TSNE_1,TSNE_2,labels,filename
-3.3787243,-2.1549714,subject12,subject12_surprised
-0.11226382,-2.6037538,subject08,subject08_rightlight
-1.6385433999999997,-3.9254751,subject08,subject08_noglasses
-3.261231,-2.4657438,subject05,subject05_surprised
-1.9494727,-4.6433290000000005,subject07,subject07_normal
-3.4808512,-3.1168883,subject01,subject01_surprised
1.1097091,-3.6187181000000006,subject06,subject06_glasses
-1.1943253,-4.928209,subject09,subject09_sad
-4.2372856,-0.6385321999999999,subject09,subject09_leftlight
0.24901982,-2.8209057,subject15,subject15_rightlight
-4.4092980000000015,-2.1989565,subject02,subject02_sleepy
-3.5879018,-4.361657599999999,subject13,subject13_sleepy
-2.5366046000000004,-4.15409,subject15,subject15_happy
-3.6238666,-4.293744,subject13,subject13_glasses
-3.3588564,-2.159368,subject12,subject12_wink
-3.775608,-4.29159,subject13,subject13_wink
-3.0491927000000003,-3.3074663,subject01,subject01_happy
0.10466614,-2.810018,subject07,subject07_rightlight
-3.792537,-2.467411,subject12,subject12_rightlight
-1.953928,-3.3506205,subject10,subject10_sad
-3.769592,-4.193846700000001,subject13,subject13_normal
0.04559761,-2.987533,subject13,subject13_rightlight
0.7669178000000001,-4.1668835,subject06,subject06_rightlight
-1.8588648,-3.7329879,subject07,subject07_centerlight
-3.1526902000000003,-3.2511575,subject01,subject01_sad
-5.161549,-3.0767684,subject11,subject11_sad
1.1091768999999998,-3.618732,subject06,subject06_surprised
-3.150401,-2.546622,subject05,subject05_wink
-4.085099,-3.112514,subject04,subject04_wink
-1.3522515,-4.1837907,subject08,subject08_centerlight
-5.1229596,-3.3042998,subject11,subject11_surprised
0.24107721,-2.422454,subject01,subject01_rightlight
0.64791155,-3.5976790000000003,subject14,subject14_rightlight
-1.2516601,-3.579964,subject15,subject15_surprised
-2.468081,-3.6685,subject08,subject08_sad
-3.7145329,-4.243951,subject13,subject13_happy
-1.9384867,-4.699237,subject07,subject07_sleepy
-4.984701599999998,-2.0585983,subject02,subject02_surprised
0.10290189,-3.065157,subject09,subject09_rightlight
-5.160227,-3.5225253,subject11,subject11_centerlight
-2.8306415,-4.439826999999998,subject03,subject03_glasses
-4.418075,-2.1924706,subject02,subject02_normal
-2.288989,-4.2964683,subject07,subject07_happy
-3.105424,-2.561542,subject05,subject05_normal
-4.5409155,-1.4882258999999998,subject12,subject12_noglasses
-3.3237855000000005,-3.9450567,subject08,subject08_surprised
0.25219974,-2.5098572,subject03,subject03_rightlight
-3.205585,-2.4710932,subject05,subject05_noglasses
-2.131286,-3.402993,subject08,subject08_wink
-0.7816173000000001,-4.9855566,subject09,subject09_wink
-3.5874016,-4.335573,subject13,subject13_sad
-2.1987665,-4.729804,subject03,subject03_sad
-4.1360845999999984,-2.31217,subject01,subject01_noglasses
-3.7214484,-0.9506604,subject13,subject13_leftlight
0.4803498,-4.530935,subject06,subject06_centerlight
-4.2672524,-0.83712965,subject04,subject04_leftlight
-2.3257542,-1.4498945,subject11,subject11_rightlight
0.18920752,-2.4169958,subject04,subject04_rightlight
-4.2177419999999985,-2.350696,subject02,subject02_wink
