UMAP_1,UMAP_2,labels,filename
8.425421,12.932285,bird,bird_4374
8.093388000000001,12.963567,chair,chair_5826
1.2050469,7.3629026,bird,bird_3341
6.0119433,12.886577,boat,boat_5544
2.6315746,11.387776,chair,chair_4742
1.0503339,10.750027,horse,horse_2910
8.718471000000001,13.694338,bird,bird_556
2.8952649,5.615746499999998,boat,boat_6797
1.4348491,4.147286,diningtable,diningtable_6423
1.6887549,9.648807,sheep,sheep_5586
17.305424,5.784480599999998,dog,dog_6228
3.9606912,9.819949,boat,boat_436
1.1068712,5.134365,boat,boat_7390
7.5905924,12.369835,horse,horse_254
4.898168599999999,12.16332,diningtable,diningtable_4282
6.6724067,12.061339,bird,bird_2901
2.2915587000000004,4.6213856,dog,dog_164
4.4563746,9.737006,horse,horse_136
2.0432842,10.860985,sheep,sheep_601
6.92547,12.865652,horse,horse_4470
4.611839,9.385819,boat,boat_2511
3.1515753,9.090636,cow,cow_5722
5.1649947,10.875744,horse,horse_474
0.99151325,7.0783257,boat,boat_6099
3.9505458,8.19673,boat,boat_1113
4.312926999999998,12.023462,cow,cow_8565
6.984000999999999,13.132516,chair_diningtable,chair_diningtable_686
6.193519,10.993107,bird,bird_1369
2.1253490000000004,8.137487,dog,dog_4592
4.5308204000000005,9.471534,chair,chair_6816
8.472671499999999,14.191457000000002,chair_diningtable,chair_diningtable_6942
8.243924,13.068171,bird,bird_1371
3.2315571,6.064879,boat,boat_488
0.35652742,5.6108227,boat,boat_1334
6.353265,12.984064,bird,bird_5829
0.19729601,7.4109936,boat,boat_4978
2.1105735,5.491387400000002,boat,boat_3588
0.8667056000000001,4.598942,boat,boat_5714
8.70003,13.82964,diningtable,diningtable_413
2.7596648,7.6628337,boat,boat_1053
0.4503134,5.681203,boat,boat_4951
5.9729743,12.190301,chair,chair_7366
6.786967999999999,13.189765,chair,chair_6178
6.347185,12.880547,boat,boat_4638
0.9230955,6.746473299999999,boat,boat_4995
6.037949,10.812006,diningtable,diningtable_7981
1.7120394,4.7554326,boat,boat_8301
6.1461830000000015,11.358248,diningtable,diningtable_3897
1.4206285,6.3168287,dog,dog_1406
1.94979,4.2092514,boat,boat_1986
3.753978500000001,9.28848,bird,bird_786
0.21351653,7.7592880000000015,sheep,sheep_5882
4.437304,8.977383999999997,diningtable,diningtable_2058
0.098018356,5.8319473,boat,boat_2662
3.2384415,11.830667,horse,horse_1855
1.8515211,3.726287,diningtable,diningtable_6424
-0.12518872,7.0629940000000015,horse,horse_7154
0.32563373,8.422842999999999,horse,horse_5315
5.798831,12.821501,dog,dog_184
8.705119,14.005614,chair,chair_7564
0.27605820000000003,9.129588,sheep,sheep_2409
3.9804828,8.004877,bird,bird_8144
2.0129843000000003,6.184079,dog,dog_7539
3.1312792000000003,9.432578,boat,boat_3352
1.8787155,10.462596,cow,cow_5446
8.085280000000001,14.2285595,chair,chair_3801
4.2961,9.985799,horse,horse_7841
7.554714,13.042502,chair_diningtable,chair_diningtable_7346
-0.085418865,5.932403599999999,horse,horse_7125
4.8189715999999985,12.157457,sheep,sheep_4185
8.492707000000001,13.857748,diningtable,diningtable_5206
2.9761245,7.762865,train,train_1384
-0.017205592,8.866063,horse,horse_4799
2.8611565,9.086696,boat,boat_247
2.920735,6.2349644,horse,horse_1682
1.8175573,9.308622,chair,chair_1846
6.1140585,11.874824,dog,dog_2394
2.9171238,9.3384495,boat,boat_1176
1.4622475,9.079627,sheep,sheep_609
6.795027,13.254706,diningtable,diningtable_6624
6.6819997,12.177119,chair,chair_3891
5.654536,12.127064,diningtable,diningtable_6467
3.2022393,11.019559,cow,cow_1949
0.945637,10.567841,train,train_3104
7.1618886,12.548593,chair,chair_685
0.26549372,7.5173106,boat,boat_7334
3.1506822,11.905818,sheep,sheep_3635
2.8052057999999995,6.1674075,boat,boat_7629
7.0650573,11.780469,bird,bird_7763
0.19132894,5.7093835,boat,boat_4830
2.2533624,9.740682,horse,horse_4437
1.9440273,10.345478,boat,boat_4811
0.9201475,4.3962607,boat,boat_4562
-0.21015392,7.342317599999999,cow,cow_3946
2.078036,7.2623754,chair,chair_7970
1.0151935,1.6214699,sheep,sheep_4155
3.605113,9.975512,horse,horse_5356
3.023506,8.825914,boat,boat_5496
0.59594053,8.587199,horse,horse_2442
2.4533224,9.398324,horse,horse_7121
4.9310284000000015,9.512477,dog,dog_6890
9.79398,13.953434,horse,horse_4225
8.149044,13.962393,chair_diningtable,chair_diningtable_712
0.6854423000000001,5.516927,train,train_3099
2.5123148,10.935346,sheep,sheep_4193
5.156769799999998,12.058412,dog,dog_2142
1.1032166,8.088833000000001,boat,boat_756
3.6588464,8.466611,boat,boat_1101
5.06018,8.9259405,train,train_7074
1.3918079,2.89984,boat,boat_634
4.386236,9.590821,boat,boat_6836
1.6478578999999998,9.939243,boat,boat_4314
4.709556,8.075258999999999,diningtable,diningtable_6511
3.577459,10.987089,cow,cow_3053
3.3207715,7.683972,cow,cow_8391
7.998821,12.284834,dog,dog_346
4.484167,8.630073,cow,cow_1320
5.885041,10.802411,diningtable,diningtable_6437
0.57624125,9.734602,boat,boat_4264
4.111313,11.090395,bird,bird_2042
0.7524221999999999,6.012012,horse,horse_7654
8.38754,14.099776,chair_diningtable,chair_diningtable_4538
5.1815,10.056681,dog,dog_7005
7.9054055,13.025841,chair,chair_703
6.1071353,11.7381315,dog,dog_5208
0.6392354,6.3776417,boat,boat_910
