UMAP_1,UMAP_2,labels,filename
10.38562,3.060029,motorbike,motorbike_0360
12.833573,10.070226,motorbike,motorbike_0595
9.694977,5.7516937000000015,airplane,airplane_0093
5.0716800000000015,4.9070277,airplane,airplane_0266
6.1859255,8.340876,motorbike,motorbike_0233
0.500899,7.9326506,airplane,airplane_0526
-0.8117340000000001,9.400559,car,car_0054
8.026155000000001,5.605372,motorbike,motorbike_0121
3.0485194,6.821902799999998,airplane,airplane_0388
10.974811,5.4579005,motorbike,motorbike_0746
9.799535,-0.623529,motorbike,motorbike_0738
10.16443,6.508159,motorbike,motorbike_0648
4.499651,4.9630885000000005,airplane,airplane_0625
12.572938,12.358652,motorbike,motorbike_0784
10.502147,5.849552,motorbike,motorbike_0520
-1.1933674,9.732658,car,car_0100
11.168309,4.6470838,airplane,airplane_0034
9.94864,2.7933714,motorbike,motorbike_0186
-0.85569525,9.356015,motorbike,motorbike_0193
0.59383243,5.755303400000002,airplane,airplane_0453
2.7921846,6.8919687000000005,airplane,airplane_0786
13.730479999999998,10.766069,motorbike,motorbike_0023
0.49467778,4.425632,airplane,airplane_0469
-1.2334968000000002,7.9884844,car,car_0099
3.939996,9.64025,airplane,airplane_0646
5.5268183,6.8745203,airplane,airplane_0692
5.747906,6.327901,airplane,airplane_0776
10.693057,5.048678400000001,motorbike,motorbike_0574
2.8408961,4.4005523,airplane,airplane_0454
3.3437579,6.175278700000002,airplane,airplane_0636
10.468059,3.6743565,motorbike,motorbike_0288
9.660798,1.8623226,motorbike,motorbike_0316
5.905724,4.5892034000000015,airplane,airplane_0157
3.5162690000000003,4.114001999999998,airplane,airplane_0551
3.6765885,6.6115594,airplane,airplane_0699
11.024705,5.5131836,motorbike,motorbike_0510
8.164664,9.211675,airplane,airplane_0002
12.121165,10.840816,motorbike,motorbike_0577
12.2505,10.148056,motorbike,motorbike_0047
-1.5040938999999998,6.1263247000000005,helicopter,helicopter_0050
0.18017833,7.361886,car,car_0026
11.7151785,10.826612,airplane,airplane_0184
-1.7492318,6.209874,airplane,airplane_0495
11.150177,3.5349013999999994,motorbike,motorbike_0713
9.021409,9.375624,ketch,ketch_0092
10.540032,10.136287,airplane,airplane_0009
4.167846,10.101116,motorbike,motorbike_0389
-0.26686352,8.619731,car,car_0069
2.2866707,7.026383,airplane,airplane_0368
8.174539,8.979674000000003,airplane,airplane_0065
8.022346,3.8560069,motorbike,motorbike_0195
13.053581,8.6065035,motorbike,motorbike_0427
4.0607877,8.434297,airplane,airplane_0609
12.862458,11.875099,motorbike,motorbike_0695
4.08165,7.840014,airplane,airplane_0629
4.122433,11.21374,ketch,ketch_0049
10.903604,7.5380983,motorbike,motorbike_0639
1.9119982,9.319202,airplane,airplane_0790
10.351074,6.320501,motorbike,motorbike_0625
-0.09460844,8.834653,car,car_0098
10.66881,6.581672,motorbike,motorbike_0361
6.8494134,8.661338,motorbike,motorbike_0030
11.252405,13.957235999999998,motorbike,motorbike_0031
10.474613,8.551107,motorbike,motorbike_0678
9.794125,1.9235882,motorbike,motorbike_0765
3.7060447,5.6097255,airplane,airplane_0747
