ISM_1,ISM_2,labels,filename
19958.838931296505,-16704.801690087606,ketch,ketch_0054
8022.076634185411,13692.687448166986,airplane,airplane_0266
-8064.275017641414,-13044.945277427705,airplane,airplane_0423
12883.049687412136,-10084.411422034147,ferry,ferry_0041
40684.56112967063,-5504.4912024357445,airplane,airplane_0240
22440.59967412174,-7279.104081536768,car,car_0054
-16258.315353088228,11276.659324041648,motorbike,motorbike_0121
-34346.317419463085,12278.261084308715,motorbike,motorbike_0631
22459.202088462534,28157.26266548709,airplane,airplane_0337
-23065.762449041344,34067.19825040669,motorbike,motorbike_0738
-20787.681949350357,-11992.084326710059,motorbike,motorbike_0557
-25803.15872065876,32332.58727459128,motorbike,motorbike_0221
29106.585162198222,-3744.3488142414913,car,car_0075
7176.185180337979,-4777.282515127155,airplane,airplane_0438
23517.247131345543,-7424.317332279952,car,car_0100
-15913.588410113372,8182.677747428104,airplane,airplane_0034
-31038.762541179232,11899.657846591736,motorbike,motorbike_0681
21387.7109499754,-9917.053342352763,motorbike,motorbike_0193
27003.87399476356,-1667.725610906232,airplane,airplane_0786
29541.7103860455,940.2780631222903,airplane,airplane_0469
-11291.158097433452,-11836.151888750232,ketch,ketch_0048
-20838.13359155988,-9228.234863658006,airplane,airplane_0206
7904.720662369106,-9129.129421012998,airplane,airplane_0646
17021.599353536825,11991.04021367943,airplane,airplane_0042
-351.2441458519133,1525.3525516382035,airplane,airplane_0692
-32286.812273789623,11772.298242374749,motorbike,motorbike_0668
19365.665993532777,-5345.6469997296745,car,car_0108
5664.349189436003,19911.99647006741,motorbike,motorbike_0226
15413.023968515825,33736.37458082863,airplane,airplane_0454
23552.180004197333,21647.870440696235,motorbike,motorbike_0622
22782.767102036534,7690.713539620753,airplane,airplane_0636
-25193.10505523645,27298.645542215767,motorbike,motorbike_0316
40547.804010498185,8792.847200787326,motorbike,motorbike_0050
2693.300312033089,18389.862673260093,airplane,airplane_0157
17245.626917604408,-5807.053858171837,airplane,airplane_0638
18792.107483194497,5527.120991631123,airplane,airplane_0699
-11685.316747432202,-14675.826864969262,airplane,airplane_0002
-33490.094619612166,18431.59283708749,motorbike,motorbike_0296
