GRP_1,GRP_2,labels,filename
29255.758368477906,-9141.23896763543,motorbike,motorbike_0360
25074.50575882043,-11950.775831021001,motorbike,motorbike_0595
25965.113562033468,-3776.378033631993,airplane,airplane_0093
28515.102454042008,13167.577166187451,airplane,airplane_0266
25356.703351488068,-7749.947864424807,motorbike,motorbike_0233
22616.396578484902,-4909.66150022886,airplane,airplane_0526
12418.282380044318,1795.5092599971078,car,car_0054
40643.30411330694,5288.692086767286,motorbike,motorbike_0121
10523.860523032536,15916.50257994364,airplane,airplane_0388
30375.796421240786,-486.7513130883257,motorbike,motorbike_0746
52016.142748490645,-3389.566998185554,motorbike,motorbike_0738
31713.802190055445,-7054.554771958003,motorbike,motorbike_0648
21683.024668343878,882.2029528434143,airplane,airplane_0625
24929.08444062537,-3586.046893167951,motorbike,motorbike_0784
26821.023216137535,-3638.234701127445,motorbike,motorbike_0520
13248.558715837979,-2541.518780075418,car,car_0100
43970.702722275,7466.542154525547,airplane,airplane_0034
40581.09776933335,-9823.290698810417,motorbike,motorbike_0186
11365.135254579463,-13078.910132941064,motorbike,motorbike_0193
33.84295745382349,6004.513670229196,airplane,airplane_0453
11474.329907773194,18263.969053741337,airplane,airplane_0786
22542.65147819534,-6704.114021927664,motorbike,motorbike_0023
33869.114021483,3330.258042566205,airplane,airplane_0469
-2370.5803334085595,-11590.73368471224,car,car_0099
19228.81131337548,1893.4622363453773,airplane,airplane_0646
23174.80007447332,-4257.727582589125,airplane,airplane_0692
24469.415483310084,4170.002839649541,airplane,airplane_0776
37634.034182242765,3500.307882511001,motorbike,motorbike_0574
41146.48448553965,-2529.672570518584,airplane,airplane_0454
17772.54118694242,23996.651622181256,airplane,airplane_0636
31903.002074160297,-14334.066913273222,motorbike,motorbike_0288
39631.8259943791,-5706.893457278643,motorbike,motorbike_0316
29649.14636984582,1947.3023818682004,airplane,airplane_0157
21836.817760242382,4431.39961772702,airplane,airplane_0551
18378.398861063317,4789.91559036499,airplane,airplane_0699
38203.53599817925,-3945.0453043887346,motorbike,motorbike_0510
19152.78725532661,-13369.135593029669,airplane,airplane_0002
25449.57919487897,-13978.131855914982,motorbike,motorbike_0577
26647.570976344083,-5453.173937451429,motorbike,motorbike_0047
13062.00521072619,-12072.483601513406,helicopter,helicopter_0050
29997.350085664122,-6942.781864016914,car,car_0026
27085.830742715883,-10368.869243413292,airplane,airplane_0184
-1415.5411759607819,-5816.2306555218065,airplane,airplane_0495
42851.13925696204,-1235.8227946580532,motorbike,motorbike_0713
21692.0847339178,-10139.216216392268,ketch,ketch_0092
15573.182211794516,-4853.8843266308695,airplane,airplane_0009
13504.247531576533,-20532.711017035967,motorbike,motorbike_0389
11917.138482944521,-5671.273131819574,car,car_0069
13824.48356375891,-1177.0617295724335,airplane,airplane_0368
25710.419656566333,-7850.511400138357,airplane,airplane_0065
33596.322831596764,466.4338388395245,motorbike,motorbike_0195
31024.720075153262,-9536.595146661664,motorbike,motorbike_0427
23052.703149069443,19262.49442817937,airplane,airplane_0609
18491.69418631076,-9443.345319008762,motorbike,motorbike_0695
34834.445658626384,13867.022120003518,airplane,airplane_0629
11482.569523415625,4636.2748153902085,ketch,ketch_0049
24816.800257802264,-18678.963884234774,motorbike,motorbike_0639
26310.115987118203,13619.69746753088,airplane,airplane_0790
30706.221994710337,-7355.17603471553,motorbike,motorbike_0625
10346.890509162813,-9023.815645008652,car,car_0098
34730.091362269515,-3858.244190338405,motorbike,motorbike_0361
24441.193517529933,-8069.67739917355,motorbike,motorbike_0030
27835.94649997332,3004.0418930895253,motorbike,motorbike_0031
32569.799187433804,-9468.12846208673,motorbike,motorbike_0678
42714.358998325966,-8590.881968964422,motorbike,motorbike_0765
34934.279036596316,6112.640703659594,airplane,airplane_0747
11807.01602278762,-6588.513392900388,ferry,ferry_0038
24278.789780388623,-9079.170907251759,motorbike,motorbike_0473
16726.425113613877,9270.047184817697,airplane,airplane_0332
12949.749335365039,3714.020619699503,airplane,airplane_0732
18089.081773017977,2212.7875584494986,airplane,airplane_0271
9409.695966291372,-20667.91423709232,airplane,airplane_0615
11402.273943576385,-11224.601724079796,airplane,airplane_0753
17079.628484073208,-7525.961848646975,airplane,airplane_0250
14863.298402330645,-9620.460695545009,car,car_0092
40208.7039235474,-1847.3823803227344,motorbike,motorbike_0635
27343.853975389484,-9183.65090503963,motorbike,motorbike_0429
31444.30134144049,-6423.587091903824,motorbike,motorbike_0213
5322.638665842525,-7670.135120599562,car,car_0014
12028.584146539206,1647.2748826525235,airplane,airplane_0539
6215.705354350416,4026.122551536094,car,car_0110
