TSNE_1,TSNE_2,labels,filename
-11.530906,-13.0051365,ketch,ketch_0054
-4.407356299999999,6.712475,airplane,airplane_0266
8.778986999999999,-6.1167326,airplane,airplane_0423
-13.330576999999998,-5.836862,ferry,ferry_0041
-22.440247,2.1560993,airplane,airplane_0240
-17.453985,-5.42097,car,car_0054
7.879123700000001,6.4018006,motorbike,motorbike_0121
12.903384,10.593589,motorbike,motorbike_0631
-13.843775,4.2840548,airplane,airplane_0337
10.617423,19.021645,motorbike,motorbike_0738
19.406517,-2.699721,motorbike,motorbike_0557
10.982828,16.699215,motorbike,motorbike_0221
-22.87629,-5.185642700000002,car,car_0075
-3.4046862,-5.7934402999999985,airplane,airplane_0438
-17.45502,-3.872587,car,car_0100
12.827691,9.536903,airplane,airplane_0034
15.846996,12.313455,motorbike,motorbike_0681
-23.200212,-10.156923,motorbike,motorbike_0193
-7.4186807,-9.711824,airplane,airplane_0786
-17.495745,5.6761193,airplane,airplane_0469
7.302085000000001,-2.9740446,ketch,ketch_0048
20.393993,-3.3129299,airplane,airplane_0206
-1.9776186,-6.8751144,airplane,airplane_0646
-6.771125,4.7811785,airplane,airplane_0042
2.1776470000000003,1.0674068,airplane,airplane_0692
15.071973000000002,10.201338,motorbike,motorbike_0668
-18.765934,-9.992716,car,car_0108
-6.6080275,9.136239,motorbike,motorbike_0226
-7.135799,10.638137,airplane,airplane_0454
-9.906386,9.944224,motorbike,motorbike_0622
-8.4457445,-5.898691,airplane,airplane_0636
12.235633,16.826195000000002,motorbike,motorbike_0316
-18.943401,6.6948996,motorbike,motorbike_0050
-4.899139,7.1155114,airplane,airplane_0157
-9.272303,-9.184593,airplane,airplane_0638
-7.337167999999999,-4.975958,airplane,airplane_0699
12.41966,-2.9100232000000004,airplane,airplane_0002
15.465667000000002,13.442848,motorbike,motorbike_0296
2.34843,-3.5972903,helicopter,helicopter_0071
-8.9564085,4.3232837,airplane,airplane_0160
-4.635459,7.659910000000001,airplane,airplane_0138
22.80975,-2.037198,motorbike,motorbike_0047
-15.345139499999998,-4.377098,car,car_0024
5.1097755,-7.85186,ketch,ketch_0094
-16.434551000000006,4.1448917000000005,airplane,airplane_0364
19.93305,-3.8105185,helicopter,helicopter_0023
2.7245271,13.736707999999998,motorbike,motorbike_0271
-13.135245,-11.914887,airplane,airplane_0678
25.14348,-4.7414737,motorbike,motorbike_0400
13.610795,16.279787,motorbike,motorbike_0688
-21.658852,-10.051754,helicopter,helicopter_0011
-22.265387,1.6780671000000005,airplane,airplane_0495
25.21718,-8.010844,motorbike,motorbike_0587
-15.581872,-7.4185,airplane,airplane_0321
1.1769572,-5.099696,motorbike,motorbike_0389
3.359156,13.348782,motorbike,motorbike_0195
-3.4699132000000006,1.2725768999999998,airplane,airplane_0581
-9.531765,1.033723,airplane,airplane_0533
-5.824128,-1.2933311,airplane,airplane_0155
10.749263,19.767706,motorbike,motorbike_0727
23.252645,-6.5251410000000005,motorbike,motorbike_0546
-4.614447,-10.494738,airplane,airplane_0629
2.3057916,-8.718762,ketch,ketch_0049
22.021261,-4.346994400000002,motorbike,motorbike_0689
-10.279546,-9.774872,airplane,airplane_0790
22.280945000000006,-2.9610990000000004,motorbike,motorbike_0790
