UMAP_1,UMAP_2,labels,filename
11.151188,-4.8517575,ketch,ketch_0054
7.333297999999999,1.5039116,airplane,airplane_0266
5.5056667,-3.3681898,airplane,airplane_0423
10.438122,-2.7257533,ferry,ferry_0041
13.462032,1.3299352,airplane,airplane_0240
12.682632,-1.9036666,car,car_0054
4.627752,0.6985034999999999,motorbike,motorbike_0121
2.5932171000000004,2.001209,motorbike,motorbike_0631
9.426498,1.8266683,airplane,airplane_0337
3.3246624,6.3525553,motorbike,motorbike_0738
2.383263,-3.7526443,motorbike,motorbike_0557
3.2386023999999995,4.6422105,motorbike,motorbike_0221
13.845879,-1.0676279,car,car_0075
8.08129,-1.3643426,airplane,airplane_0438
13.053788,-1.9907063000000005,car,car_0100
2.9366546,1.6081805,airplane,airplane_0034
1.7501826,2.4815204,motorbike,motorbike_0681
12.56053,-1.3062896000000002,motorbike,motorbike_0193
9.434049,0.14409,airplane,airplane_0786
11.371869,1.5937344999999998,airplane,airplane_0469
5.3539786,-2.6543047000000004,ketch,ketch_0048
2.216675,-3.2357275000000003,airplane,airplane_0206
8.205287,-2.8026001,airplane,airplane_0646
7.926941,1.6501191000000002,airplane,airplane_0042
6.8034444,-0.6347413000000001,airplane,airplane_0692
2.3798692000000004,1.6493272,motorbike,motorbike_0668
12.041876,-0.8424853000000001,car,car_0108
7.530090299999999,2.5803025,motorbike,motorbike_0226
8.526608,2.3320606,airplane,airplane_0454
8.6756935,3.2197802,motorbike,motorbike_0622
9.206207,0.6077554000000001,airplane,airplane_0636
3.3168786,4.470689299999999,motorbike,motorbike_0316
11.296721,2.1579423,motorbike,motorbike_0050
7.009024,1.8029805,airplane,airplane_0157
10.002834,-1.9843686000000005,airplane,airplane_0638
8.538117,0.30516562,airplane,airplane_0699
4.3550177,-2.4881349,airplane,airplane_0002
2.0903716,2.9271793,motorbike,motorbike_0296
7.642628,-2.8117347,helicopter,helicopter_0071
8.307784,1.7382118000000002,airplane,airplane_0160
7.003576299999999,1.8076689,airplane,airplane_0138
0.596538,-4.071307,motorbike,motorbike_0047
12.260747,-1.7879446,car,car_0024
6.967684299999998,-4.228136,ketch,ketch_0094
11.288448,0.98737085,airplane,airplane_0364
2.8070877,-3.5079987,helicopter,helicopter_0023
5.1493745,2.9274607000000006,motorbike,motorbike_0271
11.881454,-4.7010083,airplane,airplane_0678
0.37824652,-4.671572,motorbike,motorbike_0400
2.738026,3.814399700000001,motorbike,motorbike_0688
12.570156,-1.8437634,helicopter,helicopter_0011
13.500988,1.1510258999999998,airplane,airplane_0495
1.3263147,-5.3572526,motorbike,motorbike_0587
11.463022,-1.6300706,airplane,airplane_0321
7.9818625,-2.8751576,motorbike,motorbike_0389
4.7900524,2.748031,motorbike,motorbike_0195
7.794055,0.45931733,airplane,airplane_0581
9.536295,0.7179441,airplane,airplane_0533
8.006135,-1.0474155,airplane,airplane_0155
3.3372910000000005,6.4590006,motorbike,motorbike_0727
1.1245128,-5.271518,motorbike,motorbike_0546
8.274069,-0.8864856,airplane,airplane_0629
7.8824806,-4.023366,ketch,ketch_0049
1.6152102,-4.6083669999999985,motorbike,motorbike_0689
10.262039,-2.3509943,airplane,airplane_0790
1.2593391,-4.159878,motorbike,motorbike_0790
1.5844804,2.4928453,motorbike,motorbike_0396
4.06695,1.8523208,motorbike,motorbike_0142
6.85107,0.07622953,airplane,airplane_0559
12.591837,-1.6759558,car,car_0097
5.707913,-1.7710702,motorbike,motorbike_0030
2.2270744,-1.0632094,motorbike,motorbike_0709
12.548308,0.01738017,ferry,ferry_0038
0.7655247,-4.925750700000001,motorbike,motorbike_0473
12.707906,-2.9774115,helicopter,helicopter_0004
9.688612,0.71782875,airplane,airplane_0732
1.0408872,0.9023511,motorbike,motorbike_0604
2.8465207,3.2859812000000006,motorbike,motorbike_0789
10.796846,-0.93850744,airplane,airplane_0713
13.261504,-1.5689481,car,car_0092
8.566722,1.4309958,airplane,airplane_0258
2.6977801,2.559543,motorbike,motorbike_0635
2.9932692000000003,-1.1418916,motorbike,motorbike_0386
13.638884,-0.96122956,car,car_0014
13.716084,0.95375043,motorbike,motorbike_0682
10.0118,1.97614,airplane,airplane_0500
3.3660288,5.373995,motorbike,motorbike_0744
10.623187,-4.600683,ketch,ketch_0067
7.059798700000001,1.5968082,airplane,airplane_0535
5.810664,-2.2807076,airplane,airplane_0075
9.84779,1.3562016,airplane,airplane_0518
0.4223854,-4.7733370000000015,motorbike,motorbike_0500
2.3682196,3.0488324,motorbike,motorbike_0754
7.2243037,2.1385255,motorbike,motorbike_0247
1.5093087,-4.3639145,motorbike,motorbike_0791
9.585246,2.6091218,airplane,airplane_0149
0.96500534,-5.2004876,motorbike,motorbike_0011
11.816627,-2.1020737,car,car_0095
9.11925,-1.4422951000000002,airplane,airplane_0359
3.0720286,-0.9222055,motorbike,motorbike_0338
9.330138,-3.1104524,airplane,airplane_0445
4.2186675000000005,-2.004495,airplane,airplane_0019
7.863153,-2.6302388,ketch,ketch_0081
5.345399400000002,3.0724545,motorbike,motorbike_0116
9.7950945,3.7571201,motorbike,motorbike_0106
12.721082,-0.070416816,airplane,airplane_0219
6.9013456999999985,-0.7730121999999999,airplane,airplane_0043
1.0745668,-5.378752,motorbike,motorbike_0422
11.791232,-0.45589945,airplane,airplane_0366
8.582935,-3.0335097,ketch,ketch_0056
8.291285,-1.8908485,airplane,airplane_0421
10.423894,-1.2589982,airplane,airplane_0579
2.0286438,-1.5822287,motorbike,motorbike_0491
5.811358,-2.9605396,airplane,airplane_0762
8.079568,0.11112621,motorbike,motorbike_0295
12.815256,-1.5482212,car,car_0090
8.745344000000001,3.4236548,airplane,airplane_0471
0.353322,-2.7210438,motorbike,motorbike_0418
3.5068913,5.625294,motorbike,motorbike_0768
0.9997154,-4.788121,motorbike,motorbike_0647
-0.25419545,-1.9901173,motorbike,motorbike_0485
-0.71133655,-2.1112146000000003,motorbike,motorbike_0450
3.1999424,-4.217264,motorbike,motorbike_0062
4.833488,-2.1326168,airplane,airplane_0006
4.9825654,2.0965054,motorbike,motorbike_0371
10.807159,1.9922552,airplane,airplane_0363
12.481911,-1.3378356000000002,car,car_0072
4.2049,-2.9653022,airplane,airplane_0419
3.6695,6.4106708,motorbike,motorbike_0714
5.5278735,-2.0284626,airplane,airplane_0123
12.249686,-1.9159626,car,car_0037
10.721871,-2.8932712000000005,ferry,ferry_0062
12.538355,-1.0736978,airplane,airplane_0122
2.283234,0.9917488,motorbike,motorbike_0650
7.611789,-2.2865422000000004,airplane,airplane_0225
6.8592334,-4.1833816,helicopter,helicopter_0034
