MDS_1,MDS_2,labels,filename
-21730.242428092406,1046.5849701782272,Bluebell,Bluebell_295
5629.57062457648,-1866.3908589650966,Bluebell,Bluebell_281
-11573.257608122005,-5062.3685770128395,Bluebell,Bluebell_256
-29189.05971959391,3767.8317107956905,Bluebell,Bluebell_242
11208.637435717448,-16479.29527986495,Snowdrop,Snowdrop_116
-12206.802037477188,-9378.627971333002,Snowdrop,Snowdrop_102
5695.805455430766,8380.515655289382,Tulip,Tulip_574
-2863.1755119764525,32082.05671222056,Sunflower,Sunflower_776
10666.722600422065,16039.462649540204,Sunflower,Sunflower_762
12739.344752280938,-7286.443764211192,Tulip,Tulip_602
-17615.19042241637,-12946.373388417749,Sunflower,Sunflower_789
1453.0749974147527,-22577.36138011764,Tulip,Tulip_616
5033.393288654787,-10918.611848453194,Tulip,Tulip_617
-8322.787883527468,2771.331207569914,Tulip,Tulip_603
-18223.69603703061,16875.00584117018,Sunflower,Sunflower_788
-8122.394769217846,27580.04054108273,Sunflower,Sunflower_763
-7980.1524663957925,12089.536491715935,Sunflower,Sunflower_777
5563.272221674804,-19741.46639084264,Tulip,Tulip_561
23300.334270084448,-245.1999010805496,Tulip,Tulip_575
-6973.886425505705,-29193.816506619038,Snowdrop,Snowdrop_103
-16062.704008582396,-20138.93239839875,Snowdrop,Snowdrop_117
-29715.125063770596,-574.5602624908938,Bluebell,Bluebell_243
3909.5975890545374,-19534.98836779592,Bluebell,Bluebell_257
-2483.2371629705003,-1404.543314251818,Bluebell,Bluebell_280
-5269.096510026934,-9489.980647289814,Bluebell,Bluebell_294
5354.759024229127,-8132.071771270191,Bluebell,Bluebell_282
-4954.159740493801,-19252.008080625463,Bluebell,Bluebell_296
-23316.814946845225,-11504.658548621142,Bluebell,Bluebell_269
-22697.718127675507,-9182.82001328867,Bluebell,Bluebell_241
16342.74587065627,-18242.32886910362,Tigerlilly,Tigerlilly_558
-13577.897063034285,-6190.050326866194,Bluebell,Bluebell_255
13327.9667829873,-24161.21455341489,Snowdrop,Snowdrop_101
8353.856959130431,-15451.416882353278,Snowdrop,Snowdrop_115
23202.43636193796,1396.9832888647745,Tulip,Tulip_588
8954.363127396518,-18950.02453565701,Snowdrop,Snowdrop_129
8888.697024307814,3471.7289203450573,Tulip,Tulip_563
-2533.338899048493,226.52665364486225,Tulip,Tulip_577
15040.621648212164,18269.24819665925,Windflower,Windflower_1138
13212.034350884987,15003.662014216923,Sunflower,Sunflower_749
10563.502716504085,24140.851560688192,Sunflower,Sunflower_761
-6068.846821013382,26742.920948556635,Sunflower,Sunflower_775
-7666.464933957379,-12770.598307156717,Bluebell,Bluebell_309
-14699.282044833451,2180.8854957738927,Tulip,Tulip_615
-18711.577341521384,-485.07915500152967,Tulip,Tulip_601
-14051.276873374994,1057.0125374849847,Tulip,Tulip_629
976.0644384359947,-2807.452902640125,Bluebell,Bluebell_320
-1041.9885417426804,17374.641812676058,Tulip,Tulip_628
1568.5025553719065,8464.994645635112,Tulip,Tulip_600
6351.545308598144,-10319.43936468567,Tulip,Tulip_614
7406.125637756952,-15720.301113067839,Bluebell,Bluebell_308
15138.964292560002,8554.780457320298,Sunflower,Sunflower_774
6178.668961524039,21123.897431425878,Sunflower,Sunflower_760
4053.819843007048,19054.7030758674,Sunflower,Sunflower_748
9737.973401903511,9931.708737506477,Windflower,Windflower_1139
21745.350441291124,-2406.5736989383663,Tulip,Tulip_576
25285.688450829664,-1366.0910073329328,Tulip,Tulip_562
-19980.980781221468,-10819.391956965548,Snowdrop,Snowdrop_128
-2962.374134663888,2222.3072073061553,Tulip,Tulip_589
-742.7790103929689,-20137.488968836937,Snowdrop,Snowdrop_114
5.6069438226423305,-17226.487302291935,Snowdrop,Snowdrop_100
-4041.3178485940275,10794.634560953458,Tigerlilly,Tigerlilly_559
-11232.0127095066,-2484.296057904497,Bluebell,Bluebell_254
-24011.99332387589,-15840.796129443672,Bluebell,Bluebell_268
11945.83848042198,-8910.902327254402,Bluebell,Bluebell_297
-1431.7251399511556,-7234.455717308327,Bluebell,Bluebell_283
2612.3283876579485,2532.9084510927883,Bluebell,Bluebell_287
-16213.439867342242,-11957.995131961876,Bluebell,Bluebell_293
12660.321128938851,-19327.4998562015,Tigerlilly,Tigerlilly_549
-26919.337613143605,-689.4116453236572,Bluebell,Bluebell_244
-17481.30182060527,-8451.15989115961,Bluebell,Bluebell_250
10406.262283887385,-12655.598705480503,Bluebell,Bluebell_278
-14060.735950703645,-2808.5860270625794,Snowdrop,Snowdrop_138
2903.3248080225585,-425.18729216282065,Tulip,Tulip_599
17652.697690512672,-14103.984064267259,Snowdrop,Snowdrop_104
-27869.78700611001,-10597.6382469587,Snowdrop,Snowdrop_110
20966.42137144901,-969.1570091716372,Windflower,Windflower_1129
28744.658736165464,-6665.897059526574,Tulip,Tulip_566
1299.4840461760632,11217.315418300288,Tulip,Tulip_572
-3007.247746443685,28917.17986349497,Sunflower,Sunflower_764
13624.657089226508,16399.6245154493,Sunflower,Sunflower_770
12173.649402209376,5386.526001778659,Sunflower,Sunflower_758
12757.75939517968,-18086.769212245563,Tulip,Tulip_638
-9858.105232745333,6050.287016665886,Tulip,Tulip_610
4774.141288936968,-14250.331453281291,Bluebell,Bluebell_318
-3770.8666864795287,-4519.740756888145,Tulip,Tulip_604
-22324.579988763056,-16123.233674806408,Tulip,Tulip_605
-27146.29054978225,2187.237929180164,Bluebell,Bluebell_319
-7416.013053811516,3423.852465780545,Tulip,Tulip_611
-3189.270231771599,-6294.47124584784,Tulip,Tulip_639
12334.487640799634,11558.393064397242,Sunflower,Sunflower_759
-28473.7299384605,-104.26530133721892,Sunflower,Sunflower_771
15232.285520063064,22648.977876502817,Sunflower,Sunflower_765
3781.948491927541,11033.060023530603,Tulip,Tulip_573
-8128.03437847773,5200.217409859448,Tulip,Tulip_567
17464.52393470497,20850.029353349564,Windflower,Windflower_1128
21464.96955933262,-22541.94965314721,Snowdrop,Snowdrop_111
-17244.199150217468,755.7262999420882,Snowdrop,Snowdrop_105
19612.810284044303,-7637.679604654004,Tulip,Tulip_598
7116.894572608654,-22046.60841800953,Snowdrop,Snowdrop_139
-16914.783441075368,10949.467432748514,Tigerlilly,Tigerlilly_560
-22148.14562786457,-7819.271880621396,Bluebell,Bluebell_279
-6370.948662392372,-15297.427669607561,Bluebell,Bluebell_251
-13055.659938402714,15349.059555150769,Tigerlilly,Tigerlilly_548
-402.08091452669123,-30305.36969997437,Bluebell,Bluebell_245
6389.691660269659,-15939.695724215388,Bluebell,Bluebell_292
-3871.9419196616027,-14225.031540649008,Bluebell,Bluebell_286
2215.303097885166,-3269.0480444728028,Bluebell,Bluebell_290
-4200.596229125405,-600.2234257117442,Bluebell,Bluebell_284
-25063.993157248617,-8798.24522673642,Bluebell,Bluebell_253
-30107.10206557898,-134.53291967779464,Bluebell,Bluebell_247
1654.0086177830685,6543.7842097727535,Snowdrop,Snowdrop_113
-17837.125148404353,-17761.589710213702,Snowdrop,Snowdrop_107
18311.051854784397,477.3613154021102,Tulip,Tulip_571
20768.752761300282,3233.732566200657,Tulip,Tulip_565
-27836.28201857337,18158.65509740715,Sunflower,Sunflower_773
-11626.78296248177,24310.78150278725,Sunflower,Sunflower_767
-10188.417317851106,-7727.962029696707,Tulip,Tulip_607
-29585.88565225057,2376.438473407287,Tulip,Tulip_613
-23574.97740058085,8354.301869840112,Sunflower,Sunflower_798
18424.911401086265,-17376.001632391642,Tulip,Tulip_612
-15948.653288596708,11367.186805712276,Sunflower,Sunflower_799
-23789.590107095082,4774.638113733518,Tulip,Tulip_606
-25724.931501214905,15030.736514629367,Sunflower,Sunflower_766
-19423.547342822665,21850.25626791067,Sunflower,Sunflower_772
22312.63254958932,9196.405751444085,Tulip,Tulip_564
6624.757067289629,2903.5667051256282,Tulip,Tulip_570
-14177.614060517424,-15341.225532152495,Snowdrop,Snowdrop_106
-3024.086816336558,-19329.186002297658,Snowdrop,Snowdrop_112
7857.002207473378,-25905.738724187428,Bluebell,Bluebell_246
-30810.677246710802,-11969.629241014729,Bluebell,Bluebell_252
-9204.001925682072,-15432.931549045928,Bluebell,Bluebell_285
23243.776390048515,-23740.613980121627,Bluebell,Bluebell_291
-14155.295652579907,-25210.41697278283,Snowdrop,Snowdrop_94
6423.526975430584,6927.823064282027,Tigerlilly,Tigerlilly_504
-35596.69294266817,640.3854119495787,Tigerlilly,Tigerlilly_510
3600.8111119329365,9173.578575681486,Tigerlilly,Tigerlilly_538
-12146.854975768909,3314.3019110987866,Lilly_Valley,Lilly_Valley_170
4503.35175218421,-19043.70895651653,Snowdrop,Snowdrop_149
-20720.696225689488,12093.285718984675,Lilly_Valley,Lilly_Valley_164
21554.389079100558,19090.42736653817,Windflower,Windflower_1170
27690.42518098314,-3653.2930143458793,Windflower,Windflower_1164
14904.216332582839,9740.479813940081,Windflower,Windflower_1158
-15435.077638056428,23461.731656051426,Sunflower,Sunflower_729
12374.049658974078,-4408.5654736904,Lilly_Valley,Lilly_Valley_206
11791.924619086849,-3137.705926589405,Lilly_Valley,Lilly_Valley_212
-320.7156237976028,24409.471768266758,Lilly_Valley,Lilly_Valley_213
14031.599950535201,-13232.336312633535,Lilly_Valley,Lilly_Valley_207
-6603.639915206235,20103.194656037518,Sunflower,Sunflower_728
1168.669695647678,23445.41552967095,Windflower,Windflower_1159
-29074.390822618785,16404.38898047556,Windflower,Windflower_1165
-12365.726023432342,8799.526008565777,Windflower,Windflower_1171
-37787.67387188196,2669.1527001503478,Lilly_Valley,Lilly_Valley_165
-39734.54910866488,-11243.194733422411,Snowdrop,Snowdrop_148
25538.134290888658,-16803.709192548416,Lilly_Valley,Lilly_Valley_171
-11410.80222836235,-12020.722207566992,Snowdrop,Snowdrop_160
-6834.645802784373,6878.230277963097,Tigerlilly,Tigerlilly_539
5558.999647460351,-22030.935295809883,Tigerlilly,Tigerlilly_511
-4143.5425411727865,21434.450124757306,Tigerlilly,Tigerlilly_505
7383.6743509192265,-10996.994101841667,Snowdrop,Snowdrop_95
17515.852943303922,-16117.401961275056,Snowdrop,Snowdrop_81
26767.075004840517,-15184.08876328576,Snowdrop,Snowdrop_97
-13609.623735042329,-12351.554397256274,Snowdrop,Snowdrop_83
19960.950599153268,-3587.7357987174864,Tigerlilly,Tigerlilly_513
-22072.3294114746,7435.068884643542,Tigerlilly,Tigerlilly_507
14983.160662270851,-8696.908582853173,Lilly_Valley,Lilly_Valley_167
21716.13407911459,-6755.902438545539,Windflower,Windflower_1198
-4388.33152624079,-5025.971640480639,Lilly_Valley,Lilly_Valley_173
10440.537907222935,-10085.752369035868,Lilly_Valley,Lilly_Valley_198
15156.926309354842,-3598.4207346001635,Windflower,Windflower_1167
23187.06882869104,15435.715865928865,Windflower,Windflower_1173
5815.802077964033,-8756.759246429056,Lilly_Valley,Lilly_Valley_239
-10846.003839428236,11447.060639102412,Tigerlilly,Tigerlilly_498
-11133.613089536411,-28856.93140253664,Lilly_Valley,Lilly_Valley_211
-28168.123654105835,-6047.2486973265795,Lilly_Valley,Lilly_Valley_205
14022.339156838547,-8710.27357631567,Lilly_Valley,Lilly_Valley_204
-11717.319476249317,-13270.39067126916,Tigerlilly,Tigerlilly_499
29526.227256437032,-6381.111813003991,Lilly_Valley,Lilly_Valley_210
-91.88523678251856,29458.615358457886,Lilly_Valley,Lilly_Valley_238
-6035.8215568345595,3300.5681840436932,Windflower,Windflower_1172
16086.935370998472,-5588.249211359065,Lilly_Valley,Lilly_Valley_199
28520.32352989688,-2296.8394544438197,Windflower,Windflower_1166
21458.708780296107,-12307.088699637996,Lilly_Valley,Lilly_Valley_172
21762.094623706562,-4784.639329026883,Lilly_Valley,Lilly_Valley_166
23191.168683912652,4090.8062064924297,Windflower,Windflower_1199
-8242.364550007369,1162.2477696873025,Tigerlilly,Tigerlilly_506
77.36108180090673,18259.05819396096,Tigerlilly,Tigerlilly_512
-3102.9603177327867,14050.777679857205,Snowdrop,Snowdrop_82
19743.981064745538,-21028.614302958234,Snowdrop,Snowdrop_96
-19604.768478143556,-21552.69768601139,Snowdrop,Snowdrop_92
-5537.9066761939075,-14198.433227040017,Snowdrop,Snowdrop_86
-11907.068587674656,6269.82899451912,Tigerlilly,Tigerlilly_516
20434.581541906122,14868.337513291555,Tigerlilly,Tigerlilly_502
-18023.01819908841,-1720.0601379693308,Lilly_Valley,Lilly_Valley_162
18126.51832925157,-14084.977699985788,Lilly_Valley,Lilly_Valley_176
-316.33116194859235,6337.624669379673,Windflower,Windflower_1189
-12148.83539721823,2279.3208171109227,Windflower,Windflower_1162
-16599.254849016266,-2008.0251037420599,Lilly_Valley,Lilly_Valley_189
20110.26275393073,17063.547082762267,Windflower,Windflower_1176
22125.610811199418,-7534.015758522181,Lilly_Valley,Lilly_Valley_214
-3814.291039257444,21563.627068493195,Tigerlilly,Tigerlilly_489
20681.810264610333,-9917.311150984746,Lilly_Valley,Lilly_Valley_200
12216.959911977625,-11181.786993098876,Lilly_Valley,Lilly_Valley_228
2286.871701602319,-1191.749929805631,Windflower,Windflower_1200
-3598.050254990029,1946.9577461039612,Lilly_Valley,Lilly_Valley_229
-1344.1015948758925,10042.053916519852,Tigerlilly,Tigerlilly_488
17212.190229733114,-10354.407890847868,Lilly_Valley,Lilly_Valley_201
-21025.518080947062,2683.220237586381,Lilly_Valley,Lilly_Valley_215
8306.588987085986,-739.362836252743,Lilly_Valley,Lilly_Valley_188
10354.492647549709,10642.227842103091,Windflower,Windflower_1177
18878.766158651393,4073.943804840281,Windflower,Windflower_1163
-6213.978241587402,-9925.418702528565,Lilly_Valley,Lilly_Valley_177
-20424.79319807041,-5439.4228752119425,Windflower,Windflower_1188
-11582.88310359992,-26668.313638856158,Lilly_Valley,Lilly_Valley_163
17384.511832269334,3013.901370535397,Tigerlilly,Tigerlilly_503
5552.772321501482,10556.338439215351,Tigerlilly,Tigerlilly_517
-7146.745155773138,17592.586956008792,Snowdrop,Snowdrop_87
-1169.863019969463,-16706.439390829393,Snowdrop,Snowdrop_93
-27271.954460387282,668.8342405315018,Snowdrop,Snowdrop_85
1075.20915641476,-6453.215166588017,Snowdrop,Snowdrop_91
-4940.103279545741,8427.596475748016,Tigerlilly,Tigerlilly_529
-8155.490199751516,9564.784813500324,Tigerlilly,Tigerlilly_501
-23357.15317726937,14137.037846542771,Tigerlilly,Tigerlilly_515
22193.189286320332,-318.6924133619664,Lilly_Valley,Lilly_Valley_175
-4511.381019497485,-32866.889793906696,Snowdrop,Snowdrop_158
24216.583710249033,-17301.158573276505,Lilly_Valley,Lilly_Valley_161
-6914.423264384059,-19682.208847443933,Windflower,Windflower_1149
15321.625833719092,20910.848546694597,Windflower,Windflower_1175
17105.77829196706,6582.901069450737,Windflower,Windflower_1161
-3833.1693258962,-11567.400032514246,Lilly_Valley,Lilly_Valley_203
-2260.2553546564664,701.1644492095725,Lilly_Valley,Lilly_Valley_217
-13236.788564898789,24208.20817799223,Sunflower,Sunflower_738
14477.577511025,16396.957211824534,Sunflower,Sunflower_739
-4494.253817850157,12248.791664534609,Lilly_Valley,Lilly_Valley_216
-7427.84592087432,-6732.048096010917,Lilly_Valley,Lilly_Valley_202
1409.4503665732568,26448.505812504918,Windflower,Windflower_1160
13089.055047019972,980.9333809048339,Windflower,Windflower_1174
4087.47958556388,18058.636761008533,Windflower,Windflower_1148
-30860.979978432,-15335.054468200378,Snowdrop,Snowdrop_159
20482.367240568132,-10665.489416150189,Lilly_Valley,Lilly_Valley_174
-14869.523423303997,6113.226764732852,Tigerlilly,Tigerlilly_514
23379.212085162682,10505.03157949866,Tigerlilly,Tigerlilly_500
13426.070188746804,21733.96054722934,Tigerlilly,Tigerlilly_528
-632.307256403244,-17467.454345242742,Snowdrop,Snowdrop_90
22828.241154326188,-17231.353496881606,Snowdrop,Snowdrop_84
16755.4758004396,-20627.061918352345,Snowdrop,Snowdrop_89
-807.6348074038777,-2636.9968273759728,Tigerlilly,Tigerlilly_525
-22944.21603821784,13314.919250781333,Tigerlilly,Tigerlilly_531
-38100.94187845933,10557.548107683158,Tigerlilly,Tigerlilly_519
-16819.688584541935,-3772.2150355542,Snowdrop,Snowdrop_154
-90.17677989923523,8473.010531053207,Windflower,Windflower_1192
13780.3981097258,-1824.2634534205868,Windflower,Windflower_1186
-11362.795917164452,6967.74024993595,Snowdrop,Snowdrop_140
2883.589684469494,-10287.057720486595,Lilly_Valley,Lilly_Valley_179
21561.97202160886,19090.51998016424,Windflower,Windflower_1151
17745.937352923174,5433.977454139659,Windflower,Windflower_1145
-6455.418819362196,2645.312341430236,Lilly_Valley,Lilly_Valley_192
-19545.39308714131,4210.905716856079,Windflower,Windflower_1179
5927.137961503781,-3985.892847391463,Lilly_Valley,Lilly_Valley_186
-3694.392222039272,5826.53810252826,Tigerlilly,Tigerlilly_492
6663.599290126595,12831.008426089003,Tigerlilly,Tigerlilly_486
-11912.096086302898,23241.112081322306,Sunflower,Sunflower_734
-10267.83865197202,-13257.851634501667,Lilly_Valley,Lilly_Valley_227
15024.250780227481,-11861.076868026828,Lilly_Valley,Lilly_Valley_233
-27549.339177994247,7713.530927544701,Tulip,Tulip_640
18273.12751174195,2605.058908307031,Lilly_Valley,Lilly_Valley_232
-7274.807858864532,22502.84011735878,Sunflower,Sunflower_721
-21667.849328488006,22042.66783232899,Sunflower,Sunflower_735
6710.76871946394,1243.0492045660485,Lilly_Valley,Lilly_Valley_226
-24915.447072036488,-18477.858564117294,Tigerlilly,Tigerlilly_487
17659.00362023701,7614.140727380437,Tigerlilly,Tigerlilly_493
-7074.049626137232,-704.7792855693422,Windflower,Windflower_1178
8317.385686821508,-3380.5407411077235,Lilly_Valley,Lilly_Valley_187
3094.6831328257826,-19610.93369794463,Lilly_Valley,Lilly_Valley_193
17164.9620460299,15119.839457674876,Windflower,Windflower_1144
8401.198392774255,13091.216061989917,Windflower,Windflower_1150
11360.78115820204,-1115.8469328069666,Windflower,Windflower_1187
-12788.320254202517,-18274.672425515477,Lilly_Valley,Lilly_Valley_178
27029.470542527866,-13418.802487876836,Snowdrop,Snowdrop_141
-25014.611199290932,2800.3528426237463,Snowdrop,Snowdrop_155
13046.04742970787,8515.926664183651,Windflower,Windflower_1193
-5865.826264440207,-23983.311327097446,Tigerlilly,Tigerlilly_518
13089.598461970983,-15548.15183192922,Tigerlilly,Tigerlilly_530
-1849.4292281295131,-22030.290040277538,Tigerlilly,Tigerlilly_524
17509.931999029843,-6745.317311860071,Snowdrop,Snowdrop_88
-5310.104295127395,-4005.0715669377473,Tigerlilly,Tigerlilly_532
27386.432247599696,-8356.830568579011,Tigerlilly,Tigerlilly_526
