TSNE_1,TSNE_2,labels,filename
-1.0125110000000002,-3.94421,Bluebell,Bluebell_295
-1.0178581,1.0735496999999998,Bluebell,Bluebell_281
-4.185286,-2.336425,Bluebell,Bluebell_256
0.8928865,-4.7571697,Bluebell,Bluebell_242
-2.9015174,2.7684102000000004,Snowdrop,Snowdrop_116
-1.4671056999999998,-1.6048173000000001,Snowdrop,Snowdrop_102
1.6176846999999999,1.0148546,Tulip,Tulip_574
4.541654,-1.0241653,Sunflower,Sunflower_776
3.1440002999999996,2.0696901999999997,Sunflower,Sunflower_762
-2.4070764,3.67127,Tulip,Tulip_602
2.9667015,-1.0750848999999998,Sunflower,Sunflower_789
-4.7966857,0.9623843000000001,Tulip,Tulip_616
-2.4952075000000002,1.9062703,Tulip,Tulip_617
0.058059692,-1.6762905,Tulip,Tulip_603
1.9061631,-1.7318726999999998,Sunflower,Sunflower_788
4.2787347,-0.30675003,Sunflower,Sunflower_763
2.6108618,-2.6237526,Sunflower,Sunflower_777
1.9188513999999999,1.313466,Tulip,Tulip_561
-0.8246435,4.648261499999999,Tulip,Tulip_575
1.142139,6.376754,Snowdrop,Snowdrop_103
-2.361621,-2.0045729,Snowdrop,Snowdrop_117
0.79873955,-4.8310275,Bluebell,Bluebell_243
-3.0115043999999997,1.7746598999999998,Bluebell,Bluebell_257
-0.7320304,-0.13079947,Bluebell,Bluebell_280
-1.3599086999999999,-0.46792305,Bluebell,Bluebell_294
-1.6290641000000001,1.3654758,Bluebell,Bluebell_282
-4.2806525,-2.130659,Bluebell,Bluebell_296
-0.23244512,-4.115819,Bluebell,Bluebell_269
0.10728698,-4.3533306,Bluebell,Bluebell_241
-0.16425012,4.955898,Tigerlilly,Tigerlilly_558
-0.98523295,-1.9234563999999998,Bluebell,Bluebell_255
-4.1819515,4.604498,Snowdrop,Snowdrop_101
-3.102758,2.5807416,Snowdrop,Snowdrop_115
-0.8627134,3.9693297999999997,Tulip,Tulip_588
0.20707199999999998,4.508102,Snowdrop,Snowdrop_129
0.33148795,2.2039535,Tulip,Tulip_563
-0.28450468,-0.3571968,Tulip,Tulip_577
3.8378472,2.4626331,Windflower,Windflower_1138
3.6665330000000003,2.030459,Sunflower,Sunflower_749
4.6736093,1.7760729,Sunflower,Sunflower_761
3.8543882000000007,-0.5216748,Sunflower,Sunflower_775
-1.8151243000000001,-0.78201276,Bluebell,Bluebell_309
-0.21929625,-3.100738,Tulip,Tulip_615
0.33702162,-3.4614562999999996,Tulip,Tulip_601
-0.007568363000000001,-3.4400779999999997,Tulip,Tulip_629
-1.2480958999999998,0.46341786,Bluebell,Bluebell_320
0.8800367,-0.12979887,Tulip,Tulip_628
-0.27837604,0.8331,Tulip,Tulip_600
-1.8262677,1.7510573,Tulip,Tulip_614
-3.1295425999999997,2.5381682,Bluebell,Bluebell_308
2.5965006,2.6899564,Sunflower,Sunflower_774
3.3336635,1.064333,Sunflower,Sunflower_760
3.3608952000000003,1.346488,Sunflower,Sunflower_748
2.3741624,1.9039075,Windflower,Windflower_1139
-1.5344169,4.4238167,Tulip,Tulip_576
-1.1492581,4.7679,Tulip,Tulip_562
-1.1447053999999999,-2.4182992000000003,Snowdrop,Snowdrop_128
-0.34462208,-0.5237937,Tulip,Tulip_589
5.773971599999999,0.27940820000000005,Snowdrop,Snowdrop_114
0.40287152,5.759924,Snowdrop,Snowdrop_100
0.5363501,-0.120165676,Tigerlilly,Tigerlilly_559
-0.76589584,-2.3866462999999998,Bluebell,Bluebell_254
0.22184709,-5.039845,Bluebell,Bluebell_268
-2.0562953999999998,3.0521622,Bluebell,Bluebell_297
-1.6562859,-0.22955887,Bluebell,Bluebell_283
-0.9450081,1.0554395,Bluebell,Bluebell_287
-0.61241305,-1.5087363999999999,Bluebell,Bluebell_293
-3.6633449000000002,3.6779879999999996,Tigerlilly,Tigerlilly_549
0.7562873999999999,-4.688793,Bluebell,Bluebell_244
-0.33556336,-3.6543705,Bluebell,Bluebell_250
-0.8628358,3.3362432,Bluebell,Bluebell_278
-1.3887173000000002,-1.2738866000000002,Snowdrop,Snowdrop_138
-0.9100511999999998,0.9487578999999999,Tulip,Tulip_599
-2.491041,4.6983666,Snowdrop,Snowdrop_104
-2.212495,-4.3162937,Snowdrop,Snowdrop_110
-1.0584846,4.4283247,Windflower,Windflower_1129
-1.6085376,5.0927696,Tulip,Tulip_566
1.638675,0.6648555,Tulip,Tulip_572
4.835962,-1.5381842,Sunflower,Sunflower_764
-0.06301477,2.122388,Sunflower,Sunflower_770
