UMAP_1,UMAP_2,labels,filename
-6.344449,-1.5718784,Bluebell,Bluebell_295
17.954237,12.656633,Bluebell,Bluebell_281
-5.1326637,8.312579,Bluebell,Bluebell_256
11.220178,2.9543095,Bluebell,Bluebell_242
9.222044,9.840484,Snowdrop,Snowdrop_116
4.209512,-1.3455396000000002,Snowdrop,Snowdrop_102
5.32198,5.3070536,Tulip,Tulip_574
11.293635,4.556039299999999,Sunflower,Sunflower_776
16.80496,-5.8009057,Sunflower,Sunflower_762
9.373586999999999,16.334246,Tulip,Tulip_602
14.635558999999999,9.850206,Sunflower,Sunflower_789
10.037477,10.379901,Tulip,Tulip_616
9.303474000000001,9.741698,Tulip,Tulip_617
4.5635223,0.35486516,Tulip,Tulip_603
13.233525,2.32936,Sunflower,Sunflower_788
11.354896,4.459339,Sunflower,Sunflower_763
-1.9664913,-3.3098536,Sunflower,Sunflower_777
5.4352602999999995,5.1940703,Tulip,Tulip_561
-0.65657324,20.91696,Tulip,Tulip_575
4.2371364,12.137114,Snowdrop,Snowdrop_103
-4.233358,11.524789,Snowdrop,Snowdrop_117
11.103743,2.8220272,Bluebell,Bluebell_243
8.875152,11.056138,Bluebell,Bluebell_257
4.1006665,-1.4323734,Bluebell,Bluebell_280
4.322727700000001,-1.4791237,Bluebell,Bluebell_294
9.297117,9.942633,Bluebell,Bluebell_282
-5.3654103,8.543951,Bluebell,Bluebell_296
-7.555694,-0.9143594,Bluebell,Bluebell_269
-3.5951428,10.7981615,Bluebell,Bluebell_241
12.044653,10.163342,Tigerlilly,Tigerlilly_558
7.954923599999999,8.94773,Bluebell,Bluebell_255
9.337114999999999,16.402706,Snowdrop,Snowdrop_101
9.343557,16.435055,Snowdrop,Snowdrop_115
0.4606491,6.593005000000001,Tulip,Tulip_588
12.129778,10.047417,Snowdrop,Snowdrop_129
1.5757645,4.595348,Tulip,Tulip_563
12.109794,-0.46544915,Tulip,Tulip_577
-2.1040928,17.28549,Windflower,Windflower_1138
13.60808,1.7805002,Sunflower,Sunflower_749
7.803575500000001,-1.7325013999999999,Sunflower,Sunflower_761
-5.687829499999999,-0.364627,Sunflower,Sunflower_775
7.299208,8.580921,Bluebell,Bluebell_309
3.6866722000000003,-1.4358325,Tulip,Tulip_615
-6.2671209999999995,-1.033674,Tulip,Tulip_601
-6.324507700000001,-1.5801618,Tulip,Tulip_629
8.2971,9.158725,Bluebell,Bluebell_320
7.8935699999999995,8.887916,Tulip,Tulip_628
12.126046,10.167216999999999,Tulip,Tulip_600
0.41775405,6.4838724,Tulip,Tulip_614
3.5603504,10.741547,Bluebell,Bluebell_308
-0.75450265,1.3868858,Sunflower,Sunflower_774
-1.8980122,-1.075175,Sunflower,Sunflower_760
11.772258,4.6286755,Sunflower,Sunflower_748
16.380295,-5.3916388,Windflower,Windflower_1139
19.744259,8.560728,Tulip,Tulip_576
-0.76836044,20.806593,Tulip,Tulip_562
-3.6270287000000003,10.832502999999999,Snowdrop,Snowdrop_128
4.178545,-1.3622739,Tulip,Tulip_589
4.0819263,11.959209,Snowdrop,Snowdrop_114
2.0241053,2.507991,Snowdrop,Snowdrop_100
18.100706,12.564225,Tigerlilly,Tigerlilly_559
-3.6340345999999997,10.844119000000001,Bluebell,Bluebell_254
10.862259,2.4437672999999998,Bluebell,Bluebell_268
5.2344704,10.641831,Bluebell,Bluebell_297
4.07815,11.933266999999999,Bluebell,Bluebell_283
18.036654000000002,12.665438,Bluebell,Bluebell_287
10.428918,8.340850999999999,Bluebell,Bluebell_293
9.286050999999999,16.435173000000002,Tigerlilly,Tigerlilly_549
10.886028999999999,2.4677799,Bluebell,Bluebell_244
