UMAP_1,UMAP_2,labels,filename
10.124350999999999,3.5301468000000003,left down,left down_74_74
7.2610235,2.1999527999999997,mid left up,mid left up_317_317
1.6681781999999998,6.475901599999999,mid right down,mid right down_374_374
7.0582332999999995,6.3626976,mid left down,mid left down_276_276
-5.4941699999999996,7.0847607,right down,right down_568_568
12.733464999999999,9.052382000000001,left up,left up_121_121
6.180668,3.97758,mid left up,mid left up_306_306
10.103846,8.425035000000001,mid left down,mid left down_267_267
-0.8593668999999999,4.894280999999999,right down,right down_579_579
11.910751,6.7698402,left up,left up_130_130
12.208157,1.9610994,left down,left down_90_90
6.9808106,6.869238,mid left down,mid left down_254_254
-0.010694858,4.505072599999999,right down,right down_595_595
8.144052,2.573409,mid left up,mid left up_335_335
2.2737675,7.157205,mid right down,mid right down_389_389
9.49618,5.160776,mid left down,mid left down_245_245
12.903336999999999,2.7270386,left down,left down_30_30
-4.7265215,6.044983,right down,right down_584_584
4.721204,1.3539816,mid left up,mid left up_324_324
9.650946000000001,6.1895537,mid left up,mid left up_296_296
11.502098,7.5403666,left up,left up_112_112
2.526079,7.833589999999999,mid right down,mid right down_398_398
11.561164,7.4874563,left up,left up_173_173
11.00516,10.460595,left down,left down_18_18
10.005311,7.7062974,mid left down,mid left down_224_224
0.56063986,3.2772164,mid right up,mid right up_507_507
11.395397,6.5623302,mid left up,mid left up_345_345
10.228073,3.5086787000000004,left down,left down_80_80
12.48398,7.2473706999999985,left up,left up_162_162
4.8138328,7.2696004,mid left down,mid left down_235_235
3.0357485,1.6924946,mid right up,mid right up_516_516
9.299174,9.175106,left down,left down_20_20
6.519833,5.3380527,mid left up,mid left up_354_354
1.6326448,3.2417797999999998,mid right up,mid right up_497_497
-1.4883263,3.6711745000000002,right down,right down_518_518
12.1340685,10.087488,left up,left up_151_151
6.121958,5.94188,mid right down,mid right down_419_419
-0.02510554,3.168256,right up,right up_683_683
6.2859745,3.6799655,mid left up,mid left up_367_367
2.8947112999999995,2.1224157999999997,mid right up,mid right up_448_448
4.863133,7.2746850000000025,mid left down,mid left down_206_206
11.627153,3.3882812999999996,left down,left down_64_64
2.8974626,1.9720519,mid right up,mid right up_486_486
2.167607,7.104522,mid right down,mid right down_408_408
11.442489,1.3382602,left up,left up_140_140
2.3627813,2.1232796,mid right up,mid right up_459_459
-0.019981978,3.2325299,right up,right up_692_692
9.394575999999999,6.4105787,mid left down,mid left down_217_217
3.5394970000000003,1.613392,mid right up,mid right up_444_444
8.507011,1.9462046999999998,left up,left up_182_182
-1.5978926000000002,3.4994047,right up,right up_650_650
4.3538833,7.1357026,mid right down,mid right down_415_415
13.163632000000002,3.013953,left down,left down_13_13
3.5928226000000003,1.6358967,mid right up,mid right up_455_455
11.837705999999999,0.14994165,left up,left up_193_193
-4.858852400000001,5.994617,right up,right up_641_641
2.1510255000000003,7.1114955,mid right down,mid right down_404_404
9.10516,9.008855,mid left down,mid left down_228_228
8.51454,3.7389734,mid left up,mid left up_349_349
2.4269912000000002,3.1368650000000002,mid right up,mid right up_466_466
6.0355725,6.10843,mid right down,mid right down_437_437
-0.80134207,4.940915599999999,right down,right down_536_536
-3.6622677,4.4413184999999995,right up,right up_672_672
7.462144,5.854733,mid left down,mid left down_239_239
2.3382125,4.4458523,mid right up,mid right up_477_477
5.016939,1.1261396000000001,mid left up,mid left up_358_358
5.5797567,6.632496400000001,mid right down,mid right down_426_426
-1.3236506000000001,2.91446,right up,right up_663_663
13.622498499999999,3.2135274,left down,left down_57_57
-1.0340976999999998,4.499357,right down,right down_527_527
7.607074000000001,5.566477,mid left down,mid left down_287_287
5.924412,6.075686,mid right down,mid right down_385_385
-4.4173083,5.9980245000000005,right down,right down_546_546
6.9995065,6.8911076,mid left down,mid left down_258_258
-5.40869,6.7915697,right down,right down_599_599
4.975746,1.1593895,mid left up,mid left up_339_339
10.07517,4.0003519999999995,left down,left down_47_47
-4.4396687,6.0002704000000024,right down,right down_557_557
5.7334156,7.0133494999999995,mid right down,mid right down_394_394
-4.0161633000000005,4.2562976,right up,right up_613_613
10.053461,7.2697315,mid left down,mid left down_249_249
-4.908086,6.3844833,right down,right down_603_603
-1.2608683,3.7497942,right down,right down_588_588
4.1130805,1.5089636999999998,mid left up,mid left up_328_328
-4.707428,6.3891153,right down,right down_564_564
0.049418915,3.1159303,right up,right up_620_620
2.214559,5.6836996,mid right down,mid right down_378_378
11.98184,10.172486,left down,left down_107_107
-0.6058314,2.8242545,right up,right up_631_631
-1.6572566000000002,5.6895546999999995,right down,right down_575_575
0.009200207,4.582503,mid right down,mid right down_379_379
13.574457999999998,3.4901866999999998,left down,left down_106_106
11.670147,3.3616135000000003,left down,left down_82_82
-1.9506226999999998,5.3034935,right down,right down_565_565
-1.4440583,3.6905406000000003,right up,right up_621_621
11.165402,10.360289999999999,left down,left down_22_22
0.0074173897,2.9530606,right up,right up_630_630
-0.8088105999999999,5.055219,right down,right down_574_574
7.7527880000000025,5.6091037,mid left down,mid left down_259_259
7.6375145999999985,2.4105043,mid left up,mid left up_338_338
-1.9513406999999998,5.3218083,right down,right down_598_598
13.2099905,2.573917,left down,left down_66_66
6.4164879999999975,6.830764299999999,mid left down,mid left down_286_286
-1.1115954,5.7661120000000015,right down,right down_547_547
2.476324,7.8800197,mid right down,mid right down_384_384
8.920949,8.50889,mid left down,mid left down_248_248
-1.2736231000000002,4.616572,right down,right down_602_602
8.691627,2.8467990000000003,mid left up,mid left up_329_329
-1.8588411,5.3809853,right down,right down_589_589
4.3216276,5.9263129999999995,mid right down,mid right down_395_395
1.5094763,7.4074583,right down,right down_556_556
-4.387657599999999,5.3373919999999995,right up,right up_612_612
4.5096264,6.983123299999999,mid right down,mid right down_436_436
-5.281083,6.6115994,right down,right down_537_537
-4.710274,5.751253599999999,right up,right up_673_673
9.609873,6.3937583,mid left down,mid left down_229_229
10.183455,3.4192294999999997,left down,left down_76_76
2.3875403,3.8016841,mid right up,mid right up_467_467
7.019102,2.2065535,mid left up,mid left up_348_348
2.064684,7.1142783,mid right down,mid right down_427_427
1.0561819,1.0225741,right up,right up_662_662
-5.3439207,7.101136,right down,right down_526_526
7.68765,5.507846400000001,mid left down,mid left down_238_238
4.6771245000000015,1.6432330000000002,mid left up,mid left up_359_359
2.9231596,1.5463394,mid right up,mid right up_476_476
-1.4038068000000001,2.810106,right up,right up_651_651
5.935779599999999,6.196569,mid right down,mid right down_414_414
2.682689,1.5380771,mid right up,mid right up_445_445
11.662747999999999,8.845042,left down,left down_92_92
8.79167,1.1726008999999995,left up,left up_183_183
0.23763737,3.4417098,right up,right up_640_640
4.4196606,6.1987543,mid right down,mid right down_405_405
2.4866455000000003,2.9294631,mid right up,mid right up_454_454
10.424267,8.84187,left down,left down_32_32
11.909438,1.648627,left up,left up_192_192
-4.436797,5.5907526,right up,right up_682_682
1.5663563999999999,4.915188,mid right up,mid right up_449_449
8.788832000000001,4.2791495,mid left up,mid left up_366_366
9.576344500000001,5.317489599999999,mid left down,mid left down_207_207
12.474142,7.1545415,left up,left up_204_204
1.8025403999999998,7.257942699999999,right down,right down_519_519
3.4733449999999997,1.7152429,mid right up,mid right up_496_496
12.104586999999999,10.044768,left up,left up_150_150
2.7970278,7.543404,mid right down,mid right down_418_418
1.8558322,3.2268209999999997,mid right up,mid right up_458_458
0.9500099,0.9641371999999999,right up,right up_693_693
7.068153,7.0680842,mid left down,mid left down_216_216
6.1552725,3.9099152000000004,mid right up,mid right up_487_487
11.803461,10.276755,left down,left down_45_45
5.653507,6.5654073,mid right down,mid right down_409_409
9.897141,3.3245409,left down,left down_8_8
11.628693,-0.11764081,left up,left up_141_141
2.1773007,4.5503426,mid right up,mid right up_506_506
9.83917,7.8220350000000005,mid left down,mid left down_225_225
12.718539999999999,2.3342426,left down,left down_99_99
8.492875999999999,3.3572218,mid left up,mid left up_344_344
8.855849000000003,1.1967773000000002,left up,left up_172_172
11.786396,8.339777,left down,left down_39_39
9.585911,6.947931,mid left down,mid left down_234_234
7.6501009999999985,2.4087625,mid left up,mid left up_355_355
11.685761999999999,-0.07149335,left up,left up_163_163
2.2490144,5.6333456,mid right down,mid right down_388_388
11.708960000000001,3.3652279999999997,left down,left down_11_11
9.637456,4.52,mid left down,mid left down_255_255
11.556787,8.882552,left down,left down_2_2
12.758924,2.3535532999999997,left down,left down_89_89
7.175505,2.1890127999999995,mid left up,mid left up_334_334
-1.4307637,5.753262,right down,right down_594_594
8.225433,1.9279814999999998,mid left up,mid left up_297_297
8.657642999999998,1.2178756000000002,left up,left up_113_113
2.3225740000000004,7.146775999999999,mid right down,mid right down_399_399
13.19939,2.5632205000000003,left down,left down_0_0
7.0868635,6.392875,mid left down,mid left down_244_244
7.9547873,2.1703966,mid left up,mid left up_325_325
1.5280352,7.4793687,right down,right down_585_585
10.351913,9.684981,left down,left down_29_29
-5.1085,6.501661,right down,right down_569_569
12.295304,8.112005,left up,left up_120_120
4.5353293,6.0144367,mid right down,mid right down_375_375
7.77015,2.5467603,mid left up,mid left up_316_316
9.5327215,9.481173,left down,left down_6_6
9.829075999999999,7.9027734,mid left down,mid left down_277_277
-1.196521,4.1001769999999995,right down,right down_578_578
11.726694,10.354952,left down,left down_55_55
11.521637,7.5291133000000015,left up,left up_131_131
11.451248,6.5585,mid left up,mid left up_307_307
10.286446,3.4007080000000003,left down,left down_4_4
6.446340599999999,5.5002246,mid left down,mid left down_266_266
12.204841,1.8977977,left up,left up_111_111
9.487541,4.5017033,mid left up,mid left up_295_295
0.21105938,3.6820333,right down,right down_558_558
9.512292,6.318960700000001,mid left down,mid left down_246_246
8.882782,2.9719995999999997,mid left up,mid left up_327_327
-5.3148599999999995,6.634504,right down,right down_587_587
10.180933999999999,7.594904,mid left down,mid left down_288_288
-1.1410223,5.7521276,right down,right down_549_549
9.859908,7.9194865000000005,mid left down,mid left down_257_257
7.6477866,2.0621529,mid left up,mid left up_336_336
1.2359943000000002,6.624907,right down,right down_596_596
10.082766000000001,9.933691,left down,left down_17_17
12.194597,7.985542,left up,left up_133_133
6.2709117,3.8933763999999997,mid left up,mid left up_305_305
7.5250460000000015,5.561614499999999,mid left down,mid left down_264_264
13.6060705,3.68391,left down,left down_53_53
9.580607,3.1698294,left up,left up_122_122
11.425057,6.5412464,mid left up,mid left up_314_314
1.3901426000000001,6.507134,mid right down,mid right down_377_377
7.702729,5.6501737,mid left down,mid left down_275_275
10.930543,10.203449,left down,left down_108_108
-1.6743027,3.4237905,right up,right up_691_691
12.762085,2.6793141,left down,left down_43_43
9.582121,6.3242307,mid left down,mid left down_214_214
1.9566438999999998,4.476083,mid right up,mid right up_485_485
8.565050999999999,1.4312708,left up,left up_143_143
8.670285,2.8099582,mid left up,mid left up_364_364
-4.1562552,4.6689405,right up,right up_680_680
7.239899,5.778557,mid left down,mid left down_205_205
6.151586,3.9114532,mid right up,mid right up_494_494
9.985184,4.054250700000001,left up,left up_152_152
2.3779676,3.1114469,mid right up,mid right up_515_515
6.5291624000000015,6.976456,mid left down,mid left down_236_236
6.279949,3.708538,mid right up,mid right up_478_478
6.697945599999999,5.3783199999999995,mid left up,mid left up_357_357
-0.07729289,4.8853774,mid right down,mid right down_429_429
12.931871000000001,8.757705,left up,left up_161_161
1.7903075000000002,7.1795029999999995,right down,right down_528_528
2.8244605,2.120247,mid right up,mid right up_504_504
10.172426,7.0461392000000025,mid left down,mid left down_227_227
8.856741,2.9301214,mid left up,mid left up_346_346
2.9681785,2.0545728,mid right up,mid right up_469_469
10.035981,4.0549349999999995,left up,left up_170_170
2.729844,7.751148700000001,mid right down,mid right down_438_438
-1.9700581000000001,5.2883596,right down,right down_539_539
2.1931092999999997,5.7295050000000005,mid right down,mid right down_425_425
