ISM_1,ISM_2,labels,filename
-9061.328180468554,1171.1867739986205,left down,left down_74_74
-3458.247853920017,11283.567600084743,mid left up,mid left up_317_317
8944.333876366481,-6184.749853576697,mid right down,mid right down_374_374
-494.46280116387703,-3002.3369745271166,mid left down,mid left down_276_276
18174.659691961388,-6777.599594238237,right down,right down_568_568
-15378.652803469267,-853.4927445807139,left up,left up_121_121
-125.00605829974094,5227.615601462648,mid left up,mid left up_306_306
-8623.16562019401,-6886.992730392407,mid left down,mid left down_267_267
12571.722403102185,-3142.721725245546,right down,right down_579_579
-9589.875260292916,1106.920880621402,left up,left up_130_130
-14889.780154786176,1238.032633984221,left down,left down_90_90
-871.2956864422669,-5744.253325257979,mid left down,mid left down_254_254
8327.961650752948,-77.5555092329035,right down,right down_595_595
-4167.25216764378,6378.539707830832,mid left up,mid left up_335_335
7249.4528306852735,-9626.72826237245,mid right down,mid right down_389_389
-5532.1445518751625,1514.5627567830427,mid left down,mid left down_245_245
-13066.819688151529,-3615.8494769818517,left down,left down_30_30
15736.10049457825,-2306.4345759518005,right down,right down_584_584
-3286.1393290804754,6201.030307323892,mid left up,mid left up_324_324
-4725.78248468799,188.1362935845908,mid left up,mid left up_296_296
-10141.618783312126,697.0080954655816,left up,left up_112_112
5494.684174138693,-7234.7340554344055,mid right down,mid right down_398_398
-8738.340627074387,1292.495145580267,left up,left up_173_173
-15461.874003886836,-7196.947810039917,left down,left down_18_18
-7302.7919891205875,-4248.2271914671655,mid left down,mid left down_224_224
7834.258334211182,3268.950548333753,mid right up,mid right up_507_507
-9896.479081705578,3246.248663548316,mid left up,mid left up_345_345
-9821.446469958404,236.26593393999318,left down,left down_80_80
-12742.058162570722,781.5556234802336,left up,left up_162_162
119.80348929291596,-7012.276763080254,mid left down,mid left down_235_235
5151.866674925941,9736.898456721818,mid right up,mid right up_516_516
-7903.755454649941,-3627.1445387788453,left down,left down_20_20
-339.81624169711375,3053.7767341129224,mid left up,mid left up_354_354
6661.3364262255955,5098.207795546652,mid right up,mid right up_497_497
13770.38468977634,-84.8735349273508,right down,right down_518_518
-15547.769315444973,-4317.230163933657,left up,left up_151_151
-705.1742584086096,-339.65411679584685,mid right down,mid right down_419_419
10496.058794702823,1587.191173738236,right up,right up_683_683
181.0889192099532,8198.667486738972,mid left up,mid left up_367_367
5380.798771893965,7758.756124919602,mid right up,mid right up_448_448
-172.82648035782918,-7010.188638862904,mid left down,mid left down_206_206
-10048.071783012385,-442.04264242460715,left down,left down_64_64
6309.310318786399,9827.965833539405,mid right up,mid right up_486_486
8247.592301420178,-9883.897824884092,mid right down,mid right down_408_408
-10092.682678811225,2621.5203653534572,left up,left up_140_140
7394.10396071293,10629.285472863165,mid right up,mid right up_459_459
10290.292869166016,1103.4760378511146,right up,right up_692_692
-1515.9384890609383,-4266.2115244907,mid left down,mid left down_217_217
1119.1434424761342,9030.926340328542,mid right up,mid right up_444_444
-7703.001483063422,6803.2453578613195,left up,left up_182_182
14929.405837929866,996.1533164896857,right up,right up_650_650
5222.75381278959,-7998.2025109508495,mid right down,mid right down_415_415
-12087.872257771793,-4099.087364361338,left down,left down_13_13
969.4388105041327,8586.134737284041,mid right up,mid right up_455_455
-18833.68788973733,9266.136646445157,left up,left up_193_193
16807.101293653926,-2543.0286080727396,right up,right up_641_641
8363.348442671877,-9490.348240013622,mid right down,mid right down_404_404
-5743.896170621131,-2724.4307541302633,mid left down,mid left down_228_228
-4881.145830242293,4573.393997339948,mid left up,mid left up_349_349
4242.59492577743,7369.7857754043225,mid right up,mid right up_466_466
-25.314027968582558,-2168.13609897689,mid right down,mid right down_437_437
10683.824053114207,-2721.146973707557,right down,right down_536_536
13375.23832830878,2660.6611857596845,right up,right up_672_672
-3221.7025793478606,-3259.401005212713,mid left down,mid left down_239_239
5013.245076311629,3686.0176853533367,mid right up,mid right up_477_477
-5928.115316650256,4252.6175681038785,mid left up,mid left up_358_358
2723.039145828453,-3604.478798263983,mid right down,mid right down_426_426
14701.335642323966,4567.56532744285,right up,right up_663_663
-11986.230979914648,-5148.572604649035,left down,left down_57_57
13067.764260463791,-2658.018475499354,right down,right down_527_527
-4815.315270438705,-798.1998305448967,mid left down,mid left down_287_287
442.45669000749206,-795.9198260751092,mid right down,mid right down_385_385
16169.978558423276,-1859.901434672031,right down,right down_546_546
-1364.0351693202115,-5681.424693720506,mid left down,mid left down_258_258
17511.94498724585,-5485.774198571858,right down,right down_599_599
-4344.951328868679,4788.221253728122,mid left up,mid left up_339_339
-8760.053481451712,450.39316444117554,left down,left down_47_47
15284.193647187736,-1259.872386272398,right down,right down_557_557
512.2852796796159,-7289.196719540244,mid right down,mid right down_394_394
17615.13133140324,1356.5877317604802,right up,right up_613_613
-6916.870753518897,-3003.156264051046,mid left down,mid left down_249_249
16096.034384255938,-3799.1995596270613,right down,right down_603_603
14743.443978032252,500.10594041603525,right down,right down_588_588
-2250.4162637140435,7971.885939042003,mid left up,mid left up_328_328
15935.007232148108,-4679.3542247588975,right down,right down_564_564
10820.99464071005,4060.613820034472,right up,right up_620_620
6931.678362333197,1728.2931989979065,mid right down,mid right down_378_378
-15299.249542586183,-5161.377638869751,left down,left down_107_107
12490.949362727632,5338.390403577503,right up,right up_631_631
13583.657445039065,-6875.353241592383,right down,right down_575_575
6952.954640150418,-1205.5504852428485,mid right down,mid right down_379_379
-9959.085110949667,-3358.0372213345568,left down,left down_106_106
-10167.925775472491,-1225.2929887170644,left down,left down_82_82
14498.673959761378,-7454.116988374336,right down,right down_565_565
12077.523201810069,-99.95849508278023,right up,right up_621_621
-14385.329858331992,-6882.4451117505005,left down,left down_22_22
10187.159827345602,5403.842709153357,right up,right up_630_630
10231.537798725298,-3803.3025791004134,right down,right down_574_574
-5514.341818546038,-958.0917967463466,mid left down,mid left down_259_259
-2956.9471164916986,8624.009229384626,mid left up,mid left up_338_338
14499.049829643509,-6060.855302620835,right down,right down_598_598
-13533.823412092852,-8150.9348187753185,left down,left down_66_66
-3867.722953432554,-3260.9816673266632,mid left down,mid left down_286_286
10256.75462328776,-7197.328942147372,right down,right down_547_547
5882.404877474114,-7490.015261528742,mid right down,mid right down_384_384
-6127.447210994271,-7476.079358108143,mid left down,mid left down_248_248
12579.831127326082,-3241.7845378089946,right down,right down_602_602
-3991.144108621404,3602.8792064997774,mid left up,mid left up_329_329
14634.468387628298,-4981.1219748641715,right down,right down_589_589
3682.803702908397,449.8508506887584,mid right down,mid right down_395_395
11729.454285168418,-9325.962086828884,right down,right down_556_556
16950.899264751635,911.4493515446717,right up,right up_612_612
3565.82532979312,-5659.22674959236,mid right down,mid right down_436_436
17035.292862221326,-4258.344840384547,right down,right down_537_537
17371.709907202687,-2050.035854389604,right up,right up_673_673
-3984.707457781449,-694.729181235889,mid left down,mid left down_229_229
-9707.568277884533,374.68923805362516,left down,left down_76_76
2285.018632984162,3577.821125447437,mid right up,mid right up_467_467
-1694.138307750181,11759.871183297986,mid left up,mid left up_348_348
8836.373152407856,-8978.224558855705,mid right down,mid right down_427_427
16227.698016757242,8673.811303538183,right up,right up_662_662
16895.70120545983,-4799.787963307221,right down,right down_526_526
-5840.468028358637,-1148.6352060384545,mid left down,mid left down_238_238
-2006.237211671892,8137.1394733762345,mid left up,mid left up_359_359
5703.684607906109,9258.786324594726,mid right up,mid right up_476_476
13415.688865370032,1372.8705043332566,right up,right up_651_651
345.87099561369484,-2803.2999407307757,mid right down,mid right down_414_414
6820.096760897752,10656.252167216717,mid right up,mid right up_445_445
-12961.205754151668,-3145.4904235949616,left down,left down_92_92
-12869.29545031485,8287.030859301323,left up,left up_183_183
8592.867595116833,1057.568395529065,right up,right up_640_640
2174.509886164386,-2568.288700162723,mid right down,mid right down_405_405
5339.399275873507,10021.93875857604,mid right up,mid right up_454_454
-10662.188006696791,-6094.884038710428,left down,left down_32_32
-14454.46630591336,1161.6910085824609,left up,left up_192_192
17638.440384486687,-1229.6591909482781,right up,right up_682_682
8867.737188416706,2886.0753316595815,mid right up,mid right up_449_449
-4061.0687326826587,2837.5559130337206,mid left up,mid left up_366_366
-6142.1239806640015,766.6052367901567,mid left down,mid left down_207_207
-12725.522627254475,1314.8063895033185,left up,left up_204_204
10184.60110768135,-9905.779494183753,right down,right down_519_519
2246.790301203334,9209.84778069079,mid right up,mid right up_496_496
-15457.539247645142,-4101.282783269374,left up,left up_150_150
3460.412754257649,-8786.088407038738,mid right down,mid right down_418_418
6083.706181233974,5988.872992076906,mid right up,mid right up_458_458
17866.394618503888,8018.427541152983,right up,right up_693_693
-2849.355028106524,-7571.419110754966,mid left down,mid left down_216_216
1663.4234146140536,5310.934738187815,mid right up,mid right up_487_487
-14855.223743304694,-5972.8557224919605,left down,left down_45_45
2172.091361263773,-3397.855382471635,mid right down,mid right down_409_409
-9388.948662166824,1564.7736754619755,left down,left down_8_8
-12800.856062907842,12051.867623994716,left up,left up_141_141
5844.567340375513,3410.826123092357,mid right up,mid right up_506_506
-6168.914071534076,-5355.515681393783,mid left down,mid left down_225_225
-15543.048037787854,-2509.206087029756,left down,left down_99_99
-6045.173088651914,6199.248169248822,mid left up,mid left up_344_344
-11030.694185543716,6032.624568971852,left up,left up_172_172
-10147.057552159007,-3604.7074849728037,left down,left down_39_39
