ISM_1,ISM_2,labels,filename
6690.900182040367,2717.32063231818,left down,left down_74_74
5127.72217745981,8111.213312464618,mid left up,mid left up_317_317
-5412.867489813755,-1714.5258773860544,mid right down,mid right down_374_374
-26.504383544301753,1504.313599408442,mid left down,mid left down_276_276
-4648.127169457768,-8283.989579876741,right down,right down_568_568
4064.4336119708446,-6403.049478217701,left up,left up_121_121
1048.0948226843047,5856.710971275966,mid left up,mid left up_306_306
3532.2609143369536,-5249.456157056979,mid left down,mid left down_267_267
-9674.58139087676,-1203.7027812801273,right down,right down_579_579
5923.020848845099,-315.58832552940555,left up,left up_130_130
7999.920573860345,-1754.1779152234174,left down,left down_90_90
1709.396011577843,177.54051655857606,mid left down,mid left down_254_254
-7883.913640772444,3696.753339267229,right down,right down_595_595
5862.6121789972485,6394.793611472101,mid left up,mid left up_335_335
-5533.135314022838,-3157.5405331256293,mid right down,mid right down_389_389
4096.839929890619,2150.489585793264,mid left down,mid left down_245_245
7894.841501772997,-2360.032600297057,left down,left down_30_30
-4135.601609920473,-6891.109410193374,right down,right down_584_584
606.4440156308414,5838.6425804527735,mid left up,mid left up_324_324
3542.655358138676,3010.377280332428,mid left up,mid left up_296_296
5954.3370831627035,-1036.7728513023926,left up,left up_112_112
-4007.2265699031673,-2866.9042318327724,mid right down,mid right down_398_398
6123.500004507569,789.3074906457465,left up,left up_173_173
1837.8882491647507,-8383.620944595123,left down,left down_18_18
4074.726737298296,-2757.6150099787183,mid left down,mid left down_224_224
-6465.039010208405,6051.514306008961,mid right up,mid right up_507_507
4897.9996917248545,2308.1880617812053,mid left up,mid left up_345_345
6455.207828896618,1743.5001576049872,left down,left down_80_80
6733.2479199645395,-3402.927399729927,left up,left up_162_162
115.82473773337408,-1001.0566648349233,mid left down,mid left down_235_235
-4053.711900844693,8555.871689293834,mid right up,mid right up_516_516
5510.237854692553,-1084.2708167449318,left down,left down_20_20
1097.4390578215139,5088.82514247415,mid left up,mid left up_354_354
-5361.768431823186,5756.347882987072,mid right up,mid right up_497_497
-8986.62211920858,-599.0695471753046,right down,right down_518_518
1840.4123331940584,-7679.039906617449,left up,left up_151_151
171.5523197516211,3613.583675315604,mid right down,mid right down_419_419
-8637.131549497499,3683.8122344980898,right up,right up_683_683
844.9405504239502,7926.505039836062,mid left up,mid left up_367_367
-4334.882156576081,6818.98010388982,mid right up,mid right up_448_448
429.99724955601835,-855.7544354075958,mid left down,mid left down_206_206
6654.181298805686,-89.14160827220242,left down,left down_64_64
-4336.558370504477,8249.006943629603,mid right up,mid right up_486_486
-6635.099669341309,-4003.50698667973,mid right down,mid right down_408_408
7273.918196019929,994.0420507699124,left up,left up_140_140
-5516.832121769231,7499.082289629413,mid right up,mid right up_459_459
-8947.621286577845,3240.5392882583033,right up,right up_692_692
506.7388889565563,1445.7149433503837,mid left down,mid left down_217_217
-1698.3139789102866,7970.743948258714,mid right up,mid right up_444_444
6073.103899987535,4657.5593807377945,left up,left up_182_182
-9867.833772827751,290.9828447732096,right up,right up_650_650
-4800.377482335146,-1085.736529602583,mid right down,mid right down_415_415
7787.062012325689,-3024.7515783820118,left down,left down_13_13
-1395.1630455100437,7869.7960831763685,mid right up,mid right up_455_455
11816.157225837176,2041.7073414140534,left up,left up_193_193
-3350.130499504253,-7293.678215544559,right up,right up_641_641
-6312.398037460002,-4136.541404432655,mid right down,mid right down_404_404
4604.5264980180655,514.1274426791359,mid left down,mid left down_228_228
4504.380884616144,5557.90498238511,mid left up,mid left up_349_349
-3289.6848769069893,6998.461703360812,mid right up,mid right up_466_466
-679.3696033377246,2399.0967303394445,mid right down,mid right down_437_437
-8038.235353473909,132.83295002084574,right down,right down_536_536
-7169.311788846097,-2282.438357907024,right up,right up_672_672
3276.4256968247364,1583.7692354999397,mid left down,mid left down_239_239
-3672.531813762765,4176.169956071676,mid right up,mid right up_477_477
3115.0552149478426,2938.5459767029292,mid left up,mid left up_358_358
-1946.1452908965134,1429.2116778628783,mid right down,mid right down_426_426
-9804.35427247765,877.7438228891292,right up,right up_663_663
8037.868800637523,-4323.331387318766,left down,left down_57_57
-8325.90077049164,-945.8887838941446,right down,right down_527_527
4863.068844039789,3255.158660214945,mid left down,mid left down_287_287
-740.7871192947058,3073.9751181179063,mid right down,mid right down_385_385
-5751.982932653365,-6080.237238371464,right down,right down_546_546
2450.189679840486,133.5956678078005,mid left down,mid left down_258_258
-3472.608773938453,-7898.181947394769,right down,right down_599_599
2287.757033222481,4848.7498683563535,mid left up,mid left up_339_339
6473.8890945491175,777.6774236215598,left down,left down_47_47
-5126.767142275353,-5991.513090361996,right down,right down_557_557
-658.2500759777039,-819.061588066676,mid right down,mid right down_394_394
-9233.18775860344,-2041.707618723126,right up,right up_613_613
5076.561733546814,-2121.746834938737,mid left down,mid left down_249_249
-3933.589031336386,-7144.938531504558,right down,right down_603_603
-9509.853976758584,1103.440525928539,right down,right down_588_588
1093.6387328552498,6035.040471491637,mid left up,mid left up_328_328
-5267.646080776201,-7206.395141802312,right down,right down_564_564
-8017.543737229912,4422.0306528064675,right up,right up_620_620
-3777.019226075584,1820.3432338141706,mid right down,mid right down_378_378
1377.8982403930595,-7803.849178928333,left down,left down_107_107
-8051.960123668066,2787.3457026168817,right up,right up_631_631
-8701.049062316266,-4769.748958280509,right down,right down_575_575
-5480.9759682534,2528.5750016398792,mid right down,mid right down_379_379
7589.733883436211,-1386.3235687496021,left down,left down_106_106
6687.114165019829,10.405724440719856,left down,left down_82_82
-7371.999359654334,-5534.451671558316,right down,right down_565_565
-8107.742467833259,-236.5696628814682,right up,right up_621_621
3278.012345207817,-8242.005638021941,left down,left down_22_22
-6614.680799729099,4505.949659961774,right up,right up_630_630
-7794.784391752405,163.58178059505718,right down,right down_574_574
4473.078798591866,2016.6317683431125,mid left down,mid left down_259_259
4359.677962042271,8128.015077642906,mid left up,mid left up_338_338
-7311.106455486105,-4830.6528970086465,right down,right down_598_598
6639.823840260793,-6628.00843208023,left down,left down_66_66
2904.655621998032,1463.3461590382078,mid left down,mid left down_286_286
-7438.4179354718835,-2088.6216382790976,right down,right down_547_547
-4115.231707885413,-2683.9447716643244,mid right down,mid right down_384_384
3196.2358893269384,-3171.123406016561,mid left down,mid left down_248_248
-7608.3174111501185,-1577.357674525908,right down,right down_602_602
3961.146152030716,5407.094172738601,mid left up,mid left up_329_329
-7626.694204623814,-4057.927391054578,right down,right down_589_589
-3847.227247576802,4154.039264001911,mid right down,mid right down_395_395
-5254.74205425733,-6468.0036569334425,right down,right down_556_556
-6563.326209713224,-5431.649581825399,right up,right up_612_612
-3391.436417563991,913.0229545605014,mid right down,mid right down_436_436
-3269.704198361749,-7419.5782708148145,right down,right down_537_537
-4994.633605589746,-6910.082044141134,right up,right up_673_673
2478.410488401416,1565.1956253545218,mid left down,mid left down_229_229
6527.955172439286,2154.7506700189115,left down,left down_76_76
-1647.7699423596744,5125.446508913336,mid right up,mid right up_467_467
2855.7618950291553,7830.74006429288,mid left up,mid left up_348_348
-6329.937045265083,-4346.86343434461,mid right down,mid right down_427_427
-10379.54130457704,4061.0261620641736,right up,right up_662_662
-5095.860488828283,-7577.126258117997,right down,right down_526_526
6165.687365942628,2688.446852540657,mid left down,mid left down_238_238
324.46698028084285,6958.68227875337,mid left up,mid left up_359_359
-4353.4972264073995,8806.860009057495,mid right up,mid right up_476_476
-8295.149579814657,-704.5410599723111,right up,right up_651_651
-991.2709416477658,2009.3385962886327,mid right down,mid right down_414_414
-6057.183639751895,9471.368552201695,mid right up,mid right up_445_445
5594.035550850437,-5333.141435733427,left down,left down_92_92
9130.512922982733,2290.8255421211034,left up,left up_183_183
-7994.590016176029,4054.750814653492,right up,right up_640_640
-1655.0395014053458,3063.7097517390253,mid right down,mid right down_405_405
-3708.7898606162507,7863.356560225592,mid right up,mid right up_454_454
2893.101484964864,-6275.041632287546,left down,left down_32_32
7584.564296792894,-2675.505575989147,left up,left up_192_192
-6374.231855472442,-5702.566905419581,right up,right up_682_682
-6354.748223729516,204.67748396067142,mid right up,mid right up_449_449
3962.771927240535,4497.531937952659,mid left up,mid left up_366_366
4437.6516557259865,1415.9251292739752,mid left down,mid left down_207_207
5989.015274101941,-3683.7430123909967,left up,left up_204_204
-6216.3437624343005,-5944.236762477645,right down,right down_519_519
-1548.0525375920165,8147.953894385582,mid right up,mid right up_496_496
1972.2192983655627,-7586.7381322058045,left up,left up_150_150
-2722.287880105084,-843.2907314131703,mid right down,mid right down_418_418
-3982.3394376755455,6040.470866605026,mid right up,mid right up_458_458
-11815.801751421468,3723.372325207511,right up,right up_693_693
2965.8128641797857,-1395.5356375417225,mid left down,mid left down_216_216
-407.59248419209695,6350.347727363968,mid right up,mid right up_487_487
1184.8152626930932,-7771.0004703247205,left down,left down_45_45
-1694.1585944660214,1598.2614406169778,mid right down,mid right down_409_409
7399.124211150045,3076.252984619386,left down,left down_8_8
10438.525549822087,5027.931557419179,left up,left up_141_141
-4949.4793071508,2689.2813196333004,mid right up,mid right up_506_506
3964.3611180027797,-2871.3282403873754,mid left down,mid left down_225_225
8883.78232164453,-4034.149721593328,left down,left down_99_99
5461.136711525665,5274.108151317307,mid left up,mid left up_344_344
7999.191441023687,2078.8395127213635,left up,left up_172_172
6095.249791438926,-2224.371609786139,left down,left down_39_39
2279.365444907613,-17.979254184292284,mid left down,mid left down_234_234
4836.520046065739,7828.576593832688,mid left up,mid left up_355_355
11494.57444810257,3056.496115544017,left up,left up_163_163
-4424.324807278255,1716.0187211728228,mid right down,mid right down_388_388
6518.270946951234,10.544866389572778,left down,left down_11_11
5353.430880525085,1296.3761283654726,mid left down,mid left down_255_255
5060.61964235598,-6242.420164268628,left down,left down_2_2
8406.466646455066,-4746.097920791109,left down,left down_89_89
5378.149934712938,7962.399133815311,mid left up,mid left up_334_334
-9164.859956048587,-2391.244923078547,right down,right down_594_594
6552.663994103208,6095.300989504576,mid left up,mid left up_297_297
7783.139514326082,6916.4660847263085,left up,left up_113_113
-5034.468851229783,-1887.2675257796475,mid right down,mid right down_399_399
6359.8637213194115,-7194.236343107411,left down,left down_0_0
646.9090145909313,1348.1065734509848,mid left down,mid left down_244_244
6235.789914043769,7361.337321554282,mid left up,mid left up_325_325
-4765.058151424808,-6549.091461395356,right down,right down_585_585
3919.289561039281,-7309.641562031303,left down,left down_29_29
-3754.212519145368,-7304.023582845583,right down,right down_569_569
6263.230362824873,-4186.521699928475,left up,left up_120_120
-2795.1476961299986,3153.7054223749237,mid right down,mid right down_375_375
3280.4073115842907,6573.937319011535,mid left up,mid left up_316_316
5994.458164166706,-3773.728424566145,left down,left down_6_6
3810.1611885458574,-3138.7014879008557,mid left down,mid left down_277_277
-9015.10400602272,-944.8973086005476,right down,right down_578_578
260.34862012228444,-7699.353905012814,left down,left down_55_55
5887.796701956176,-243.58708972340668,left up,left up_131_131
5467.7614616255905,4216.226235521559,mid left up,mid left up_307_307
6631.210446959864,1681.9381655715133,left down,left down_4_4
1768.0673567214071,3852.891569276109,mid left down,mid left down_266_266
9795.305312860235,-740.7105758412076,left up,left up_111_111
5413.639229480569,3811.062370430719,mid left up,mid left up_295_295
-7618.360895407754,4121.145410839552,right down,right down_558_558
1387.3834285391254,2483.791075805672,mid left down,mid left down_246_246
5430.130303582545,5608.5740460555835,mid left up,mid left up_327_327
-3161.7702808180634,-7734.059854868169,right down,right down_587_587
3938.288147928589,-3657.1332136062374,mid left down,mid left down_288_288
-8546.667042684572,-1955.9378536992426,right down,right down_549_549
3998.1544559576623,-3207.547430270329,mid left down,mid left down_257_257
6430.224087076136,7806.520545375702,mid left up,mid left up_336_336
-5981.430048036982,-4331.879978624937,right down,right down_596_596
4754.915383413462,-7196.5047700785535,left down,left down_17_17
6908.293011171781,-2344.773704628037,left up,left up_133_133
1366.4737999281026,6659.52296392585,mid left up,mid left up_305_305
4483.838788230323,3261.402206395581,mid left down,mid left down_264_264
6134.693650805141,-339.3642402575508,left down,left down_53_53
7254.549245024285,4245.965019380517,left up,left up_122_122
5580.766304553829,1759.7195660433404,mid left up,mid left up_314_314
-6331.3444679448585,-3634.8642808683253,mid right down,mid right down_377_377
5582.741464679646,1589.3298420623169,mid left down,mid left down_275_275
2780.637912741604,-7680.5249303846595,left down,left down_108_108
-10275.150614051421,905.9440635149516,right up,right up_691_691
7821.92653978528,-3172.2505921858337,left down,left down_43_43
1986.3180785550824,1436.23827101047,mid left down,mid left down_214_214
-5270.334303625521,2636.595977568309,mid right up,mid right up_485_485
8801.42639208267,6610.773605227601,left up,left up_143_143
4555.385210239407,5499.749551592102,mid left up,mid left up_364_364
-7170.8860580975415,-4411.756351455329,right up,right up_680_680
2930.449615277218,2725.986140799585,mid left down,mid left down_205_205
-431.1974143239602,6539.167706472829,mid right up,mid right up_494_494
6586.308361925175,1922.191041215404,left up,left up_152_152
-82.44536681156093,6401.620442272417,mid right up,mid right up_515_515
3085.9547707968927,-306.1796687178215,mid left down,mid left down_236_236
-597.5104531529032,7355.038535160302,mid right up,mid right up_478_478
2861.202761934246,4301.5190002565305,mid left up,mid left up_357_357
-5996.619918239959,965.5658849554677,mid right down,mid right down_429_429
5537.056509529942,-5858.091683349542,left up,left up_161_161
-6575.812018938522,-6328.702870435761,right down,right down_528_528
-4392.6359742204995,8041.233970891527,mid right up,mid right up_504_504
4805.216361424435,-1349.698395060286,mid left down,mid left down_227_227
5571.056108135,5077.503206702488,mid left up,mid left up_346_346
-3122.092207921627,7440.478851630091,mid right up,mid right up_469_469
6765.407159507846,803.5879143728854,left up,left up_170_170
-3279.8134283719173,-1518.9187198012548,mid right down,mid right down_438_438
-6989.640810661563,-5227.151914627339,right down,right down_539_539
-3808.9636556832847,1259.7973061657012,mid right down,mid right down_425_425
-5946.409689312924,-7898.606505380717,right down,right down_524_524
-8887.93880795853,8465.930021986484,right up,right up_660_660
4799.329591364824,-5475.878460032199,left down,left down_48_48
-6289.3261082503195,487.81858753014353,mid right up,mid right up_474_474
-2594.844581574389,4523.909132727074,mid right down,mid right down_434_434
7121.466268574047,-82.94310703484079,left down,left down_70_70
-7737.673492948608,-1552.2837412527213,right up,right up_671_671
-7593.974098119716,3297.8091383936176,right down,right down_535_535
-969.868938140027,3652.3184793698492,mid right up,mid right up_508_508
-5219.881662376569,6976.691037308238,mid right up,mid right up_465_465
-9995.748951240746,5101.2940487537235,right up,right up_642_642
6608.529332420625,-6453.1265931364305,left down,left down_34_34
-5304.185290832586,4988.866244151188,mid right up,mid right up_489_489
-3113.260216140137,235.6822458232273,mid right down,mid right down_407_407
-6026.528224524365,1251.348699021578,mid right up,mid right up_456_456
7710.608139604373,332.8977670107055,left up,left up_190_190
4596.843131973619,1760.4144154611329,mid left down,mid left down_218_218
-6572.773487842324,4929.535160347958,mid right up,mid right up_498_498
-7024.149446618481,-1076.3407317700103,right down,right down_517_517
-9522.531013941745,3045.206634344221,right up,right up_653_653
8441.066568723561,-4446.5526161610715,left down,left down_94_94
-5470.071364722448,-6095.697430686937,mid right down,mid right down_416_416
4815.826052924316,-64.88174084412664,mid left up,mid left up_368_368
-5779.83038811453,4673.142210175874,mid right up,mid right up_447_447
1185.6781002789087,3509.516819240805,mid left down,mid left down_209_209
7509.375630231726,-4752.3914353,left up,left up_181_181
3059.9902964990556,4750.283127258264,mid left up,mid left up_309_309
3883.09938952536,1584.6645206500687,mid left down,mid left down_268_268
-9003.700798371363,-1407.738105296599,right down,right down_576_576
-7452.984772168448,1008.060702074472,right up,right up_632_632
1107.968161173101,-7771.033301583698,left down,left down_24_24
4690.1289956757955,1721.2930152100885,mid left up,mid left up_318_318
3142.7475748698603,2849.1933063139722,mid left down,mid left down_279_279
6712.011504780061,-1006.9065870693444,left down,left down_104_104
-7603.393190538703,3548.6600167071497,right up,right up_623_623
-3213.553789269377,-8470.622322745696,right down,right down_567_567
3523.991597293517,-6406.809830138725,left down,left down_84_84
7364.363174465717,-4512.966898261689,left down,left down_58_58
-8080.843634578591,-1152.881168834792,right down,right down_600_600
6196.427900300268,1626.0707771694915,mid left up,mid left up_299_299
-9163.49152069075,-1400.4080523353366,right up,right up_610_610
-8238.901679285002,-1176.433728594888,right down,right down_554_554
182.60148261751743,2836.912366114228,mid right down,mid right down_397_397
1859.3418609870762,-1345.6068053319495,mid left down,mid left down_284_284
-3311.351320390982,818.4323696305406,mid right down,mid right down_386_386
7378.692972322387,-4743.8128699040635,left down,left down_60_60
-7361.66121969653,1169.9071142434996,right down,right down_545_545
5296.0473168921535,2804.651394440674,mid left up,mid left up_298_298
-7493.275104227512,1598.2880926415646,right up,right up_611_611
-5676.51672298097,-5366.701861620768,mid right down,mid right down_396_396
5848.119506789012,-4232.244150621261,left down,left down_3_3
