UMAP_1,UMAP_2,labels,filename
0.8002372,-0.01197765,left down,left down_74_74
4.0012355,-2.0509367,mid left up,mid left up_317_317
10.211742999999998,8.104144999999999,mid right down,mid right down_374_374
3.269346,2.697299,mid left down,mid left down_276_276
14.198405,8.962377,right down,right down_568_568
-1.4515256,8.851974499999997,left up,left up_121_121
4.8797703000000014,0.20901814,mid left up,mid left up_306_306
2.3931992,8.15375,mid left down,mid left down_267_267
9.532244,4.275032,right down,right down_579_579
0.20446682,5.289124,left up,left up_130_130
-2.2060619999999997,-1.3076013000000002,left down,left down_90_90
3.2575643,3.0781002,mid left down,mid left down_254_254
8.642719999999999,3.5415597,right down,right down_595_595
3.3107288,-0.39327059999999997,mid left up,mid left up_335_335
9.410309,8.346385,mid right down,mid right down_389_389
1.1806780000000001,-1.5168399,mid left down,mid left down_245_245
-1.4004671999999998,0.45432829999999996,left down,left down_30_30
13.922,7.939382000000001,right down,right down_584_584
5.902056,-2.8227065,mid left up,mid left up_324_324
3.7797782,6.479669599999999,mid left up,mid left up_296_296
-1.4666075,4.3546879999999994,left up,left up_112_112
8.229268,8.801296,mid right down,mid right down_398_398
-1.4593793,4.3376975,left up,left up_173_173
0.14017145,9.798572,left down,left down_18_18
2.6827507,7.670392,mid left down,mid left down_224_224
8.246569000000001,2.6615722,mid right up,mid right up_507_507
0.7283761999999999,5.428599,mid left up,mid left up_345_345
0.62670106,0.082627006,left down,left down_80_80
-0.2036483,5.073299,left up,left up_162_162
4.867797,5.937433,mid left down,mid left down_235_235
7.7255005999999975,-2.1991807999999997,mid right up,mid right up_516_516
3.0634808999999996,4.226393,left down,left down_20_20
4.2960410000000016,2.5011368,mid left up,mid left up_354_354
7.144475999999999,0.98927623,mid right up,mid right up_497_497
10.249608,3.3312888,right down,right down_518_518
-0.7468583000000001,9.719822,left up,left up_151_151
4.550715,3.2026448,mid right down,mid right down_419_419
8.570076,2.0089156999999997,right up,right up_683_683
4.881344,-0.398876,mid left up,mid left up_367_367
8.039736,-2.4387844,mid right up,mid right up_448_448
4.8293,5.9635115,mid left down,mid left down_206_206
-0.11142032,-0.021604208,left down,left down_64_64
7.807486,-2.2366943,mid right up,mid right up_486_486
9.484169,8.418923,mid right down,mid right down_408_408
-2.1716197,-2.3464832,left up,left up_140_140
8.1432495,-1.5991619,mid right up,mid right up_459_459
8.599586500000001,2.143303,right up,right up_692_692
4.254323,6.3492913,mid left down,mid left down_217_217
6.9550633,-2.3945540000000003,mid right up,mid right up_444_444
2.5125987999999997,-2.8937097,left up,left up_182_182
10.552546000000001,2.8888697999999997,right up,right up_650_650
5.1244698,5.4691515,mid right down,mid right down_415_415
-1.0939283000000002,0.60232836,left down,left down_13_13
6.8746715,-2.4369464,mid right up,mid right up_455_455
-3.0138382999999997,-3.3926024,left up,left up_193_193
14.123976,7.8447995,right up,right up_641_641
9.460878999999998,8.392072,mid right down,mid right down_404_404
3.250161,4.1082497,mid left down,mid left down_228_228
1.8562055,-1.8545967,mid left up,mid left up_349_349
7.430144,-0.60170364,mid right up,mid right up_466_466
4.5365014000000015,3.4753019999999997,mid right down,mid right down_437_437
9.51563,4.352130000000002,right down,right down_536_536
13.773857000000001,5.716569,right up,right up_672_672
2.6252482,1.9219115000000002,mid left down,mid left down_239_239
7.486110000000001,-0.056078552999999996,mid right up,mid right up_477_477
5.96042,-3.0707033,mid left up,mid left up_358_358
4.8185096,4.4732513,mid right down,mid right down_426_426
9.28792,1.491434,right up,right up_663_663
-0.69011074,1.1307125,left down,left down_57_57
9.8946085,4.0627556,right down,right down_527_527
2.5869906000000005,1.590257,mid left down,mid left down_287_287
4.7331867,3.4720062999999994,mid right down,mid right down_385_385
13.708672,7.654917200000001,right down,right down_546_546
3.2112939999999996,3.1485212000000002,mid left down,mid left down_258_258
14.600126000000001,8.706567999999999,right down,right down_599_599
5.94426,-3.0270707999999997,mid left up,mid left up_339_339
0.5960843000000001,-0.6769911999999999,left down,left down_47_47
13.712901,7.7405300000000015,right down,right down_557_557
4.260757,4.6219616,mid right down,mid right down_394_394
14.272995000000002,5.937483,right up,right up_613_613
2.9902832999999998,7.2988663,mid left down,mid left down_249_249
14.187041,8.243449,right down,right down_603_603
10.1529665,3.3906004000000003,right down,right down_588_588
6.1938777,-2.7247787,mid left up,mid left up_328_328
13.85871,8.355648,right down,right down_564_564
8.515221,1.958447,right up,right up_620_620
10.347506,7.3638770000000005,mid right down,mid right down_378_378
-0.6089198,9.79474,left down,left down_107_107
8.916432,1.5879971000000002,right up,right up_631_631
9.525917999999999,5.5551057,right down,right down_575_575
8.606546,3.6148615,mid right down,mid right down_379_379
-0.34009883,0.84513724,left down,left down_106_106
-0.19727735,-0.02477004,left down,left down_82_82
10.214231,5.418794999999999,right down,right down_565_565
10.529857000000002,3.270565,right up,right up_621_621
