MDS_1,MDS_2,labels,filename
-12609.698739527788,-16751.052212497863,radcliffe_camera,radcliffe_camera_000015
-2971.742120322237,-26180.7053600857,radcliffe_camera,radcliffe_camera_000029
-3477.815891696726,-14703.68711726849,all_souls,all_souls_000072
-3143.8225285906346,3592.8127676077497,all_souls,all_souls_000066
-26841.78632051574,14215.57287646775,radcliffe_camera,radcliffe_camera_000217
-4251.323498201469,5660.8197875972555,christ_church,christ_church_000451
-1468.2781285246963,12033.303116495808,bodleian,bodleian_000165
13822.411084950556,-2920.4625598788584,radcliffe_camera,radcliffe_camera_000405
-4387.111758243123,24400.894892677985,radcliffe_camera,radcliffe_camera_000439
-9678.546718079258,6764.456155093903,oxford,oxford_001753
2161.366432657504,16574.401629973912,radcliffe_camera,radcliffe_camera_000161
-4509.386327667022,-6408.56969642869,oxford,oxford_000317
7535.655683503906,14434.010283088877,oxford,oxford_002501
5640.850685679608,-21448.388847722315,oxford,oxford_001752
-24688.171294298856,-13468.627249549085,radcliffe_camera,radcliffe_camera_000160
-2507.9204561365077,29139.10125270483,magdalen,magdalen_000360
-589.4265218789436,-42007.23157316863,magdalen,magdalen_000374
21356.71095845364,-1045.1650107559376,radcliffe_camera,radcliffe_camera_000362
21843.353323548577,-6058.267635188969,oxford,oxford_000699
18900.69136830115,1190.4955917816856,christ_church,christ_church_000450
-17574.95725260312,5950.31762401884,all_souls,all_souls_000073
1637.1988660321701,4135.993272090112,oxford,oxford_000262
5590.169789513576,23446.43612703795,radcliffe_camera,radcliffe_camera_000014
15906.216650865616,-24998.76341005281,radcliffe_camera,radcliffe_camera_000016
2584.4825567122994,-3067.173777673784,bodleian,bodleian_000364
3077.3884309974696,-23404.028901945192,magdalen,magdalen_000014
-3733.119694883032,3455.1209476644267,all_souls,all_souls_000065
2930.946067308417,8876.371006265994,magdalen,magdalen_000000
-25447.874542483067,1524.340030754815,oxford,oxford_003543
-6100.4536346515415,-15698.684734401806,radcliffe_camera,radcliffe_camera_000566
12199.627052679087,-5648.888359021867,christ_church,christ_church_000308
16819.964147902243,-1220.1441530506622,magdalen,magdalen_000941
-6982.1179758930075,-43666.74678725905,oxford,oxford_002891
-17195.727249872467,2252.423472243985,radcliffe_camera,radcliffe_camera_000228
4761.049095191138,-1876.6110522126608,all_souls,all_souls_000105
9958.560470532992,8187.879082027297,radcliffe_camera,radcliffe_camera_000412
-5800.766922420083,20944.397749097403,radcliffe_camera,radcliffe_camera_000406
-7350.0118044472265,22750.609692488208,oxford,oxford_002715
4351.297298149706,-6481.7208060408675,christ_church,christ_church_000532
-8348.219973562766,15883.958712793381,magdalen,magdalen_000809
-5976.744502276726,26190.6821150366,oxford,oxford_002701
-20216.6631480626,6689.018523383993,christ_church,christ_church_000903
-9347.367057019708,-12782.741355931592,radcliffe_camera,radcliffe_camera_000176
8610.42368697144,8863.064582221821,christ_church,christ_church_000718
10273.71630304319,-25905.796339849483,oxford,oxford_002503
-14986.310223032237,18042.95031876615,christ_church,christ_church_000724
-22147.23450273462,-684.4147294627945,radcliffe_camera,radcliffe_camera_000163
-19137.3745881334,4263.534641891051,radcliffe_camera,radcliffe_camera_000349
-23600.2047893542,-3575.670463304588,radcliffe_camera,radcliffe_camera_000361
19037.604965131537,-10259.292059876314,oxford,oxford_000705
7261.768652228112,3842.411031849134,christ_church,christ_church_000447
-6395.518347017917,18649.674737086134,bodleian,bodleian_000167
2737.256261209905,15953.556763023413,oxford,oxford_002890
-6257.470765365861,14740.356384598565,radcliffe_camera,radcliffe_camera_000201
-16220.111732645239,9761.146190645588,magdalen,magdalen_000001
-8811.91252078664,2985.3955399071297,all_souls,all_souls_000064
5776.359447695671,-36873.12339429482,bodleian,bodleian_000198
-912.7896092472902,-14085.417404390942,christ_church,christ_church_000645
3247.3351385727533,-20295.7361207898,oxford,oxford_002338
-7957.359539625439,-5566.455534407191,oxford,oxford_001806
12326.966545982716,23129.807668916033,christ_church,christ_church_000696
13113.656870658291,-15400.571798365037,bodleian,bodleian_000407
8403.286823746734,-18100.273271006597,oxford,oxford_000259
-19640.207669830048,-9849.124060710892,all_souls,all_souls_000048
-19620.19325805985,1779.2091050084732,oxford,oxford_000926
17611.415528239744,-166.31642330698253,bodleian,bodleian_000163
-16786.046725270004,-12240.956058352083,oxford,oxford_001437
-27910.45016445597,5500.769358041131,bodleian,bodleian_000017
-19337.662403829032,18104.36183800027,oxford,oxford_002704
-13404.393489949529,17037.982205722157,radcliffe_camera,radcliffe_camera_000417
6047.884050390414,20899.21225690761,oxford,oxford_001231
-8693.019372763065,-15871.836508661392,christ_church,christ_church_000279
-2198.532035977664,16851.87230076413,radcliffe_camera,radcliffe_camera_000198
16453.906137606114,13365.965913553791,oxford,oxford_002260
-901.2262290641264,22370.39122966455,radcliffe_camera,radcliffe_camera_000173
-732.0827719255554,-17220.726258142688,radcliffe_camera,radcliffe_camera_000167
-8010.553565343925,19068.563318096207,radcliffe_camera,radcliffe_camera_000172
-22518.033135948637,-5307.668136430078,oxford,oxford_003194
22095.987476725742,5308.942001968874,radcliffe_camera,radcliffe_camera_000402
7676.344977841491,17709.269144652448,radcliffe_camera,radcliffe_camera_000416
-26465.37373643919,-5111.280821302909,radcliffe_camera,radcliffe_camera_000370
15445.57817156106,-8225.198879486858,bodleian,bodleian_000016
7366.698154707223,12959.504863407346,oxford,oxford_003382
8062.095004710668,-7003.2482341822215,radcliffe_camera,radcliffe_camera_000238
-13546.541645973357,11358.00801847321,all_souls,all_souls_000075
3255.2269827591667,2485.03053527656,radcliffe_camera,radcliffe_camera_000012
4679.464164323504,20614.58702835628,radcliffe_camera,radcliffe_camera_000006
-8190.619701761718,30301.132895674047,magdalen,magdalen_000560
5722.294289298991,-7631.369674311237,christ_church,christ_church_000681
-305.52672612638287,4538.511934262928,bodleian,bodleian_000410
-28350.70994770421,8003.242646974135,oxford,oxford_002471
-6092.323599879667,12180.107916519722,oxford,oxford_002317
12227.166904013204,20530.31404675031,christ_church,christ_church_000642
-16161.069061022527,-20711.020441476725,radcliffe_camera,radcliffe_camera_000038
-10676.171635162731,-13959.465602525112,radcliffe_camera,radcliffe_camera_000004
-11717.009988926698,-1396.329761838777,magdalen,magdalen_000774
-5600.182873518873,-23581.59242705333,all_souls,all_souls_000063
14227.848026089585,-18838.96923853041,all_souls,all_souls_000103
12840.328607094485,-14425.861267232787,radcliffe_camera,radcliffe_camera_000428
-12164.98420483941,-18454.319376278723,radcliffe_camera,radcliffe_camera_000400
7914.806142205947,-9860.625843659602,radcliffe_camera,radcliffe_camera_000366
-9149.438173673358,-4027.1595766774944,radcliffe_camera,radcliffe_camera_000372
16593.223113518234,1586.727591025477,christ_church,christ_church_000911
-17809.5850946833,-873.312792678293,oxford,oxford_002505
-21709.67506576737,-14463.235995111816,radcliffe_camera,radcliffe_camera_000164
15726.88766634728,19526.680569279284,christ_church,christ_church_000078
1696.7891931325878,21533.927087955395,radcliffe_camera,radcliffe_camera_000171
-30572.510284877775,-6961.139676133857,oxford,oxford_002510
1238.6723787412766,3274.093279107881,christ_church,christ_church_000904
2999.807051971849,18272.53823246569,oxford,oxford_001964
-13857.60469486031,-7749.287613444456,radcliffe_camera,radcliffe_camera_000373
22696.805806009637,6822.855056981003,magdalen,magdalen_000198
9830.680681138832,21051.878670907925,radcliffe_camera,radcliffe_camera_000367
17414.78583665314,-11713.157409434356,radcliffe_camera,radcliffe_camera_000429
27519.686495716225,-2648.5257539414906,christ_church,christ_church_001039
-1500.1779462027896,24454.795844544464,christ_church,christ_church_000333
16907.24668841708,18082.47964139282,oxford,oxford_002841
-16493.70303646765,-8569.617395671916,all_souls,all_souls_000076
