TSNE_1,TSNE_2,labels,filename
-56.105422999999995,29.554245,radcliffe_camera,radcliffe_camera_000015
-36.63579,27.0393,radcliffe_camera,radcliffe_camera_000029
-25.837989999999998,17.804370000000002,all_souls,all_souls_000072
-19.49863,-37.724007,all_souls,all_souls_000066
34.242325,27.888192999999998,radcliffe_camera,radcliffe_camera_000217
15.3143835,16.18863,christ_church,christ_church_000451
-1.7917031000000003,-29.972761,bodleian,bodleian_000165
2.9372597000000003,27.430629999999997,radcliffe_camera,radcliffe_camera_000405
42.0042,-16.240029999999997,radcliffe_camera,radcliffe_camera_000439
-1.7467525000000002,15.521875,oxford,oxford_001753
47.758472,-33.530296,radcliffe_camera,radcliffe_camera_000161
-21.482325,-33.085037,oxford,oxford_000317
40.775738,-11.959257000000001,oxford,oxford_002501
-23.100466,-29.357912,oxford,oxford_001752
-10.516346,45.799324,radcliffe_camera,radcliffe_camera_000160
41.024634999999996,-9.224207,magdalen,magdalen_000360
-43.380028,29.298334000000004,magdalen,magdalen_000374
10.940434,25.819193,radcliffe_camera,radcliffe_camera_000362
22.882727,9.247075,oxford,oxford_000699
9.206941,2.1907267999999998,christ_church,christ_church_000450
-18.770275,-53.113388,all_souls,all_souls_000073
-19.595716,-35.851634999999995,oxford,oxford_000262
54.849807999999996,-4.16995,radcliffe_camera,radcliffe_camera_000014
-28.776428000000003,17.532545000000002,radcliffe_camera,radcliffe_camera_000016
-25.72811,-18.638042000000002,bodleian,bodleian_000364
-8.504357,14.133284,magdalen,magdalen_000014
-21.6164,-38.85218,all_souls,all_souls_000065
-11.621739999999999,-31.777224,magdalen,magdalen_000000
-36.91067,-2.8666517999999996,oxford,oxford_003543
-3.715161,17.78892,radcliffe_camera,radcliffe_camera_000566
-2.8808813,13.532684,christ_church,christ_church_000308
-6.88082,-17.42514,magdalen,magdalen_000941
-43.77834,29.516544,oxford,oxford_002891
4.7329930000000004,37.467964,radcliffe_camera,radcliffe_camera_000228
-10.709989,-17.228529,all_souls,all_souls_000105
10.123371,-26.539734000000003,radcliffe_camera,radcliffe_camera_000412
45.985172,-16.725334,radcliffe_camera,radcliffe_camera_000406
32.53983,-16.028067,oxford,oxford_002715
-8.311264,21.35962,christ_church,christ_church_000532
47.806999999999995,-18.551395,magdalen,magdalen_000809
48.88888,-35.35925,oxford,oxford_002701
-13.39647,-29.981775,christ_church,christ_church_000903
-27.495207,26.791056,radcliffe_camera,radcliffe_camera_000176
16.09638,1.1880758999999999,christ_church,christ_church_000718
-44.951042,13.656441000000001,oxford,oxford_002503
15.285020000000001,7.6710944,christ_church,christ_church_000724
1.0043719000000002,30.202355999999998,radcliffe_camera,radcliffe_camera_000163
-7.479271400000001,-25.620516000000002,radcliffe_camera,radcliffe_camera_000349
-0.64683074,45.4039,radcliffe_camera,radcliffe_camera_000361
-27.073215,-26.783388000000002,oxford,oxford_000705
10.237696000000001,1.1277243000000001,christ_church,christ_church_000447
47.955368,11.762905,bodleian,bodleian_000167
42.303447999999996,-10.388799,oxford,oxford_002890
14.035038,-32.726288000000004,radcliffe_camera,radcliffe_camera_000201
-16.160728,2.232471,magdalen,magdalen_000001
0.6343161999999999,-10.087008,all_souls,all_souls_000064
-40.762890000000006,33.8296,bodleian,bodleian_000198
15.736154999999998,17.904987,christ_church,christ_church_000645
-97.16153,28.75453,oxford,oxford_002338
-37.008068,-31.897419,oxford,oxford_001806
23.107712,-35.817787,christ_church,christ_church_000696
-25.320988,-16.445885,bodleian,bodleian_000407
-28.610504,-2.5282705,oxford,oxford_000259
-34.414229999999996,-30.879108000000002,all_souls,all_souls_000048
-35.62952,-34.139313,oxford,oxford_000926
-5.874053,-24.675601999999998,bodleian,bodleian_000163
-26.180664,33.618522999999996,oxford,oxford_001437
-39.846542,-6.212036,bodleian,bodleian_000017
-5.5386324,-16.88239,oxford,oxford_002704
35.097836,26.910076,radcliffe_camera,radcliffe_camera_000417
-4.855976,-31.509667999999998,oxford,oxford_001231
-14.416711,21.277866,christ_church,christ_church_000279
48.46996,3.5782937999999995,radcliffe_camera,radcliffe_camera_000198
28.521437,-2.3045235,oxford,oxford_002260
43.30218,-16.096584,radcliffe_camera,radcliffe_camera_000173
-30.678318,23.38802,radcliffe_camera,radcliffe_camera_000167
54.08096999999999,0.48923036,radcliffe_camera,radcliffe_camera_000172
-4.185321,43.007088,oxford,oxford_003194
42.64076,23.014055,radcliffe_camera,radcliffe_camera_000402
44.588406,10.732594500000001,radcliffe_camera,radcliffe_camera_000416
-10.581686999999999,38.005283,radcliffe_camera,radcliffe_camera_000370
-6.934388,22.317223000000002,bodleian,bodleian_000016
15.257579999999999,-29.922995,oxford,oxford_003382
4.964421,-2.0073461999999997,radcliffe_camera,radcliffe_camera_000238
-11.295935,-38.366966,all_souls,all_souls_000075
13.420378,-26.778028000000003,radcliffe_camera,radcliffe_camera_000012
44.829346,-2.3991203,radcliffe_camera,radcliffe_camera_000006
45.697334000000005,-34.318054,magdalen,magdalen_000560
-16.710394,5.0184684,christ_church,christ_church_000681
6.280632499999999,-18.464485,bodleian,bodleian_000410
-39.625065,-2.5627332000000003,oxford,oxford_002471
-17.375,-36.909256,oxford,oxford_002317
29.694334,-1.3517748,christ_church,christ_church_000642
-11.689183,48.087070000000004,radcliffe_camera,radcliffe_camera_000038
-9.756525,43.300026,radcliffe_camera,radcliffe_camera_000004
-7.321280499999999,11.008374,magdalen,magdalen_000774
-48.728317,-6.4265995,all_souls,all_souls_000063
-44.562946000000004,-3.134218,all_souls,all_souls_000103
-19.115269,13.483656,radcliffe_camera,radcliffe_camera_000428
-30.159838,5.717936,radcliffe_camera,radcliffe_camera_000400
5.836526999999999,-48.546864,radcliffe_camera,radcliffe_camera_000366
7.063924,15.391159,radcliffe_camera,radcliffe_camera_000372
18.501204,-7.6442570000000005,christ_church,christ_church_000911
12.916553500000001,18.646452,oxford,oxford_002505
-7.377239,42.129128,radcliffe_camera,radcliffe_camera_000164
39.442603999999996,-32.79143,christ_church,christ_church_000078
44.20035,-16.208754000000003,radcliffe_camera,radcliffe_camera_000171
18.256317000000003,35.69236,oxford,oxford_002510
2.4185634,-7.358623,christ_church,christ_church_000904
-25.12708,-50.740417,oxford,oxford_001964
-56.279858,29.118492,radcliffe_camera,radcliffe_camera_000373
13.242834,-16.983898,magdalen,magdalen_000198
32.532191999999995,-0.14362548,radcliffe_camera,radcliffe_camera_000367
-18.588932,-28.425907000000002,radcliffe_camera,radcliffe_camera_000429
-44.599514,-12.092058999999999,christ_church,christ_church_001039
21.413042,-37.797634,christ_church,christ_church_000333
38.703196999999996,-17.75127,oxford,oxford_002841
-29.814552000000003,-32.583847,all_souls,all_souls_000076
-42.996246,-12.801665,all_souls,all_souls_000213
33.043372999999995,-15.238013,magdalen,magdalen_000504
13.6327,-19.49315,radcliffe_camera,radcliffe_camera_000076
46.679935,20.028343,oxford,oxford_001122
-42.468709999999994,-13.294308,oxford,oxford_003053
-17.503777,-34.097828,oxford,oxford_001320
48.809227,1.5956636999999998,radcliffe_camera,radcliffe_camera_000248
-32.341625,19.299934,oxford,oxford_002615
-19.01151,-44.121193,oxford,oxford_001308
22.421173,-30.887339,bodleian,bodleian_000106
-20.85087,-40.65031,all_souls,all_souls_000159
-44.41655,13.224292000000002,oxford,oxford_002985
22.000584,-36.136435999999996,christ_church,christ_church_000787
-14.989392,-37.526302,bodleian,bodleian_000258
-57.000603000000005,27.51205,radcliffe_camera,radcliffe_camera_000116
-40.57002,28.172518,bodleian,bodleian_000264
-2.6066456000000002,-28.855428999999997,oxford,oxford_002576
-13.104239,-0.038596153,oxford,oxford_002562
56.092022,-5.7515845,oxford,oxford_003132
-5.7922125,13.149409,christ_church,christ_church_000976
9.126436,-1.2600352,radcliffe_camera,radcliffe_camera_000329
-10.899562,13.821485500000001,oxford,oxford_000605
-3.1853613999999997,-27.264345000000002,bodleian,bodleian_000067
-25.995943,-35.577194,oxford,oxford_000177
-18.090223,13.414141,radcliffe_camera,radcliffe_camera_000473
-22.986097,34.368668,bodleian,bodleian_000107
36.696804,14.204657999999998,radcliffe_camera,radcliffe_camera_000249
-36.848698,-29.690075,oxford,oxford_002416
-46.832268,-4.260976,oxford,oxford_002358
-1.4256985,-21.695057000000002,radcliffe_camera,radcliffe_camera_000063
-6.075053700000001,-21.64795,oxford,oxford_001123
-16.044376,4.949472,christ_church,christ_church_000802
18.514166,17.45867,magdalen,magdalen_001155
-23.901554,-34.418816,all_souls,all_souls_000210
-40.712547,10.515305499999998,all_souls,all_souls_000006
45.453514,13.129609,oxford,oxford_000773
56.545666000000004,-0.06624701599999999,radcliffe_camera,radcliffe_camera_000459
-4.3345194000000005,-5.75092,bodleian,bodleian_000298
42.91137,-3.7386851,radcliffe_camera,radcliffe_camera_000115
-4.727034,4.4258223,christ_church,christ_church_000035
8.678688000000001,12.696671499999999,radcliffe_camera,radcliffe_camera_000128
13.315131,-4.949476,oxford,oxford_000404
45.952736,-4.815312400000001,radcliffe_camera,radcliffe_camera_000100
-21.243244,21.748112,oxford,oxford_000174
10.151537,-46.307297,radcliffe_camera,radcliffe_camera_000458
-46.48802,-7.5905886,oxford,oxford_003327
58.314240000000005,-1.7992297,radcliffe_camera,radcliffe_camera_000470
25.083788000000002,25.557548999999998,oxford,oxford_003482
11.996808,-34.315327,radcliffe_camera,radcliffe_camera_000276
-27.120737,-41.61226,oxford,oxford_003521
-0.30230126,-27.100002000000003,christ_church,christ_church_000395
-13.436658999999999,41.329384000000005,all_souls,all_souls_000013
15.073310999999999,14.239548000000001,oxford,oxford_002373
40.340121999999994,6.5000634,radcliffe_camera,radcliffe_camera_000074
-45.628777,-5.937209999999999,magdalen,magdalen_000506
