SE_1,SE_2,labels,filename
0.012914608461125887,0.0062944280903538255,radcliffe_camera,radcliffe_camera_000015
0.040405442062983014,0.0340639156738399,radcliffe_camera,radcliffe_camera_000029
0.020304534961813062,0.003022092431189709,all_souls,all_souls_000072
0.003076737276008498,-0.03655780928385192,all_souls,all_souls_000066
-0.020365122896524347,0.022275428338410844,radcliffe_camera,radcliffe_camera_000217
-0.0030105821467051983,0.006909313226134029,christ_church,christ_church_000451
-0.00702010039937868,-0.02197495859290475,bodleian,bodleian_000165
0.0071532689738598824,0.008424034021219048,radcliffe_camera,radcliffe_camera_000405
-0.026125073795652005,0.017178654002220996,radcliffe_camera,radcliffe_camera_000439
0.005381905866918466,0.007442050830797585,oxford,oxford_001753
-0.02089266542827341,0.011277452708013095,radcliffe_camera,radcliffe_camera_000161
0.0049382455661167255,-0.029082017852453575,oxford,oxford_000317
-0.020709068131751603,0.007522911921696587,oxford,oxford_002501
0.011555164836171859,-0.021782994436309426,oxford,oxford_001752
0.028994446576911723,0.014437076646542953,radcliffe_camera,radcliffe_camera_000160
-0.019204286597665186,0.012650094708532029,magdalen,magdalen_000360
0.0511628587840508,0.05102566706276358,magdalen,magdalen_000374
0.0006637420383856783,0.006135341866182664,radcliffe_camera,radcliffe_camera_000362
0.002486019829658187,0.0060118263565933595,oxford,oxford_000699
0.0023868845524738424,0.00397425778168835,christ_church,christ_church_000450
0.0032356191638591514,-0.03743878177464173,all_souls,all_souls_000073
0.0012856972695008985,-0.031091251783897662,oxford,oxford_000262
-0.034077221227503444,0.034939378539615436,radcliffe_camera,radcliffe_camera_000014
0.026688032888465017,0.01577151148035509,radcliffe_camera,radcliffe_camera_000016
0.007532272458153369,-0.02534994894303176,bodleian,bodleian_000364
0.017425764721220743,0.008617674890286638,magdalen,magdalen_000014
0.00361007553847044,-0.0342222394726265,all_souls,all_souls_000065
-0.004331714089572685,-0.01601351611182691,magdalen,magdalen_000000
0.010800134608062376,-0.003573195184253849,oxford,oxford_003543
0.013005367016728112,0.00947525195087998,radcliffe_camera,radcliffe_camera_000566
0.005987776229841896,0.006585979805553576,christ_church,christ_church_000308
0.00018316652971457232,-0.012356679148678818,magdalen,magdalen_000941
0.05180100682813732,0.05165331972291982,oxford,oxford_002891
0.005903747562854838,0.006431949327470576,radcliffe_camera,radcliffe_camera_000228
0.0035308458647931094,-0.011539109247963912,all_souls,all_souls_000105
-0.019372673310804986,-0.011201526055135759,radcliffe_camera,radcliffe_camera_000412
-0.01710570225134147,0.00931920360215304,radcliffe_camera,radcliffe_camera_000406
-0.01207384352614518,-0.008202821202227609,oxford,oxford_002715
0.008454705196365509,0.006135867878487474,christ_church,christ_church_000532
-0.005708285339867326,-0.005003208507328406,magdalen,magdalen_000809
-0.020531013154274327,0.01151736543271845,oxford,oxford_002701
0.0015387564312056006,-0.024197105977245708,christ_church,christ_church_000903
0.02550608031252196,0.007795307369692662,radcliffe_camera,radcliffe_camera_000176
-0.00883340381245985,0.003797804121426879,christ_church,christ_church_000718
0.028228180709476018,0.0201236760710006,oxford,oxford_002503
-0.003561511540144467,0.004261020476999683,christ_church,christ_church_000724
0.016145701609424832,0.013613203961493122,radcliffe_camera,radcliffe_camera_000163
0.0011413441376077256,-0.013535774920816323,radcliffe_camera,radcliffe_camera_000349
0.017884854723618854,0.01419216821496159,radcliffe_camera,radcliffe_camera_000361
0.005279150760601814,-0.02615551395637521,oxford,oxford_000705
-0.002680443570576565,0.003995252675566978,christ_church,christ_church_000447
-0.039551732488378295,0.03593296239709196,bodleian,bodleian_000167
-0.02030739085607045,0.011063083145481514,oxford,oxford_002890
-0.014537664759703459,-0.023210653953617655,radcliffe_camera,radcliffe_camera_000201
0.006357310520596665,-0.002821825405269493,magdalen,magdalen_000001
0.005965612589226915,-0.010765493577334924,all_souls,all_souls_000064
0.04717033174943879,0.0429038108470716,bodleian,bodleian_000198
0.009572432745578762,-0.0009174203739369037,christ_church,christ_church_000645
0.015917162459905584,0.004824781181940134,oxford,oxford_002338
0.012895471991550356,-0.018833747260887216,oxford,oxford_001806
-0.01764259169296856,-0.012616200532829936,christ_church,christ_church_000696
0.012072250103640351,-0.016536555665927224,bodleian,bodleian_000407
0.020893952719581325,0.0012283588422680755,oxford,oxford_000259
0.011994706344096157,-0.021057938633490824,all_souls,all_souls_000048
0.0034929444350021727,-0.03806557117376312,oxford,oxford_000926
-0.004029456440481617,-0.018393666556908297,bodleian,bodleian_000163
0.010580737136169258,-0.016953744458499974,oxford,oxford_001437
0.010619133203043502,-0.0052827513107265205,bodleian,bodleian_000017
-0.005720324137826901,0.0004255075515312018,oxford,oxford_002704
-0.01976176048694217,0.023003189562469176,radcliffe_camera,radcliffe_camera_000417
-0.0011860772210858846,-0.026735806759619497,oxford,oxford_001231
0.018216513708195332,0.010107294360803248,christ_church,christ_church_000279
-0.03401350384164156,0.027229053432945814,radcliffe_camera,radcliffe_camera_000198
-0.02168380902054977,0.013488917293489637,oxford,oxford_002260
-0.02650395519448239,0.018172804414997846,radcliffe_camera,radcliffe_camera_000173
