ISM_1,ISM_2,labels,filename
-52191.04372399271,-19504.361340096468,lotus,lotus_0018
-2644.433812363685,14665.507649961472,sunflower,sunflower_0085
64533.894164984005,-5327.353904816109,lotus,lotus_0024
6653.629991947841,12295.864779337771,lotus,lotus_0030
-58353.74267397937,-17072.44961068011,joshua_tree,joshua_tree_0037
-59736.969755616774,-17473.710938294993,joshua_tree,joshua_tree_0023
75755.6432237392,-11720.556025866215,sunflower,sunflower_0046
45776.167345623086,-5021.393719785505,sunflower,sunflower_0052
6110.595889525663,12197.849403439124,bonsai,bonsai_0029
-54171.82335888539,-18467.38900617542,bonsai,bonsai_0015
54854.39945651162,-6201.473440740494,bonsai,bonsai_0001
-21241.440209800614,25171.569287709986,bonsai,bonsai_0028
80466.33242693225,-12708.215794451002,sunflower,sunflower_0053
-52794.19037891481,-19010.822566695988,sunflower,sunflower_0047
-12527.850452982793,39673.192801594974,joshua_tree,joshua_tree_0022
-65137.0824827431,-19165.502563410697,joshua_tree,joshua_tree_0036
39402.92751947627,-4593.243550844113,sunflower,sunflower_0084
-44034.99363335877,-41481.26009509439,lotus,lotus_0019
59690.31975373921,1009.2130747643783,strawberry,strawberry_0017
49610.07693458428,-6235.959185388534,strawberry,strawberry_0029
43698.96794719042,-2664.774192821168,strawberry,strawberry_0015
-40518.49597894992,-10268.738958214492,lotus,lotus_0033
-45413.979568181036,-7707.799635852869,lotus,lotus_0027
16756.245372044912,891.4245177450659,joshua_tree,joshua_tree_0020
40091.309924811976,-5535.171734251708,bonsai,bonsai_0002
-13915.469699903653,9084.66198072838,bonsai,bonsai_0003
60497.47209513219,-9059.225332708045,joshua_tree,joshua_tree_0009
-37389.96403840692,3453.6208735403475,sunflower,sunflower_0044
51466.99291881563,-4008.732529345834,sunflower,sunflower_0050
-32368.025103508637,59766.87839534679,joshua_tree,joshua_tree_0035
64495.693253658865,-7362.982147676696,sunflower,sunflower_0078
23070.043387233443,356.48408641597524,joshua_tree,joshua_tree_0021
-48509.61974192078,-8676.545926796038,lotus,lotus_0026
-65415.080428527675,-27892.108974379193,strawberry,strawberry_0028
76237.10660979322,-12406.342279935403,strawberry,strawberry_0004
-55085.404343443945,-19666.240073712863,lotus,lotus_0036
-18123.742832936434,15633.989984316227,joshua_tree,joshua_tree_0019
-21461.092202844644,12893.062628238935,sunflower,sunflower_0054
-43091.654820822165,-3291.594796839772,sunflower,sunflower_0040
-50091.32120494269,-19774.6986474906,sunflower,sunflower_0068
-15888.04284280452,20556.79884366306,joshua_tree,joshua_tree_0031
59441.033134561054,-242.9027092247136,bonsai,bonsai_0007
58220.119509295764,-8090.842648321666,bonsai,bonsai_0013
7949.0774659734425,-19256.110153061312,bonsai,bonsai_0006
45095.48353696527,-2896.7374305562926,joshua_tree,joshua_tree_0030
55561.25708841904,-7874.802142167209,joshua_tree,joshua_tree_0024
-21613.307757694063,-1463.5399913013266,sunflower,sunflower_0041
59040.63269646272,-5839.1990715255615,sunflower,sunflower_0055
-13081.530680210944,18387.070604766912,joshua_tree,joshua_tree_0018
-13778.870066408956,10828.809841148064,sunflower,sunflower_0082
6475.151740513955,8984.59786994941,strawberry,strawberry_0005
-19850.817302084943,19883.996059579888,strawberry,strawberry_0011
-60632.64109879728,-21386.461422336008,strawberry,strawberry_0007
46815.96393351577,-4446.515776440857,strawberry,strawberry_0013
12244.813517382618,7709.903275883394,lotus,lotus_0021
58766.142625338114,-7684.062738985752,sunflower,sunflower_0080
69055.8043068517,-10460.46826368853,sunflower,sunflower_0057
-2364.353043501853,9748.497270440184,joshua_tree,joshua_tree_0032
-32647.99736504706,61274.57267984237,joshua_tree,joshua_tree_0026
9272.58598387326,6080.922017424124,bonsai,bonsai_0010
74953.73894360043,-13056.902441344144,bonsai,bonsai_0004
-48821.202860902216,-13957.274999927022,bonsai,bonsai_0038
45595.00434071146,-5302.417278152492,bonsai,bonsai_0039
7949.217851079093,-19258.24783298512,bonsai,bonsai_0005
-20980.298138504524,12771.735837410752,joshua_tree,joshua_tree_0027
56998.154402780296,-5341.988259669369,sunflower,sunflower_0056
-47157.32970089313,-13237.449631392266,sunflower,sunflower_0042
15815.897863862838,22120.51832327561,lotus,lotus_0034
6643.293976586126,12908.883835776067,lotus,lotus_0020
-52002.9716025525,-24423.856826678988,sunflower,sunflower_0081
54105.690837104004,2070.321937886865,strawberry,strawberry_0012
-58956.0560043956,-20728.995141851312,strawberry,strawberry_0006
-60232.8461316143,-22609.371323706342,bonsai,bonsai_0102
-28339.370557465118,-31010.962856787584,lotus,lotus_0047
-53435.177412855206,-10773.524978464611,water_lilly,water_lilly_0027
-47001.32826036803,-13873.78398327806,water_lilly,water_lilly_0033
-33914.62716952508,-567.061555974646,lotus,lotus_0053
-59426.13486237423,-13825.345762850402,bonsai,bonsai_0116
46581.69724877831,-3123.5895414817364,sunflower,sunflower_0019
6183.465827622922,21021.604306679066,joshua_tree,joshua_tree_0054
41805.477854460514,-3119.2618493010327,joshua_tree,joshua_tree_0040
59913.62522662173,-10783.20257350354,bonsai,bonsai_0076
2257.634586604316,5634.342052827503,bonsai,bonsai_0062
-51583.755037481336,-18991.76589509672,bonsai,bonsai_0089
49215.854394990565,-5694.893662353671,bonsai,bonsai_0088
46458.89885939896,-571.1816215013438,bonsai,bonsai_0063
-9313.735059438077,12999.027852433677,sunflower,sunflower_0030
-6653.235724728235,9539.694736933026,sunflower,sunflower_0024
-1473.8502923089434,7499.401785691417,joshua_tree,joshua_tree_0041
-41409.16461635936,-11717.297916567939,joshua_tree,joshua_tree_0055
-48696.063343566755,-13433.380689455344,water_lilly,water_lilly_0032
74122.3728493349,-12856.299247342851,bonsai,bonsai_0117
12308.389385155591,8879.043374143106,lotus,lotus_0052
-47831.9208464299,-10149.44647529351,lotus,lotus_0046
-20987.60818980425,17768.91490623604,bonsai,bonsai_0115
6647.550090160356,6205.8114161527255,water_lilly,water_lilly_0030
2256.2597724743932,10561.026188532338,bonsai,bonsai_0101
-40991.32003825295,-6544.574787674644,lotus,lotus_0044
5472.18401456243,20750.855559790958,joshua_tree,joshua_tree_0043
-16928.11444748327,7418.518094589705,sunflower,sunflower_0032
-49008.745313078136,-2611.0093720991235,sunflower,sunflower_0026
57730.187484797774,-8540.873651864724,bonsai,bonsai_0049
-1872.647452825124,3288.6548266370332,bonsai,bonsai_0061
-35094.294260865965,5633.0171153255005,bonsai,bonsai_0075
-61152.829781781424,-23019.236203275108,bonsai,bonsai_0074
70777.42239567668,-10685.121589523964,bonsai,bonsai_0060
-16221.493794842889,9882.061752187199,sunflower,sunflower_0027
-16264.710951037678,17364.11790449741,sunflower,sunflower_0033
16224.68092255245,19843.314194841434,joshua_tree,joshua_tree_0056
48453.13060869731,524.8244246681094,joshua_tree,joshua_tree_0042
41351.838293760986,-4505.408425834542,lotus,lotus_0045
31739.03395090062,-4114.6988852414615,bonsai,bonsai_0100
51791.316215483836,-4249.601111281927,bonsai,bonsai_0114
-23072.545169601675,6738.680505821119,lotus,lotus_0051
-50952.61450893553,-15487.868547685866,water_lilly,water_lilly_0031
-45384.13652367611,-3371.31867510516,water_lilly,water_lilly_0019
-42420.01883705213,-12503.30333506339,bonsai,bonsai_0128
2035.8547721961866,9075.215951245102,lotus,lotus_0055
54444.37923008701,-3049.831654198105,bonsai,bonsai_0104
-36090.987553416315,-384.4976874531692,lotus,lotus_0041
-15072.883174639499,11700.811416781233,water_lilly,water_lilly_0021
-10120.68383811691,-3112.3880800374145,water_lilly,water_lilly_0009
48005.3477336083,-5370.138608920634,sunflower,sunflower_0023
-26998.56648269997,60259.054482312655,joshua_tree,joshua_tree_0046
9078.333672091036,25012.69844368839,joshua_tree,joshua_tree_0052
-48257.4749786346,-13331.332213116699,bonsai,bonsai_0064
-41541.52524555355,-14655.951826837732,bonsai,bonsai_0065
2791.747996944823,22001.246627231933,joshua_tree,joshua_tree_0053
-43185.039590994646,-2360.109787413851,sunflower,sunflower_0022
-25988.177831094494,60270.83610016497,sunflower,sunflower_0036
-49664.22645700325,-9911.230357175978,water_lilly,water_lilly_0008
-21559.377171438122,13004.272443742258,water_lilly,water_lilly_0020
-16949.42180535142,-13112.982135762451,bonsai,bonsai_0111
-46724.38213513794,-4000.633383088044,lotus,lotus_0054
-13719.769410813333,12084.195561430344,water_lilly,water_lilly_0022
46041.77962089449,-857.1144054751727,bonsai,bonsai_0107
-48094.079999734764,-13567.607926624638,lotus,lotus_0042
-55704.542312553625,-21463.260541037802,lotus,lotus_0056
69684.18242479433,-10204.069999965755,bonsai,bonsai_0113
-41827.41982310436,-12377.2030279937,water_lilly,water_lilly_0036
72497.90357658156,-8978.732290335607,sunflower,sunflower_0034
18889.07409901268,8346.18135879148,joshua_tree,joshua_tree_0051
-26846.460607657016,58966.634489395925,joshua_tree,joshua_tree_0045
55852.26188372981,-6229.530976713039,bonsai,bonsai_0067
42707.65575908421,-2881.922417578061,bonsai,bonsai_0098
48919.07506942144,-7444.494355110104,bonsai,bonsai_0099
29041.59541175878,6754.821131960804,bonsai,bonsai_0066
43749.14035797785,-2641.545019939743,bonsai,bonsai_0072
12497.95754516749,10031.840141610042,sunflower,sunflower_0009
51116.09198606324,962.4108627451468,joshua_tree,joshua_tree_0050
-8971.541506559204,14127.877093552675,sunflower,sunflower_0035
-51156.976259620205,-22650.21394316296,sunflower,sunflower_0021
-16821.67113733981,15532.541655600628,bonsai,bonsai_0112
-48032.94813113706,-10958.161110362324,lotus,lotus_0057
-3012.986970265433,10997.456282288096,water_lilly,water_lilly_0023
-55947.310816822246,-19859.781007559945,lotus,lotus_0043
7314.696623420738,7886.035024259132,bonsai,bonsai_0106
-53351.07499150515,-8279.015412123288,lotus,lotus_0066
-44406.2748118575,-7583.003769551646,water_lilly,water_lilly_0006
-17466.418052782166,-13162.966590276592,water_lilly,water_lilly_0012
-24923.767388672408,33624.29126060832,joshua_tree,joshua_tree_0061
-24545.947517750763,15547.004423674009,sunflower,sunflower_0004
-51610.312483579655,-8236.674230797194,bonsai,bonsai_0057
48256.97746863428,-7541.00866573172,bonsai,bonsai_0043
6389.463265385311,15169.266527322525,bonsai,bonsai_0094
7951.114374447664,-19287.04739132637,bonsai,bonsai_0080
18270.776342658915,6795.763130595202,bonsai,bonsai_0081
68543.25399405055,-12234.655653065032,bonsai,bonsai_0095
54367.850300522616,-8660.492895531388,bonsai,bonsai_0056
-27916.22747619681,-3484.647875260441,sunflower,sunflower_0011
6394.699768210386,21303.550948166798,joshua_tree,joshua_tree_0048
