SE_1,SE_2,labels,filename
-0.008233695611208127,0.01682311013405393,bonsai,bonsai_0003
-0.012788579396640612,0.009095777286876744,sunflower,sunflower_0032
-0.02299048184944459,-0.01657968887979341,bonsai,bonsai_0079
0.0014411352381125016,0.02601531001055831,joshua_tree,joshua_tree_0032
-0.02363023847174272,-0.017613612952891284,bonsai,bonsai_0017
-0.00946174864342958,0.012041703718708208,strawberry,strawberry_0022
-0.006689632497363061,0.022330253407425008,lotus,lotus_0002
0.01313784982166463,0.01612476006441293,joshua_tree,joshua_tree_0034
0.026245527511566624,-0.012960388442751082,joshua_tree,joshua_tree_0050
-0.016089561158452056,0.005345014689074541,bonsai,bonsai_0030
0.002902352914633161,0.02497130228672044,bonsai,bonsai_0083
0.006310534958775099,0.02232723701391566,bonsai,bonsai_0101
-0.006826274832235165,0.025205311676944668,bonsai,bonsai_0016
-0.0069091664658156755,0.03258812609493754,sunflower,sunflower_0045
-0.0051438412106843395,0.03218710706373201,joshua_tree,joshua_tree_0046
-0.01582350046339319,0.00719799572232537,bonsai,bonsai_0111
-0.025095731632551764,-0.02291782872449821,bonsai,bonsai_0124
-0.00549273156260696,0.023079003056750792,water_lilly,water_lilly_0017
0.009298142496860794,0.019592701045740863,water_lilly,water_lilly_0028
-0.003946086025495228,0.020847019269805842,sunflower,sunflower_0085
0.0012912376330278155,0.025191476511376515,water_lilly,water_lilly_0005
-0.00034755236756277465,0.025054306728358282,bonsai,bonsai_0036
0.0016737497054145636,0.024842052607110063,bonsai,bonsai_0061
0.0075587520052941065,0.02298905696161616,joshua_tree,joshua_tree_0053
-0.012259111723897629,0.012521959579048407,strawberry,strawberry_0035
-0.0043663706717189405,0.024182575541720527,water_lilly,water_lilly_0023
0.015931481701718785,0.010290417932217957,sunflower,sunflower_0013
0.02961075623495502,-0.019407856191456883,sunflower,sunflower_0034
-0.025641224016511845,-0.02518296721204117,sunflower,sunflower_0042
0.013975860239089912,0.012745178286813996,lotus,lotus_0039
-0.006859667510765867,0.03360427180116536,strawberry,strawberry_0027
-0.025506636737142523,-0.024355189461709656,lotus,lotus_0018
0.0009477600437626213,0.024640760521097045,lotus,lotus_0055
-0.02363679827704499,-0.017325446363526176,water_lilly,water_lilly_0027
0.01306588102389534,0.01391603024381848,sunflower,sunflower_0050
0.018256017747841705,0.008068346166725707,sunflower,sunflower_0084
-0.02701499389110186,-0.03064572920732305,strawberry,strawberry_0007
0.004169312041094305,0.02475804678001904,joshua_tree,joshua_tree_0064
-0.01855972544052408,0.0014448506384689547,water_lilly,water_lilly_0009
-0.02783855263877741,-0.03365532154352795,bonsai,bonsai_0074
0.029835051628976383,-0.02028237045839068,sunflower,sunflower_0065
-0.020519343691739186,-0.008717563833156779,lotus,lotus_0014
-0.017413711384382344,-0.0008304653701189553,sunflower,sunflower_0025
0.003753679153394686,0.02505524243683452,lotus,lotus_0050
0.01708221957120148,0.00771323891066731,bonsai,bonsai_0020
