UMAP_1,UMAP_2,labels,filename
0.48486263,3.3990044999999998,motorbike,motorbike_0360
11.205296,-5.177722,ketch,ketch_0054
7.147303,-0.6461486999999999,motorbike,motorbike_0561
13.146913,1.8133967,airplane,airplane_0494
7.3375664,-1.2496198,airplane,airplane_0395
-0.20371078,-6.437629,motorbike,motorbike_0595
1.8347342,0.4690237,airplane,airplane_0093
6.0687940000000005,2.0375595,airplane,airplane_0266
4.391907,-3.8962116,airplane,airplane_0423
5.520232,-1.9418536,motorbike,motorbike_0233
5.3707769999999995,4.5250916,motorbike,motorbike_0089
1.1832744,5.421474,motorbike,motorbike_0390
0.36812806,8.39579,motorbike,motorbike_0636
10.308069,-2.466256,ferry,ferry_0041
8.411892,0.9177565000000001,airplane,airplane_0226
10.8274765,-1.6953770000000001,helicopter,helicopter_0022
11.242417,-0.2660558,airplane,airplane_0526
13.304492000000002,3.104955,airplane,airplane_0240
8.047454,-3.9323406000000003,helicopter,helicopter_0028
12.955617,-1.6167482,car,car_0054
5.308103599999999,0.46723086,airplane,airplane_0766
3.1498023999999996,0.8801958000000001,motorbike,motorbike_0121
13.3232,-1.099056,car,car_0063
0.9882921999999998,1.9491663000000001,motorbike,motorbike_0631
8.938313,1.1735218,airplane,airplane_0388
8.641912,2.387802,airplane,airplane_0337
11.705772999999999,-2.570519,airplane,airplane_0263
13.094363000000001,-3.0132675,airplane,airplane_0295
-0.010235256,3.387593,motorbike,motorbike_0395
0.93228155,1.0254308,motorbike,motorbike_0746
0.9397201,7.951198599999999,motorbike,motorbike_0738
1.2189339,-4.8194647,motorbike,motorbike_0557
7.153384700000001,-0.14935619,airplane,airplane_0573
1.2078121000000002,5.627028500000001,motorbike,motorbike_0221
0.67999923,-0.30092517,motorbike,motorbike_0648
6.7171520000000005,1.6820959,airplane,airplane_0625
-2.3882157999999998,-4.208394,motorbike,motorbike_0784
0.15938541,0.71159995,motorbike,motorbike_0520
14.229118,-0.06961417,car,car_0075
7.249842599999999,-1.1428185,airplane,airplane_0438
13.369311999999999,-1.4296863000000002,car,car_0100
0.42637438,-5.446884,motorbike,motorbike_0305
1.4459952,1.3881563000000001,airplane,airplane_0034
12.720391000000001,-1.2411453000000001,car,car_0021
11.526869999999999,-2.3629754000000003,airplane,airplane_0489
1.103191,4.062549,motorbike,motorbike_0186
-0.26534232,2.496269,motorbike,motorbike_0681
9.150528,0.20239592,airplane,airplane_0318
6.384341200000001,0.4767777,motorbike,motorbike_0205
12.352648,-0.5818959,motorbike,motorbike_0193
10.916801,3.026378,airplane,airplane_0453
0.018166766,1.5800459,motorbike,motorbike_0634
