UMAP_1,UMAP_2,labels,filename
3.8363730000000005,1.2664004999999998,train,train_7691
-2.8960586,4.6848083,bird,bird_4374
2.8002086,2.944982,boat,boat_7727
-2.3252656000000003,3.5479407,chair,chair_5826
6.799958,1.3768709,bird,bird_3341
8.868935,1.3511733999999997,boat,boat_1171
-0.06344718,0.79162365,boat,boat_5544
5.7251387000000005,3.5327902,chair_diningtable,chair_diningtable_7517
-1.8878057000000001,3.700162,diningtable,diningtable_3798
2.918891,-1.1956365,chair,chair_4742
5.1189547,-1.1984946,horse,horse_2910
-3.2872852999999997,4.0616684,bird,bird_556
8.858606,1.9662837,sheep,sheep_535
2.3150315,3.1057582000000004,boat,boat_1133
-7.686813000000001,-0.20973127,sheep,sheep_5854
3.8287387,0.14750034,diningtable,diningtable_8539
-7.6739,-0.35840586,chair,chair_8086
6.077848400000001,2.9932213,boat,boat_5683
5.149518,-0.28752446,horse,horse_3491
7.6563315,4.444284,boat,boat_6797
-4.03966,2.7792354,chair,chair_5419
-0.1625626,1.5805011,boat,boat_8016
10.252125999999999,4.5837374,diningtable,diningtable_6423
5.7044239999999995,-0.30781442,sheep,sheep_5586
3.3080711000000003,0.82252604,bird,bird_1046
-7.592119,0.17674124,dog,dog_6228
-0.6750381999999999,2.0045807,boat,boat_6842
-3.5692527000000003,3.9138062000000007,diningtable,diningtable_5153
6.8836336,1.5921541000000001,chair_diningtable,chair_diningtable_5817
3.9604082000000003,1.226842,boat,boat_436
9.455611,3.2916949,boat,boat_7390
-1.1449234,2.9860158,horse,horse_254
-1.4119931000000001,1.9275311999999998,horse,horse_97
1.3314041,0.51478815,diningtable,diningtable_4282
7.9688816,3.6123772000000005,train,train_6397
3.333822,1.7489997,chair,chair_5298
3.2321286,1.8861536,diningtable,diningtable_6604
-0.6907099,2.5686877,bird,bird_2901
4.116775,0.9316701,boat,boat_5585
-0.3838831,2.9529521,chair_diningtable,chair_diningtable_3282
9.140178,4.941219,dog,dog_164
10.214438000000001,2.0818987,boat,boat_6082
-7.243192999999999,0.09077751,bird,bird_6957
2.8751667000000003,1.6707243000000003,horse,horse_136
7.9553504,2.0100381,boat,boat_2642
3.7654900000000002,-1.4190413999999998,sheep,sheep_601
-1.0546201000000002,1.9416634999999998,horse,horse_4470
-7.76652,-0.7158223000000001,sheep,sheep_5711
7.969844999999999,2.7044113,boat,boat_2678
3.7774217000000005,2.5714810000000003,boat,boat_2511
4.8315525,0.8937412,cow,cow_5722
9.6522455,2.1772826000000003,dog,dog_2134
8.761222,0.06142644,boat,boat_6879
1.2784159,2.1115208,dog,dog_4301
1.9761966,1.6957284,horse,horse_474
7.935158,1.9636556,boat,boat_6099
4.872496,3.2353737000000002,boat,boat_1113
-2.7750833,3.1741167999999997,chair,chair_801
6.705108,0.93370664,boat,boat_1221
1.6209177,-0.12198201,cow,cow_8565
2.7918415000000003,2.9737935,dog,dog_7262
7.0499406,0.17993152,horse,horse_2932
10.235932,1.4408128,dog,dog_4304
-7.1269836,-0.36181647,dog,dog_4486
7.87125,4.3790655,boat,boat_4803
8.471857,2.2303772,train,train_4781
8.521331,0.8664818999999999,boat,boat_3173
3.1484776,-0.46089977,diningtable,diningtable_6430
-7.812933,-0.27890906,dog,dog_7345
-1.7307723999999998,2.1972356,chair_diningtable,chair_diningtable_686
4.27163,3.4933426,bird,bird_8545
8.609873,5.4291787000000005,dog,dog_6210
1.46966,2.5776536,bird,bird_1369
8.382665,3.5250114999999997,boat,boat_2597
9.785862,1.3478031000000001,cow,cow_8204
5.813385500000001,1.3484775,dog,dog_4592
4.6729155,1.5749956,bird,bird_5096
-1.3655736,1.9337297999999998,horse,horse_800
7.7836384999999995,1.0505646,boat,boat_3107
6.655517,1.0314538,sheep,sheep_5975
1.0685773,2.5477738,chair,chair_7028
3.3883589999999995,2.301843,chair,chair_6816
-7.607017999999999,-0.73712003,dog,dog_5423
7.988301299999999,4.2148023,boat,boat_7547
-3.7399817000000004,3.139031,chair_diningtable,chair_diningtable_6942
8.672981,4.252587,boat,boat_7648
-2.402148,3.1138605999999998,bird,bird_1371
0.12294396,1.3220913,dog,dog_98
5.413981,1.7042768,diningtable,diningtable_2807
5.80849,1.5073173,boat,boat_7599
7.970053999999999,3.7086635,boat,boat_488
9.981497000000001,2.139138,boat,boat_1334
6.8030610000000005,-0.058467522,cow,cow_2094
-0.72417665,0.9247751000000001,bird,bird_5829
10.255286,1.2659405000000001,boat,boat_6947
2.5889330000000004,2.602604,sheep,sheep_5920
8.267807000000001,0.462038,boat,boat_4978
1.5371549,-0.6783945,horse,horse_6686
8.324012,3.7838663999999995,boat,boat_3588
1.5508163000000001,0.39861506,horse,horse_3433
7.311998399999999,0.0048186034,boat,boat_4809
7.3812237000000005,3.197452,horse,horse_6619
3.6522858,2.2111435,diningtable,diningtable_8061
8.228157000000001,2.5023972999999997,diningtable,diningtable_4552
10.535339,3.225759,boat,boat_5714
4.952507,2.84282,diningtable,diningtable_6737
-3.5512207,4.0856514,diningtable,diningtable_413
5.448434,1.355853,boat,boat_5624
3.0801017,0.9244600000000001,cow,cow_1866
10.082654,1.7918549,train,train_4388
-7.5425315,-0.15891835,chair,chair_8028
6.804500999999999,1.6949468,boat,boat_1053
9.332241999999999,2.5900724,boat,boat_4951
-3.9062147000000005,3.302975,chair_diningtable,chair_diningtable_7119
-2.3815603,4.0593996,horse,horse_314
-0.16831712,1.8472279999999999,chair,chair_7366
9.865911500000001,0.2976716,boat,boat_5378
7.991278599999999,3.0498269000000002,diningtable,diningtable_4503
-1.5559798,1.725184,chair,chair_6178
4.134105,1.3843466,chair,chair_8158
-0.7627409,1.3596768,boat,boat_4638
2.1045122000000003,2.8566587,bird,bird_6503
-0.43289202,1.0540737,bird,bird_1415
7.2335606,2.8716102,chair,chair_3688
-7.716787299999999,0.084136374,dog,dog_6645
3.0734332,1.3540329,horse,horse_7087
1.4127994,2.3329828,horse,horse_7080
8.433542999999998,1.6819953,boat,boat_4995
7.2741394,-1.8869828000000002,cow,cow_402
4.168325,-0.38803673,boat,boat_8384
1.4003105,3.1757405,diningtable,diningtable_7981
6.650475,3.8437588,boat,boat_4422
9.358516999999999,3.4227163999999997,boat,boat_8301
0.47346747,2.8840152999999997,diningtable,diningtable_3897
8.269969999999999,2.811016,dog,dog_1406
9.254672,5.0098495000000005,boat,boat_1986
6.5205345,-0.47220367,chair_diningtable,chair_diningtable_7164
5.6069927,1.7189019,horse,horse_8420
3.7226512,1.2808065,bird,bird_786
0.18432233,2.4895701,diningtable,diningtable_4490
7.626587400000001,-0.5194631,sheep,sheep_5882
4.128242500000001,2.7843423,diningtable,diningtable_2058
3.417914,0.78583395,boat,boat_2629
9.952178,1.3753133999999998,boat,boat_2662
2.3199687,-1.0792848,horse,horse_1855
-0.1563358,3.4770834,chair_diningtable,chair_diningtable_578
6.718992,-0.9896808000000001,sheep,sheep_6033
9.922707,5.499764,diningtable,diningtable_6424
2.1601827,-0.5946351,dog,dog_612
6.2843084000000005,4.8825582999999995,sheep,sheep_5985
9.496089,0.81438965,horse,horse_7154
4.5003657,-0.8753537,sheep,sheep_4626
7.2824535,-0.061832402,horse,horse_5315
6.8776245,-0.39047402,horse,horse_3434
8.027125,-0.36895964,sheep,sheep_3819
-0.10554039,0.5397449000000001,dog,dog_184
-3.6849756,3.4555203999999997,chair,chair_7564
9.788722,4.74332,boat,boat_7833
5.9371753,-0.06251927,horse,horse_3129
1.8334588,2.7333066,diningtable,diningtable_1668
6.808164,-1.1163468,sheep,sheep_2409
5.362105000000001,2.9339814,bird,bird_8144
7.7470083,2.8245443999999997,dog,dog_7539
5.2020029999999995,1.2727556999999998,boat,boat_3352
0.37971538,2.2523575,dog,dog_1368
-2.4980912,3.7170134,diningtable,diningtable_502
-0.1448236,4.1201533999999995,diningtable,diningtable_6507
4.4709163,-0.9870757,cow,cow_5446
-4.1417594,3.1927060000000003,diningtable,diningtable_2955
7.111378,1.1042305000000001,horse,horse_3963
1.9976227,0.8334145000000001,horse,horse_7099
-3.7079867999999996,2.7299716,chair,chair_3801
2.2371025,4.3020415000000005,diningtable,diningtable_7969
3.5590038,2.7585783,horse,horse_7841
5.011435,-1.2419177,horse,horse_3543
7.169249499999999,-1.3422215,dog,dog_2105
-1.9360021,2.947607,chair_diningtable,chair_diningtable_7346
10.3773,1.1191772,horse,horse_7125
-0.6785369000000001,3.9814553,diningtable,diningtable_6554
6.6439424,-1.6598401000000003,horse,horse_3520
4.913553,-1.4102045,dog,dog_3327
8.150889,3.4740453000000002,diningtable,diningtable_3625
1.6219544,0.055698667,sheep,sheep_4185
-3.3593678,3.4803995999999997,diningtable,diningtable_5206
3.263337,0.09749669,train,train_7700
7.904687400000001,3.1176217,diningtable,diningtable_5370
6.0228753,2.324512,train,train_1384
6.8815455000000005,3.251795,horse,horse_1687
8.062891,0.53730625,boat,boat_3194
8.220861,-0.94362015,horse,horse_4799
4.6013637,1.2360926,boat,boat_247
6.3238955,3.684822,horse,horse_1682
5.631624700000001,0.10551861,chair,chair_1846
7.4754853,-0.90124875,cow,cow_4948
0.012221524499999999,1.6025918,horse,horse_1817
6.404717400000001,1.3126503,boat,boat_6268
0.63963467,2.1255603,dog,dog_2394
4.8111157,0.79519266,boat,boat_1176
7.370598299999999,1.9320414000000001,boat,boat_5340
2.5006838,2.7195234,boat,boat_4480
3.4803976999999997,3.151592,bird,bird_4821
3.7089,1.1578709999999999,boat,boat_660
1.7567081000000002,0.16067965,train,train_3624
5.807082,-0.24852715,sheep,sheep_609
1.1423199,3.1949617999999997,horse,horse_6991
-3.1043917999999997,3.758222,dog,dog_7317
-1.7638165000000001,1.6855122,diningtable,diningtable_6624
1.4549879,2.0360549999999997,boat,boat_5818
8.249599,0.13560164,boat,boat_5664
-0.77372605,2.3173703999999997,chair,chair_3891
0.48115399999999997,1.4524219999999999,diningtable,diningtable_6467
4.037844000000001,1.4289813,horse,horse_1363
9.894399,1.9908616999999997,boat,boat_6950
-4.157704,3.2180562000000004,chair,chair_7568
2.353605,-0.11237217,cow,cow_1949
4.932732,0.42095879999999997,boat,boat_642
4.9398766,0.09754008,cow,cow_3971
5.521082,-1.9722026999999998,train,train_3104
4.70069,2.0538175,boat,boat_2095
-1.0657290000000001,2.5408065,chair,chair_685
0.8688087999999999,3.1562257000000002,diningtable,diningtable_8526
7.971485,0.19379117,boat,boat_7334
8.798535000000001,3.105941,bird,bird_5847
7.146248299999999,1.3186142,boat,boat_6888
6.500850700000001,3.7305222000000002,sheep,sheep_1401
-1.3678082,3.8603492,dog,dog_6644
4.9258223,1.5559562,chair,chair_8159
3.3824015,1.6997668000000001,dog,dog_6361
2.189083,-1.1083627,sheep,sheep_3635
9.160229,2.295636,boat,boat_1231
7.4474287,4.1465006,boat,boat_7629
-0.17182533,3.0058917999999997,bird,bird_7763
10.037228,1.6720412,boat,boat_4830
3.5239046000000003,0.2369926,horse,horse_4437
4.5152472999999995,-0.6454268,boat,boat_4811
7.7228699999999995,1.0378621,horse,horse_7789
10.919639,7.1188765,dog,dog_1367
1.6605357,2.3371663,boat,boat_7538
5.6942735,3.6677136,boat,boat_2607
4.3511777,0.6685265,cow,cow_5490
7.623541,2.612495,boat,boat_2643
3.2968526,1.1237923,boat,boat_2542
10.75164,3.7791197,boat,boat_4562
6.486751,3.6305794999999996,diningtable,diningtable_2341
11.062216000000001,6.68007,horse,horse_3562
-3.9502137000000004,3.121594,dog,dog_5201
2.1950047,0.5518044,horse,horse_3912
9.005382,-0.3617978,cow,cow_3946
-1.6582743999999998,4.038087399999999,dog,dog_3854
3.1271436,1.8825418999999999,diningtable,diningtable_203
2.2804564999999997,2.0763412,boat,boat_548
8.050628999999999,3.6919989999999996,bird,bird_5735
7.1618949999999995,2.0917578000000003,chair,chair_7970
11.023108500000001,6.596341000000001,sheep,sheep_4155
5.1506176,0.77059114,horse,horse_4286
4.0304794,0.6011994,horse,horse_5356
5.6411414,1.4693841,boat,boat_5496
6.9106355,-0.13129534,horse,horse_2442
4.860137,0.0875627,horse,horse_7121
0.8630021000000001,1.8754186999999998,diningtable,diningtable_2796
8.04092,3.257948,boat,boat_2720
3.031099,2.1353272999999997,dog,dog_6890
5.9103650000000005,0.7882658,boat,boat_2626
-0.06617371,1.7423351000000002,diningtable,diningtable_7268
7.241819400000001,-0.99407667,sheep,sheep_5960
0.72970605,3.5036980000000004,chair_diningtable,chair_diningtable_2827
-3.4381747000000003,4.87465,horse,horse_4225
-3.185556,2.6010845000000002,chair_diningtable,chair_diningtable_712
7.4378834000000005,-1.3484426,boat,boat_5464
9.883858,2.4240122000000004,train,train_3099
-3.0075452,3.694638,chair,chair_4744
2.7767807999999996,-0.003951368,sheep,sheep_4193
1.0681962999999999,0.74966264,dog,dog_2142
4.130678,0.82822996,dog,dog_5141
5.1651940000000005,-0.80118364,boat,boat_5463
6.9404683,0.55810285,boat,boat_756
-3.3221772000000005,2.2445077999999996,diningtable,diningtable_1614
8.295492,1.5473266,boat,boat_1164
4.8652287,2.444785,boat,boat_1101
2.729914,2.922413,train,train_7074
8.951701,4.9869103,boat,boat_634
2.9730475,2.4418519,train,train_4217
7.6165266,1.6250892,boat,boat_532
6.627527000000001,0.08524091,boat,boat_5728
-7.2783737,-0.8798016,horse,horse_7867
5.4692917,-1.4519768,train,train_7710
3.5983686,2.0953286,boat,boat_6836
4.0060716,1.3609076999999998,horse,horse_6832
5.325276000000001,-0.80624014,boat,boat_4314
2.0350907,0.87356997,horse,horse_152
7.921373,-1.3782747,boat,boat_7263
4.8974839999999995,3.8497458,diningtable,diningtable_6511
-1.9627776999999997,2.8540194,chair,chair_2861
9.676341,3.1129773,horse,horse_6667
2.6843836,0.021024141,chair_diningtable,chair_diningtable_3150
1.8569388,-0.18216796,cow,cow_3053
5.7862206,2.9002654999999997,diningtable,diningtable_7395
7.2088470000000004,3.7238178,boat,boat_1206
3.926661,2.2950823,chair_diningtable,chair_diningtable_7992
3.9991383999999996,-0.20990570000000003,cow,cow_4082
4.878742,0.9990585,boat,boat_4387
5.979480000000001,3.5276637,cow,cow_8391
9.933838,4.2684169999999995,boat,boat_3589
10.084864999999999,5.0961995,train,train_6387
-1.1620089,4.0162260000000005,dog,dog_346
8.550570500000001,4.991878,chair,chair_8518
4.090974,3.492543,cow,cow_1320
1.5503341999999998,2.4450896,diningtable,diningtable_6437
2.7637506000000003,3.5411916,diningtable,diningtable_7057
6.376498000000001,-1.6792755000000001,boat,boat_4264
7.1677694,3.8468578,boat,boat_5357
2.7742343,0.3801762,bird,bird_2042
9.230115,2.0950273999999998,horse,horse_7654
-3.6712852,3.5645902,chair_diningtable,chair_diningtable_4538
-0.7845025,3.6517985,dog,dog_6736
0.12142989,0.63782305,horse,horse_3339
0.20741615,2.8875724999999997,horse,horse_7413
2.1910138,2.2064703,dog,dog_7005
6.397901999999999,4.033601999999999,chair,chair_3216
-1.9944669999999998,3.0543952,chair,chair_703
0.7870394000000001,2.5731964,dog,dog_5208
9.274237,1.5826436000000002,boat,boat_910
3.362883,3.9984815,dog,dog_4537
6.9799414,0.09355337,cow,cow_1905
5.702774,-0.4048692,cow,cow_1953
9.740885,2.3136642000000003,boat,boat_2754
7.292942999999999,3.2542396,chair,chair_6405
6.862951299999999,2.9336212,boat,boat_3884
-0.74133915,4.1746964,chair,chair_1548
9.105383999999999,1.5294889999999999,boat,boat_6349
6.5456395,3.8976555,chair_diningtable,chair_diningtable_1075
-7.418585,0.25740966,horse,horse_5839
3.5390916,-0.351825,horse,horse_6702
7.273441,-1.0366978999999998,horse,horse_900
7.961067999999999,2.075144,dog,dog_8541
7.966233,4.4359025999999995,horse,horse_22
9.309478,2.7758186,boat,boat_1480
-2.0234406000000003,2.6857092000000002,chair_diningtable,chair_diningtable_6780
2.5810604,-0.91322994,boat,boat_2223
-7.7848505999999995,-0.41892004,chair,chair_8083
8.30385,3.4742317000000003,boat,boat_1498
7.5149097000000005,1.4658813,cow,cow_8553
7.190955000000001,-1.3691612,sheep,sheep_6034
-3.9920087,3.1256196,diningtable,diningtable_7569
3.666839,2.6294560000000002,chair_diningtable,chair_diningtable_6814
2.8591452,0.09167678,horse,horse_7035
4.0802703000000005,0.76025885,dog,dog_257
8.990992,0.9415046999999999,train,train_4348
9.936066,2.1937213,boat,boat_229
3.393365,2.2157798,sheep,sheep_2875
6.9550996,-0.6162843000000001,train,train_4384
7.7373705,0.47892323,boat,boat_3638
5.513533,3.0710945,horse,horse_3369
3.2752626,0.6174493000000001,sheep,sheep_5953
8.275598,4.1672125,bird,bird_1026
-3.70477,3.045203,chair,chair_8446
0.6074541,0.68914056,chair_diningtable,chair_diningtable_3762
4.8346815,1.6611931,boat,boat_7289
5.3160763,1.1114225,bird,bird_6585
3.88942,-0.32238168,train,train_7705
7.870082000000001,3.6112387000000004,diningtable,diningtable_8336
3.4343517,-0.46369440000000006,horse,horse_3522
