TSNE_1,TSNE_2,labels,filename
-15.965720999999998,6.60993,train,train_7691
4.7102322999999995,56.7516,bird,bird_4374
19.954048,11.240269999999999,boat,boat_7727
1.6072996000000002,60.35581,chair,chair_5826
-7.853083,-34.26188,bird,bird_3341
2.4958207999999997,-48.066463,boat,boat_1171
-14.345889999999999,40.484818,boat,boat_5544
25.052622,-11.608472,chair_diningtable,chair_diningtable_7517
8.751207,57.070114000000004,diningtable,diningtable_3798
-29.46645,9.23272,chair,chair_4742
-44.707104,-7.269752,horse,horse_2910
-0.8886812,70.68431,bird,bird_556
-13.326127,-46.20219,sheep,sheep_535
25.350134,24.390099,boat,boat_1133
38.461009999999995,48.546196,sheep,sheep_5854
-20.934256,6.46865,diningtable,diningtable_8539
39.962837,47.336242999999996,chair,chair_8086
31.124273,-7.039561999999999,boat,boat_5683
-38.346059999999994,-20.531912,horse,horse_3491
28.471874,-26.775271999999998,boat,boat_6797
-7.272619000000001,73.8508,chair,chair_5419
-15.074869,35.078697,boat,boat_8016
29.126291,-57.110004,diningtable,diningtable_6423
-27.051119,-12.986647999999999,sheep,sheep_5586
2.2582583,7.01045,bird,bird_1046
36.513824,44.669865,dog,dog_6228
-9.27491,39.78825,boat,boat_6842
-3.9344382000000007,67.07231999999999,diningtable,diningtable_5153
-0.7918775,-31.220032,chair_diningtable,chair_diningtable_5817
1.7933708,1.9910252,boat,boat_436
15.973903,-56.053332999999995,boat,boat_7390
9.140108,49.68432,horse,horse_254
-6.565074000000001,47.83709,horse,horse_97
-21.347504,28.212214000000003,diningtable,diningtable_4282
7.499312400000001,-36.703587,train,train_6397
-3.2775612,1.0243977,chair,chair_5298
9.633838,8.648425,diningtable,diningtable_6604
3.4070737,39.440870000000004,bird,bird_2901
-22.958143,13.285929999999999,boat,boat_5585
13.41141,40.25506,chair_diningtable,chair_diningtable_3282
34.2495,-47.497859999999996,dog,dog_164
0.43942642,-59.813343,boat,boat_6082
38.490505,49.488285,bird,bird_6957
6.868964,6.050492299999999,horse,horse_136
-0.31824009999999997,-36.502308,boat,boat_2642
-38.3395,-2.058853,sheep,sheep_601
-6.795397299999999,43.215103000000006,horse,horse_4470
40.601807,45.766808000000005,sheep,sheep_5711
14.505057,-38.768364,boat,boat_2678
12.620526,6.743106,boat,boat_2511
-8.602035,-15.617063,cow,cow_5722
1.0452820999999999,-57.295574,dog,dog_2134
-15.851154999999999,-54.028942,boat,boat_6879
-11.854256,31.046629,dog,dog_4301
0.051490344,18.75231,horse,horse_474
-10.952583,-44.380173,boat,boat_6099
28.198648,-4.799467,boat,boat_1113
12.013314999999999,59.89078000000001,chair,chair_801
-5.2995276,-28.908161,boat,boat_1221
-29.175990999999996,29.639362,cow,cow_8565
15.170116,11.376258,dog,dog_7262
-12.512885,-30.87733,horse,horse_2932
-4.543119,-59.85524399999999,dog,dog_4304
39.297474,46.930077000000004,dog,dog_4486
27.63927,-39.039017,boat,boat_4803
5.17906,-46.528656,train,train_4781
-14.047263000000001,-46.443222,boat,boat_3173
-34.15923,2.9501538,diningtable,diningtable_6430
37.81354,48.83455,dog,dog_7345
-9.491754,49.202526,chair_diningtable,chair_diningtable_686
26.984118,8.747079,bird,bird_8545
37.538025,-51.045559999999995,dog,dog_6210
1.6936457999999999,21.699104000000002,bird,bird_1369
19.036865,-40.696217,boat,boat_2597
-0.90041906,-57.225032999999996,cow,cow_8204
2.619108,-23.871506,dog,dog_4592
8.533816,-4.937118,bird,bird_5096
-7.578466400000001,52.04932,horse,horse_800
-5.051287,-33.39423,boat,boat_3107
-14.511792000000002,-31.90608,sheep,sheep_5975
10.477447999999999,27.183163,chair,chair_7028
9.658915499999999,9.905336,chair,chair_6816
43.235596,43.890246999999995,dog,dog_5423
21.192251000000002,-39.806835,boat,boat_7547
-7.466963000000001,69.3113,chair_diningtable,chair_diningtable_6942
25.901757999999997,-44.144034999999995,boat,boat_7648
13.57174,57.167976,bird,bird_1371
-21.644754000000002,34.634678,dog,dog_98
-6.581172500000001,-18.933489,diningtable,diningtable_2807
-3.1843584,-5.7406334999999995,boat,boat_7599
33.204597,-33.32591,boat,boat_488
1.3236821,-59.40715,boat,boat_1334
-29.477776000000002,-28.330741999999997,cow,cow_2094
-17.201984,46.273655,bird,bird_5829
-12.493851,-62.31298,boat,boat_6947
16.253073,15.220293,sheep,sheep_5920
-14.540939999999999,-46.6659,boat,boat_4978
-33.64826,22.629084,horse,horse_6686
18.081635000000002,-39.383379999999995,boat,boat_3588
-15.886839000000002,13.010287,horse,horse_3433
-20.834044,-37.502846000000005,boat,boat_4809
11.860756,-29.602118,horse,horse_6619
11.351037,3.8016498,diningtable,diningtable_8061
9.880942,-42.590305,diningtable,diningtable_4552
13.071147999999999,-63.402606999999996,boat,boat_5714
16.434379999999997,-8.074272,diningtable,diningtable_6737
-2.7693244999999997,68.52847,diningtable,diningtable_413
-2.4375918,-3.8884716,boat,boat_5624
-9.936354,12.651099,cow,cow_1866
2.8146136000000004,-55.98104,train,train_4388
39.962837,47.336242999999996,chair,chair_8028
12.908600999999999,-21.166584,boat,boat_1053
3.1639388,-61.758953000000005,boat,boat_4951
-7.434201,72.036415,chair_diningtable,chair_diningtable_7119
3.3862443,60.78061999999999,horse,horse_314
-10.752839999999999,38.202393,chair,chair_7366
-12.865165,-59.578444999999995,boat,boat_5378
16.218351000000002,-35.58767,diningtable,diningtable_4503
-11.088144,46.380577,chair,chair_6178
-5.5027847,-1.5292814,chair,chair_8158
-8.652059,42.182487,boat,boat_4638
11.996939999999999,16.63168,bird,bird_6503
-13.086221,42.521473,bird,bird_1415
18.394232000000002,-32.64107,chair,chair_3688
40.001663,49.079792,dog,dog_6645
-13.335474,-0.71901333,horse,horse_7087
-24.719202,44.77932,horse,horse_7080
2.7971685,-45.198708,boat,boat_4995
-34.112087,-38.452290000000005,cow,cow_402
-36.684309999999996,3.6256275000000002,boat,boat_8384
7.080361,25.046782,diningtable,diningtable_7981
25.368631,-29.964436,boat,boat_4422
22.596638000000002,-53.43731999999999,boat,boat_8301
