SE_1,SE_2,labels,filename
-0.0010291940356068614,-0.0005621998620297885,train,train_7691
0.0006814028781947548,-0.003333688303544491,bird,bird_4374
-0.0008078624348854979,-0.0010657514053836199,boat,boat_7727
0.0009704672232332787,-0.0032387862281430704,chair,chair_5826
-0.0013408447930069536,0.00042264991559717017,bird,bird_3341
-0.0015156409447949985,0.0012418871883847155,boat,boat_1171
-0.00012529500707362544,-0.0021900619623878045,boat,boat_5544
-0.001274449473796705,0.0003217640855702593,chair_diningtable,chair_diningtable_7517
0.0008258873571506747,-0.003289797353206402,diningtable,diningtable_3798
-0.0009576239539557376,-0.0008273402979502728,chair,chair_4742
-0.0012183675837451286,-0.00013520287087059762,horse,horse_2910
0.0011974967335275847,-0.0035976538938184187,bird,bird_556
-0.0015421963603817965,0.0014414641282658024,sheep,sheep_535
-0.0006497101356435195,-0.0013814700314489915,boat,boat_1133
0.02937690669948789,0.002517486876795056,sheep,sheep_5854
-0.0010232459715647745,-0.0006217374159143783,diningtable,diningtable_8539
0.029376906699487882,0.002517486876795055,chair,chair_8086
-0.001279079201501889,0.00031434993202173774,boat,boat_5683
-0.0011227091070285717,-0.0003510950739241361,horse,horse_3491
-0.0015179733210505136,0.0016260615444847251,boat,boat_6797
0.0016692915152625182,-0.003646731858501835,chair,chair_5419
-0.00013462087414836636,-0.0022250820167070283,boat,boat_8016
-0.0017060061827273091,0.0030594183006255127,diningtable,diningtable_6423
-0.0012621255731767222,2.4217505918976114e-05,sheep,sheep_5586
-0.0009655141373512068,-0.0007870457469927594,bird,bird_1046
0.02937690669948786,0.002517486876795053,dog,dog_6228
5.77741835548497e-05,-0.0024345100665429443,boat,boat_6842
0.0012518544697099564,-0.0036186598176583588,diningtable,diningtable_5153
-0.0013678413403320614,0.0005545908576287167,chair_diningtable,chair_diningtable_5817
-0.0010251507127114056,-0.0005966922675235983,boat,boat_436
-0.0016127057050807352,0.0021180149090232227,boat,boat_7390
0.00034163290775573074,-0.002871242187098678,horse,horse_254
0.00038213820587139135,-0.002775355685235726,horse,horse_97
-0.0006706746573819861,-0.0013941669240832668,diningtable,diningtable_4282
-0.0015107601500212945,0.001478377912325108,train,train_6397
-0.000946228571013392,-0.0007346825220588207,chair,chair_5298
-0.000948814271006052,-0.0007371116038077379,diningtable,diningtable_6604
7.152502134617437e-05,-0.0025120457233436763,bird,bird_2901
-0.001062208312822295,-0.00047828614098524287,boat,boat_5585
0.00011762444207392007,-0.002620509411594037,chair_diningtable,chair_diningtable_3282
-0.001659219873074403,0.003660338644490613,dog,dog_164
-0.0016023914417621164,0.0016943703999694165,boat,boat_6082
0.02937690669948789,0.002517486876795055,bird,bird_6957
-0.0008809209487201262,-0.0009196107873310238,horse,horse_136
-0.0014736162343475011,0.0010116933744229392,boat,boat_2642
-0.0010374099527129103,-0.0006482310124090822,sheep,sheep_601
0.00028431413753180824,-0.002717503705754316,horse,horse_4470
0.029376906699487868,0.0025174868767950482,sheep,sheep_5711
-0.0014758350583074606,0.001180036544972626,boat,boat_2678
-0.0010151123654718592,-0.0005430460941812621,boat,boat_2511
-0.0011575417636771113,-0.0002306864128402876,cow,cow_5722
-0.0015910168870471506,0.0017263608732175162,dog,dog_2134
-0.001473127428277527,0.0008358661747281358,boat,boat_6879
-0.00035638768603572844,-0.0019220004318680854,dog,dog_4301
-0.0006153424802738685,-0.001507678323982878,horse,horse_474
-0.001482232719632318,0.0010727405448119089,boat,boat_6099
-0.001193293607175149,4.8922020354165914e-05,boat,boat_1113
0.000980533469854356,-0.0032838481210980142,chair,chair_801
-0.001371888679358352,0.0004854494846538848,boat,boat_1221
-0.0006452137002343362,-0.0014665438315852955,cow,cow_8565
-0.0008102957985203896,-0.0010414377921395038,dog,dog_7262
-0.0013473594151166685,0.0003999958835023266,horse,horse_2932
-0.0015847611103511731,0.0014707419176608302,dog,dog_4304
0.0292319934079233,0.0024872324589325727,dog,dog_4486
-0.0015250625059322475,0.001594822590059606,boat,boat_4803
-0.0015186188451047215,0.0012757722140519295,train,train_4781
-0.0014791429368032588,0.0009307456515762297,boat,boat_3173
-0.0009204019973695033,-0.0008689126678231401,diningtable,diningtable_6430
0.029376906699487868,0.0025174868767950578,dog,dog_7345
0.0005992945807053718,-0.0029851907079796514,chair_diningtable,chair_diningtable_686
-0.000994411444389648,-0.0005262272313495853,bird,bird_8545
-0.001615430148426017,0.002545073293558406,dog,dog_6210
-0.0004803789097216215,-0.0017626327991672331,bird,bird_1369
-0.001529563945019381,0.0015563368744782812,boat,boat_2597
-0.0015486006581335245,0.0012811695272838528,cow,cow_8204
-0.0012248422682589256,3.1727986474066384e-05,dog,dog_4592
-0.0011013090760352048,-0.0002661300606857908,bird,bird_5096
0.0002708812998069121,-0.002737677907981969,horse,horse_800
-0.0013902755111765087,0.0005532306078759074,boat,boat_3107
-0.0013105859567586235,0.00036491346003199646,sheep,sheep_5975
-0.0003165892578654969,-0.001993444293742647,chair,chair_7028
-0.0009351243226916777,-0.0007436219841163317,chair,chair_6816
0.02937716462799325,0.0025175413044107326,dog,dog_5423
-0.0015661329878931605,0.0019459023409096469,boat,boat_7547
0.001310418592225284,-0.003653176757631256,chair_diningtable,chair_diningtable_6942
-0.0016176512970557282,0.002509266507674481,boat,boat_7648
0.001055947668173519,-0.0033818654778283172,bird,bird_1371
-0.000295532581963552,-0.0020204663208089994,dog,dog_98
-0.0012272692036250136,8.649584476911664e-06,diningtable,diningtable_2807
-0.0012116889490180768,-1.654828093143841e-05,boat,boat_7599
-0.0015097787639155097,0.001383819948394873,boat,boat_488
-0.0016120953757219813,0.001849686002921344,boat,boat_1334
-0.001350285587845553,0.00033695884656856747,cow,cow_2094
-2.8490060962186183e-05,-0.002324625173070265,bird,bird_5829
-0.0015881052875447873,0.0014942254680912984,boat,boat_6947
-0.0006940108613418372,-0.0012944508342742876,sheep,sheep_5920
-0.0014568268059496738,0.0007739921623490108,boat,boat_4978
-0.0007476457068083044,-0.0012769666826064074,horse,horse_6686
