ISM_1,ISM_2,labels,filename
-141.23701740624108,-1572.4932039343319,train,train_7691
-9183.900717237491,2202.1101693184014,bird,bird_4374
-1588.7102259949984,1232.3356519108613,boat,boat_7727
-11043.230939510726,1918.6827086874719,chair,chair_5826
2999.965613449079,-133.57278808377728,bird,bird_3341
10378.41763951645,-2194.850089579622,boat,boat_1171
-6671.5903386863265,-2305.01622810659,boat,boat_5544
2398.9629690624065,4899.177417146834,chair_diningtable,chair_diningtable_7517
-11093.888824176494,2202.2194255475024,diningtable,diningtable_3798
-3684.6159624680654,-5677.026122178612,chair,chair_4742
2008.4594036548624,-5476.013472130752,horse,horse_2910
-11970.981440910777,1710.050956356696,bird,bird_556
10035.713588355738,709.0793630211407,sheep,sheep_535
-2857.1517360362122,3299.375510639809,boat,boat_1133
-10740.960989213863,742.8885226451201,sheep,sheep_5854
-520.4091237032369,-2783.9428075261967,diningtable,diningtable_8539
-10740.96098921386,742.8885226451195,chair,chair_8086
4842.660042033822,1983.8712120168584,boat,boat_5683
-1410.7659621471241,-4177.336887757883,horse,horse_3491
10281.025817274947,4607.366428532705,boat,boat_6797
-13585.301687274597,-74.44828577273731,chair,chair_5419
-7249.5037367279165,1060.3072475493775,boat,boat_8016
16699.28059078211,8408.464660043444,diningtable,diningtable_6423
1606.5508426597094,-4795.636212880108,sheep,sheep_5586
-2450.968397308232,-2293.3825293421355,bird,bird_1046
-10740.96098921386,742.8885226451189,dog,dog_6228
-7967.932254027559,1228.7427234541785,boat,boat_6842
-11965.519052572126,1851.746646494431,diningtable,diningtable_5153
4818.857732911934,-530.4909206257998,chair_diningtable,chair_diningtable_5817
443.50140653984164,-1228.7613017226738,boat,boat_436
10827.936409294409,2259.294100434856,boat,boat_7390
-8865.336906130919,512.5656961106491,horse,horse_254
-8106.167989256028,738.7303916162903,horse,horse_97
-4482.9437578836905,-2515.417859331109,diningtable,diningtable_4282
9604.131799608509,3891.4408358694723,train,train_6397
-725.8102254887355,-51.83200487365889,chair,chair_5298
-974.3130624931892,15.713925355191446,diningtable,diningtable_6604
-7589.879734771513,1943.306714795529,bird,bird_2901
-291.8731910619194,-568.0476577699243,boat,boat_5585
-7535.955742121108,2434.7295903625422,chair_diningtable,chair_diningtable_3282
16098.232601449743,3310.6515671912102,dog,dog_164
12201.966424821629,-900.0467450212462,boat,boat_6082
-10740.96098921386,742.8885226451188,bird,bird_6957
-3061.715766253772,517.1423698431507,horse,horse_136
6576.930084483131,-34.26117424023787,boat,boat_2642
-1365.3298692277624,-6173.852745640877,sheep,sheep_601
-8713.856180309887,689.8061264900238,horse,horse_4470
-10740.960989213856,742.8885226451182,sheep,sheep_5711
8436.003697994603,130.01332381632943,boat,boat_2678
-1045.2848035330562,1717.0547041137809,boat,boat_2511
1235.8912899350767,-2547.8001366359404,cow,cow_5722
10973.913379123804,516.7338713368101,dog,dog_2134
7547.918605161242,-5728.579318291514,boat,boat_6879
-5791.613279142916,1955.863577153473,dog,dog_4301
-3568.703750692469,895.2763051248457,horse,horse_474
8022.3291225636585,638.1266462931027,boat,boat_6099
2152.663684148566,2819.5504863772358,boat,boat_1113
-9444.070728634952,498.87761540346816,chair,chair_801
3681.499920335255,-1579.0726773493082,boat,boat_1221
-4416.7362100197915,-575.7702864236131,cow,cow_8565
-2377.927274062097,2773.509987515519,dog,dog_7262
6159.393172967184,-4414.749873865493,horse,horse_2932
10231.010427196745,-1618.3001212212812,dog,dog_4304
-10740.96098921386,742.8885226451189,dog,dog_4486
9769.513185152453,6863.970793062126,boat,boat_4803
9785.043750134604,-503.6490339946935,train,train_4781
7721.557607039926,-2171.4629616232914,boat,boat_3173
-2220.600977023041,-2916.214347660084,diningtable,diningtable_6430
-10740.960989213858,742.888522645118,dog,dog_7345
-9013.709522999092,-252.75536378048318,chair_diningtable,chair_diningtable_686
72.55882091385985,3302.8025030112,bird,bird_8545
8392.43341984878,9258.021248659947,dog,dog_6210
-5370.4149151059255,719.6589442220792,bird,bird_1369
8027.447862861766,2480.400861761399,boat,boat_2597
9828.9468518106,-874.1958143854849,cow,cow_8204
3754.676885299964,-1128.326135843925,dog,dog_4592
532.6480445364297,-1050.0710848425504,bird,bird_5096
-9225.311134425645,-92.45893673407106,horse,horse_800
3402.1652085487267,-1313.3750031319576,boat,boat_3107
4565.517045130768,-186.62751585717706,sheep,sheep_5975
-5786.097568083012,2137.607817462973,chair,chair_7028
-1287.3283656974938,350.22449296787283,chair,chair_6816
-14154.955425534748,661.2259923911142,dog,dog_5423
10209.479703464254,5247.399015590589,boat,boat_7547
-13172.587571619311,502.8882913027094,chair_diningtable,chair_diningtable_6942
10355.051478090207,4209.022633727802,boat,boat_7648
-10500.59171979788,1279.6537221161784,bird,bird_1371
-6248.839750999653,-1394.5293905066153,dog,dog_98
3012.8131043201442,-398.2499201566949,diningtable,diningtable_2807
2266.858805121569,-836.4567764256824,boat,boat_7599
8305.040776984526,3020.2758600729985,boat,boat_488
13543.693077522876,-556.4912742108346,boat,boat_1334
4755.889623664272,-4639.003965555639,cow,cow_2094
