ISM_1,ISM_2,labels,filename
35061.94418679583,-7207.2155435492505,strawberry,strawberry_0002
-10193.691966615022,1493.1067449511227,strawberry,strawberry_0016
-30270.286441875964,-851.4524655593277,lotus,lotus_0018
-642.3507520391014,4974.267927144325,sunflower,sunflower_0085
31340.20984569121,-7632.2628812152725,lotus,lotus_0024
3530.773396125229,-9782.053883589771,lotus,lotus_0030
-17974.352970211443,-5346.758131815458,joshua_tree,joshua_tree_0037
-16973.805161542223,-6126.000789166709,joshua_tree,joshua_tree_0023
27441.30893861399,8392.0969244266,sunflower,sunflower_0046
14010.124609265476,7197.984478203579,sunflower,sunflower_0052
549.4891179547102,-400.1034308006199,bonsai,bonsai_0029
-30559.32256752293,1418.0413083520289,bonsai,bonsai_0015
31190.100458129935,-9981.0128213385,bonsai,bonsai_0001
-28849.98477019435,1184.053134905232,bonsai,bonsai_0014
-2180.595835913479,665.8116910243361,bonsai,bonsai_0028
36241.598464102004,-9930.265192875646,sunflower,sunflower_0053
-25345.328371663774,1286.8118797733755,sunflower,sunflower_0047
292.31048923782885,-17305.989214834306,joshua_tree,joshua_tree_0022
-12918.849821742857,-4372.903705253589,joshua_tree,joshua_tree_0036
-25424.60876033561,-47.261953719697225,lotus,lotus_0031
15934.379206091098,10384.103064894653,sunflower,sunflower_0084
-19955.803377913315,-10961.174451985258,lotus,lotus_0025
-24508.69431083782,-2981.670203953302,lotus,lotus_0019
28201.483917562768,-4192.5681889811185,strawberry,strawberry_0017
24168.553951822218,2415.2649102358732,strawberry,strawberry_0003
35902.97569643695,-10290.37668627685,strawberry,strawberry_0029
26559.161039613286,17965.69547077324,strawberry,strawberry_0015
-12950.404116723194,4291.618927349808,strawberry,strawberry_0001
-22091.680987988453,609.3964798406411,lotus,lotus_0033
-22873.990644721558,4409.643979841877,lotus,lotus_0027
10145.80201413345,1667.2111118138625,joshua_tree,joshua_tree_0020
13786.239755667466,11859.901087587012,sunflower,sunflower_0079
12519.002622293974,-586.1771813263454,joshua_tree,joshua_tree_0034
-22278.026648947754,4133.036720031182,sunflower,sunflower_0051
-6917.622691988852,-14833.853280208748,sunflower,sunflower_0045
28377.331844549408,-9212.50427873497,joshua_tree,joshua_tree_0008
25119.430421514327,-10312.534558961055,bonsai,bonsai_0002
-2692.691624105944,2634.5241936081234,bonsai,bonsai_0016
-23824.70113458602,4587.674140036299,bonsai,bonsai_0017
-10241.64992575121,4717.12139102493,bonsai,bonsai_0003
27689.75408892976,4716.941025306562,joshua_tree,joshua_tree_0009
-20441.00811075725,3231.734695253863,sunflower,sunflower_0044
8120.045296274035,10814.419635847331,sunflower,sunflower_0050
-8155.771992399548,-7650.035332621934,joshua_tree,joshua_tree_0035
26873.947470440326,4195.791865618879,sunflower,sunflower_0078
18772.667994766565,-3939.440633197927,joshua_tree,joshua_tree_0021
-18552.920852213407,-3722.087655006028,lotus,lotus_0026
32953.41839838564,-12129.67115935535,lotus,lotus_0032
8010.168507620105,17786.461919387686,strawberry,strawberry_0014
-24940.152754104896,-1185.5262371633064,strawberry,strawberry_0028
-25516.148321885248,5212.486484912896,strawberry,strawberry_0010
35456.70393438099,-5008.689122719877,strawberry,strawberry_0004
-35519.37701076444,-10.935314841357194,lotus,lotus_0036
10328.623500313486,20518.314697955204,sunflower,sunflower_0083
-24484.50478391543,-3346.1486745118877,lotus,lotus_0022
-11382.004882495305,-771.3967508303815,joshua_tree,joshua_tree_0019
-7282.1463944192665,2201.5041096942546,sunflower,sunflower_0054
-24512.23223574261,546.6660899948967,sunflower,sunflower_0040
31292.039497214315,-9005.851434228636,joshua_tree,joshua_tree_0025
-28182.353317097335,4815.043725716312,sunflower,sunflower_0068
-9793.574939993709,1026.4200940295982,joshua_tree,joshua_tree_0031
29113.862800352174,-2277.396019350813,bonsai,bonsai_0007
35774.91244123182,-9181.831986402976,bonsai,bonsai_0013
5385.1062871187105,7425.059535843704,bonsai,bonsai_0012
36395.836375612766,-12070.45799681414,bonsai,bonsai_0006
14514.767599632143,11014.621122061179,joshua_tree,joshua_tree_0030
23252.038568514257,1459.4664509698898,sunflower,sunflower_0069
23978.93272313219,-6475.035595720653,joshua_tree,joshua_tree_0024
-13151.002619357954,3406.252886676719,sunflower,sunflower_0041
31576.992600335878,-11836.112897245075,sunflower,sunflower_0055
-3445.988679607218,-2275.81829049242,joshua_tree,joshua_tree_0018
-4112.89240423709,4594.523680844947,sunflower,sunflower_0082
-22160.60250338732,604.0311801124403,lotus,lotus_0023
-6818.065666779334,-9433.149860923506,lotus,lotus_0037
801.5794081243181,-2247.9217171915952,strawberry,strawberry_0005
-10806.36321260952,1385.3045587629874,strawberry,strawberry_0011
-31607.837011620384,1433.1664304923165,strawberry,strawberry_0007
12453.837280367925,4483.93517142883,strawberry,strawberry_0013
16385.805350606508,-1607.1446633040264,lotus,lotus_0021
24131.27146017147,8982.269535149966,sunflower,sunflower_0080
17575.35730859891,-1934.3251178112757,lotus,lotus_0035
-2356.190709444157,6070.676622076686,lotus,lotus_0009
5746.993597929604,-223.47651760822902,sunflower,sunflower_0043
36428.16261651505,8655.815297338446,sunflower,sunflower_0057
3671.463426659831,-3284.2806937873675,joshua_tree,joshua_tree_0032
-6100.382418155641,-3584.0564972215006,joshua_tree,joshua_tree_0026
4755.430817669865,-794.163188724447,bonsai,bonsai_0010
