SE_1,SE_2,labels,filename
-0.006944709931688597,-0.008422283109282886,paris_triomphe,paris_triomphe_000348
-0.004617067647720942,0.014715010210793984,paris_triomphe,paris_triomphe_001072
-0.005361177632087517,0.0002428426582819681,paris_general,paris_general_003111
-0.0037186036071084204,-0.0038523380711457155,paris_moulinrouge,paris_moulinrouge_000736
-0.005439619670025432,0.002793572088441749,paris_general,paris_general_002958
0.027468241090102163,-0.003694095742756394,paris_general,paris_general_002428
-0.007030466202102874,-0.017680376827943232,paris_sacrecoeur,paris_sacrecoeur_000096
0.02024584452389961,-0.00116001631396691,paris_general,paris_general_001697
-0.006040563343093701,-0.0029462781359807897,paris_sacrecoeur,paris_sacrecoeur_000204
-0.004552721512034076,-0.0015237093383524349,paris_louvre,paris_louvre_000438
-0.006868358782649106,-0.0112636113744445,paris_general,paris_general_002387
-0.006379913382960341,-0.005061823695498704,paris_invalides,paris_invalides_000272
-0.004424080497953499,0.0071151861135422155,paris_invalides,paris_invalides_000254
-0.0035901545341415412,-0.0005267072980086081,paris_moulinrouge,paris_moulinrouge_000397
0.02648831330432608,-0.002165344908768848,paris_moulinrouge,paris_moulinrouge_000381
-0.0065031930692316005,-0.014287791567027213,paris_triomphe,paris_triomphe_000909
0.01188177676368814,0.0010888875266406852,paris_general,paris_general_002459
0.000542153514237661,0.011221852043912852,paris_moulinrouge,paris_moulinrouge_000261
0.02454294108352332,-0.0018573533439890102,paris_invalides,paris_invalides_000361
-0.006149767105712027,-0.008552353284249912,paris_triomphe,paris_triomphe_000914
-0.006610145719133757,-0.002079639005418466,paris_louvre,paris_louvre_000015
-0.002982324237309605,0.00378854139937434,paris_sacrecoeur,paris_sacrecoeur_000261
-0.007074654892556509,0.019645980233858,paris_triomphe,paris_triomphe_000354
0.01659644589096169,0.004044875625377731,paris_triomphe,paris_triomphe_000905
-0.006291422802846856,-0.017039806089293157,paris_sacrecoeur,paris_sacrecoeur_000581
-0.0069868182446230715,-0.015998618132780817,paris_moulinrouge,paris_moulinrouge_000445
0.023684934792872536,-0.0002221271078502121,paris_triomphe,paris_triomphe_001118
0.008129670154042756,0.0009544162397687963,paris_louvre,paris_louvre_000017
-0.006783580905677201,-0.002796468884029213,paris_invalides,paris_invalides_000710
0.027342853145917462,-0.002766383082290381,paris_moulinrouge,paris_moulinrouge_000528
-0.006535618701247783,-0.004454341833488336,paris_general,paris_general_001513
-0.0070491775201319785,-0.011590153214211623,paris_louvre,paris_louvre_000216
0.0275945741037651,-0.00381759980817879,paris_general,paris_general_002703
0.026756456819576373,-0.0033617204552565372,paris_general,paris_general_002220
-0.007065239642030434,0.04547413094009492,paris_general,paris_general_000372
-0.005781268789013139,-0.010238631846689616,paris_moulinrouge,paris_moulinrouge_000260
