GRP_1,GRP_2,labels,filename
27698.48299293791,-245.6914517211892,paris_triomphe,paris_triomphe_000348
15476.62055431386,761.5929807579957,paris_triomphe,paris_triomphe_001072
13921.925114721484,2114.003972889257,paris_general,paris_general_003111
13374.838879295425,-2935.8525696512584,paris_moulinrouge,paris_moulinrouge_000736
12243.435610121836,5112.619034035237,paris_general,paris_general_002958
-1163.8455422596046,-4075.7207808664034,paris_general,paris_general_002428
14565.211561426468,6901.6866139861995,paris_sacrecoeur,paris_sacrecoeur_000096
5934.470106883041,4750.586726541364,paris_general,paris_general_001697
19139.070089661192,2192.732422259625,paris_sacrecoeur,paris_sacrecoeur_000204
16224.574178387476,9851.8760527736,paris_louvre,paris_louvre_000438
27066.80535863775,2139.405039619494,paris_general,paris_general_002387
19263.246562963195,1963.5424831804855,paris_invalides,paris_invalides_000272
14408.670126896594,4886.199264317227,paris_invalides,paris_invalides_000254
11596.472488094343,-3620.063175333007,paris_moulinrouge,paris_moulinrouge_000397
-144.57923174513334,4530.436834476138,paris_moulinrouge,paris_moulinrouge_000381
20465.191077530053,2277.5291061734633,paris_triomphe,paris_triomphe_000909
8063.5512691671875,-2268.139960867737,paris_general,paris_general_002459
17927.233673442668,42.032838384765675,paris_moulinrouge,paris_moulinrouge_000261
787.8184695567592,-4731.680845498873,paris_invalides,paris_invalides_000361
19565.77374550796,284.496961681022,paris_triomphe,paris_triomphe_000914
15631.66721347614,2549.445377733402,paris_louvre,paris_louvre_000015
14467.489301477732,-654.5042954444858,paris_sacrecoeur,paris_sacrecoeur_000261
22724.2010609751,16213.740563299298,paris_triomphe,paris_triomphe_000354
6485.9549112004715,-1602.9145909353022,paris_triomphe,paris_triomphe_000905
19250.816440147704,9716.193889508782,paris_sacrecoeur,paris_sacrecoeur_000581
16721.65740122299,-1182.2438263343045,paris_moulinrouge,paris_moulinrouge_000445
7547.940839474446,1886.0888075093605,paris_triomphe,paris_triomphe_001118
10938.341747691067,-13610.282764943278,paris_louvre,paris_louvre_000017
20451.85668100252,1611.7522383544117,paris_invalides,paris_invalides_000710
2534.221073723701,2803.6319011523187,paris_moulinrouge,paris_moulinrouge_000528
20231.692534908183,3451.1131058006586,paris_general,paris_general_001513
24441.828816668698,3115.7297090483057,paris_louvre,paris_louvre_000216
1164.2366482848536,-1185.9053872135476,paris_general,paris_general_002703
3374.568229115006,232.6868613575024,paris_general,paris_general_002220
16575.705079013092,13553.300938180231,paris_general,paris_general_000372
18895.572895808877,1064.1004255006176,paris_moulinrouge,paris_moulinrouge_000260
21159.5381848784,6363.46907009918,paris_general,paris_general_002084
16744.316760521993,333.90589331369773,paris_sacrecoeur,paris_sacrecoeur_000579
11145.368724719236,-4537.273969180833,paris_invalides,paris_invalides_000411
13047.814969922432,1483.5929121914442,paris_general,paris_general_002661
23378.07022094541,2361.367443086032,paris_general,paris_general_002626
21867.563848991245,2336.614042081839,paris_sacrecoeur,paris_sacrecoeur_000165
4858.088653045642,4594.849592448857,paris_general,paris_general_000146
13933.956858630338,-55.31572056403625,paris_general,paris_general_000306
20692.580757700518,5479.117424840094,paris_triomphe,paris_triomphe_000561
-1242.1555206724447,472.3118049080211,paris_general,paris_general_000934
11175.105060103357,-484.81430241473686,paris_general,paris_general_002267
9360.860635887098,961.8675464987916,paris_general,paris_general_000299
18832.868898184086,4889.244457979996,paris_invalides,paris_invalides_000030
18802.680355796947,5166.982888427256,paris_moulinrouge,paris_moulinrouge_000004
19375.83475879779,4720.92911063593,paris_invalides,paris_invalides_000106
16230.370741341556,9372.976357530288,paris_moulinrouge,paris_moulinrouge_000498
20844.63666704925,11211.388804163484,paris_invalides,paris_invalides_000364
13079.233358203586,5724.665918776756,paris_invalides,paris_invalides_000410
15636.915998024268,4165.786098296484,paris_triomphe,paris_triomphe_000881
4125.825197204992,-1065.3047166495453,paris_general,paris_general_000131
18384.199844478942,2201.0946491923646,paris_louvre,paris_louvre_000141
16203.188347929818,-1663.4667462068148,paris_general,paris_general_003045
8479.306011978062,3043.429620202809,paris_general,paris_general_001200
15139.110205188852,6221.815800523026,paris_invalides,paris_invalides_000290
