TSNE_1,TSNE_2,labels,filename
5.01756,-2.217386,paris_triomphe,paris_triomphe_000348
-1.2354962999999999,-0.5585634,paris_triomphe,paris_triomphe_001072
-0.18363939,-3.560865,paris_general,paris_general_003111
0.9006681999999999,-8.843914999999999,paris_moulinrouge,paris_moulinrouge_000736
1.7835695,7.4471292,paris_general,paris_general_002958
-13.680420999999999,7.341058,paris_general,paris_general_002428
8.422369999999999,-2.5493147,paris_sacrecoeur,paris_sacrecoeur_000096
-11.21907,5.987872599999999,paris_general,paris_general_001697
3.7127866999999997,7.184592200000001,paris_sacrecoeur,paris_sacrecoeur_000204
1.598179,-7.124153999999999,paris_louvre,paris_louvre_000438
4.6151137,-4.934319,paris_general,paris_general_002387
6.463791400000001,-0.35201856,paris_invalides,paris_invalides_000272
-1.3033798,1.5532503,paris_invalides,paris_invalides_000254
-0.79802805,-8.138238000000001,paris_moulinrouge,paris_moulinrouge_000397
-16.578207,7.0524497,paris_moulinrouge,paris_moulinrouge_000381
4.731753299999999,-6.122611,paris_triomphe,paris_triomphe_000909
-9.217130000000001,3.287764,paris_general,paris_general_002459
-3.0557435,5.8677278,paris_moulinrouge,paris_moulinrouge_000261
-11.996705,7.4197693,paris_invalides,paris_invalides_000361
4.6502934,7.207603,paris_triomphe,paris_triomphe_000914
12.902013,-4.0420346,paris_louvre,paris_louvre_000015
-4.466653,2.2389132999999997,paris_sacrecoeur,paris_sacrecoeur_000261
9.226302,2.9426746,paris_triomphe,paris_triomphe_000354
-13.358989999999999,3.0546997000000005,paris_triomphe,paris_triomphe_000905
6.222400700000001,-7.285228699999999,paris_sacrecoeur,paris_sacrecoeur_000581
7.572323,-4.6033525,paris_moulinrouge,paris_moulinrouge_000445
-14.849239,5.4650545,paris_triomphe,paris_triomphe_001118
-10.137245,1.7214943999999999,paris_louvre,paris_louvre_000017
8.4824705,2.5215516,paris_invalides,paris_invalides_000710
-16.472704,6.758914999999999,paris_moulinrouge,paris_moulinrouge_000528
3.8843197999999997,-2.9275298,paris_general,paris_general_001513
5.2566986,-3.7401885999999998,paris_louvre,paris_louvre_000216
-13.407075,7.4295325,paris_general,paris_general_002703
-14.253654000000001,7.1112175,paris_general,paris_general_002220
-4.3525186,-5.2152389999999995,paris_general,paris_general_000372
4.6666217,-7.751092,paris_moulinrouge,paris_moulinrouge_000260
4.3236475,-5.1325917,paris_general,paris_general_002084
-0.7942821999999999,-3.1922903,paris_sacrecoeur,paris_sacrecoeur_000579
-3.769569,5.5565430000000005,paris_invalides,paris_invalides_000411
3.382401,-10.149896,paris_general,paris_general_002661
10.950792,2.2034984,paris_general,paris_general_002626
1.6719345,-7.078355999999999,paris_sacrecoeur,paris_sacrecoeur_000165
-14.450991,9.290136,paris_general,paris_general_000146
-0.65496916,-0.8295584999999999,paris_general,paris_general_000306
3.2262888,-6.8470816999999995,paris_triomphe,paris_triomphe_000561
-14.258257999999998,6.8057327,paris_general,paris_general_000934
-0.19100268,4.1519794,paris_general,paris_general_002267
-10.105531,4.745535,paris_general,paris_general_000299
9.686314999999999,-1.5628537,paris_invalides,paris_invalides_000030
7.8201056,4.596465,paris_moulinrouge,paris_moulinrouge_000004
8.465827,-1.7027531999999999,paris_invalides,paris_invalides_000106
7.6964564,-7.58736,paris_moulinrouge,paris_moulinrouge_000498
10.687634,-1.2698367,paris_invalides,paris_invalides_000364
-2.8480594,0.8873563,paris_invalides,paris_invalides_000410
-0.36965433,-4.3821449999999995,paris_triomphe,paris_triomphe_000881
-12.8638315,9.001742,paris_general,paris_general_000131
1.4425551,0.5199423,paris_louvre,paris_louvre_000141
-4.8983097,5.0777035,paris_general,paris_general_003045
-11.391993,5.969369,paris_general,paris_general_001200
7.274544000000001,-6.4399004,paris_invalides,paris_invalides_000290
-14.076448999999998,6.644597999999999,paris_general,paris_general_001993
-0.23369210000000004,-0.5636621,paris_invalides,paris_invalides_000775
0.5915714,-0.5780866,paris_general,paris_general_002734
5.7722945,-5.9089856,paris_triomphe,paris_triomphe_000299
3.2215032999999997,0.13258292,paris_louvre,paris_louvre_000142
7.611342,-2.9692395,paris_general,paris_general_001115
4.183008999999999,2.8111764999999997,paris_general,paris_general_002351
2.346588,6.373432,paris_sacrecoeur,paris_sacrecoeur_000437
-15.117030999999999,8.342836,paris_moulinrouge,paris_moulinrouge_000746
2.6763575,-9.665102000000001,paris_moulinrouge,paris_moulinrouge_000855
-14.58756,6.003226000000001,paris_general,paris_general_000887
-14.801870999999998,4.2037144,paris_general,paris_general_000060
5.988075299999999,-1.0106258,paris_triomphe,paris_triomphe_000924
-0.37602803,1.3221918,paris_triomphe,paris_triomphe_000024
8.352134,-6.969603,paris_louvre,paris_louvre_000391
6.7620309999999995,-6.2606564,paris_invalides,paris_invalides_000316
-6.424781299999999,-0.6699353,paris_triomphe,paris_triomphe_000958
3.548253,1.3835734,paris_invalides,paris_invalides_000363
-13.280257999999998,7.551787400000001,paris_general,paris_general_000355
1.5215764999999999,-4.0512805,paris_louvre,paris_louvre_000449
-3.3932160000000002,-0.95923585,paris_general,paris_general_000547
0.47847852,3.2277142999999997,paris_invalides,paris_invalides_000483
-1.3599018999999999,2.3073442,paris_triomphe,paris_triomphe_000771
6.4159594,-1.7372198,paris_invalides,paris_invalides_000166
8.32174,-2.3431766,paris_invalides,paris_invalides_000198
3.8939257000000005,-6.278502,paris_triomphe,paris_triomphe_000631
3.2230692000000003,-9.408023,paris_general,paris_general_002831
4.991296,-0.5313349,paris_moulinrouge,paris_moulinrouge_000872
6.549889,-8.85882,paris_invalides,paris_invalides_000462
-5.282207499999999,-3.7815604,paris_triomphe,paris_triomphe_000086
-4.362218,-0.026939431,paris_general,paris_general_002362
1.942118,-11.178136,paris_moulinrouge,paris_moulinrouge_000492
10.085186,-0.72648567,paris_sacrecoeur,paris_sacrecoeur_000221
5.857888,-8.72386,paris_general,paris_general_000800
-8.710456,3.9711812000000006,paris_general,paris_general_002322
0.1783961,7.429239,paris_moulinrouge,paris_moulinrouge_000490
-3.8048830000000002,1.1885221000000001,paris_moulinrouge,paris_moulinrouge_000296
9.058261,-0.2033927,paris_moulinrouge,paris_moulinrouge_000011
6.206525,-3.3235690000000004,paris_invalides,paris_invalides_000488
-2.7282097000000003,-0.5246291000000001,paris_moulinrouge,paris_moulinrouge_000123
-16.743294,5.0636168,paris_moulinrouge,paris_moulinrouge_000367
7.1179852,-8.554657,paris_louvre,paris_louvre_000104
7.525658999999999,4.8863144,paris_moulinrouge,paris_moulinrouge_000327
7.5831943,-5.2124143,paris_invalides,paris_invalides_000200
0.5709105,3.0694133999999997,paris_sacrecoeur,paris_sacrecoeur_000164
-8.347636,2.5929818,paris_general,paris_general_002711
-7.9149766,-4.087836,paris_triomphe,paris_triomphe_000032
5.7170224,-0.2578223,paris_invalides,paris_invalides_000248
7.4454455,-2.5693405,paris_triomphe,paris_triomphe_000617
10.316922,-3.0829298,paris_general,paris_general_002509
6.883226,1.4977595,paris_general,paris_general_001233
7.724833,-1.3154023000000001,paris_invalides,paris_invalides_000056
-14.391551999999999,6.7783947,paris_moulinrouge,paris_moulinrouge_000858
0.83790636,-2.0464279999999997,paris_invalides,paris_invalides_000140
-4.1614629999999995,0.38630947,paris_general,paris_general_003088
4.948505,-6.4824004,paris_louvre,paris_louvre_000086
-12.5335455,7.946022999999999,paris_louvre,paris_louvre_000303
7.172797999999999,-5.052009,paris_sacrecoeur,paris_sacrecoeur_000535
-16.436529999999998,5.458639,paris_moulinrouge,paris_moulinrouge_000212
-2.3602123,3.4938133000000002,paris_triomphe,paris_triomphe_000193
