GRP_1,GRP_2,labels,filename
16146.257096330422,5009.284595855412,paris_louvre,paris_louvre_000238
11366.317044848454,-396.1855619804551,paris_sacrecoeur,paris_sacrecoeur_000302
23260.316752243067,-741.551754573589,paris_sacrecoeur,paris_sacrecoeur_000676
15888.313766257219,14709.540541743358,paris_triomphe,paris_triomphe_000297
14467.489301477732,-654.5042954444858,paris_sacrecoeur,paris_sacrecoeur_000261
15015.988894383529,2991.6126969257243,paris_moulinrouge,paris_moulinrouge_000586
18985.270422214868,11565.854687153278,paris_triomphe,paris_triomphe_001116
18783.271161994704,1852.593766600414,paris_general,paris_general_002417
3317.5861612761864,-3521.5463723827625,paris_triomphe,paris_triomphe_000496
7283.093767256344,3844.751919541165,paris_triomphe,paris_triomphe_000501
17661.275205914222,8266.102555739748,paris_general,paris_general_000743
19605.53679380064,-1352.5396226531282,paris_moulinrouge,paris_moulinrouge_000428
23432.40428777653,2429.193428617171,paris_invalides,paris_invalides_000029
15379.015152590833,-1994.1310530314504,paris_general,paris_general_000376
14755.296947190122,2826.5597513791968,paris_invalides,paris_invalides_000356
11841.586108367237,372.1246619463227,paris_invalides,paris_invalides_000016
13920.069188336494,1439.2422251792887,paris_invalides,paris_invalides_000274
3780.534511695943,-3420.920360426565,paris_moulinrouge,paris_moulinrouge_000632
7330.1539969465075,2978.0978178080945,paris_louvre,paris_louvre_000008
13341.129209579743,892.495346891103,paris_triomphe,paris_triomphe_000193
16692.730183246567,8018.373124537807,paris_triomphe,paris_triomphe_000676
17008.298973878424,-787.711066366897,paris_sacrecoeur,paris_sacrecoeur_000495
8834.010972698756,2836.062819064049,paris_moulinrouge,paris_moulinrouge_000227
14403.290241182036,1337.2996751543096,paris_sacrecoeur,paris_sacrecoeur_000260
10983.800974106849,-1933.7137982915685,paris_louvre,paris_louvre_000019
20140.779292829608,31.11234860828003,paris_general,paris_general_001179
8410.536285599,-1921.2363528023368,paris_general,paris_general_002633
13078.188271128804,278.5587214934265,paris_triomphe,paris_triomphe_000614
4078.6015391719393,-6388.308314834849,paris_triomphe,paris_triomphe_000401
19016.94653937869,12528.805764724035,paris_louvre,paris_louvre_000410
13605.143708382295,-811.8889580826476,paris_general,paris_general_002377
19263.246562963195,1963.5424831804853,paris_invalides,paris_invalides_000272
14127.045289534355,3673.8148518301778,paris_moulinrouge,paris_moulinrouge_000106
10624.718808326872,-5903.439649028194,paris_triomphe,paris_triomphe_000838
6081.6074343880555,-2110.4736133449524,paris_general,paris_general_002618
11785.143195239598,-1281.4395669385228,paris_moulinrouge,paris_moulinrouge_000650
2224.2758817018935,-2470.2942513843955,paris_general,paris_general_001943
6503.699555669381,-3784.8569185138203,paris_louvre,paris_louvre_000303
19900.079388414164,3895.2522891169538,paris_sacrecoeur,paris_sacrecoeur_000138
24507.842224222368,-694.9015197371175,paris_general,paris_general_000297
18945.470609641492,3201.675137378599,paris_louvre,paris_louvre_000307
19565.77374550796,284.496961681022,paris_triomphe,paris_triomphe_000914
10619.878524221582,-3611.1902972813386,paris_sacrecoeur,paris_sacrecoeur_000638
15930.240158494318,856.2137884559775,paris_general,paris_general_002831
19848.784559891992,-2595.1664178340943,paris_general,paris_general_002444
12356.736788866867,1813.1307208607873,paris_general,paris_general_000744
7474.143907187969,-6497.066871208399,paris_sacrecoeur,paris_sacrecoeur_000101
787.8184695567592,-4731.680845498873,paris_invalides,paris_invalides_000361
14044.345006716749,698.2758217726787,paris_moulinrouge,paris_moulinrouge_000251
16005.989020094086,6667.712485944956,paris_moulinrouge,paris_moulinrouge_000363
22891.19620109832,11323.41883889142,paris_sacrecoeur,paris_sacrecoeur_000016
3123.1223242042765,3061.9527695026313,paris_sacrecoeur,paris_sacrecoeur_000053
18517.030929604764,7616.922334796313,paris_moulinrouge,paris_moulinrouge_000551
12486.13460779102,7679.392541733944,paris_moulinrouge,paris_moulinrouge_000872
12656.78124462138,9918.738733335456,paris_triomphe,paris_triomphe_000226
15009.59561928035,10644.288722683756,paris_moulinrouge,paris_moulinrouge_000875
14295.6565913794,1984.2868359660736,paris_moulinrouge,paris_moulinrouge_000656
19973.864751132904,5555.772556055381,paris_sacrecoeur,paris_sacrecoeur_000419
17894.393607399426,3446.371539730079,paris_invalides,paris_invalides_000231
21531.1408293272,8286.85398849749,paris_triomphe,paris_triomphe_000192
13047.814969922432,1483.5929121914444,paris_general,paris_general_002661
18715.194938613968,3738.4004079799865,paris_invalides,paris_invalides_000133
4125.825197204992,-1065.3047166495453,paris_general,paris_general_000131
12509.71077848684,3171.429981631253,paris_triomphe,paris_triomphe_000322
20118.12952815934,7565.683585771556,paris_sacrecoeur,paris_sacrecoeur_000355
18871.821146098257,7494.8893682909875,paris_triomphe,paris_triomphe_000700
13548.668113559268,2671.662524498775,paris_general,paris_general_003062
8689.143025967618,-3909.695547701756,paris_triomphe,paris_triomphe_000508
19972.13037330351,-10269.442638818684,paris_general,paris_general_002807
21010.469700056,11221.551716569287,paris_invalides,paris_invalides_000663
6616.734808660102,9059.94501034072,paris_moulinrouge,paris_moulinrouge_000300
6504.580917688202,-8747.077532744832,paris_louvre,paris_louvre_000076
22237.284481456558,7850.674626519319,paris_triomphe,paris_triomphe_000945
17842.13888508344,-593.4328340733713,paris_sacrecoeur,paris_sacrecoeur_000407
16985.977327743258,2615.545073543631,paris_sacrecoeur,paris_sacrecoeur_000081
15435.649351328248,835.6445410775159,paris_moulinrouge,paris_moulinrouge_000657
15562.695156854053,8368.29847452517,paris_general,paris_general_001723
18250.45428195308,-1721.735575119758,paris_triomphe,paris_triomphe_000784
21786.548349287594,5364.894907196256,paris_moulinrouge,paris_moulinrouge_000011
24630.558370735405,4014.9966469405135,paris_invalides,paris_invalides_000668
16509.097899024444,1251.687882512575,paris_sacrecoeur,paris_sacrecoeur_000241
9730.773551102706,-5885.152061825165,paris_triomphe,paris_triomphe_000969
13828.272909756599,5927.440502314706,paris_moulinrouge,paris_moulinrouge_000495
15532.84777072334,328.95280747480916,paris_invalides,paris_invalides_000488
10182.25854926866,11251.808206170364,paris_moulinrouge,paris_moulinrouge_000317
2224.645358867474,-6444.8066701605285,paris_general,paris_general_000060
14523.539284090739,-1584.5570323931104,paris_general,paris_general_002335
18363.6731609622,-2602.6972603191216,paris_general,paris_general_002103
13958.386796753766,5174.130391459279,paris_general,paris_general_000129
2247.48297980577,-1040.9988055343672,paris_general,paris_general_001989
