ISM_1,ISM_2,labels,filename
-5080.073698679699,3049.735370925543,paris_general,paris_general_002958
-9471.835444291832,-8243.92499938285,paris_sacrecoeur,paris_sacrecoeur_000096
-11014.995904235648,1775.1370604794613,paris_sacrecoeur,paris_sacrecoeur_000204
-13149.03780783592,-129.03779025928316,paris_general,paris_general_002387
1612.38713374297,5760.7665407310105,paris_invalides,paris_invalides_000254
-9168.91024625098,-14041.282213261367,paris_triomphe,paris_triomphe_000909
13339.463850002778,3228.4896696284204,paris_general,paris_general_002459
6759.383331855199,9268.533489323969,paris_moulinrouge,paris_moulinrouge_000261
-6977.31780654788,340.73738365916813,paris_triomphe,paris_triomphe_000914
-8937.025344501466,1676.8388155957114,paris_louvre,paris_louvre_000015
48302.42632420906,-5561.765159416008,paris_louvre,paris_louvre_000017
19673.646866827727,-5065.526098117573,paris_general,paris_general_002220
-15692.67067031917,-6979.41264522774,paris_general,paris_general_002084
-5387.350041785035,-9349.829082898399,paris_sacrecoeur,paris_sacrecoeur_000165
-258.62046894867126,3769.6821852172693,paris_general,paris_general_000306
24850.612171064644,-6218.47982353434,paris_general,paris_general_000934
-1938.9969602576602,13840.799415254542,paris_general,paris_general_002267
11179.132063636443,3444.7152399693514,paris_general,paris_general_000299
-9768.961487471735,9787.5184346268,paris_moulinrouge,paris_moulinrouge_000004
-18827.09211055413,-11296.33108436266,paris_invalides,paris_invalides_000364
6128.310032255521,4731.051992280797,paris_invalides,paris_invalides_000410
-5317.67828905576,3735.8820051599682,paris_general,paris_general_002734
-2516.2601138385307,2279.4398625741487,paris_louvre,paris_louvre_000142
-8797.145232598546,5284.374996199341,paris_general,paris_general_002351
-220.631079562737,6484.212754411635,paris_triomphe,paris_triomphe_000024
-10576.260914219032,-799.3352509730594,paris_louvre,paris_louvre_000391
-15193.94822784475,-9883.840429625627,paris_invalides,paris_invalides_000316
-2033.8016473478297,281.3905251799726,paris_triomphe,paris_triomphe_000958
23076.94841582889,-5894.5526382039,paris_general,paris_general_000355
-371.78196571543197,6768.312098586078,paris_triomphe,paris_triomphe_000771
-15085.028733328481,8916.556253214263,paris_triomphe,paris_triomphe_000086
-499.49914543752885,1070.9400916598106,paris_general,paris_general_002362
-4436.126013295596,-1578.6528551319345,paris_moulinrouge,paris_moulinrouge_000492
-555.1308462521419,1574.6680254704795,paris_moulinrouge,paris_moulinrouge_000490
-12464.662496626135,-1902.626499804173,paris_moulinrouge,paris_moulinrouge_000011
29198.451328525884,2306.2765760640114,paris_moulinrouge,paris_moulinrouge_000367
-6547.472599883674,-1544.5081659652888,paris_louvre,paris_louvre_000104
-10971.938146214672,7351.736338205877,paris_moulinrouge,paris_moulinrouge_000327
-11021.33357980076,-8426.584390217735,paris_invalides,paris_invalides_000200
-181.3252557988756,2110.7880934174004,paris_invalides,paris_invalides_000248
25006.12610649703,-5053.114954035162,paris_moulinrouge,paris_moulinrouge_000858
