SE_1,SE_2,labels,filename
-0.0026741968880864444,0.00670532767115578,4,4_3155
-0.0028586523664555275,-0.00511427957453102,1,1_176
-0.0022967558935217854,-0.004694594617484814,1,1_9978
0.012696768361818845,0.0018311217434698148,0,0_5942
-0.00019308394484810826,-0.004938206383183953,3,3_6371
-0.003235935068260635,-0.006134897436639318,1,1_3843
-0.003349567671468739,-0.005602266184813082,1,1_9520
-0.0035386920619281726,-0.006119363573975172,1,1_672
-0.002109801228832125,-0.0017330719496900875,7,7_3494
-0.00010840445041855025,-0.004679301659382625,3,3_7435
-0.003168594504485073,-0.007034195661008593,1,1_6430
0.00015558415709421568,-0.003889963822716753,2,2_7785
-0.00016572223251410677,0.0061415259951509114,9,9_3879
0.009814398112115144,0.0003186761703567233,0,0_1535
0.00017707983369742004,-0.005227183198354329,3,3_7554
-0.0027383198717448546,0.0028183252932393174,7,7_8110
-0.0025899334202874108,0.006389926239140087,9,9_1255
-0.0026828116271531512,0.005797824603248735,9,9_1452
-0.0031155119558896323,-0.006612225805911349,1,1_7091
-0.0027902155709490783,0.004617207462911087,7,7_7801
0.011361975385239635,0.0008191242539807554,0,0_2096
-0.0027598273697603173,0.004255142594981764,7,7_8391
-0.0025828462490051487,0.0005266975698908419,7,7_3753
-0.002412492725449777,0.0071948320361242095,4,4_7726
-0.002154238238001083,0.0073608526086306955,4,4_4268
-7.218954337833406e-05,-0.005085743999479616,3,3_1114
-0.0012859027419804554,-0.005257447583322505,2,2_2940
0.00024182160055620497,-0.0053827667976336,3,3_8946
-0.0022551318452443524,0.006773653944291252,9,9_8534
0.0002688485915709637,-0.005179171563977587,3,3_6940
0.00024589753760896355,-0.005118455936930159,3,3_5046
-0.0026637567497060327,0.006287891702573632,4,4_2537
0.012897978095598372,0.0013437295288367596,0,0_1796
0.012810843061244682,0.0012977225782691622,0,0_9310
-0.002752202267127763,0.0057039798147086925,4,4_2771
-0.0010769498575179774,-0.005414624446024548,2,2_4889
-0.0025397801075561013,0.006107752345807737,9,9_7680
-0.003673700191473861,-0.005346028327269076,1,1_4651
-0.0001612722743128987,-0.00491811396107461,3,3_5214
-0.0009092971053350939,0.007295368331370563,4,4_803
-0.0027427095823109623,0.004171002623275617,7,7_917
-0.0027786734627606928,0.005504421752001718,4,4_3490
-0.0030658784691080373,-0.004941641494547496,2,2_4248
-0.001288865992824954,-0.004191976952279753,2,2_4339
0.0004951103629487549,-0.005599982673385718,3,3_8864
-0.0026413022277361285,0.006122588481463307,9,9_2147
0.000690833193108882,-0.0034082540286909397,2,2_9389
0.003497234901026816,-0.002227773888224929,2,2_9798
-0.0004330119945124971,-0.003242006093471003,2,2_7400
-0.00168087077456422,-0.0014113169881105677,7,7_5246
-0.0035596614179740555,-0.0057038242945014715,1,1_3314
-0.003498940284529713,-0.005652696690673683,1,1_754
-0.002432675403647965,0.00681962659441597,9,9_4319
-0.003399682713046652,-0.006261966755581051,1,1_1136
-0.0027043722126034717,0.0057748067039966565,4,4_3437
-0.002739941088538389,0.006775619963438793,4,4_8442
-0.002585005707195243,0.006494667024005912,9,9_6887
-0.002089278485940417,0.006915075405261466,9,9_4235
-0.002590103298718328,0.0036770755632467593,4,4_9672
0.004742475502141511,-0.001955395874669588,2,2_1050
-0.0026188071637163264,0.006937970568259403,4,4_8626
-0.003644034576587029,-0.005019261333150386,1,1_203
-0.0017096393009254074,-0.0053836034531234535,2,2_2269
-0.002711784774112871,0.0038122582180003662,9,9_2740
-0.0024787198914389373,0.006731584408395418,9,9_3856
-0.0026010347263527665,0.006475010522465987,9,9_5705
-0.002116554091284246,0.007006828844705696,9,9_678
-0.002735221717708618,0.002877956214987711,7,7_9515
-0.0024802497688319524,0.002830925437499156,3,3_1062
-0.002554995959255813,0.006470566819262756,4,4_4519
-0.0017872264106190668,0.007964208679475518,4,4_1060
0.00021536379016037367,-0.005286435276579967,3,3_6862
-0.0037188220384181134,-0.006333979510018507,1,1_6799
-0.002487785474618407,0.006299004332503065,4,4_5696
-0.0024916300413171093,0.004744042998208393,9,9_673
