UMAP_1,UMAP_2,labels,filename
7.935726,11.019696000000001,4,4_3155
16.410082,-0.8224975,1,1_176
9.60866,1.9635026000000002,1,1_9978
-1.1033925,7.942041000000001,0,0_5942
2.8298707000000003,-4.214748999999999,3,3_6371
15.843164000000002,-1.3002319,1,1_3843
13.732717000000001,2.1406376,1,1_9520
15.299464000000002,0.5127437,1,1_672
11.782522,3.2993919999999997,7,7_3494
3.2598422,-0.9858299999999999,3,3_7435
12.487631,-0.55535495,1,1_6430
5.6602855000000005,2.8642912,2,2_7785
10.00845,15.237991000000001,9,9_3879
-0.6419236,3.0972310000000003,0,0_1535
1.3962165000000002,-0.47008234,3,3_7554
13.73635,5.280146,7,7_8110
12.204815,12.927541,9,9_1255
11.899275999999999,10.069671000000001,9,9_1452
11.641492,0.6521229000000001,1,1_7091
12.170539,8.188699,7,7_7801
-0.8946364,4.993023,0,0_2096
12.568397000000001,8.097741000000001,7,7_8391
12.4986,3.8610575,7,7_3753
8.126553999999999,12.944533,4,4_7726
8.610069000000001,13.854820000000002,4,4_4268
2.2218556,-3.3401706,3,3_1114
7.3019055999999996,-0.24180783,2,2_2940
1.5739845,-0.6495415,3,3_8946
11.443497,13.030629,9,9_8534
1.35546,-0.1599004,3,3_6940
1.3242987,0.40551612,3,3_5046
8.745678,10.909664999999999,4,4_2537
-2.1854452999999996,6.622641000000001,0,0_1796
-0.8541464,8.118983,0,0_9310
9.69342,11.133239,4,4_2771
6.1881404,-0.8678526,2,2_4889
10.683041000000001,11.201243,9,9_7680
18.414276,0.16655692,1,1_4651
3.7348642,-2.349124,3,3_5214
8.614448,14.245947,4,4_803
14.915823000000001,8.2209835,7,7_917
9.699297999999999,12.660751,4,4_3490
17.522623,-0.50747544,2,2_4248
7.687564999999999,0.38437876,2,2_4339
0.12445952,-1.8555724999999998,3,3_8864
11.6820545,11.3788185,9,9_2147
4.9600945,3.344117,2,2_9389
5.366813,5.0062695,2,2_9798
6.374462599999999,3.3103367999999995,2,2_7400
10.836192,3.5705876000000005,7,7_5246
15.290231,1.1257563999999998,1,1_3314
15.340922,0.4655509,1,1_754
11.954616,13.555723,9,9_4319
14.978876999999999,0.32103312,1,1_1136
13.113536999999999,11.433601,4,4_3437
7.9928446,11.132416000000001,4,4_8442
12.313964,12.382038,9,9_6887
11.814486,14.289253,9,9_4235
7.606951700000001,8.760083999999999,4,4_9672
3.2141900000000003,4.506824,2,2_1050
8.787958999999999,12.122233,4,4_8626
19.580917000000003,0.6984978000000001,1,1_203
8.583422,-1.2684004,2,2_2269
10.026575,7.1859813,9,9_2740
12.664916,14.106459,9,9_3856
12.303091,12.583903999999999,9,9_5705
11.266679,14.088932000000002,9,9_678
14.493689000000002,5.5942,7,7_9515
14.880947,6.8183755999999995,3,3_1062
9.153038,11.454716000000001,4,4_4519
7.1324440000000005,14.876941,4,4_1060
0.9014959000000001,-3.2210987,3,3_6862
16.73244,0.6553201,1,1_6799
9.507576,12.595809,4,4_5696
8.55288,7.607136,9,9_673
5.210792,4.550701999999999,2,2_8830
1.0507988000000001,-3.1803220000000003,3,3_6811
6.920482000000001,1.0052446,2,2_4055
9.703567999999999,7.5038257,9,9_8762
7.078774,7.335534599999999,4,4_1849
9.68092,1.7093631999999999,1,1_9049
4.9722195,1.6609976000000002,2,2_3105
2.8885353,-1.4142504999999999,3,3_216
8.970052,2.632023,2,2_9046
1.7029326,-3.1003406000000004,3,3_6690
18.16739,1.33456,1,1_4595
8.138717,-0.26868390000000003,2,2_1177
13.014814999999999,7.447505499999999,7,7_3361
7.858027000000001,15.912369,4,4_3841
7.913971000000001,11.265122,4,4_6362
13.773273000000001,1.568208,1,1_204
3.8814292,2.5239277,2,2_7685
12.845721000000001,12.575842999999999,9,9_954
1.7661372,5.8198643,0,0_3695
12.816282000000001,1.790573,1,1_5005
10.380456,10.276303,4,4_4738
8.262959500000001,13.6342745,4,4_533
11.670724,9.948653,9,9_2448
2.1295066000000005,4.6118016,0,0_3358
3.2446563,-2.2465777,3,3_8215
6.936728,-1.4467402,2,2_280
0.0871538,3.2311282,0,0_4062
8.64622,0.23486947,2,2_4427
10.209546000000001,12.458058,4,4_1437
9.72285,4.639944,7,7_6679
6.6371093,11.305912,4,4_8775
-0.15138409,3.4678524,0,0_2557
12.076457000000001,10.556663499999999,7,7_5866
9.307573,1.9777919999999998,1,1_3925
7.813475599999999,-1.5036752,2,2_3047
0.66956556,7.3642974,0,0_7898
14.568244,6.558713000000001,7,7_3632
-0.48341882,-2.7037694,3,3_3326
11.291203999999999,11.979349000000001,9,9_906
13.818914999999999,-0.039035264,1,1_1729
-0.33315217,2.5781262000000003,0,0_6894
13.977235999999998,6.713401299999999,7,7_3294
7.7790704,15.729451999999998,4,4_360
11.244872,4.395684200000001,7,7_5190
0.6303768,-1.7132058000000001,3,3_815
9.453700999999999,15.412662,9,9_4111
-0.19357963,-2.6504445,3,3_408
18.473263,2.3578463,1,1_1430
9.183676,3.7255921,3,3_8435
13.798734,3.538878,7,7_617
11.403522500000001,13.947118,9,9_1304
7.374915,3.3058447999999996,2,2_43
1.5856236000000001,-1.5013739,3,3_2992
8.682188,15.585083,4,4_6025
