TSNE_1,TSNE_2,labels,filename
-78.95979,-17.541439999999998,4,4_3155
64.5196,0.5390433000000001,1,1_176
11.874663,36.397186,1,1_9978
0.32976532,-89.04724,0,0_5942
14.736766000000001,81.015816,3,3_6371
61.903243999999994,10.766325,1,1_3843
65.17454000000001,45.773734999999995,1,1_9520
74.948006,30.06033,1,1_672
-9.197786,39.629940000000005,7,7_3494
-18.656145000000002,70.79304,3,3_7435
50.899788,44.729603000000004,1,1_6430
24.794838000000002,-18.216045,2,2_7785
-39.106285,-71.700005,9,9_3879
52.131504,-56.66001,0,0_1535
-16.292622,85.22707,3,3_7554
-13.151526,20.974386,7,7_8110
-30.562632,-37.008583,9,9_1255
-45.073570000000004,1.3188723,9,9_1452
35.034832,46.528884999999995,1,1_7091
-27.726028000000003,10.214815,7,7_7801
37.140545,-72.05088,0,0_2096
-38.041615,17.409208,7,7_8391
-10.540279,34.73706,7,7_3753
-67.91674,-54.25739,4,4_7726
-61.48213199999999,-56.466984,4,4_4268
11.421561,78.66019,3,3_1114
18.838482,3.2062016,2,2_2940
-18.508867000000002,88.9986,3,3_8946
-36.519,-43.440914,9,9_8534
-21.858828,90.60449,3,3_6940
-23.000832,90.71634,3,3_5046
-75.035614,-24.764605,4,4_2537
19.804691000000002,-91.43654000000001,0,0_1796
10.725048,-85.74283,0,0_9310
-69.72216999999999,-21.107025,4,4_2771
22.367165,11.120638,2,2_4889
-58.94181,-26.420546,9,9_7680
82.941795,8.866468,1,1_4651
1.3924953000000002,69.90550999999999,3,3_5214
-49.353237,-56.519980000000004,4,4_803
-10.524623,-8.233664,7,7_917
-10.95575,-38.802757,4,4_3490
73.88243,26.407707000000002,2,2_4248
40.612602,13.268785999999999,2,2_4339
-5.2897870000000005,94.66525,3,3_8864
-36.44623,-20.993614,9,9_2147
24.025097,-30.460403000000003,2,2_9389
13.703451000000001,-28.557058,2,2_9798
52.112534000000004,-25.305372,2,2_7400
-13.3612,43.875114,7,7_5246
76.79193000000001,31.713552000000004,1,1_3314
75.03322,29.802294,1,1_754
-26.669994,-41.713245,9,9_4319
79.62763000000001,41.34519,1,1_1136
-34.232803000000004,-19.65935,4,4_3437
-86.457825,-25.970997,4,4_8442
-29.610623999999998,-32.006954,9,9_6887
-25.244553,-52.656890000000004,9,9_4235
-77.205605,10.891301,4,4_9672
31.165915999999996,-40.31113,2,2_1050
-65.499146,-34.794094,4,4_8626
82.169685,1.4932107,1,1_203
50.454433,10.135738,2,2_2269
-54.075752,28.439184,9,9_2740
-22.425838,-41.197083,9,9_3856
-29.617952000000002,-34.543728,9,9_5705
-28.81229,-51.734966,9,9_678
-3.5016114999999997,7.4844255,7,7_9515
-7.7675133,1.4247767,3,3_1062
-59.555347,-27.60128,4,4_4519
-65.55926,-68.14695999999999,4,4_1060
27.059114,71.50045,3,3_6862
86.49999,22.32934,1,1_6799
-55.064040000000006,-38.83944,4,4_5696
-66.351395,39.68188,9,9_673
16.084889999999998,-32.40825,2,2_8830
26.46467,68.995,3,3_6811
12.52927,10.213593,2,2_4055
-57.67787,23.43222,9,9_8762
-90.86327,10.41349,4,4_1849
