ISM_1,ISM_2,labels,filename
-2499.403505879627,-3751.524208600229,4,4_3155
-180.84181111772975,1562.1153473961142,1,1_176
-2977.9184099059407,3182.4728188226427,1,1_9978
8084.049265318014,-3382.8988129290883,0,0_5942
23.180865331943107,2014.4603301932486,3,3_6371
-554.0751404327121,1984.2525814272421,1,1_3843
-2488.8742275102672,1862.7403617800214,1,1_9520
-1570.749792772157,1954.3824208894225,1,1_672
-1728.2204079356686,2168.7772757894813,7,7_3494
-676.1179807953317,1869.2912137198093,3,3_7435
-2178.5099649115177,3893.9992974141546,1,1_6430
1028.5446567590382,3100.4849642403137,2,2_7785
1720.4729196989206,-2969.4096110339106,9,9_3879
4427.088135904121,-1123.5836263195963,0,0_1535
1230.5730572871346,2960.123511993526,3,3_7554
-3035.879632688422,-226.3128594230701,7,7_8110
-1874.8453221218272,-3916.006375620684,9,9_1255
-1947.6941772893301,-3526.317471137832,9,9_1452
-2746.4400514854183,3328.5497189087323,1,1_7091
-3071.0111954061626,-2498.242292910561,7,7_7801
7071.6911995039445,-1050.258437455685,0,0_2096
-2709.062506427154,-3062.8386642069263,7,7_8391
-2131.6812699035727,840.7668176982696,7,7_3753
-1030.5914685097587,-4765.7786577151755,4,4_7726
-194.9154964492424,-4682.428437294951,4,4_4268
-37.393293647193964,2035.705976708777,3,3_1114
-2503.57164912718,6143.012938460199,2,2_2940
2098.160779991658,3499.188878548415,3,3_8946
-4.917631344910985,-4132.552223222403,9,9_8534
1401.761508753104,4012.6120506183893,3,3_6940
1846.7825645267278,3932.383261012816,3,3_5046
-2620.15770378868,-3004.6670855780585,4,4_2537
8511.165856949277,566.9660413019839,0,0_1796
6843.684008398807,1569.9423804994128,0,0_9310
-2903.524078245747,-2526.034505384733,4,4_2771
-1492.1702092059934,4865.47803256601,2,2_4889
-1414.9656996398408,-3124.3337478587987,9,9_7680
-1452.8954120259152,1035.444594841818,1,1_4651
-153.18089622391182,1629.2676413619315,3,3_5214
2557.2706607746563,-5885.904617594078,4,4_803
-2785.465450772739,-2053.1268073361207,7,7_917
-1907.984334154048,-1926.5087253281602,4,4_3490
-1887.5414741463544,2082.4761513791304,2,2_4248
-2046.555157159592,2912.1749458352833,2,2_4339
2882.651415737892,3844.070653592581,3,3_8864
-1918.26419052142,-3310.025417864389,9,9_2147
1766.1544443672574,2944.135524609732,2,2_9389
3361.1209596198737,1657.8174817259567,2,2_9798
-842.1131678492776,1372.1691413505725,2,2_7400
-1418.6287593259442,2516.3563855089365,7,7_5246
-1938.2772982999384,1601.937829015932,1,1_3314
-1285.4019104082886,1796.9568653547594,1,1_754
-1050.7429893391964,-3389.2207353585804,9,9_4319
-2097.9461424509173,2190.8613505566127,1,1_1136
-3119.003277229153,-2276.743681945259,4,4_3437
-4056.7974726835573,-4784.525064297629,4,4_8442
-1443.353699517491,-3728.046811283032,9,9_6887
110.97460199419987,-4082.706990399153,9,9_4235
-2255.9966516424483,-70.7662163243353,4,4_9672
2510.875459013396,2072.2277751685488,2,2_1050
-2440.1607003038234,-3730.006367529436,4,4_8626
-1232.9007139236712,965.5822369661412,1,1_203
-1909.8109355912925,4255.338971748008,2,2_2269
-2919.764654707944,-456.58536975788763,9,9_2740
-2057.3055462603966,-3255.694581802732,9,9_3856
-1540.6087121059052,-3563.4502831471063,9,9_5705
651.0885453668498,-4695.669424654673,9,9_678
-4030.436684859204,-640.0578342895467,7,7_9515
-2887.803424087662,-1781.9777448025711,3,3_1062
-1842.1005467575264,-3790.3495392281975,4,4_4519
590.5999576796993,-4751.9973013682475,4,4_1060
1151.7379694608976,2635.227131061008,3,3_6862
-1825.5078459521364,1958.2031032342734,1,1_6799
-1897.527343513424,-2930.071775905988,4,4_5696
-1689.0457319655225,-2517.1371829037994,9,9_673
1470.9806836252176,2273.8728364447493,2,2_8830
903.3987917155297,2195.8742688999573,3,3_6811
400.84590634344073,4437.068478281596,2,2_4055
-2116.489873268783,-683.5323474606183,9,9_8762
-1752.3704072030691,-558.8450601934799,4,4_1849
