ISM_1,ISM_2,labels,filename
-365.3651911828987,-1203.4867207402822,3,3_6371
-679.0040455716688,-2096.7813372237315,1,1_9520
-1015.4993676109464,-2165.144762453913,1,1_672
684.2731233045248,-835.5691952892603,3,3_7435
1665.426312831362,-1899.591746459521,2,2_7785
-2121.7753281721634,2261.4056097252733,9,9_1452
-552.2639455785376,-3350.2703601541343,1,1_7091
5158.79242110218,2214.8455197358803,0,0_2096
-1790.6645053915795,3029.1757486621004,4,4_7726
-1559.217433051036,1890.1869645302868,4,4_4268
2499.705837737424,-2204.944473919116,3,3_8946
1677.6308285391522,-2619.5259206077153,3,3_6940
6494.369277264021,1621.8430171423036,0,0_1796
96.89758878093124,3654.702428906017,4,4_803
-2688.866317626188,1277.1117586927498,4,4_3490
-1077.6318998935358,-1980.5646097096565,2,2_4248
2664.069189836221,-2152.960121676217,3,3_8864
-2682.6137765165413,2661.7334185709146,9,9_2147
-1091.9741512199705,-1911.6831610202605,1,1_3314
-1303.6607842615656,3397.028222412,9,9_4319
-1023.2449033414732,-2643.065560688742,1,1_1136
-2300.044456030676,2552.782008824353,4,4_8626
-1044.2228342721573,-946.3139861139101,1,1_203
-2556.386433016879,2400.427034025047,9,9_5705
883.8997094758365,-1740.6044534675946,3,3_6862
1012.2788575342832,-2714.5007870154277,3,3_6690
-1569.4959348895536,-1979.5630445979496,1,1_4595
-802.8552741093048,-3532.452173755408,2,2_1177
-2898.85599261222,132.58496668256876,4,4_4738
-1676.9791428181982,3249.934180706738,4,4_533
2406.298841158239,830.2575991243684,0,0_3358
475.84597542147276,-4339.0528680453035,2,2_280
3419.9073003515937,2053.7377577771767,0,0_4062
4374.192952988769,5794.127453681628,0,0_7898
2212.041432404444,-905.7700464898301,3,3_3326
-1279.4626881807387,4341.003351141874,4,4_360
1722.108242015834,-1625.8071318888767,3,3_815
-2734.677499478074,-1647.0206632755865,7,7_617
4589.158828556177,481.26237736230377,0,0_4091
3057.3999173895704,-474.76239059672025,3,3_4044
1343.0767607686466,-4089.356819372767,2,2_7528
-1807.1325095867028,-904.78529346121,4,4_829
847.1098590322459,-1896.9558263962613,3,3_4894
2523.702792545157,-2502.2810789701525,3,3_7983
1381.2743497978229,-1284.719979655412,2,2_2260
6551.1523768400475,1598.524669954558,0,0_305
1394.2996307141648,-2747.391642880273,3,3_9177
442.19012377854887,3474.6774395013795,4,4_2005
-1257.317226994073,3407.3526146984264,9,9_3999
-3198.292909027121,3018.057849994141,7,7_9113
498.89466202403884,-5113.884531510755,2,2_9129
209.1679422468356,5476.602226145455,9,9_5377
466.4588556643612,-1497.3424715000565,3,3_87
3723.7195912905945,1912.1122462647968,0,0_5155
-2110.983749651434,2954.702112206224,9,9_8663
1746.6846823315668,-2130.742560669225,3,3_1383
-1850.872764736112,2539.622013544051,9,9_8623
78.30368467935598,-2086.487516152073,3,3_9390
6340.169648144632,2292.527460902524,0,0_6288
-2485.5729088501944,1665.391123870061,9,9_1013
103.55501417161535,-1256.9334352469393,2,2_8161
4977.519987038091,1674.8673322423135,0,0_9939
1306.7357692747096,-1103.1578596649354,2,2_5823
1026.941524826457,-171.08862302111402,2,2_4098
3238.9054418848964,943.9254977566527,0,0_4642
-793.6730374223966,-2828.7619736231395,2,2_741
-2102.858047580253,997.0802564813443,4,4_7076
-1999.83262390042,4363.182670721427,4,4_1263
-1479.4399740162687,3519.8100926767797,4,4_2680
5722.945962007651,4418.353872646449,0,0_8029
-1999.5829376535266,3193.1771401783667,9,9_292
1595.0848455541918,671.7266993836071,0,0_1404
-2273.796894812993,2863.34365955163,9,9_2478
252.61671444597698,3833.825816561147,4,4_3752
582.1841153663568,-1356.2732209795445,2,2_5748
-2011.7209692903589,217.00074021172853,7,7_4061
-432.8023155561965,-2786.3271434634253,1,1_1257
-2006.3757060424896,57.43346563270162,4,4_6516
-889.5968590119875,-2455.751604837464,1,1_7722
-388.3108847558527,-3394.9486978619398,1,1_7167
-547.3496354218333,-3589.392186498808,1,1_5112
1004.4085867482946,-895.4533534970184,3,3_6794
1978.2230082011315,-723.3352091281519,2,2_3811
-2457.728227606987,417.3557910152125,7,7_1173
1800.0419193190592,-2433.7505913317605,2,2_3081
-2132.400184012934,1888.9091798578515,4,4_968
329.35857594307515,-4355.978131096068,2,2_5667
-214.26993588416488,-1775.255376555616,3,3_7065
-637.6345244158533,2494.45417878981,4,4_555
3137.3196031072694,-1865.7355070554572,3,3_3548
-1911.0702398588705,3599.539075900479,9,9_5582
5258.810074260711,2984.7468900129634,0,0_6286
5125.643321957535,2148.387842749672,0,0_8978
701.7233346957512,-1711.8861862294839,3,3_1789
2982.194050503692,1974.2498612451307,0,0_1094
2006.6607562386014,2522.6660246243223,0,0_1808
-121.3838066770917,-4561.569547029621,2,2_9490
-851.6272606748132,-2441.513615887802,1,1_3050
4281.301473983478,-2822.668305454668,3,3_8050
1078.9832343501462,-2301.50503424479,3,3_8346
6135.888426290294,2591.252913117807,0,0_3458
-453.05592753244855,-2543.2673681399037,1,1_7000
374.5569059577952,-245.36453544605263,2,2_7894
-241.27231480452468,82.0963278999675,7,7_9628
-2830.098816452199,-731.8742744837791,7,7_4225
1806.795584033037,-2030.519302673863,2,2_9266
-3197.5384144861573,3499.6497076360934,7,7_9067
-954.2197644553933,-2289.6918851969563,3,3_1354
-2695.8701027889497,2.1429115276031117,7,7_4566
-2159.6456498547896,-279.6786409286483,7,7_5240
-2583.8764560341833,1334.5720871234755,4,4_1077
-1979.6448677300061,3528.8740514725337,9,9_487
-2641.555052312328,974.2592564220856,7,7_5425
-69.7772664359873,474.0815154067303,2,2_3035
-796.8960444784523,-83.95577987363374,9,9_4963
-814.0355196129367,-3826.0044072636015,1,1_8729
-2310.083450070383,2708.367825319729,9,9_9467
977.0461406769844,-3982.286208475498,2,2_9577
-75.42113249217552,-2179.821225387276,2,2_2158
-1219.8336158577622,2743.052282370877,9,9_1545
2214.251934379419,-1773.5068599973654,2,2_731
5278.115015975636,2732.6388662403115,0,0_1764
42.181046096877814,-1599.14783854905,2,2_8612
4674.603656161362,4216.24643497265,0,0_4604
1623.232835932627,-1927.7881385180954,2,2_1506
-1213.0340483033604,-2134.879114621089,2,2_728
488.103073065558,-3393.9911225046862,2,2_4103
-1433.2531650613626,-1253.813903550175,7,7_1260
6061.272770887369,1771.4168413760815,0,0_2236
-2599.5449031957637,1542.6951823199965,9,9_6401
1288.5404212397189,-3313.6100119452885,3,3_5038
-2085.760633751353,1374.150453020248,9,9_9901
-2030.0055092557309,3129.412842461553,9,9_7318
-1432.5093768467518,4155.3056314126725,4,4_5004
-879.7025177032109,4191.686840431247,4,4_3172
-933.7165432521716,-1356.257811748233,7,7_1770
-756.5002549457541,-2831.0863177011474,1,1_7014
-1438.3271743113596,-1654.6866912166947,1,1_342
3587.5809647632136,1804.3284865856174,0,0_5505
1074.2451926522904,-2027.568980043089,3,3_531
-2883.1111248060365,3183.093976588749,4,4_3137
-695.6205273112417,-2769.101869531834,1,1_6192
-460.0033661457297,-3485.1830097180346,1,1_1305
-907.6571349349907,-647.0122372189958,7,7_9781
6204.900715369163,1221.8377962048496,0,0_9273
-1547.0597552699635,2762.3830787917314,4,4_3232
-709.2094870370531,-2011.3588012635528,1,1_9549
-754.7055910052263,-1684.2939822909568,7,7_5058
-1371.3954132414228,3395.101513184548,4,4_2498
-2779.058603430536,671.9259337164085,7,7_9314
-3736.546617011285,305.3890232695228,4,4_304
-1918.4257107201706,3008.762654034779,4,4_7589
-2738.528432383227,665.5779618242409,7,7_9851
-2351.053535395953,-710.7046186947944,7,7_1520
-1356.107249549964,1554.4066619359446,4,4_6737
-2620.6655774319643,2192.033251033374,7,7_8786
-192.0121295276966,-3417.880992811257,1,1_6506
346.53677113977767,-939.1469804796263,3,3_1798
322.1305604339016,-1427.9733795985678,3,3_93
635.349831703432,-1746.4499153945817,3,3_6563
1260.8104540535614,-1950.1579735279647,3,3_3221
-1813.0443639662199,1161.096838492223,4,4_6695
3104.2141515316475,2896.752934242441,0,0_4403
6500.423448585507,3803.1308358486494,0,0_8056
-1910.3266032938552,775.5570979145799,4,4_5676
-2050.2714760621875,751.4688276088899,9,9_7594
1632.1641396435566,-663.9097171918801,2,2_6340
-2796.9061644570875,1195.4936581191507,9,9_8839
-1748.1109579139982,772.2741766426193,4,4_1735
-2119.2213297588282,40.670754381182135,9,9_4314
-2194.7701989086027,3598.3213030282186,9,9_5456
-1639.655002962368,91.2031478649668,3,3_6665
-2783.639153333388,1214.0470468428266,7,7_7296
-2255.6907202914845,2238.592771613156,7,7_413
-646.4316543576083,4271.163685848316,9,9_8457
4802.360969285236,1031.94810537238,0,0_8614
-698.2407211710422,-2216.6710086141725,1,1_3351
4444.879513852443,1341.5219690225615,0,0_9631
-2439.3837286853195,-218.0087432114192,9,9_7061
-843.2120502247271,-1791.4556952491018,1,1_1448
-525.268408163255,-2769.7456047565424,7,7_4540
-2350.164690711893,-375.8224832013644,7,7_255
60.21152779128949,136.47304293347824,9,9_3240
-1601.3446959123462,-894.4317710034378,1,1_2421
-2013.7640689754087,993.3028210378944,7,7_6539
-1571.3340259070874,2292.401542360817,9,9_8955
-93.80219904851442,4249.205273119038,4,4_7741
-3861.4180736409057,913.9307912281198,4,4_9103
3809.2674204662817,1514.4776489273995,0,0_6588
3932.6830355080733,3077.215634416544,0,0_7820
-892.8405027472136,294.91304660407104,2,2_1224
471.9491778753439,-1354.858056734384,3,3_3085
-674.396958761839,-930.1102837272797,1,1_2444
3555.424696715473,-1038.6799339091397,2,2_1053
-2061.5380418125305,-1079.6673451225147,1,1_4538
-2285.118364067375,2250.0305097978767,9,9_3008
-1022.7143677674568,-1089.2684912203322,1,1_9336
-1720.7831256788193,849.8690713664273,7,7_8188
-2721.8012244215884,1683.2744029758205,4,4_2046
-970.6974675791513,-460.88916250406265,9,9_7535
-2344.45553035265,4273.367736396057,4,4_6176
-3606.313141060016,954.8529410881897,9,9_6895
5059.419734601009,1403.37726721616,0,0_4935
-457.1051025471042,-1986.5363928188733,1,1_967
-628.1083028313658,-3340.430738451132,1,1_7563
