TSNE_1,TSNE_2,labels,filename
-25.942993,16.338688,4,4_3155
7.9965773,-16.393017,1,1_9978
46.644474,-12.648146,3,3_6371
13.975503,4.0408497,2,2_7785
-48.82867,22.923351,9,9_3879
44.50748400000001,5.609028,3,3_7554
-41.48385,5.368424,9,9_1255
-25.203531,-10.203175,7,7_7801
-22.02307,-7.110912299999999,7,7_8391
-32.37062,22.436092,4,4_7726
38.555836,-4.5001,3,3_1114
15.753306,-8.6862,2,2_2940
46.63294000000001,8.045192,3,3_5046
13.449443,50.977505,0,0_1796
10.073463,49.150406,0,0_9310
-7.120242599999999,-42.643692,1,1_4651
40.59144600000001,-3.5821123,3,3_5214
-36.45382,31.501966,4,4_803
-30.070011,-16.548042000000002,7,7_917
23.653728,-15.372323000000002,2,2_4339
51.686012,2.1707435,3,3_8864
17.039253,9.904893,2,2_9389
-3.6293964,-11.47072,7,7_5246
1.3741784,-36.26321400000001,1,1_3314
1.2821274,-36.833965,1,1_754
-44.82506,9.065551,9,9_4319
9.450542,-39.058826,1,1_1136
-28.798223,19.24676,4,4_8442
-34.650818,15.240172,4,4_8626
-25.140892,-22.09502,7,7_9515
-36.883255,-4.331930000000002,3,3_1062
-30.937428000000004,13.661618,4,4_4519
51.935036,-4.2702290000000005,3,3_6862
-1.1734738,-41.654594,1,1_6799
-10.448713,2.6931148,9,9_673
12.547426,10.954507,2,2_8830
-17.419114999999998,1.8015305,9,9_8762
7.920470699999999,-15.982991,1,1_9049
22.957865,4.255684400000002,2,2_3105
7.5176539999999985,-8.277128999999999,2,2_9046
-30.791744,16.87937,4,4_6362
-44.328537,4.926929,9,9_954
-32.692170000000004,4.1625023,9,9_2448
18.869019,-10.956036,2,2_280
21.667831,34.022420000000004,0,0_4062
22.244818,-19.56134,2,2_4427
-43.967255,0.93422794,4,4_1437
-7.3079643,-6.3526106,7,7_6679
-24.485752,20.903221,4,4_8775
8.350595,-14.860144,1,1_3925
4.5762277000000005,43.925365,0,0_7898
11.018916,-35.011868,1,1_1729
25.418388,34.341244,0,0_6894
-9.02954,-49.495743,1,1_1430
-44.27381,28.058714,4,4_6025
-27.807064,8.606594,9,9_3927
6.0796776,47.963078,0,0_5452
5.0036297,-31.634987,1,1_7023
-7.424782,14.1996355,4,4_829
-10.589886,-38.264404,2,2_3599
43.31486500000001,0.6327662,3,3_4894
53.197063,1.5462459,3,3_7983
-31.896124,-11.106905,7,7_9147
51.99857,-1.9483032,3,3_9177
46.06388,-9.885453,3,3_7690
15.90497,41.973724,0,0_7225
23.241896,6.331434,2,2_892
-33.741695,6.92846,9,9_8663
-32.66853,-19.426115,7,7_4148
55.244286,-12.354936,3,3_9390
-41.337536,29.273811,4,4_1145
-13.705998999999998,20.224878,4,4_6552
3.0638218,39.11244,0,0_9939
-24.667036,18.942709,4,4_1111
-2.511846,-43.68308,9,9_3005
23.43361,39.813828,0,0_4642
11.202405,-27.35333,1,1_5746
-13.8118515,11.5765085,4,4_7076
9.242842,11.070112,2,2_7245
-0.23207697,-4.1660905,2,2_119
-40.868935,19.078424,4,4_2680
4.177608,-41.32083,1,1_1054
49.919334,-4.591241,3,3_883
9.174818,-14.674814,1,1_8164
-33.482594,-15.814445,7,7_6380
10.95499,48.750706,0,0_5415
17.673412,31.569426,0,0_2190
12.188105,8.987866,2,2_5748
-15.271814,-7.9709673,7,7_4061
24.094276,7.3290257,2,2_3134
-29.646769,-11.954945,7,7_4767
-21.775677,-1.3273162,7,7_1173
15.217054,6.032218,2,2_3081
-24.896868,-15.324687,7,7_2482
42.07889,-4.4987483,3,3_3896
-8.439036,-42.817295,1,1_682
-39.179394,19.904814,4,4_4414
12.3831005,14.538355,9,9_2129
47.016727,0.5887906999999999,3,3_3049
39.244125,-4.190857,3,3_7312
-0.17939766,42.471706,0,0_1808
-35.99896,25.203224,4,4_1509
48.764545,8.890297,3,3_8050
-46.204887,13.246306,7,7_1718
17.277657,38.439777,0,0_2042
42.68025,0.8842323000000001,3,3_8346
-39.93381,-14.100814000000002,7,7_3011
15.628816,43.311676,0,0_3458
-25.659286,-24.785416,2,2_659
12.856107000000002,30.97685,0,0_7536
-12.351195,-3.2788553,7,7_9771
-21.134136,-23.504883,7,7_4225
22.399403,5.452380000000002,2,2_9266
8.559986,-20.518036,1,1_7567
7.508791,-28.21899,1,1_506
-38.959778,-1.1071489,4,4_1077
-22.583395,-11.96686,7,7_5425
8.365675999999999,6.1881537,2,2_3035
-34.304882,6.2966123,9,9_9467
-27.210049,-19.854336,7,7_946
23.410906,9.054148,2,2_731
20.843575,12.300566,2,2_8615
15.505810999999998,-3.2322829,2,2_5502
-37.758564,18.453379,4,4_4976
28.198233,-15.492695,2,2_5157
20.831333,1.1327875,2,2_4103
-9.187795,-39.68466,7,7_1260
17.196547,43.55072,0,0_2236
-33.491425,1.5959823,9,9_6401
-9.865055,-8.390672,7,7_1949
-10.94343,0.21913427,9,9_8181
-34.58753,20.336552,4,4_708
46.689922,7.7321544000000015,3,3_5038
46.056007,-6.9489649999999985,3,3_2953
16.027784,35.53234000000001,0,0_4186
9.778202,41.121933,0,0_5405
49.179592,-4.1545053,3,3_531
-30.821040000000004,21.721228,4,4_3137
7.6846055999999985,-34.79025,1,1_6192
11.0485735,-27.959791,1,1_1305
-7.026312,-2.9661252,7,7_9781
-41.40031,22.96444,4,4_3232
10.22147,41.230247,0,0_188
2.9206917000000003,-34.113335,1,1_9549
11.117337,45.754898,0,0_8117
-39.169415,25.373663,4,4_2498
-45.456516,20.029852,9,9_3404
-21.546114000000006,-10.676542,7,7_9929
4.937392,33.334274,2,2_9768
-23.458206,18.768005,4,4_7589
21.220953,43.567055,0,0_3536
5.0227885,-27.309414,1,1_3852
-17.792694,3.1791852,9,9_6496
-4.1488347,-2.7621133,7,7_1520
-49.558372,8.070559,9,9_2259
-31.654982,-12.510827,7,7_8786
52.336945,-8.042814,3,3_1798
10.866684,-36.59014000000001,1,1_6135
38.69064,2.933975,3,3_9182
43.655136,3.6560085,3,3_6563
5.9415517,52.294155,0,0_4403
-9.172013,-10.23792,7,7_7356
6.7290907,45.261234,0,0_8056
-33.11165,-16.089973,7,7_3589
4.3136473,-41.733246,1,1_9313
9.4800825,36.71787,0,0_9714
-23.977692,0.9870158,9,9_7594
-48.368275,8.164547,9,9_6022
-23.830048,18.75831,4,4_8879
-36.846455,12.181491,4,4_1735
7.874225599999999,-39.77902,1,1_7325
-37.225655,13.152312,4,4_4893
-36.33363,4.7402263,9,9_9170
26.897331,-2.7854586,2,2_6027
-28.748783000000003,6.2879233,9,9_8457
16.170103,34.47252,0,0_8614
13.66764,31.876225,0,0_9631
-15.151992000000002,4.2602410000000015,9,9_7061
16.41637,40.864605,0,0_6280
-36.73133,22.430162,4,4_9353
-11.362723,-47.11869,1,1_2421
-24.11614,-8.397445,7,7_6944
-17.107044000000002,0.23048103,9,9_7377
-20.672302,4.0019045,9,9_8955
-21.79092,21.805862,4,4_7741
26.935291,-0.6159944,2,2_1936
-8.807419,-30.778448,2,2_1224
48.725327,-11.011989,3,3_3085
-51.670822,22.24829,9,9_151
-8.554141,-43.61728,1,1_9336
22.920969,-16.04974,2,2_2390
-42.051655,-8.819983,3,3_5734
3.0538604,-31.141806,1,1_3019
-44.815773,27.90906,4,4_2882
-31.876951,17.335165,4,4_2046
-8.110014999999999,-44.22896,1,1_5889
17.44836,-12.909733,2,2_2110
-14.265261,1.4791026000000005,9,9_7535
17.925444,11.25496,2,2_2621
8.612689999999999,-28.585566,1,1_4733
-38.546387,5.914086,9,9_8479
-23.047049,-21.863695,7,7_3721
23.966831,13.336741,2,2_9346
19.753796,-0.3744433,2,2_3267
-41.57751,9.339001,4,4_8472
15.119739,50.280777,0,0_2996
-16.538373999999994,1.6027924,9,9_3467
-23.006985,18.262897,4,4_5362
14.042113,-31.425728000000003,7,7_4886
-12.837919,-29.122292,3,3_245
-24.02515,-6.137099,7,7_658
-11.972541,-3.4114592000000004,7,7_9248
-10.20544,-6.950853,7,7_6609
14.955591,48.294804,0,0_6590
-14.712638,-14.558960999999998,7,7_5238
-29.445103000000003,25.879559,4,4_5822
4.820926999999998,46.96299000000001,0,0_9105
-8.721882,-47.394367,1,1_3651
-6.4888754,-50.226116,1,1_5893
23.009172,33.171387,0,0_5567
-38.35362,-7.703921,7,7_2523
-15.698948,-0.65503,9,9_1217
34.67622,1.9548265,3,3_5245
12.654238,37.054714,0,0_8763
-34.875225,5.0047739999999985,9,9_4989
12.082456,-24.42361,1,1_6527
-37.704994,-12.275248,7,7_730
40.941856,-1.9672444,3,3_5766
8.598656,-24.445532,1,1_6239
50.985825,-16.922142,3,3_3795
11.753786,1.9021908,2,2_2350
-33.931553,11.252774,9,9_627
7.7940619999999985,-33.258644,1,1_8724
26.34143,-2.2976234,2,2_5944
-35.237682,-0.45554808,9,9_598
5.240392,45.516876,0,0_7835
-29.101828,2.9829996,9,9_12
14.508448,-11.465789,2,2_477
8.065813,-38.35406500000001,1,1_9121
51.992474,-11.963224,3,3_8419
24.580034,-15.684876,2,2_974
-34.975147,5.4352727,9,9_5587
38.415768,2.2268386,3,3_9943
8.56203,-33.460968,1,1_2928
21.817026,39.234947,0,0_7702
12.260355,9.501112,2,2_6519
-46.844677,6.246893,9,9_1622
47.780495,-8.865708,3,3_1997
8.52815,-23.87808,1,1_8905
-37.719612,-2.1668856,9,9_6817
-30.004267,1.9052485,9,9_6984
-5.6190763,-49.657295,1,1_1674
48.447964,-1.3508381,3,3_2884
20.931452,-15.803609,2,2_1771
53.666164,5.244801,3,3_8624
3.8602018,-30.83765,1,1_3809
42.21373,-0.21100219,3,3_1134
14.642031,31.85467,0,0_7031
-40.673683,12.565681,4,4_4896
-16.423857,-20.366173,9,9_3060
10.159974,-26.253738,1,1_7048
-43.83178,28.7041,4,4_2436
-42.896496,8.106202,9,9_414
6.9938235,40.47979,0,0_8691
54.94174,2.9984932,3,3_6389
18.962315,2.4059002,2,2_7348
-6.162659,-7.85102,7,7_8008
-45.655205,24.759613,9,9_9079
-16.467714,-7.9654690000000015,7,7_5114
-40.6893,32.08529,4,4_916
-8.274311,-6.1145973,7,7_9566
-9.08311,-44.01995,1,1_272
6.893037,32.303787,0,0_2954
56.878536,-3.6945858,3,3_2069
13.058391,3.3221557,2,2_6797
-14.677114,-9.515546,7,7_6170
-9.662832,-42.648712,1,1_918
-22.15751,-13.55932,7,7_1346
6.5944796000000006,40.455734,0,0_7933
-21.237062,-18.633251,7,7_9413
23.482449,33.032967,0,0_6925
7.9736667,22.516624,9,9_6168
23.643785,34.369440000000004,0,0_6383
19.301683,-7.463457000000001,2,2_5895
-37.773197,24.11701,4,4_541
-25.86139,1.4018497,9,9_5414
-34.207504,15.845629999999998,4,4_7704
-3.271262,-42.744205,1,1_6917
50.619698,-6.175186,3,3_6370
5.05163,-39.727985,1,1_1630
6.5885690000000015,-31.994091,1,1_9518
21.410425,-17.250774,2,2_331
