MDS_1,MDS_2,labels,filename
-356.5691741960714,884.6679928893794,4,4_3155
1076.5472555696838,-916.5892433328427,1,1_9978
2214.389250251416,-262.46186362417484,3,3_6371
-564.5705915272379,-2598.0700294741173,2,2_7785
-1648.0860573759928,-5.537058004936786,9,9_3879
168.86457612078175,-1472.781407487278,3,3_7554
710.292292545413,1370.2700010513215,9,9_1255
-257.9788594860568,1980.762931478496,7,7_7801
-748.9333485516298,1914.4697088176183,7,7_8391
-1031.6320511751546,776.3780396600956,4,4_7726
-165.60850631407004,-1459.288780502574,3,3_1114
1295.126055582923,-1671.7812652124815,2,2_2940
-352.5219542673584,-2078.281804913154,3,3_5046
-1195.7618964681305,-1781.5577897552914,0,0_1796
-1845.4321226920065,-1167.6198819858262,0,0_9310
1196.0600261087905,299.6206740774449,1,1_4651
1804.4482380310492,403.39612491097535,3,3_5214
-1945.544400912408,367.4582380862709,4,4_803
395.3424749073657,1503.644897752493,7,7_917
627.53319942322,-964.4388375191278,2,2_4339
480.58784497723326,-1705.1536183581447,3,3_8864
1971.946840055325,-1657.2376460469538,2,2_9389
96.50868789989748,-500.5245547776194,7,7_5246
1096.779579601001,-27.10367217227537,1,1_3314
1113.214469170869,-70.12402458503104,1,1_754
-649.7332751348688,1746.6473493042886,9,9_4319
1440.1308869012405,-102.75050142723353,1,1_1136
-1628.1824571217142,985.4610276851503,4,4_8442
-659.8632974600703,705.7573382786618,4,4_8626
757.9976633615239,1811.1243191020167,7,7_9515
579.1269435245671,1034.4443607657763,3,3_1062
-527.6599650629452,1129.0546170765097,4,4_4519
955.0069417823512,-1280.013560745451,3,3_6862
1362.2659618617756,98.03593741366473,1,1_6799
-1913.8971989604247,678.8019341766544,9,9_673
-1139.6026324215418,-2143.4564352302395,2,2_8830
545.2870410489757,1234.8229573580224,9,9_8762
1052.8057925543756,-955.0084695988674,1,1_9049
-418.7720890946817,-1063.132389187752,2,2_3105
-70.68701000989915,-2414.9245427921537,2,2_9046
-553.9513293977797,776.5540887278016,4,4_6362
821.2285535146273,1492.2251681297437,9,9_954
-37.96500930938392,1257.4701665816522,9,9_2448
1169.672894234389,-1524.3255541409949,2,2_280
-1538.2464553430843,-282.58757733464745,0,0_4062
1793.9909213930825,-440.79513656059294,2,2_4427
1036.621957108118,1087.9557051325137,4,4_1437
-237.31923958316816,-138.6297958968499,7,7_6679
-1213.0015642083888,1495.5923500675378,4,4_8775
1016.6788428210552,-1007.9996952347503,1,1_3925
-2801.135415309704,-560.3618262270006,0,0_7898
1517.045596378861,-385.0538292667866,1,1_1729
-898.413203041281,-1526.0247246295125,0,0_6894
1295.7006159101104,445.4663230626657,1,1_1430
1016.2553988474092,1957.641386821988,4,4_6025
-597.0872211398215,1077.193307369713,9,9_3927
-2304.306047208737,-1088.1111201556303,0,0_5452
1077.356662306029,-231.2848097185027,1,1_7023
-1628.8882152990536,309.49257315002035,4,4_829
607.2767764475008,10.791059645212703,2,2_3599
