UMAP_1,UMAP_2,labels,filename
7.4474683000000015,11.322189,4,4_3155
9.647405,5.3217864000000015,1,1_9978
6.88725,-1.7832867,3,3_6371
6.2592793,3.6980245,2,2_7785
8.172851,15.774564000000002,9,9_3879
5.956752,-5.2264557,3,3_7554
11.296865,13.724758,9,9_1255
14.009128,10.1163025,7,7_7801
15.512938,9.426271,7,7_8391
6.980178,12.833234,4,4_7726
6.7482834,-2.7819583,3,3_1114
9.070206,1.8772144,2,2_2940
5.5440226,-5.737086,3,3_5046
-1.5933459,5.14303,0,0_1796
-0.36997488,6.348978,0,0_9310
14.376014,-1.580698,1,1_4651
7.4847603,-3.0601682999999995,3,3_5214
6.795350599999999,14.361527,4,4_803
14.283698,11.689422,7,7_917
7.6854434,0.7432088000000001,2,2_4339
4.199079,-4.1492443,3,3_8864
5.6391589999999985,4.091207,2,2_9389
11.380164,6.2526765,7,7_5246
14.076254999999998,1.1772643,1,1_3314
13.61149,0.618384,1,1_754
11.117934,14.342249,9,9_4319
13.602988,1.1544563,1,1_1136
7.5893836,11.578765,4,4_8442
8.245927,12.619591,4,4_8626
13.9433365,10.134435,7,7_9515
12.406654,11.505971,3,3_1062
8.200953,12.00276,4,4_4519
4.9628086,-2.4075713,3,3_6862
14.501106,-0.20255248,1,1_6799
9.161871,8.526639999999999,9,9_673
5.6973457000000005,4.9406962,2,2_8830
10.4245615,8.723538000000001,9,9_8762
9.543182,5.199304,1,1_9049
5.5963693,2.2640135,2,2_3105
11.666364,5.470635400000001,2,2_9046
7.6247683,11.868512,4,4_6362
11.980682,13.931339,9,9_954
11.125729,10.849998,9,9_2448
9.589249,1.55101,2,2_280
1.0791625,2.5993245,0,0_4062
7.997953,-0.23564543,2,2_4427
9.37784,13.748535,4,4_1437
13.01114,6.008359,7,7_6679
6.476291000000002,11.313842,4,4_8775
9.443509,5.5223875,1,1_3925
0.20927493,6.7807746,0,0_7898
12.592429,1.8512725,1,1_1729
0.8751838,2.0352383,0,0_6894
14.066894,-3.0797472000000004,1,1_1430
7.384220599999999,15.727306,4,4_6025
10.55854,11.567298,9,9_3927
-0.7646038000000001,7.117133,0,0_5452
13.90173,3.256304,1,1_7023
7.7623744000000015,7.526946499999998,4,4_829
7.4527744999999985,1.0304856,2,2_3599
6.852423,-3.6015148,3,3_4894
4.820375,-3.81012,3,3_7983
15.133416,11.226548,7,7_9147
5.4947443,-3.4806983,3,3_9177
6.976844,-1.7062951000000002,3,3_7690
-0.062802576,4.814842,0,0_7225
6.0854664000000005,2.5140436,2,2_892
10.76314,12.315608,9,9_8663
14.063732,12.425291,7,7_4148
6.0028515,-2.13898,3,3_9390
6.711736,15.559756,4,4_1145
5.4821550000000006,9.786843,4,4_6552
1.6161716999999998,7.287076,0,0_9939
