SE_1,SE_2,labels,filename
-0.014132774082323113,-0.0066565544428651155,left down,left down_74_74
-0.004950703461968214,-0.0221803422956483,mid left up,mid left up_317_317
0.014216519823306472,0.00022018631503606563,mid right down,mid right down_374_374
-0.0030149441834365,-0.010322518427943829,mid left down,mid left down_276_276
0.026711028251582003,0.03745037063671879,right down,right down_568_568
-0.0199514659739678,0.01932598036787776,left up,left up_121_121
-0.000288065419080447,-0.019969183479438917,mid left up,mid left up_306_306
-0.015088644225536544,0.01316671607344978,mid left down,mid left down_267_267
0.018393148053914985,-0.00020473956327694037,right down,right down_579_579
-0.013285544332168395,0.0006630859648919517,left up,left up_130_130
-0.01822554494190308,0.0029829160520987905,left down,left down_90_90
-0.004894114430104473,-0.007839645962521548,mid left down,mid left down_254_254
0.014883019881666671,-0.0068352107862574285,right down,right down_595_595
-0.00759215399013299,-0.02022937712298561,mid left up,mid left up_335_335
0.011219201157953995,-0.0008162131284379403,mid right down,mid right down_389_389
-0.01026602055378154,-0.006312241861246524,mid left down,mid left down_245_245
-0.018439979405029283,0.00473385561325507,left down,left down_30_30
0.02566492980092864,0.03120594692335508,right down,right down_584_584
-0.0019159653229161226,-0.017803444672219518,mid left up,mid left up_324_324
-0.006421891015991384,-0.007318068419292121,mid left up,mid left up_296_296
-0.015189682601874803,0.003890781880387481,left up,left up_112_112
0.008450864643848486,-0.004556220784506907,mid right down,mid right down_398_398
-0.014888139705670109,0.002078577474701262,left up,left up_173_173
-0.02153811749259135,0.03244508500500072,left down,left down_18_18
-0.013148737554884795,0.007424224452985198,mid left down,mid left down_224_224
0.01327195640777033,-0.012865908947212068,mid right up,mid right up_507_507
-0.010246956254972336,-0.00535195800997734,mid left up,mid left up_345_345
-0.014559631400983559,-0.005744356351274313,left down,left down_80_80
-0.017638833028787996,0.01035809429514052,left up,left up_162_162
0.001106116261531087,-0.006076659517447611,mid left down,mid left down_235_235
0.007793103830725066,-0.02152369451903054,mid right up,mid right up_516_516
-0.01515928845983112,0.006372336085504689,left down,left down_20_20
-0.0016840462090076714,-0.016274370670106772,mid left up,mid left up_354_354
0.009817640153905776,-0.016609104779589892,mid right up,mid right up_497_497
0.01947874968456289,-0.001945303271682048,right down,right down_518_518
-0.02168336691249525,0.031083954752868143,left up,left up_151_151
-0.0026830940298964018,-0.010982416017644606,mid right down,mid right down_419_419
0.016284968110705247,-0.008347871691157659,right up,right up_683_683
3.0114502415436745e-05,-0.021381532396520738,mid left up,mid left up_367_367
0.008286980870151128,-0.01897995432470596,mid right up,mid right up_448_448
0.0008792987134880177,-0.006044129374911435,mid left down,mid left down_206_206
-0.016257297118892983,-0.0005648991423974746,left down,left down_64_64
0.008399498234974784,-0.020498000292851887,mid right up,mid right up_486_486
0.013494413990671892,0.0017015292159354735,mid right down,mid right down_408_408
-0.0160349570725801,-0.00184974656536697,left up,left up_140_140
0.009506792438006144,-0.019674885186527432,mid right up,mid right up_459_459
0.016477604311219772,-0.007770126320018314,right up,right up_692_692
-0.0022021206128580127,-0.005937877871755641,mid left down,mid left down_217_217
0.005086532748961829,-0.02182544001216041,mid right up,mid right up_444_444
-0.011561105590531256,-0.015396419003065981,left up,left up_182_182
0.019880696954760368,-0.001128635441631537,right up,right up_650_650
0.007903468545671245,-0.003861837861032997,mid right down,mid right down_415_415
-0.01816509547772465,0.003895219763432662,left down,left down_13_13
0.004058557957361622,-0.02149694501319454,mid right up,mid right up_455_455
-0.01846137708561355,-0.003727300923658047,left up,left up_193_193
0.02611015087830001,0.03302353605146836,right up,right up_641_641
0.013516128616346672,0.0015420982108642195,mid right down,mid right down_404_404
-0.012045676125762126,0.00015319734037264437,mid left down,mid left down_228_228
-0.008357224469229253,-0.017015235933327575,mid left up,mid left up_349_349
0.006402586713484226,-0.020027764535545032,mid right up,mid right up_466_466
-0.0020016597850116354,-0.010351663062641065,mid right down,mid right down_437_437
0.017808971511633787,-0.000592604172897005,right down,right down_536_536
0.0214553628688498,0.010073138627521034,right up,right up_672_672
-0.008200088121975924,-0.010036329633373423,mid left down,mid left down_239_239
0.009120557525652316,-0.01584881988211454,mid right up,mid right up_477_477
-0.005465570436666943,-0.012825053613044248,mid left up,mid left up_358_358
0.0005279270830384408,-0.009255496896495468,mid right down,mid right down_426_426
0.019617939248189564,-0.0009966307427628652,right up,right up_663_663
-0.01717020646534013,0.00027219228857642435,left down,left down_57_57
0.018780568617886743,-0.00026716263651201973,right down,right down_527_527
-0.009317074228942457,-0.010880871310429948,mid left down,mid left down_287_287
-0.0007708198993492931,-0.010365607338327662,mid right down,mid right down_385_385
0.0248441278687664,0.026707960938537896,right down,right down_546_546
-0.005174776584481464,-0.007923675349083505,mid left down,mid left down_258_258
0.027018091066755158,0.03859013279598807,right down,right down_599_599
-0.004094853502950707,-0.014874622750193588,mid left up,mid left up_339_339
-0.014629485815646829,-0.003396014606491653,left down,left down_47_47
0.02479092627144741,0.02685015709617626,right down,right down_557_557
0.0007239456366519553,-0.006470425877591886,mid right down,mid right down_394_394
0.02198063874027541,0.009767846692838564,right up,right up_613_613
-0.012619713610249364,0.004473401138059747,mid left down,mid left down_249_249
0.025839153592127528,0.03284905318225385,right down,right down_603_603
0.01844461040984632,-0.003619337821416898,right down,right down_588_588
0.0014666762553764273,-0.02023921877182245,mid left up,mid left up_328_328
0.025876950824287544,0.03309582997009641,right down,right down_564_564
0.015789679514988584,-0.009305694755432293,right up,right up_620_620
0.01079777799090575,-0.012201726831835279,mid right down,mid right down_378_378
-0.021861650995076733,0.03255086996225167,left down,left down_107_107
0.01792731776424131,-0.0041348941669917365,right up,right up_631_631
0.01974701775419676,0.009500927094016972,right down,right down_575_575
0.014223604326110263,-0.0055730432795655475,mid right down,mid right down_379_379
-0.01636606481306483,-0.001580674620156126,left down,left down_106_106
-0.016685352214903734,0.00026782994885963537,left down,left down_82_82
0.020968905467645474,0.013058512716123878,right down,right down_565_565
0.019336967446681248,-0.001376561589886065,right up,right up_621_621
-0.02148947762227805,0.03236928324174634,left down,left down_22_22
0.015504817368717422,-0.009081211425098195,right up,right up_630_630
0.017154368007048903,0.0005541278091514687,right down,right down_574_574
-0.009568981130381305,-0.0071598037334006485,mid left down,mid left down_259_259
-0.0060921801897388895,-0.02201506679141417,mid left up,mid left up_338_338
0.021024567032365705,0.013165502133048445,right down,right down_598_598
-0.01912681158039021,0.012111686744229482,left down,left down_66_66
-0.00823274113868643,-0.004484601878024699,mid left down,mid left down_286_286
0.018055090865943247,0.005640774049189091,right down,right down_547_547
0.008450864643848496,-0.004556220784506918,mid right down,mid right down_384_384
-0.010736195436197428,0.004041870116333335,mid left down,mid left down_248_248
0.019067189363939425,0.0036175279545309826,right down,right down_602_602
-0.008249711563634994,-0.01755637989836199,mid left up,mid left up_329_329
0.02087308452068753,0.01252186821475309,right down,right down_589_589
0.007939016342753747,-0.01232406953849454,mid right down,mid right down_395_395
0.015426375458679904,0.0037712506234909814,right down,right down_556_556
0.024524951420310317,0.023641121400673284,right up,right up_612_612
0.00481673082560827,-0.0065828472642887,mid right down,mid right down_436_436
0.026719365280390855,0.03692487554825498,right down,right down_537_537
0.025609138487624902,0.029956957347201975,right up,right up_673_673
-0.006292962616890618,-0.005564767733850465,mid left down,mid left down_229_229
-0.014084969763719953,-0.007300053392530114,left down,left down_76_76
0.006677006755579548,-0.018451887952870283,mid right up,mid right up_467_467
-0.002765774966166439,-0.022355396296842384,mid left up,mid left up_348_348
