UMAP_1,UMAP_2,labels,filename
-5.9520050000000015,1.6007053,left down,left down_74_74
8.285051,12.408882,mid left up,mid left up_317_317
2.3619213,2.3524408,mid right down,mid right down_374_374
3.7115623999999996,2.330957,mid left down,mid left down_276_276
-2.7094069,-3.3366949999999997,right down,right down_568_568
4.4439730000000015,-0.7841866,left up,left up_121_121
5.172546,2.7857492,mid left up,mid left up_306_306
-3.0369444,0.028063526000000002,mid left down,mid left down_267_267
-3.9602337,5.181379,right down,right down_579_579
-3.6521204,2.4746575,left up,left up_130_130
7.287135,19.997398,left down,left down_90_90
5.499215,-8.832196000000003,mid left down,mid left down_254_254
8.533934,-5.382829,right down,right down_595_595
2.703614,-5.291853,mid left up,mid left up_335_335
14.739134,-0.73575497,mid right down,mid right down_389_389
-8.691381,6.032312999999999,mid left down,mid left down_245_245
1.6216866,9.909289,left down,left down_30_30
10.572776,16.547823,right down,right down_584_584
2.22573,-8.556397,mid left up,mid left up_324_324
1.3299253999999998,-6.258025,mid left up,mid left up_296_296
8.017097,8.034234,left up,left up_112_112
3.0933921000000004,11.411097999999999,mid right down,mid right down_398_398
14.706744,9.052672,left up,left up_173_173
-1.8782401999999998,5.298653,left down,left down_18_18
1.8625654999999999,11.242809,mid left down,mid left down_224_224
16.74437,1.957557,mid right up,mid right up_507_507
-3.4978483,2.631386,mid left up,mid left up_345_345
-0.34352002,4.782911299999999,left down,left down_80_80
-5.7964725,13.473370000000001,left up,left up_162_162
14.576723000000001,11.342963000000001,mid left down,mid left down_235_235
9.101823,7.5030565000000005,mid right up,mid right up_516_516
0.025948226,-9.944032,left down,left down_20_20
9.576084,9.857159,mid left up,mid left up_354_354
-8.101809,9.89125,mid right up,mid right up_497_497
6.612432000000001,-2.5032883,right down,right down_518_518
9.993235,-4.173301,left up,left up_151_151
4.019214,-3.264323,mid right down,mid right down_419_419
9.171408999999999,17.913898,right up,right up_683_683
0.8156960999999999,0.91873676,mid left up,mid left up_367_367
2.9004653,6.8151927,mid right up,mid right up_448_448
14.572291,11.344714,mid left down,mid left down_206_206
3.3378701,-4.424492400000001,left down,left down_64_64
3.0030502999999995,3.7426333,mid right up,mid right up_486_486
14.741373000000001,-0.74084824,mid right down,mid right down_408_408
3.008111,15.676078,left up,left up_140_140
2.841891,3.5984006,mid right up,mid right up_459_459
9.171519,17.91399,right up,right up_692_692
15.782221,11.305533,mid left down,mid left down_217_217
-1.9598267,16.823885,mid right up,mid right up_444_444
-12.082106,6.575773700000001,left up,left up_182_182
-1.9141240000000002,14.870098,right up,right up_650_650
12.755417999999999,-6.662816,mid right down,mid right down_415_415
7.27912,-9.378233999999999,left down,left down_13_13
0.75955474,12.4741535,mid right up,mid right up_455_455
7.1350630000000015,6.6598479999999975,left up,left up_193_193
10.543538999999999,16.511295,right up,right up_641_641
