TSNE_1,TSNE_2,labels,filename
-49.26975,25.53277000000001,left down,left down_74_74
-26.260427000000004,-35.198597,mid right down,mid right down_374_374
32.44293,72.12092,left up,left up_121_121
-18.76338,-1.0132705,mid left up,mid left up_306_306
-44.167904,54.56936999999999,left down,left down_90_90
26.518097,1.5559067,mid left down,mid left down_254_254
39.641525,-31.64854,mid right down,mid right down_389_389
8.100927,68.09246999999999,left up,left up_112_112
7.7200494000000015,-43.55456,mid right up,mid right up_507_507
62.57626,-22.087952,mid left down,mid left down_235_235
-0.96902704,-25.043978,mid right up,mid right up_516_516
34.762463000000004,20.732677,left down,left down_20_20
14.521679,14.299758,mid left up,mid left up_354_354
-19.406063,-17.524675,mid right up,mid right up_497_497
8.226037,-70.89541,right down,right down_518_518
50.669594,53.139133,left up,left up_151_151
-1.9831562,-53.983025,right up,right up_683_683
62.81826,-21.767334,mid left down,mid left down_206_206
-48.658997,37.760647,left down,left down_64_64
38.915295,-32.291794,mid right down,mid right down_408_408
-29.13384000000001,31.47223300000001,left up,left up_182_182
6.5919423,-75.91509,right up,right up_650_650
-62.01189,-30.682129,right up,right up_641_641
-44.060986,-45.812145,right up,right up_672_672
-32.95223,-17.075283,mid right up,mid right up_477_477
32.184193,-8.826653,mid right down,mid right down_426_426
20.770216,-68.3666,right down,right down_527_527
20.649363,13.604084,mid right down,mid right down_385_385
-61.293877,-36.76708,right down,right down_557_557
-68.17734,-29.946802,right down,right down_603_603
52.244053,50.71032,left down,left down_107_107
-63.153576,36.563423,left down,left down_106_106
-48.829613,38.057484,left down,left down_82_82
37.429085,-70.6239,right down,right down_565_565
27.287226,-59.19060500000001,right down,right down_574_574
-28.613525,12.370283,mid left up,mid left up_338_338
36.462048,-69.78457,right down,right down_598_598
28.859,17.011460999999994,mid left down,mid left down_286_286
26.567106,-71.74077,right down,right down_602_602
36.48587,-68.400406,right down,right down_589_589
47.43184,-17.326801,mid right down,mid right down_395_395
-11.342689,-67.99173,right up,right up_662_662
0.86958355,10.92647,mid left down,mid left down_238_238
-1.601916,-5.20912,mid left up,mid left up_359_359
22.455263,13.803999,mid right down,mid right down_414_414
-1.8281075,-29.83639,mid right up,mid right up_445_445
30.72168,52.60531999999999,left down,left down_92_92
5.822597,-50.361176,right up,right up_640_640
51.76946,-16.277601,mid right down,mid right down_405_405
-12.792004,-13.656270999999998,mid right up,mid right up_454_454
-55.46309,-46.2072,right up,right up_682_682
-41.43208,-28.744028000000004,mid right up,mid right up_449_449
-5.615239,38.113937,mid left down,mid left down_207_207
-9.523959,-70.23236999999999,right up,right up_693_693
52.68867,49.544285,left down,left down_45_45
18.787952,55.120747,left down,left down_39_39
64.60683399999999,5.322198,mid left down,mid left down_234_234
-14.909461,72.05194,left up,left up_163_163
-21.891792,17.190199,mid left up,mid left up_334_334
42.951115,-57.228333,right down,right down_594_594
-61.747124,57.20703,left down,left down_0_0
21.539404,-0.030244462000000007,mid left down,mid left down_244_244
48.20055,-13.676243,mid right down,mid right down_375_375
-30.39302600000001,10.38414,mid left up,mid left up_316_316
39.100758,23.943403,left down,left down_6_6
66.6641,18.214676,mid left down,mid left down_277_277
18.166887,-70.41434,right down,right down_578_578
9.446554,38.707783,mid left up,mid left up_307_307
6.443551,-50.28183,right down,right down_558_558
-42.214325,16.877083,mid left up,mid left up_327_327
-72.159874,-28.057205,right down,right down_587_587
20.470509,62.69635400000001,left up,left up_133_133
-18.473137,-0.2281261,mid left up,mid left up_305_305
-0.3370296,8.972563000000003,mid left down,mid left down_264_264
-47.85698,21.829979,left up,left up_122_122
53.894794,37.528996,left down,left down_108_108
-56.812347,47.870094,left down,left down_43_43
-19.28442,49.64505,left up,left up_152_152
-18.640547,-10.560567,mid right up,mid right up_515_515
14.565919,12.943098,mid left up,mid left up_357_357
42.751137,-48.735844,mid right down,mid right down_429_429
33.280613,-33.96799,right down,right down_528_528
-2.7837694,-23.444815,mid right up,mid right up_504_504
-42.403976,15.88285,mid left up,mid left up_346_346
-19.732117,50.65927,left up,left up_170_170
25.233347,-16.901823,mid right down,mid right down_438_438
-74.135765,-17.39207,right down,right down_524_524
-61.493004000000006,33.350677000000005,left down,left down_70_70
18.183361,-55.051716000000006,right down,right down_535_535
44.11226,-29.527843,mid right down,mid right down_407_407
-40.732243,-26.194122,mid right up,mid right up_456_456
3.4532452000000005,8.951406500000003,mid left down,mid left down_218_218
27.110243,-31.706335,mid right down,mid right down_416_416
16.006532999999994,38.77084,mid left up,mid left up_368_368
-21.377575,-17.173489,mid right up,mid right up_447_447
