TSNE_1,TSNE_2,labels,filename
-28.776579,32.904877,mid right down,mid right down_374_374
-28.453465,0.42328966,mid left down,mid left down_276_276
2.8676312000000004,76.62504,right down,right down_568_568
-39.922737,-12.35173,mid left up,mid left up_306_306
-32.896873,27.417194,mid right down,mid right down_389_389
39.76388,-18.770884,mid left down,mid left down_224_224
28.414633,26.597824,mid right up,mid right up_507_507
-41.093987,-37.855373,left down,left down_80_80
13.583671,15.000474,mid right up,mid right up_516_516
9.62293,-48.98512,left down,left down_20_20
-19.70731,-10.177875,mid left up,mid left up_354_354
38.183067,-59.878696,left up,left up_151_151
20.746784,13.739415,mid right up,mid right up_448_448
44.192,3.4095783,mid left down,mid left down_206_206
-39.169247,-44.196716,left down,left down_64_64
12.329151,15.623248,mid right up,mid right up_486_486
40.735985,-2.7167425,mid left down,mid left down_217_217
-45.625282,-52.217705,left down,left down_13_13
-8.040485,72.03461999999998,right up,right up_641_641
7.3969526,-47.67949,mid left down,mid left down_228_228
-14.031312,28.982224,mid right up,mid right up_477_477
9.157845,49.004177,right up,right up_663_663
31.350212,48.079605,right down,right down_527_527
-30.53796,-11.1331415,mid left down,mid left down_287_287
-15.120151000000002,-6.361659,mid right down,mid right down_385_385
21.56592,-3.1703668,mid left up,mid left up_339_339
-6.0144053,66.59342,right down,right down_557_557
17.037382,5.452618599999999,mid left up,mid left up_328_328
24.265768,31.563372,right up,right up_620_620
37.042694,-58.760963,left down,left down_107_107
42.78872,51.160812,right down,right down_575_575
-39.072407,-44.827892,left down,left down_82_82
22.19853,50.458344,right up,right up_621_621
5.875780000000002,25.539627,right up,right up_630_630
-35.493168,-21.55974800000001,mid left up,mid left up_338_338
-13.012474,-1.4444876,mid left down,mid left down_286_286
44.99885,45.78289,right down,right down_547_547
6.507522,-11.549942,mid left down,mid left down_248_248
-41.646355,-23.63327,mid left up,mid left up_329_329
-10.056063,69.32784000000001,right up,right up_673_673
-12.726378,22.85868,mid right up,mid right up_467_467
2.500177,73.13235999999998,right down,right down_526_526
15.714188,2.018917,mid left up,mid left up_359_359
16.357662,16.309595,mid right up,mid right up_476_476
-5.6536407,-45.864178,left up,left up_192_192
-7.2877016,60.38624,right up,right up_682_682
-11.597728,-26.184788,mid left up,mid left up_366_366
24.314383,-24.288376,left up,left up_204_204
14.381168,8.933601,mid right up,mid right up_496_496
-35.338398,17.61758,mid right down,mid right down_418_418
13.350708,34.25454000000001,right up,right up_693_693
-20.035227,2.8091168,mid left down,mid left down_216_216
-40.626495,-10.932356,mid right up,mid right up_487_487
36.812523,-57.585785,left down,left down_45_45
-28.173857,11.945692,mid right down,mid right down_409_409
41.8505,-17.473545,mid left down,mid left down_225_225
41.17379,-10.04413,mid left down,mid left down_234_234
-17.318033,-55.55684,left up,left up_163_163
-40.21351,-45.336315,left down,left down_11_11
-7.3937855,-32.503468,mid left down,mid left down_255_255
26.197262,-39.86289,left down,left down_2_2
-39.652634,-57.796223,left down,left down_89_89
43.141056,48.999287,right down,right down_594_594
-25.66361400000001,-30.79869,mid left up,mid left up_297_297
-32.127922,26.285044,mid right down,mid right down_399_399
9.755134,-61.474438,left down,left down_0_0
-41.32973,33.060505,right down,right down_585_585
-3.9015908,74.25184,right down,right down_569_569
43.44351,-17.779362,mid left down,mid left down_277_277
37.29924000000001,-53.776634,left down,left down_55_55
23.367607,-11.980082,mid left up,mid left up_307_307
29.0595,33.749695,right down,right down_558_558
43.26834,46.874588,right down,right down_549_549
-26.327978,-28.275175,mid left up,mid left up_336_336
20.414696,-56.883724,left down,left down_17_17
22.084003,-29.33716,left up,left up_133_133
-39.043648,-12.3743725,mid left up,mid left up_305_305
-48.071815,-45.68067,left down,left down_53_53
24.899715,-12.492696,mid left up,mid left up_314_314
-29.619127,37.966,mid right down,mid right down_377_377
29.810990000000004,-52.56052800000001,left down,left down_108_108
-41.02175,-53.36839300000001,left down,left down_43_43
39.31658,-4.1317214999999985,mid left down,mid left down_214_214
-42.00753,-24.632647,mid left up,mid left up_364_364
-24.151077,-5.865437,mid left down,mid left down_205_205
-8.883108,-34.836525,left up,left up_152_152
-20.215994,-8.8054495,mid left up,mid left up_357_357
43.120068,41.20162,mid right down,mid right down_429_429
-36.17291,32.572956,right down,right down_528_528
35.920265,-15.007389000000002,mid left down,mid left down_227_227
-42.55348,-27.044981,mid left up,mid left up_346_346
-8.826103,-36.23777800000001,left up,left up_170_170
-38.496307,18.762255,mid right down,mid right down_438_438
36.5833,57.988014,right down,right down_539_539
29.075647,-37.413685,left down,left down_48_48
-49.152267,-46.187088,left down,left down_70_70
-11.208836,49.1174,right up,right up_671_671
36.28383,12.627754,mid right up,mid right up_508_508
10.49011,17.58345,mid right up,mid right up_465_465
8.784199000000001,-61.209362,left down,left down_34_34
30.946812,30.628717,mid right up,mid right up_489_489
29.565884000000004,31.087893,mid right up,mid right up_498_498
-39.178795,-57.06881,left down,left down_94_94
0.9713227,24.418737,mid right up,mid right up_447_447
-16.671938,-8.160752,mid left down,mid left down_209_209
12.0741415,-32.604668,left up,left up_181_181
6.3442870000000005,26.348612,right up,right up_623_623
-0.308559,78.948685,right down,right down_567_567
-51.41081,-52.052204,left down,left down_58_58
24.693678,-13.993722,mid left up,mid left up_299_299
-30.462162,-0.90801156,mid right down,mid right down_397_397
-50.631004,-52.21235,left down,left down_60_60
25.975348,41.226833,right down,right down_545_545
4.894266,45.25606,right up,right up_611_611
-39.6883,30.206438,mid right down,mid right down_396_396
41.198902,52.76199,right down,right down_555_555
29.691822,48.70863,right down,right down_601_601
42.036217,50.257133,right down,right down_577_577
-40.60483,-57.312927,left down,left down_7_7
-12.404552,-19.399504,mid left up,mid left up_308_308
3.2226392999999995,47.70341,right up,right up_622_622
-31.315775,36.547554,right down,right down_566_566
27.198544,-56.885544,left down,left down_5_5
-34.09469,-7.879175999999997,mid left down,mid left down_278_278
-20.686695,2.3574522,mid left down,mid left down_219_219
14.412466,21.793303,mid right up,mid right up_488_488
-37.87226500000001,17.08982,mid right down,mid right down_406_406
30.588146,-45.89701,left down,left down_9_9
41.291977,-11.866655,mid left down,mid left down_208_208
25.718521,-40.219425,left down,left down_15_15
-3.1113575,18.681458,mid right up,mid right up_475_475
-14.158194,54.00342,right up,right up_670_670
38.36299,-58.323963,left down,left down_69_69
9.718647,-39.28087,left up,left up_160_160
31.177786,-53.205296,left down,left down_26_26
34.554157000000004,16.754978,mid right up,mid right up_479_479
-10.655698,-50.110756,left up,left up_171_171
43.524395,9.940081,mid right down,mid right down_439_439
-24.469193,3.7422686,mid left down,mid left down_226_226
0.06609395,21.492086,mid right up,mid right up_468_468
-44.2002,-54.648514,left down,left down_62_62
