UMAP_1,UMAP_2,labels,filename
2.3619213,2.3524408,mid right down,mid right down_374_374
3.7115624,2.330957,mid left down,mid left down_276_276
-2.7094069,-3.336695,right down,right down_568_568
5.172546,2.7857492,mid left up,mid left up_306_306
14.739134,-0.73575497,mid right down,mid right down_389_389
1.8625655,11.242809,mid left down,mid left down_224_224
16.74437,1.957557,mid right up,mid right up_507_507
-0.34352002,4.7829112999999985,left down,left down_80_80
9.101823,7.5030565,mid right up,mid right up_516_516
0.025948226,-9.944032,left down,left down_20_20
9.576084,9.857159,mid left up,mid left up_354_354
9.993235,-4.173301,left up,left up_151_151
2.9004653,6.8151927,mid right up,mid right up_448_448
14.572291,11.344714,mid left down,mid left down_206_206
3.3378701,-4.424492400000001,left down,left down_64_64
3.0030502999999995,3.7426333,mid right up,mid right up_486_486
15.782221,11.305533,mid left down,mid left down_217_217
7.27912,-9.378234,left down,left down_13_13
10.543539,16.511295,right up,right up_641_641
9.852091,-9.565419,mid left down,mid left down_228_228
13.822029,14.692081,mid right up,mid right up_477_477
-0.9817658,-3.0176556,right up,right up_663_663
0.80649745,10.314386,right down,right down_527_527
7.1871424,9.913371,mid left down,mid left down_287_287
4.0188036,-3.2483656,mid right down,mid right down_385_385
2.1622937,-8.492106,mid left up,mid left up_339_339
-0.8630456,7.356234599999999,right down,right down_557_557
-1.92205,16.784964000000002,mid left up,mid left up_328_328
0.66800356,-4.2214413,right up,right up_620_620
8.176988,15.575343,left down,left down_107_107
5.750371,-11.986373,right down,right down_575_575
3.3363752,-4.426933,left down,left down_82_82
2.0514789,-3.778466,right up,right up_621_621
-2.4335501,6.0048523000000005,right up,right up_630_630
-3.0504608,9.451704,mid left up,mid left up_338_338
9.836825,-9.550973,mid left down,mid left down_286_286
7.078255,3.5805686000000003,right down,right down_547_547
5.578227,17.925493,mid left down,mid left down_248_248
-4.4772487000000005,11.863915,mid left up,mid left up_329_329
8.932091999999997,14.322438,right up,right up_673_673
-5.000697,2.75052,mid right up,mid right up_467_467
4.611214,-6.4468126,right down,right down_526_526
16.168394,13.764613,mid left up,mid left up_359_359
21.477118,5.8875866,mid right up,mid right up_476_476
19.901958,3.4032068,left up,left up_192_192
-9.134115,14.428257,right up,right up_682_682
4.278035,14.766882999999998,mid left up,mid left up_366_366
-3.6650064,16.195158,left up,left up_204_204
0.7598054,12.473558,mid right up,mid right up_496_496
-10.274039,-0.9325914,mid right down,mid right down_418_418
12.701538,9.619941,right up,right up_693_693
8.973175999999997,1.7713290000000002,mid left down,mid left down_216_216
7.3122807,-0.95718735,mid right up,mid right up_487_487
8.198935,15.60052,left down,left down_45_45
4.338344,1.5451516,mid right down,mid right down_409_409
-7.6883354000000015,4.1729765,mid left down,mid left down_225_225
4.9652944,10.81908,mid left down,mid left down_234_234
15.171685,0.7672353,left up,left up_163_163
3.9382303,9.189525,left down,left down_11_11
9.463016,-2.4959824,mid left down,mid left down_255_255
5.6651225,5.6716404,left down,left down_2_2
18.785059,5.319147,left down,left down_89_89
