TSNE_1,TSNE_2,labels,filename
25.759428,4.451042,left down,left down_74_74
-26.712643,-4.681908,mid right down,mid right down_374_374
3.672130600000002,37.649197,left up,left up_121_121
21.605232,-10.459621,mid left up,mid left up_306_306
32.20278,17.448494,left down,left down_90_90
13.809122,-2.1634068,mid left down,mid left down_254_254
-24.419188,-2.306701,mid right down,mid right down_389_389
7.972483599999999,25.135202,left up,left up_112_112
-5.8790174,-23.635962,mid right up,mid right up_507_507
-7.497884299999999,1.0024961,mid left down,mid left down_235_235
-0.12284502,-30.852253,mid right up,mid right up_516_516
17.440964,17.345871,left down,left down_20_20
16.58675,-11.391579,mid left up,mid left up_354_354
1.7806921000000002,-22.621609,mid right up,mid right up_497_497
-17.223932,-26.44583,right down,right down_518_518
-10.367591,39.53566,left up,left up_151_151
-11.064221,-26.05573,right up,right up_683_683
-7.405770299999999,1.3468173,mid left down,mid left down_206_206
21.661732,13.059991,left down,left down_64_64
-25.12021,-2.7409616000000003,mid right down,mid right down_408_408
33.197166,0.42247346,left up,left up_182_182
-18.58259,-28.573578,right up,right up_650_650
-42.534657,-2.3325763,right up,right up_641_641
-34.229378000000004,-11.809654,right up,right up_672_672
8.123419,-14.070379,mid right up,mid right up_477_477
6.3542094,-3.1417148,mid right down,mid right down_426_426
-17.084417000000002,-20.179483,right down,right down_527_527
7.2815423,1.7823228,mid right down,mid right down_385_385
-38.999924,-5.0628386,right down,right down_557_557
-40.341087,-1.7663034,right down,right down_603_603
-11.5034685,38.852215,left down,left down_107_107
26.08466,12.429334,left down,left down_106_106
21.901234,13.705561,left down,left down_82_82
-22.646215,-12.48758,right down,right down_565_565
-13.730570000000002,-15.62057,right down,right down_574_574
29.181936,-6.582323,mid left up,mid left up_338_338
-22.016237,-13.398645000000002,right down,right down_598_598
7.9420795,5.51903,mid left down,mid left down_286_286
-21.244432,-19.214628,right down,right down_602_602
-20.80193,-13.739478,right down,right down_589_589
-6.1218615,-10.385073,mid right down,mid right down_395_395
-10.594741,-34.088295,right up,right up_662_662
22.239906,0.510935,mid left down,mid left down_238_238
6.032336,-29.784527,mid left up,mid left up_359_359
6.506762,0.7351778,mid right down,mid right down_414_414
-1.92632,-33.194706,mid right up,mid right up_445_445
-0.9660464,36.545105,left down,left down_92_92
-9.569804,-22.52163,right up,right up_640_640
-6.2157855,-7.0184880000000005,mid right down,mid right down_405_405
7.1101779999999986,-20.846802,mid right up,mid right up_454_454
-40.697422,-8.007847,right up,right up_682_682
-29.975159,-10.914192,mid right up,mid right up_449_449
12.313176,12.131542,mid left down,mid left down_207_207
-11.7862,-33.432156,right up,right up_693_693
-11.561722,37.865913,left down,left down_45_45
11.007254,28.562506,left down,left down_39_39
-5.9354672,15.463273999999998,mid left down,mid left down_234_234
43.208977,5.1967154,left up,left up_163_163
34.020008000000004,-6.120872,mid left up,mid left up_334_334
-15.933996,-13.493178,right down,right down_594_594
23.800755,21.203257,left down,left down_0_0
15.541451,-4.180653,mid left down,mid left down_244_244
-4.308422,-9.67202,mid right down,mid right down_375_375
26.63103,-6.465466,mid left up,mid left up_316_316
16.692942000000002,20.000692,left down,left down_6_6
-8.085142,21.070652,mid left down,mid left down_277_277
-17.94875,-21.855686,right down,right down_578_578
3.563877,18.936958,mid left up,mid left up_307_307
-9.534005,-21.290586,right down,right down_558_558
26.90483,-1.6146572,mid left up,mid left up_327_327
-40.541023,0.37076238,right down,right down_587_587
6.005765,31.514448,left up,left up_133_133
22.073446,-9.68956,mid left up,mid left up_305_305
20.68397,-1.7891643,mid left down,mid left down_264_264
26.422424,1.4077877,left up,left up_122_122
-7.992872699999999,33.140609999999995,left down,left down_108_108
27.549158,18.100986,left down,left down_43_43
19.738472,10.555089,left up,left up_152_152
7.1758113,-23.231068,mid right up,mid right up_515_515
16.155935,2.7593343,mid left up,mid left up_357_357
-10.98848,-11.524615,mid right down,mid right down_429_429
-29.15771,-1.3494211,right down,right down_528_528
-0.67763823,-29.021667,mid right up,mid right up_504_504
25.944368,-1.1569037,mid left up,mid left up_346_346
19.810358,11.626469,left up,left up_170_170
-20.205776,2.0379617,mid right down,mid right down_438_438
-35.32497,1.5017632,right down,right down_524_524
25.859629,10.388445,left down,left down_70_70
-10.500247,-18.142397,right down,right down_535_535
-11.800808,-4.0752444,mid right down,mid right down_407_407
2.9320478,-14.259255,mid right up,mid right up_456_456
19.752304,-0.6561720999999999,mid left down,mid left down_218_218
-28.351303,1.9211996,mid right down,mid right down_416_416
-1.4964691,19.15888,mid left up,mid left up_368_368
2.2122192000000003,-20.9028,mid right up,mid right up_447_447
9.595934,2.3843906,mid left down,mid left down_209_209
9.678743,36.522423,left up,left up_181_181
-2.7968836,14.3172035,mid left down,mid left down_268_268
-27.69034000000001,-18.628433,right up,right up_632_632
0.85739726,18.912453,mid left up,mid left up_318_318
-9.136736,-27.683973,right up,right up_623_623
29.097582,13.09351,left down,left down_58_58
-15.909724,-18.18056,right down,right down_600_600
2.5851452,21.05979,mid left up,mid left up_299_299
-36.79966,-16.978123,right up,right up_610_610
14.835201,-6.513261,mid right down,mid right down_397_397
-7.1225357,2.445606,mid left down,mid left down_284_284
-19.043594,-15.182724,right down,right down_555_555
-15.797634,-20.244932,right down,right down_601_601
19.088879,-4.944978,mid left down,mid left down_285_285
-30.151989,-3.2186568,right down,right down_544_544
-6.830867,-25.360102,right up,right up_633_633
27.612955,20.176777,left down,left down_7_7
12.296868,6.3434277,mid left up,mid left up_308_308
-30.898840000000003,-3.693754,right down,right down_566_566
20.161915,-7.836891,mid left up,mid left up_319_319
-4.14725,-25.7042,mid right up,mid right up_457_457
30.635065,-5.8952475,mid left up,mid left up_369_369
-6.3435874000000005,17.408222,mid left down,mid left down_208_208
-1.8873092,35.996716,left down,left down_15_15
-30.61457,-19.602087,right up,right up_652_652
-22.848583,2.583910700000001,mid right down,mid right down_417_417
31.936157,18.082901,left down,left down_51_51
8.380824,-20.425417000000003,mid right up,mid right up_509_509
-34.178946999999994,-8.054005,right up,right up_670_670
-10.41992,38.51016,left down,left down_69_69
14.759610999999998,-7.46385,mid right down,mid right down_428_428
-8.921020500000003,33.926514000000005,left down,left down_26_26
6.678742999999999,-14.885294,mid right up,mid right up_514_514
40.12966,10.949207,left up,left up_171_171
25.866035,6.4698715,left down,left down_86_86
4.2975802000000005,-22.72547,mid right up,mid right up_468_468
-0.7738432,19.365349,mid left up,mid left up_347_347
39.182247,2.540824,left up,left up_142_142
-31.97837,-17.669098,right up,right up_690_690
-9.009037,-25.609585,right up,right up_681_681
0.9867688,11.560388,mid left up,mid left up_304_304
40.571167,9.372501,left up,left up_132_132
-10.000932,-3.0075305,mid right down,mid right down_376_376
9.807336,18.94184,mid left down,mid left down_274_274
38.66894,9.6816435,left up,left up_123_123
-8.654788,20.619436,mid left down,mid left down_247_247
-14.016167,-22.704002,right down,right down_586_586
-5.680902,27.95766,left down,left down_36_36
-3.0351496,15.981478,mid left down,mid left down_256_256
16.652739,21.804195,left down,left down_96_96
-20.945219,-24.08896,right down,right down_548_548
-4.94532,-12.249688,mid right up,mid right up_480_480
5.9854603,37.15787,left up,left up_199_199
7.027717599999999,4.8428392,mid left down,mid left down_211_211
-6.344357,-24.791464,right up,right up_694_694
-10.946034,35.690437,left down,left down_56_56
-8.626607,-23.627953,right up,right up_685_685
-11.289543,-23.144245,right up,right up_669_669
16.577755,5.7808150000000005,mid left up,mid left up_352_352
24.876234,20.972801,left down,left down_12_12
5.794775,1.5779229,mid left down,mid left down_233_233
11.860435,-16.134178,mid right up,mid right up_510_510
-4.847517,-28.686007,right up,right up_678_678
-6.4666432999999985,20.8151,mid left down,mid left down_222_222
10.653853,16.276413,mid left down,mid left down_243_243
-38.736607,-3.091654,right down,right down_593_593
5.8277215999999985,-31.515375,mid left up,mid left up_333_333
25.338018,-3.794802,mid left up,mid left up_300_300
35.894222,14.250812,left up,left up_136_136
-18.42312,-27.309608,right up,right up_637_637
-16.780172,-23.13287,right down,right down_573_573
19.0653,21.687744,left down,left down_31_31
-6.310495,33.194496,left down,left down_101_101
-41.198498,-2.6489842,right down,right down_551_551
34.27827,3.1126654,left up,left up_118_118
16.676094,8.903564,mid left down,mid left down_290_290
-18.299837,-23.006948,right down,right down_540_540
3.9128141,-17.032299,mid right up,mid right up_471_471
-30.902355,-9.024952,mid right up,mid right up_460_460
-22.424395,-15.636333,right down,right down_530_530
-35.534416,-17.776281,right up,right up_674_674
-8.503214,39.49362,left up,left up_195_195
23.8671,-12.486578,mid right up,mid right up_453_453
3.2486322,-2.8023055,mid right down,mid right down_402_402
3.8089418,-18.440365,mid right up,mid right up_442_442
-30.199224,-5.347958599999999,mid right down,mid right down_413_413
-23.22102000000001,1.5180049,mid right down,mid right down_403_403
-12.948044,-33.788727,right up,right up_646_646
-10.398702,33.598279999999995,left down,left down_98_98
3.984555,26.375738,left up,left up_194_194
1.8476362,-31.763453,mid right up,mid right up_452_452
28.587122,19.118473,left down,left down_38_38
-2.9002914,-32.898838,mid right up,mid right up_443_443
-35.635944,-10.880596,right up,right up_664_664
42.61646,7.72893,left up,left up_169_169
8.644722,-12.156269,mid right up,mid right up_470_470
-15.002399,-24.19005,right up,right up_675_675
-7.592459,-18.139265,mid right down,mid right down_430_430
1.4930955,-32.458797,mid right up,mid right up_461_461
-39.68983,-4.1148486,right down,right down_604_604
-31.516909,-4.844785,right down,right down_550_550
3.256625,32.192303,left up,left up_119_119
19.85619,0.7495374,mid left down,mid left down_291_291
-42.22329000000001,0.95096755,right down,right down_541_541
5.692678,-2.2233715,mid right down,mid right down_440_440
10.760336,17.970724,mid left down,mid left down_280_280
27.771576,5.478927,left down,left down_10_10
-11.032297,-16.104565,right down,right down_572_572
-13.088914,-18.886417,right down,right down_563_563
43.479958,6.9415174,left up,left up_137_137
15.906518,6.8740044000000005,mid left up,mid left up_301_301
16.760181,15.796998,mid left down,mid left down_271_271
-1.9230647,28.817219,left down,left down_83_83
33.50885,-6.598649000000001,mid left up,mid left up_323_323
11.931352,-3.8208704,mid left down,mid left down_242_242
28.199854,-6.93053,mid left up,mid left up_353_353
-5.775089,18.9802,mid left down,mid left down_232_232
-12.789026,-23.172867,right up,right up_668_668
9.384452,25.103355,left up,left up_165_165
-3.1022632000000003,29.639969,left down,left down_93_93
-38.85644,-11.431519,right up,right up_679_679
33.270287,18.495865,left up,left up_198_198
-8.209988000000001,22.26817,mid left down,mid left down_210_210
22.337046,15.154775,left down,left down_77_77
19.508535,-11.135536,mid right up,mid right up_481_481
38.16645,-2.7213888,left up,left up_202_202
3.1039388,25.706858,left up,left up_189_189
2.2958946,33.440212,left up,left up_156_156
4.1547065000000005,-22.059631,mid right up,mid right up_490_490
22.366377,-0.38868782,mid left down,mid left down_221_221
-9.854557000000002,37.399014,left down,left down_35_35
9.826334,36.51418,left up,left up_176_176
1.8352227,19.260155,mid left up,mid left up_351_351
-6.4561296,-11.491097,mid right up,mid right up_513_513
38.7056,1.0425168,left up,left up_200_200
12.987617,6.012046,mid left up,mid left up_362_362
11.04934,-15.06539,mid right up,mid right up_492_492
21.971622,15.517817,left down,left down_49_49
18.65537,-2.3542733,mid left down,mid left down_212_212
-2.7348795,33.464496999999994,left down,left down_71_71
35.06917,1.8135184,left up,left up_145_145
6.2936664,-22.805079,mid right up,mid right up_483_483
-29.149647,-17.887653,right up,right up_648_648
2.6755223,16.455676999999998,mid left up,mid left up_312_312
38.352093,-1.4911062,left up,left up_135_135
-30.778866,-10.416131,right up,right up_638_638
-3.8565183,19.518827,mid left down,mid left down_262_262
1.0281867,13.567599,mid left up,mid left up_303_303
28.04236,-4.9821663,mid left up,mid left up_330_330
-1.7047354,27.347681,left down,left down_25_25
31.951305,19.131681,left down,left down_85_85
16.73196,2.0675888,mid left down,mid left down_240_240
-5.4469886,-7.5669417,mid right down,mid right down_380_380
-6.970239,30.952995,left down,left down_52_52
-42.75437,-7.1915836,right up,right up_616_616
-21.026365,-2.423036,mid right down,mid right down_391_391
-22.020712,-12.632396,right down,right down_552_552
6.054635,36.092155,left up,left up_128_128
-23.543732,-12.029951,right down,right down_561_561
25.53872,14.986046,left down,left down_16_16
-35.63017,-3.0867033,right down,right down_570_570
-26.826359000000004,0.7017833,mid right down,mid right down_410_410
2.4779851,37.82872,left up,left up_149_149
-29.71581,-11.717395,right up,right up_644_644
-7.446569,-34.702343,right up,right up_677_677
-36.506176,1.4391503,right down,right down_533_533
-7.0162710000000015,-5.2718525000000005,mid right down,mid right down_432_432
25.1358,8.598774,left down,left down_42_42
5.8006606,-25.349438,mid right up,mid right up_472_472
-8.982413000000003,-33.10147,right up,right up_676_676
-10.609176,32.352283,left down,left down_63_63
-6.8820929999999985,-33.878193,right up,right up_667_667
16.00314,-7.4356046,mid right down,mid right down_422_422
35.91232700000001,10.788818,left up,left up_186_186
-8.542933,31.096401,left down,left down_27_27
43.84955,5.7068005,left up,left up_159_159
-18.893744,-26.62161,right up,right up_654_654
-10.881995,-10.495886,mid right down,mid right down_400_400
-4.1204057,-33.608765000000005,right up,right up_624_624
-3.369771,38.28103,left down,left down_103_103
27.877604,1.7532567,left up,left up_138_138
-9.855539,34.544495,left down,left down_97_97
-8.409432,-1.6144379999999998,mid right down,mid right down_381_381
-35.090687,-12.256617,right up,right up_617_617
1.381328,-3.1440468,mid right down,mid right down_390_390
-35.12798,-2.0211923,right down,right down_591_591
12.106962,7.380317999999999,mid left up,mid left up_331_331
-18.4576,-14.609193,right down,right down_580_580
16.741357999999998,-5.6172580000000005,mid left down,mid left down_241_241
39.52826,0.9929077,left up,left up_116_116
16.114191,-5.924524,mid left down,mid left down_272_272
-33.585777,-13.918591500000002,right up,right up_628_628
8.1709175,-27.644716,mid left up,mid left up_302_302
43.023098,6.2575330000000005,left up,left up_134_134
-0.1760608,34.654034,left up,left up_155_155
-19.5675,-25.031061,right up,right up_658_658
25.749027,-10.8398905,mid left up,mid left up_363_363
2.663107,28.435242,left up,left up_144_144
4.9471674000000005,-14.296046,mid right up,mid right up_482_482
-7.974902,25.68192,mid left down,mid left down_213_213
-10.202958,36.398895,left down,left down_14_14
41.84189600000001,6.0412374,left up,left up_166_166
14.999385,18.539242,mid left down,mid left down_231_231
-3.585018,-29.243288,mid right up,mid right up_512_512
