UMAP_1,UMAP_2,labels,filename
7.7741823,8.551648,mid right down,mid right down_374_374
1.8827174,3.2363691,mid left down,mid left down_276_276
11.844736,8.187421,right down,right down_568_568
3.8964717,1.1280569,mid left up,mid left up_306_306
6.197032,7.2194815,mid right down,mid right down_389_389
1.4428416000000002,8.530299000000001,mid left down,mid left down_224_224
7.0558143,2.5375624,mid right up,mid right up_507_507
-2.652291,1.4472597,left down,left down_80_80
6.6664615000000005,-1.3224143,mid right up,mid right up_516_516
0.3697335,5.1011066,left down,left down_20_20
3.5562233999999995,1.9101315,mid left up,mid left up_354_354
-3.34561,11.195884,left up,left up_151_151
6.8757660000000005,-0.5891921999999999,mid right up,mid right up_448_448
4.714545200000001,6.2749586,mid left down,mid left down_206_206
-3.2821326,2.0296435,left down,left down_64_64
6.7909393,-1.1084795,mid right up,mid right up_486_486
3.6551576,6.4206324,mid left down,mid left down_217_217
-3.8858156,3.456164,left down,left down_13_13
13.488578,6.5649643,right up,right up_641_641
0.93790895,4.5541844000000005,mid left down,mid left down_228_228
9.076481,0.48254886,mid right up,mid right up_477_477
10.15897,2.3590102,right up,right up_663_663
9.402348,5.2080956,right down,right down_527_527
0.33188304,2.6543837000000003,mid left down,mid left down_287_287
4.1731824999999985,3.6767206,mid right down,mid right down_385_385
4.036837,-3.5388358,mid left up,mid left up_339_339
12.43437,5.8695016,right down,right down_557_557
4.7830415,-2.8409786,mid left up,mid left up_328_328
8.555378,2.0660362,right up,right up_620_620
-3.032838,11.4886875,left down,left down_107_107
9.622991,7.088968799999999,right down,right down_575_575
-3.2537835,2.171624,left down,left down_82_82
9.933204,3.971345200000002,right up,right up_621_621
8.432977000000001,1.5866911,right up,right up_630_630
2.3469675,-0.123781,mid left up,mid left up_338_338
1.795498,4.590732,mid left down,mid left down_286_286
7.9120755,6.3561716,right down,right down_547_547
1.2621671,6.2204547,mid left down,mid left down_248_248
1.2028369,1.3201241,mid left up,mid left up_329_329
13.279248,5.735731,right up,right up_673_673
7.53391,0.78656894,mid right up,mid right up_467_467
12.161726,7.333185,right down,right down_526_526
4.1870303,-2.6376846,mid left up,mid left up_359_359
6.9666944000000015,-1.985063,mid right up,mid right up_476_476
-4.616847,0.56650937,left up,left up_192_192
13.037483,5.277555,right up,right up_682_682
-1.4233608,-0.9360256,mid left up,mid left up_366_366
-2.6603851,6.8409347999999985,left up,left up_204_204
5.775302,-1.711933,mid right up,mid right up_496_496
4.8536797,7.0662664999999985,mid right down,mid right down_418_418
11.087486,-1.223447,right up,right up_693_693
1.9933215,4.97278,mid left down,mid left down_216_216
3.9218047,0.81951374,mid right up,mid right up_487_487
-2.7981238,11.595764,left down,left down_45_45
4.2313730000000005,4.9265456,mid right down,mid right down_409_409
1.8466889,8.518502999999999,mid left down,mid left down_225_225
2.8486683,6.996139500000001,mid left down,mid left down_234_234
-5.9259879999999985,-2.1828294,left up,left up_163_163
-3.210662,2.381438,left down,left down_11_11
-2.6809065,-0.034762546,mid left down,mid left down_255_255
-2.0521579,9.207861,left down,left down_2_2
-5.4298205,3.207949,left down,left down_89_89
8.930321000000003,6.705610000000001,right down,right down_594_594
1.2010843,-0.63811463,mid left up,mid left up_297_297
6.019678599999999,7.1322199999999984,mid right down,mid right down_399_399
-5.311561,4.5709457,left down,left down_0_0
6.8148746,8.765211,right down,right down_585_585
13.29581,7.5168405,right down,right down_569_569
1.8831854,8.7471075,mid left down,mid left down_277_277
-2.4033484,12.418164,left down,left down_55_55
-0.62673485,6.7859425999999985,mid left up,mid left up_307_307
7.5465117,3.3358980000000003,right down,right down_558_558
8.145613,6.382034,right down,right down_549_549
1.6976113000000002,-1.1264303,mid left up,mid left up_336_336
-1.0183145,10.35196,left down,left down_17_17
-3.0502846000000003,8.356644000000001,left up,left up_133_133
3.2168524,1.0191698,mid left up,mid left up_305_305
-1.8035539,3.2822926,left down,left down_53_53
-0.7552416999999999,7.0169897,mid left up,mid left up_314_314
8.403896000000001,8.047229,mid right down,mid right down_377_377
-0.7517783,11.659593,left down,left down_108_108
-4.3991976,3.105268,left down,left down_43_43
2.9576645,6.6763015,mid left down,mid left down_214_214
0.9716744,1.1267238000000002,mid left up,mid left up_364_364
1.8232722,3.041844,mid left down,mid left down_205_205
-2.8635254,0.4419458,left up,left up_152_152
3.2404766,2.1952837000000005,mid left up,mid left up_357_357
7.204572,5.4472227,mid right down,mid right down_429_429
7.392792999999997,8.200731,right down,right down_528_528
1.0761799,7.572807000000001,mid left down,mid left down_227_227
0.48679242,1.0030923,mid left up,mid left up_346_346
-3.0815034,0.43207595,left up,left up_170_170
4.7680144,7.756075999999997,mid right down,mid right down_438_438
10.239092,7.8279777,right down,right down_539_539
-1.3996701,8.660836,left down,left down_48_48
-2.0137627,3.1454215,left down,left down_70_70
12.513406,2.8356822,right up,right up_671_671
4.99639,4.0243664,mid right up,mid right up_508_508
7.363705,-0.64503264,mid right up,mid right up_465_465
-5.251949,4.3998623,left down,left down_34_34
6.732817,2.7739744,mid right up,mid right up_489_489
7.418580499999999,2.4819343,mid right up,mid right up_498_498
-5.438994,3.1333077,left down,left down_94_94
7.200104,1.1554677,mid right up,mid right up_447_447
3.6362307,3.015345,mid left down,mid left down_209_209
-4.564149400000002,9.115826,left up,left up_181_181
8.854357,1.9145501,right up,right up_623_623
12.53573,8.491708000000001,right down,right down_567_567
-2.9675994,4.1937547,left down,left down_58_58
-0.946578,6.642096,mid left up,mid left up_299_299
2.611014,2.6734638,mid right down,mid right down_397_397
-3.1673615,4.3170824,left down,left down_60_60
8.933086999999997,3.88823,right down,right down_545_545
9.334927,2.728138,right up,right up_611_611
6.304879,8.810176,mid right down,mid right down_396_396
10.173969,7.220696,right down,right down_555_555
8.956954,5.0142326,right down,right down_601_601
9.358332,6.860778,right down,right down_577_577
-5.218088,3.3645407999999994,left down,left down_7_7
-1.0012573,-2.7194471,mid left up,mid left up_308_308
10.37186,2.8714535,right up,right up_622_622
8.277632,8.013225,right down,right down_566_566
-1.475884,11.343831,left down,left down_5_5
1.5110112,2.0617115000000004,mid left down,mid left down_278_278
2.0284626,4.7737427000000014,mid left down,mid left down_219_219
8.189067,-1.2884107,mid right up,mid right up_488_488
4.5851364000000014,7.2875743,mid right down,mid right down_406_406
0.26410788,10.664413,left down,left down_9_9
2.5196369,7.420177000000002,mid left down,mid left down_208_208
-2.405018,9.399789,left down,left down_15_15
5.2653349999999985,0.41637477,mid right up,mid right up_475_475
11.968219,4.1726513,right up,right up_670_670
-3.1424806,11.271659,left down,left down_69_69
-2.9481914,9.003891000000003,left up,left up_160_160
-0.92717624,11.921672,left down,left down_26_26
5.71621,3.2349083,mid right up,mid right up_479_479
-5.0499883,-0.6665802,left up,left up_171_171
5.6062346,5.6694098,mid right down,mid right down_439_439
1.6232463,3.9619617,mid left down,mid left down_226_226
6.436114,0.8838966999999999,mid right up,mid right up_468_468
-4.622912,3.3890758,left down,left down_62_62
4.089067,-3.397363,mid left up,mid left up_304_304
1.9143784,4.4309525,mid left down,mid left down_265_265
-5.3259745,-0.97908336,left up,left up_132_132
5.596861,6.283514,mid right down,mid right down_376_376
-2.1126822999999995,3.3003910000000003,left down,left down_109_109
1.1864372,5.864964,mid left down,mid left down_274_274
8.668409,3.6381488,right down,right down_586_586
2.2958558,-0.82617736,mid left up,mid left up_326_326
-3.1581044,8.5907,left up,left up_110_110
12.145344,5.6859045,right down,right down_559_559
1.6839898999999998,6.82057,mid left down,mid left down_256_256
9.588849,4.8314495000000015,right down,right down_597_597
3.253275,6.5297804,mid left down,mid left down_289_289
-1.948036,6.701801299999999,left up,left up_146_146
-4.259744,8.833401,left up,left up_199_199
7.30195,2.4343917,right up,right up_694_694
-1.7074091,5.1165129999999985,left up,left up_157_157
7.7972965,2.7361047000000003,right up,right up_685_685
-2.3455827,6.8990589999999985,left up,left up_164_164
-5.0970974,4.363693,left down,left down_12_12
7.786010000000001,0.69728833,mid right up,mid right up_510_510
8.133411,0.7864331999999999,right up,right up_678_678
1.9547923,8.362503,mid left down,mid left down_222_222
8.092537,3.523737,mid right up,mid right up_501_501
12.744132,2.4992347,right up,right up_619_619
12.575576,6.4209185,right down,right down_593_593
4.513793,-2.832809,mid left up,mid left up_333_333
1.8286314,1.8986734,mid left down,mid left down_261_261
8.324838,8.362266,mid right down,mid right down_372_372
3.6695387,-1.8106235,mid left up,mid left up_311_311
9.885577,3.4123397000000004,right up,right up_637_637
-1.3777838,8.652742,left down,left down_91_91
9.5290165,4.3726683,right down,right down_573_573
-0.30710736,11.216004,left down,left down_101_101
5.084503,8.716288,mid right down,mid right down_392_392
13.171677,6.4394207,right down,right down_551_551
-0.5784071999999999,-0.16287144,left up,left up_118_118
10.134778,4.3742123,right down,right down_605_605
5.849458,5.9639635,mid right down,mid right down_383_383
10.08054,0.1494213,mid right up,mid right up_471_471
13.550047,3.8150308,right up,right up_665_665
12.793312,8.343169,right down,right down_521_521
11.458481,1.8239605,mid right up,mid right up_460_460
13.217562,2.9810874,right up,right up_674_674
-3.8886015,9.598702,left up,left up_179_179
-3.1485045,10.718108,left up,left up_195_195
3.928019,0.13855137,mid right up,mid right up_453_453
5.0530405,8.581710000000001,mid right down,mid right down_403_403
-0.603228,11.673979,left down,left down_98_98
5.1198387,5.4062886,mid right down,mid right down_412_412
13.184078,6.235201,right up,right up_657_657
-5.1040864,3.11528,left down,left down_38_38
-3.6448672,10.816365,left up,left up_185_185
10.592264,-1.6467048999999998,right up,right up_688_688
12.361842,3.5858843,right up,right up_664_664
-5.8912044,-1.5294732,left up,left up_169_169
8.131210000000001,10.011345,mid right up,mid right up_470_470
9.0697975,3.6926587,right up,right up_675_675
6.3556027,-2.081233,mid right up,mid right up_461_461
-1.1559273,11.789731,left down,left down_44_44
12.661962,6.177768,right down,right down_604_604
8.462146,7.9971375,right down,right down_550_550
5.3075433,5.3720455000000005,mid right down,mid right down_393_393
12.623695,2.4467802000000005,right up,right up_614_614
5.5366445,4.5141597,mid right down,mid right down_382_382
8.271241999999999,5.0231457000000015,right down,right down_563_563
