ISM_1,ISM_2,labels,filename
17353.49219170383,-4166.613823660389,radcliffe_camera,radcliffe_camera_000015
39650.14134462033,-7498.633216674034,radcliffe_camera,radcliffe_camera_000029
24809.141954374903,8010.2912684930225,all_souls,all_souls_000072
-2386.268746117624,23283.8502632597,all_souls,all_souls_000066
3795.459280967877,-14279.203040359103,radcliffe_camera,radcliffe_camera_000217
-5376.839547982118,3971.4142698875044,christ_church,christ_church_000451
-1285.5880315153204,-14306.202260992217,radcliffe_camera,radcliffe_camera_000405
-23549.03114442183,74.12200889602566,radcliffe_camera,radcliffe_camera_000439
1835.4651844024927,-13916.263961948354,oxford,oxford_001753
-21394.167132356808,-9159.184665988487,radcliffe_camera,radcliffe_camera_000161
9417.646161773308,14203.268563315489,oxford,oxford_000317
-24239.320805232383,-13226.30048359312,oxford,oxford_002501
16222.356253143556,28433.23155100116,oxford,oxford_001752
39057.579612702844,-1298.92245616071,radcliffe_camera,radcliffe_camera_000160
-33083.20144173294,-10726.917214642406,radcliffe_camera,radcliffe_camera_000014
22412.905947436542,-24517.78414373251,magdalen,magdalen_000014
-7324.877809449209,10251.774078044211,magdalen,magdalen_000000
24122.356739707382,-16886.019640441817,radcliffe_camera,radcliffe_camera_000566
-6346.640332401321,2578.123328248791,magdalen,magdalen_000941
59098.968070638075,-5908.397703240406,oxford,oxford_002891
2851.8673212224603,-2522.019061365913,all_souls,all_souls_000105
-23072.373946939595,2816.2853766174817,oxford,oxford_002715
881.2799417451694,14440.886973665214,christ_church,christ_church_000903
27213.857476179903,-25961.288617103583,oxford,oxford_002503
-10523.551755429886,-15570.332518868083,christ_church,christ_church_000724
12388.478619173942,-6837.419205273326,radcliffe_camera,radcliffe_camera_000163
-1914.2552493286291,-3419.770804500741,radcliffe_camera,radcliffe_camera_000349
-24757.620855128007,-12221.375629299037,oxford,oxford_002890
6051.082882044996,-9952.815672573272,magdalen,magdalen_000001
50097.709627880446,7538.7884683104,bodleian,bodleian_000198
6045.4904837477025,7707.398827270071,christ_church,christ_church_000645
19122.662988152057,-5025.9625314163,oxford,oxford_002338
12330.805320267613,21649.227784678693,oxford,oxford_001806
-30680.342730779048,-7591.459820877994,christ_church,christ_church_000696
10391.312974607155,10365.924472181196,bodleian,bodleian_000407
1643.5033382477927,35726.49321773002,oxford,oxford_000926
439.02095280912283,-2008.017488659418,bodleian,bodleian_000017
-15812.060353297113,9576.801469087932,radcliffe_camera,radcliffe_camera_000417
22906.382020252746,-5094.752712628811,christ_church,christ_church_000279
-26207.186810546933,7989.531833151767,radcliffe_camera,radcliffe_camera_000198
-20391.839104240044,-20828.825503669024,oxford,oxford_002260
-25261.73620506791,1911.8898353498723,radcliffe_camera,radcliffe_camera_000173
-12975.446851771103,7637.247954670421,radcliffe_camera,radcliffe_camera_000172
24774.73210311321,3614.631380704388,oxford,oxford_003194
-8096.569315242766,8040.451364455142,radcliffe_camera,radcliffe_camera_000402
-31030.610719857315,1310.0606917324412,radcliffe_camera,radcliffe_camera_000416
17133.593109205216,14256.025810754485,radcliffe_camera,radcliffe_camera_000370
6628.772731527177,-22854.57681761428,bodleian,bodleian_000016
-23451.186105704663,3559.2126936644545,oxford,oxford_003382
-9608.991373934548,4603.119233475311,radcliffe_camera,radcliffe_camera_000012
-36909.68589477824,9070.04618659788,magdalen,magdalen_000560
5954.43787022527,-24162.14557700486,oxford,oxford_002471
-30140.665918766983,-24707.955280257967,christ_church,christ_church_000642
35622.36392576182,-670.6459666540275,radcliffe_camera,radcliffe_camera_000004
9556.975340460232,-3754.809212492139,magdalen,magdalen_000774
33410.82683723757,-6814.992833856326,all_souls,all_souls_000063
16542.020614360685,-218.65863742039804,all_souls,all_souls_000103
10825.668180727696,-27314.41183993911,radcliffe_camera,radcliffe_camera_000428
12444.029343627572,-5348.563643267014,radcliffe_camera,radcliffe_camera_000372
-7723.360931189084,-27746.19983728232,christ_church,christ_church_000911
7186.973363023871,11806.278057131154,oxford,oxford_002505
35497.101499687684,6655.543273340008,radcliffe_camera,radcliffe_camera_000164
-19166.113358302853,-14659.697959982475,christ_church,christ_church_000078
-38187.00782798761,580.630236504433,radcliffe_camera,radcliffe_camera_000171
-6639.30608201528,-3586.7075900934065,christ_church,christ_church_000904
-24166.687252844185,18323.10817588985,oxford,oxford_001964
18442.221642997305,-1572.562502934705,radcliffe_camera,radcliffe_camera_000373
-39745.110390758724,-3970.013143731447,radcliffe_camera,radcliffe_camera_000367
502.6220267845346,17841.384463257567,radcliffe_camera,radcliffe_camera_000429
-7889.761619324014,3312.572481530985,christ_church,christ_church_001039
-27084.552795461288,17137.494659510594,christ_church,christ_church_000333
-25523.570723835648,-18946.0415831122,oxford,oxford_002841
12059.704276107292,32892.19272276135,all_souls,all_souls_000076
-12717.535129832231,-8241.42887845207,magdalen,magdalen_000504
-23344.81534948754,-1807.605044731615,radcliffe_camera,radcliffe_camera_000076
-5543.493671841625,3168.3693228653865,oxford,oxford_003053
-4322.3321241903495,16591.96221937808,oxford,oxford_001320
-23503.13905566326,8636.23448205052,radcliffe_camera,radcliffe_camera_000248
21039.725680493782,10276.247070207508,oxford,oxford_002615
25141.113382037987,-9703.181481020392,oxford,oxford_002985
-29060.318511494665,7867.969962277752,christ_church,christ_church_000787
2333.863203577123,12162.059329802085,radcliffe_camera,radcliffe_camera_000116
52819.60368733598,1533.0352429664438,bodleian,bodleian_000264
-22229.831115223857,578.6962784014246,oxford,oxford_002576
2371.4293083791586,-21493.19148519788,oxford,oxford_002562
7526.634384672377,-16860.604219940302,christ_church,christ_church_000976
20919.502293750917,-27624.359758232582,oxford,oxford_000605
-15339.699130119563,7813.556936387022,bodleian,bodleian_000067
181.0614367158304,18485.168083819488,oxford,oxford_000177
4543.115108799401,-23253.361776091813,radcliffe_camera,radcliffe_camera_000473
10130.899931456765,13854.836839876267,bodleian,bodleian_000107
11508.040462631066,9406.826786388094,oxford,oxford_002416
16705.49735393988,-13759.240537744541,oxford,oxford_002358
-6625.471044853055,15823.344930022922,radcliffe_camera,radcliffe_camera_000063
-2455.417741101704,78.4880161775511,oxford,oxford_001123
1449.4980238596766,22803.345412883868,all_souls,all_souls_000210
-1131.553354011214,-13123.954404931366,all_souls,all_souls_000006
-25657.71624976889,-523.2115754937088,oxford,oxford_000773
-20402.890932281607,4526.233332142058,radcliffe_camera,radcliffe_camera_000459
-4599.920553626479,6893.204206366176,bodleian,bodleian_000298
645.4705862563238,-23790.737595186984,christ_church,christ_church_000035
7651.716848845042,17099.779259573217,radcliffe_camera,radcliffe_camera_000128
-21374.73143984418,-18199.91980408196,oxford,oxford_000404
32995.448849579814,-1802.4592206559646,oxford,oxford_000174
7511.711910467493,1030.7924777057374,radcliffe_camera,radcliffe_camera_000458
-17310.44315298025,4243.668997197628,radcliffe_camera,radcliffe_camera_000470
-12252.715058452111,21096.366390277828,oxford,oxford_003482
-3174.6153133990874,18595.781896046155,oxford,oxford_003521
-19570.12377372384,-10575.04094731464,christ_church,christ_church_000395
34741.09386975206,-7565.052872489159,all_souls,all_souls_000013
19168.585450414186,928.8069363016652,magdalen,magdalen_000506
-21577.08712597669,5338.585512740179,christ_church,christ_church_000829
21973.627775918016,-3618.342082983187,magdalen,magdalen_000072
4433.819437208912,1746.3494137064695,oxford,oxford_003294
5659.7814544029015,-13525.461222544556,christ_church,christ_church_001070
-17262.502249636203,-23323.08553936729,oxford,oxford_000158
36316.61683541752,2089.8005551323977,radcliffe_camera,radcliffe_camera_000138
2209.413049209072,19391.217942754305,radcliffe_camera,radcliffe_camera_000105
483.45131212894273,14321.470837519711,radcliffe_camera,radcliffe_camera_000139
3181.829718648477,-1965.8408191132505,magdalen,magdalen_001027
35846.76153906738,-20859.655482033184,all_souls,all_souls_000002
-4797.075862584802,-22154.23934166292,christ_church,christ_church_000179
17821.809193857775,-9251.181921501267,christ_church,christ_church_000623
-3243.987447931699,-3034.258652634135,radcliffe_camera,radcliffe_camera_000059
23151.38227981521,-6117.76044396721,bodleian,bodleian_000465
-2665.935673044154,-16295.168793983616,magdalen,magdalen_000503
-5786.086959963207,3467.3896043301884,all_souls,all_souls_000214
-16392.838870132084,-15074.435392548992,christ_church,christ_church_000190
24625.28679697126,-27264.01289239437,bodleian,bodleian_000301
18465.90557397765,12597.961257413303,bodleian,bodleian_000329
7784.000802226509,16237.027566619136,bodleian,bodleian_000077
-324.1080714946748,33041.108799936745,oxford,oxford_000601
-2607.6116455280053,15226.583491581208,oxford,oxford_000167
1707.006862210435,8222.58779122387,radcliffe_camera,radcliffe_camera_000463
-26881.398758981988,2648.6908123954136,radcliffe_camera,radcliffe_camera_000477
-18534.9521421367,-26829.683364568667,magdalen,magdalen_000449
-2422.908874450037,-23337.29688646865,christ_church,christ_church_000999
-2662.720889756627,-12530.409450869442,oxford,oxford_003335
-22810.523151149853,6886.438406141318,bodleian,bodleian_000076
-36950.476591703904,-903.38221746339,radcliffe_camera,radcliffe_camera_000338
15375.236253688332,-14707.731603540458,all_souls,all_souls_000175
19395.562672419743,-10187.541162962594,magdalen,magdalen_000110
5963.0989177669735,31315.57753774112,all_souls,all_souls_000161
-11199.180903988829,14454.89495299144,radcliffe_camera,radcliffe_camera_000258
6893.170934821713,-15877.256937239099,christ_church,christ_church_000436
38078.977725314646,-122.78931123122852,all_souls,all_souls_000001
35020.29765252353,-15413.848669338133,all_souls,all_souls_000015
-18747.85087201374,-3177.688669419187,radcliffe_camera,radcliffe_camera_000043
-39605.778153121224,-18798.62162129502,radcliffe_camera,radcliffe_camera_000255
28544.609599672534,7897.523979478617,radcliffe_camera,radcliffe_camera_000269
26944.923104143145,-15362.381976672375,all_souls,all_souls_000150
19120.4490919272,15846.340739223284,radcliffe_camera,radcliffe_camera_000447
-11349.64943337201,-8389.492506834318,radcliffe_camera,radcliffe_camera_000335
-24511.989186641706,-6386.4593053216395,christ_church,christ_church_000228
-3168.1314880301093,16281.475065509958,bodleian,bodleian_000085
-13369.12460491703,-9300.006296471904,bodleian,bodleian_000132
20116.594589197488,21557.651576588032,radcliffe_camera,radcliffe_camera_000240
8884.661505893035,-3648.3123859211323,radcliffe_camera,radcliffe_camera_000095
-5015.206012020598,12440.30871905819,radcliffe_camera,radcliffe_camera_000083
-20323.92522070834,-5715.965730244217,oxford,oxford_001666
15123.23589351012,-20204.68373139406,christ_church,christ_church_000376
2366.02230458081,30009.23096537808,all_souls,all_souls_000153
-5842.7694956538135,-17645.577135618798,magdalen,magdalen_000650
12285.768041937654,-5115.95775316593,radcliffe_camera,radcliffe_camera_000478
23003.44478016163,-15346.556854703791,magdalen,magdalen_000320
