MDS_1,MDS_2,labels,filename
-12609.698739527788,-16751.052212497863,radcliffe_camera,radcliffe_camera_000015
-2971.742120322237,-26180.7053600857,radcliffe_camera,radcliffe_camera_000029
-3477.815891696726,-14703.687117268491,all_souls,all_souls_000072
-3143.8225285906346,3592.8127676077497,all_souls,all_souls_000066
-26841.78632051574,14215.57287646775,radcliffe_camera,radcliffe_camera_000217
-4251.323498201469,5660.8197875972555,christ_church,christ_church_000451
13822.411084950556,-2920.4625598788584,radcliffe_camera,radcliffe_camera_000405
-4387.111758243123,24400.894892677985,radcliffe_camera,radcliffe_camera_000439
-9678.546718079258,6764.456155093902,oxford,oxford_001753
2161.366432657504,16574.401629973912,radcliffe_camera,radcliffe_camera_000161
-4509.386327667022,-6408.56969642869,oxford,oxford_000317
7535.655683503906,14434.010283088877,oxford,oxford_002501
5640.850685679608,-21448.388847722315,oxford,oxford_001752
-24688.171294298856,-13468.627249549085,radcliffe_camera,radcliffe_camera_000160
5590.169789513576,23446.43612703795,radcliffe_camera,radcliffe_camera_000014
3077.3884309974696,-23404.028901945192,magdalen,magdalen_000014
2930.946067308417,8876.371006265994,magdalen,magdalen_000000
-6100.4536346515415,-15698.684734401806,radcliffe_camera,radcliffe_camera_000566
16819.964147902243,-1220.1441530506622,magdalen,magdalen_000941
-6982.1179758930075,-43666.74678725905,oxford,oxford_002891
4761.049095191138,-1876.6110522126608,all_souls,all_souls_000105
-7350.0118044472265,22750.609692488208,oxford,oxford_002715
-20216.6631480626,6689.018523383993,christ_church,christ_church_000903
10273.716303043191,-25905.796339849483,oxford,oxford_002503
-14986.310223032237,18042.95031876615,christ_church,christ_church_000724
-22147.23450273462,-684.4147294627945,radcliffe_camera,radcliffe_camera_000163
-19137.3745881334,4263.534641891051,radcliffe_camera,radcliffe_camera_000349
2737.256261209905,15953.556763023413,oxford,oxford_002890
-16220.111732645239,9761.146190645588,magdalen,magdalen_000001
5776.359447695671,-36873.12339429482,bodleian,bodleian_000198
-912.7896092472902,-14085.417404390942,christ_church,christ_church_000645
3247.3351385727533,-20295.7361207898,oxford,oxford_002338
-7957.3595396254395,-5566.455534407191,oxford,oxford_001806
12326.966545982716,23129.807668916033,christ_church,christ_church_000696
13113.656870658291,-15400.571798365037,bodleian,bodleian_000407
-19620.19325805985,1779.2091050084732,oxford,oxford_000926
-27910.450164455968,5500.769358041131,bodleian,bodleian_000017
-13404.393489949529,17037.982205722157,radcliffe_camera,radcliffe_camera_000417
-8693.019372763065,-15871.836508661392,christ_church,christ_church_000279
-2198.532035977664,16851.87230076413,radcliffe_camera,radcliffe_camera_000198
16453.906137606114,13365.965913553791,oxford,oxford_002260
-901.2262290641264,22370.39122966455,radcliffe_camera,radcliffe_camera_000173
-8010.553565343925,19068.563318096207,radcliffe_camera,radcliffe_camera_000172
-22518.033135948637,-5307.668136430078,oxford,oxford_003194
22095.987476725742,5308.942001968874,radcliffe_camera,radcliffe_camera_000402
7676.344977841491,17709.269144652448,radcliffe_camera,radcliffe_camera_000416
-26465.37373643919,-5111.280821302909,radcliffe_camera,radcliffe_camera_000370
15445.57817156106,-8225.198879486858,bodleian,bodleian_000016
7366.698154707223,12959.504863407346,oxford,oxford_003382
3255.2269827591667,2485.03053527656,radcliffe_camera,radcliffe_camera_000012
-8190.619701761718,30301.132895674047,magdalen,magdalen_000560
-28350.709947704214,8003.242646974135,oxford,oxford_002471
12227.166904013204,20530.31404675031,christ_church,christ_church_000642
-10676.171635162731,-13959.465602525112,radcliffe_camera,radcliffe_camera_000004
-11717.009988926698,-1396.329761838777,magdalen,magdalen_000774
-5600.182873518873,-23581.59242705333,all_souls,all_souls_000063
14227.848026089585,-18838.96923853041,all_souls,all_souls_000103
12840.328607094485,-14425.861267232787,radcliffe_camera,radcliffe_camera_000428
-9149.438173673358,-4027.1595766774944,radcliffe_camera,radcliffe_camera_000372
16593.223113518234,1586.727591025477,christ_church,christ_church_000911
-17809.5850946833,-873.312792678293,oxford,oxford_002505
-21709.67506576737,-14463.235995111816,radcliffe_camera,radcliffe_camera_000164
15726.88766634728,19526.680569279284,christ_church,christ_church_000078
1696.7891931325878,21533.927087955395,radcliffe_camera,radcliffe_camera_000171
1238.6723787412766,3274.093279107881,christ_church,christ_church_000904
2999.807051971849,18272.53823246569,oxford,oxford_001964
-13857.60469486031,-7749.287613444456,radcliffe_camera,radcliffe_camera_000373
9830.680681138832,21051.878670907925,radcliffe_camera,radcliffe_camera_000367
17414.78583665314,-11713.157409434356,radcliffe_camera,radcliffe_camera_000429
27519.686495716225,-2648.5257539414906,christ_church,christ_church_001039
-1500.1779462027896,24454.795844544464,christ_church,christ_church_000333
16907.24668841708,18082.47964139282,oxford,oxford_002841
-16493.70303646765,-8569.617395671916,all_souls,all_souls_000076
-13906.565496734649,14586.85521791906,magdalen,magdalen_000504
20615.41456603512,11768.9210862767,radcliffe_camera,radcliffe_camera_000076
21717.84604331488,1929.6057020865032,oxford,oxford_003053
-10160.673875606613,5471.2963791269985,oxford,oxford_001320
-9224.29392908484,18401.801880829084,radcliffe_camera,radcliffe_camera_000248
5632.273548151949,-19240.759743214952,oxford,oxford_002615
-1447.8163028724841,-22222.192054648065,oxford,oxford_002985
1018.0987140704638,19340.20996762444,christ_church,christ_church_000787
-17954.40323834971,3098.5514305488127,radcliffe_camera,radcliffe_camera_000116
-12827.284092997894,-35777.245870856634,bodleian,bodleian_000264
4036.2801936979213,9683.682877646452,oxford,oxford_002576
24861.10322092085,-5969.077896740067,oxford,oxford_002562
3676.703477605701,-5208.5288267907,christ_church,christ_church_000976
11825.884210532382,-20976.9938957161,oxford,oxford_000605
9263.610878912485,4308.471372423509,bodleian,bodleian_000067
-11088.454010813031,-146.4759029295958,oxford,oxford_000177
12719.499695665612,-4390.707236995911,radcliffe_camera,radcliffe_camera_000473
-24798.284128775045,2922.176387120272,bodleian,bodleian_000107
-3451.3489832198907,-10222.248267174557,oxford,oxford_002416
18463.20097927748,-17773.175393506895,oxford,oxford_002358
7460.394348633014,-2340.872426073349,radcliffe_camera,radcliffe_camera_000063
24005.1278150899,-6933.635368197894,oxford,oxford_001123
-16605.360130779853,-3632.5932893386976,all_souls,all_souls_000210
-22025.498015686626,10878.605511958,all_souls,all_souls_000006
8777.104715092117,17050.56933685305,oxford,oxford_000773
-12662.206942397745,24224.547259818857,radcliffe_camera,radcliffe_camera_000459
-17569.032981394732,14824.213740410763,bodleian,bodleian_000298
15324.905899592883,-1129.9784683129421,christ_church,christ_church_000035
-19755.147640909097,-1373.5461362560875,radcliffe_camera,radcliffe_camera_000128
19320.098154233547,13650.184233957598,oxford,oxford_000404
-9810.314926767816,-16333.764789264094,oxford,oxford_000174
3154.227825283698,-10246.96558469624,radcliffe_camera,radcliffe_camera_000458
-11615.223294833697,22043.269798516776,radcliffe_camera,radcliffe_camera_000470
-15315.37473519132,16119.872982498115,oxford,oxford_003482
632.9452320604718,2885.3646931385524,oxford,oxford_003521
14789.723769609485,9176.198512148534,christ_church,christ_church_000395
-16197.309135161417,-23916.0398194685,all_souls,all_souls_000013
4750.379121437316,-15482.417837364968,magdalen,magdalen_000506
-4915.752212616334,23753.904783907787,christ_church,christ_church_000829
7798.330273118258,-25014.255571214693,magdalen,magdalen_000072
-25605.955444067622,9649.440108828405,oxford,oxford_003294
-14314.71078376627,-38.78648879135661,christ_church,christ_church_001070
15126.865440123891,10746.409685033846,oxford,oxford_000158
-13165.537383609117,-16384.039748908635,radcliffe_camera,radcliffe_camera_000138
-457.85280807849296,-5454.017459846442,radcliffe_camera,radcliffe_camera_000105
-4081.682462587981,-624.2266057557936,radcliffe_camera,radcliffe_camera_000139
