GRP_1,GRP_2,labels,filename
3820.812447599611,-2383.5051339624183,obj76_,obj76__20
7551.1203121019325,1502.9816383804682,obj67_,obj67__250
2449.642659016616,-3923.9060146753277,obj76_,obj76__145
5774.975685159558,2039.6094691088485,obj75_,obj75__300
12056.398752358004,926.8358981328798,obj74_,obj74__300
496.48491397830765,-1621.8844129516488,obj67_,obj67__25
11761.5128183059,-2830.58774382556,obj74_,obj74__260
5356.205432209245,3267.963771636307,obj75_,obj75__260
13426.775130558959,-4874.198260868945,obj74_,obj74__45
6264.072181371627,2151.6865888876378,obj72_,obj72__205
594.5455848535089,-623.0422322874133,obj100_,obj100__160
3534.035562299392,2512.834650744858,obj73_,obj73__205
5094.348728856944,4704.2364987637675,obj75_,obj75__40
-2099.59569738531,-3405.478445854706,obj67_,obj67__330
3313.9438962630866,-936.0491547325696,obj100_,obj100__55
2909.507300743825,-1759.5799009658992,obj100_,obj100__40
-1170.985623756698,-3590.2325590902146,obj67_,obj67__325
6129.3362046647535,4498.059572543104,obj75_,obj75__55
6161.671971019633,2174.189824029565,obj72_,obj72__210
3178.894975727518,1741.3967256026474,obj100_,obj100__175
4501.9326596507235,1541.6408713903036,obj73_,obj73__210
2549.422175650585,405.0289846552637,obj73_,obj73__10
13830.648600731975,-4518.695006599931,obj74_,obj74__50
12928.193463468797,359.37302423718904,obj74_,obj74__275
8305.28990705095,5866.628578917542,obj72_,obj72__15
5166.6811152058035,2948.123111187105,obj75_,obj75__275
11248.396214273242,-1420.2341990232535,obj74_,obj74__5
4515.3341410735275,988.6310982389574,obj75_,obj75__315
3110.347966000639,-1088.4888776956577,obj76_,obj76__0
-221.75679162783783,-2679.1819918245787,obj67_,obj67__30
11861.78476891154,-1793.6233989391365,obj74_,obj74__315
3505.024635392395,-3759.1693954206935,obj76_,obj76__150
6455.95381815394,42.94091049738442,obj67_,obj67__245
4474.977018577132,973.224527519448,obj76_,obj76__35
3926.5406524173277,3172.4758936766602,obj67_,obj67__290
3174.5684177228773,2156.858313786777,obj75_,obj75__115
13331.731436339736,2446.992434923385,obj74_,obj74__115
3916.3701141089227,-2999.1809394555357,obj76_,obj76__185
2778.4031280483923,-1619.0239070123223,obj73_,obj73__170
4320.059957019857,-2032.0309549202207,obj100_,obj100__215
8539.840395495941,3849.731147967601,obj72_,obj72__170
2431.116847308962,-944.5410247925607,obj76_,obj76__350
14588.985200808245,383.23097052543955,obj74_,obj74__85
-508.3478447170319,413.5565962735061,obj67_,obj67__125
2405.7861572619713,927.791388189552,obj76_,obj76__230
2881.030386787572,2891.1210703197917,obj75_,obj75__80
5740.570857885636,3440.3137996949895,obj100_,obj100__95
8109.676455117079,953.9444173001821,obj100_,obj100__80
1189.1331700570954,4437.671397198427,obj75_,obj75__95
1427.8248318462258,116.23760543152794,obj76_,obj76__225
1686.326497488767,842.1939241438118,obj67_,obj67__130
14189.535313161277,-369.89918531843244,obj74_,obj74__90
2002.365108890357,-602.2827294908267,obj76_,obj76__345
2845.7391441121167,-1177.914168546263,obj73_,obj73__165
7019.397952613732,-1012.068064674923,obj100_,obj100__200
9673.813926294551,3465.5483116399487,obj72_,obj72__165
4293.49501659665,-2685.397555133316,obj76_,obj76__190
1547.3829060134199,3583.212457486751,obj75_,obj75__100
6836.071625960714,3683.581877705601,obj67_,obj67__285
12612.638551382815,600.6358343214088,obj74_,obj74__100
2903.8648773755644,-2778.832980051599,obj76_,obj76__180
1779.7780727100662,4734.861600538091,obj67_,obj67__295
3572.722180129853,3322.6081307520317,obj75_,obj75__110
