TSNE_1,TSNE_2,labels,filename
6.7529525999999995,63.74329399999999,obj76_,obj76__20
43.76777,8.623275,obj67_,obj67__250
-7.957960000000001,64.77882,obj76_,obj76__145
-11.135024000000001,27.386305,obj75_,obj75__300
22.627972,-68.69646,obj74_,obj74__300
57.551069999999996,0.7975127,obj67_,obj67__25
15.4121685,-72.15871,obj74_,obj74__260
-5.317826999999999,32.064743,obj75_,obj75__260
22.86146,-54.078846,obj74_,obj74__45
-60.168243000000004,-7.176267599999999,obj72_,obj72__205
29.941114000000002,37.242226,obj100_,obj100__160
-15.935225,-23.175098000000002,obj73_,obj73__205
-3.2544923,10.748672000000001,obj75_,obj75__40
48.24437,-13.148857000000001,obj67_,obj67__330
-30.569944,31.764719,obj100_,obj100__55
-33.054695,29.917546999999995,obj100_,obj100__40
46.468468,-13.122857000000002,obj67_,obj67__325
0.42704162,9.572746,obj75_,obj75__55
-60.93536999999999,-7.1193943,obj72_,obj72__210
29.354646999999996,34.54083,obj100_,obj100__175
-15.796772,-22.334599,obj73_,obj73__210
9.083409,-22.75156,obj73_,obj73__10
21.71194,-53.97955699999999,obj74_,obj74__50
18.159271,-71.01612,obj74_,obj74__275
-51.018417,-29.031809000000003,obj72_,obj72__15
-8.208801,30.493418,obj75_,obj75__275
29.14919,-57.69604,obj74_,obj74__5
-11.235914,23.146997,obj75_,obj75__315
2.9891462000000004,66.99002,obj76_,obj76__0
57.119857999999994,2.5398737999999996,obj67_,obj67__30
25.622951999999998,-66.78554,obj74_,obj74__315
-6.9885883,65.30476999999999,obj76_,obj76__150
45.781113,8.981743,obj67_,obj67__245
8.563336,60.766684999999995,obj76_,obj76__35
36.538944,-5.987664700000001,obj67_,obj67__290
9.222086000000001,13.933698999999999,obj75_,obj75__115
9.484177,-56.93914,obj74_,obj74__115
1.3944927,63.006969999999995,obj76_,obj76__185
-14.448935,-30.159813,obj73_,obj73__170
22.997286,31.216179999999998,obj100_,obj100__215
-53.812454,-6.928988,obj72_,obj72__170
0.65625346,67.84443,obj76_,obj76__350
14.789007000000002,-54.63799,obj74_,obj74__85
40.961859999999994,-11.08109,obj67_,obj67__125
7.0961229999999995,54.03141,obj76_,obj76__230
5.513029,9.943749,obj75_,obj75__80
-11.396699,41.518143,obj100_,obj100__95
-25.226618,34.028420000000004,obj100_,obj100__80
7.781602400000001,11.1900835,obj75_,obj75__95
6.8952565,55.462790000000005,obj76_,obj76__225
42.500065,-11.748294999999999,obj67_,obj67__130
14.048464000000001,-55.217240000000004,obj74_,obj74__90
-0.41942552,67.92075,obj76_,obj76__345
-13.893279999999999,-30.988262,obj73_,obj73__165
25.719076,32.008713,obj100_,obj100__200
-52.639053000000004,-8.002144,obj72_,obj72__165
2.2156234,62.5072,obj76_,obj76__190
7.7434173,12.296602,obj75_,obj75__100
35.798171999999994,-2.9194868,obj67_,obj67__285
12.1926,-55.932643999999996,obj74_,obj74__100
0.5120944000000001,63.493145,obj76_,obj76__180
37.489403,-8.0378895,obj67_,obj67__295
8.478287,13.390923999999998,obj75_,obj75__110
10.498733,-56.47339,obj74_,obj74__110
-14.930060999999998,-29.235912,obj73_,obj73__175
24.006712,31.454987,obj100_,obj100__210
-54.563385,-6.46844,obj72_,obj72__175
2.0356921999999997,67.40639499999999,obj76_,obj76__355
15.778217000000001,-54.743095,obj74_,obj74__80
7.032456,52.538030000000006,obj76_,obj76__235
39.416225,-10.034261,obj67_,obj67__120
