UMAP_1,UMAP_2,labels,filename
16.610457999999998,8.972132,obj76_,obj76__20
1.8045508999999997,12.351460000000001,obj67_,obj67__250
17.124453,11.276277,obj76_,obj76__145
11.43703,11.055788,obj75_,obj75__300
-0.82218754,1.559208,obj74_,obj74__300
-0.58986753,15.214219,obj67_,obj67__25
-2.522322,0.9429575000000001,obj74_,obj74__260
9.570983,11.376066999999999,obj75_,obj75__260
-3.8643856,3.975887,obj74_,obj74__45
16.19625,-0.710325,obj72_,obj72__205
12.178847,14.2408695,obj100_,obj100__160
2.7181022,-3.6820275999999996,obj73_,obj73__205
10.534786,6.443118599999999,obj75_,obj75__40
-3.242493,12.274516,obj67_,obj67__330
7.7306724,11.819104,obj100_,obj100__55
7.2132883,11.656132000000001,obj100_,obj100__40
-3.1710258,11.792176,obj67_,obj67__325
10.1942005,5.8533816,obj75_,obj75__55
16.432564000000003,-0.61197495,obj72_,obj72__210
11.831688,14.796056,obj100_,obj100__175
2.7250772,-3.5647127999999997,obj73_,obj73__210
6.9288929999999995,-2.1926229999999998,obj73_,obj73__10
-4.0883656,3.9861,obj74_,obj74__50
-1.8085131999999997,1.0849893,obj74_,obj74__275
17.938847,3.109391,obj72_,obj72__15
10.497867,11.607178,obj75_,obj75__275
-2.1902022,3.7042155,obj74_,obj74__5
11.336538000000001,9.934294,obj75_,obj75__315
16.434757,9.652731,obj76_,obj76__0
-0.05430637,15.110313,obj67_,obj67__30
-0.69038314,2.293828,obj74_,obj74__315
17.390991,11.047248,obj76_,obj76__150
2.2790225,12.912422,obj67_,obj67__245
16.433445000000003,8.396479,obj76_,obj76__35
-0.7145901,10.476815,obj67_,obj67__290
8.068201,5.4834,obj75_,obj75__115
-7.024513000000001,2.78425,obj74_,obj74__115
17.767301999999997,8.930641,obj76_,obj76__185
3.0155377,-5.402372,obj73_,obj73__170
10.3804245,15.843570999999999,obj100_,obj100__215
14.976272,-0.32992503,obj72_,obj72__170
16.417828,10.012848,obj76_,obj76__350
-5.6843333,3.5962636,obj74_,obj74__85
-2.0995633999999996,10.729851,obj67_,obj67__125
15.427206,7.690672,obj76_,obj76__230
9.229179,5.2525907,obj75_,obj75__80
12.52972,10.652863,obj100_,obj100__95
9.42211,11.510481,obj100_,obj100__80
8.485594,5.1285787,obj75_,obj75__95
15.919729,7.589272500000001,obj76_,obj76__225
-2.4889338,10.992087,obj67_,obj67__130
-5.964990599999999,3.4300792,obj74_,obj74__90
16.488806,10.254635,obj76_,obj76__345
3.2208773999999996,-5.6800785000000005,obj73_,obj73__165
10.929094000000001,15.708394,obj100_,obj100__200
14.786942999999999,-0.1835546,obj72_,obj72__165
17.65455,8.834700999999999,obj76_,obj76__190
8.383299000000001,5.2183366,obj75_,obj75__100
-0.27979645,10.58007,obj67_,obj67__285
-6.3772839999999995,3.3129562999999993,obj74_,obj74__100
17.92328,9.229409,obj76_,obj76__180
-1.0756816,10.47148,obj67_,obj67__295
8.180029,5.336880000000001,obj75_,obj75__110
-6.83926,3.0041401000000003,obj74_,obj74__110
2.9135263,-5.134924,obj73_,obj73__175
10.475802999999999,15.776497,obj100_,obj100__210
15.129885,-0.49989557,obj72_,obj72__175
16.543447,9.809152000000001,obj76_,obj76__355
-5.3597965,3.6701782,obj74_,obj74__80
15.065488,7.845275999999999,obj76_,obj76__235
-1.6690416000000001,10.529908,obj67_,obj67__120
12.577128,10.55718,obj100_,obj100__90
