MDS_1,MDS_2,labels,filename
2429.993115441153,3467.095789347645,obj76_,obj76__20
6045.268795479644,-1537.7303801038934,obj67_,obj67__250
3088.6278573060536,2485.9928004732933,obj76_,obj76__145
-1123.407371908378,1697.779246129913,obj75_,obj75__300
-4665.608507125147,-403.1470511854431,obj74_,obj74__300
4139.02128595965,1329.3106745104049,obj67_,obj67__25
-4831.688077306696,-899.3200209208371,obj74_,obj74__260
-1110.9103883162234,1377.9812830015453,obj75_,obj75__260
-5101.096256115099,1666.7848993878213,obj74_,obj74__45
3732.349270060894,-2279.975190654353,obj72_,obj72__205
1291.8479980450884,3314.414837550407,obj100_,obj100__160
-703.6438304607639,-175.4371781323746,obj73_,obj73__205
1045.9185403174374,31.78349670134085,obj75_,obj75__40
1046.8921353438511,-3877.486074258161,obj67_,obj67__330
450.5676329233576,2683.513547206141,obj100_,obj100__55
1839.228982087264,2081.924950483152,obj100_,obj100__40
1064.4287146899298,-4234.782076036753,obj67_,obj67__325
364.8383453824705,-1711.1790072172025,obj75_,obj75__55
3783.344419965791,-2226.4299115281133,obj72_,obj72__210
991.9944425032338,3592.083250987173,obj100_,obj100__175
-516.4545453103817,-290.78441237463795,obj73_,obj73__210
-927.576999918588,-906.2775734190976,obj73_,obj73__10
-5320.346752560537,1437.0865849816234,obj74_,obj74__50
-5034.154770494685,-537.4791605186159,obj74_,obj74__275
2163.1597067786806,-3619.628737765425,obj72_,obj72__15
-1221.0344854729374,1560.202642449405,obj75_,obj75__275
-4196.1111613013,1969.7355883197165,obj74_,obj74__5
465.311393900989,1563.320590804445,obj75_,obj75__315
2896.112224166471,3127.550553465378,obj76_,obj76__0
4184.44464222004,1343.5252572472718,obj67_,obj67__30
-4520.186322151056,17.71454427714831,obj74_,obj74__315
3165.663451340473,2564.302211108342,obj76_,obj76__150
-1079.1800958421632,-5063.996558083735,obj67_,obj67__245
2001.8262215230882,3645.0050649537543,obj76_,obj76__35
-404.7128331068563,-6064.5130766752345,obj67_,obj67__290
1774.7331733735348,-208.85148103333728,obj75_,obj75__115
-5322.7977526279965,-264.4940912170102,obj74_,obj74__115
2667.270832231617,3380.9813403849407,obj76_,obj76__185
-1198.5591570515826,-388.9598765556849,obj73_,obj73__170
306.5554621162236,3715.1044555736016,obj100_,obj100__215
3617.171329537202,-2628.385201270562,obj72_,obj72__170
3129.3654220242042,2936.35882703606,obj76_,obj76__350
-4700.935699235076,621.979908770711,obj74_,obj74__85
547.5895998552141,-4542.272533466836,obj67_,obj67__125
361.8198242842975,4148.971719040927,obj76_,obj76__230
820.7460714507495,-1426.1685245559988,obj75_,obj75__80
-3507.6250687638017,3635.498994727023,obj100_,obj100__95
-2355.6507025082656,1958.5018301404307,obj100_,obj100__80
1425.5813632620466,-715.4198051618423,obj75_,obj75__95
1081.5791074795802,3974.5537433932172,obj76_,obj76__225
623.9192929208218,-4232.156415813458,obj67_,obj67__130
-4730.928666616332,496.8606877770949,obj74_,obj74__90
3060.874984873389,2953.835160965513,obj76_,obj76__345
-1229.6999357941545,-377.80974061972535,obj73_,obj73__165
560.6698879391489,3735.404517952839,obj100_,obj100__200
3278.936014044101,-2363.584624889252,obj72_,obj72__165
2562.004634586065,3286.010361589885,obj76_,obj76__190
1797.9833001807337,-144.58226351761544,obj75_,obj75__100
-1116.656386712253,-6802.6925176410905,obj67_,obj67__285
-4879.731335158235,218.98486968118854,obj74_,obj74__100
2786.0971513908544,3225.8122562874537,obj76_,obj76__180
5358.314448940224,-2032.8512392549235,obj67_,obj67__295
1724.9531069582015,-327.57289217378445,obj75_,obj75__110
-5173.3227370820205,-30.855395146814004,obj74_,obj74__110
-1115.1838807237198,-398.2857485632297,obj73_,obj73__175
361.95535177000886,3746.3636746533143,obj100_,obj100__210
3627.533785337903,-2763.1410293365648,obj72_,obj72__175
2973.815318181196,3142.0503674427446,obj76_,obj76__355
-4725.09237419442,760.7662012934578,obj74_,obj74__80
-65.60077693005832,4084.278495622201,obj76_,obj76__235
366.5621324062031,-4514.761963458467,obj67_,obj67__120
-3859.4949614704665,3886.492564634677,obj100_,obj100__90
860.0444656993484,-1461.1604246399074,obj75_,obj75__85
1267.0373218396119,-870.734751350537,obj75_,obj75__90
-3540.5133666685065,3333.4028027240474,obj100_,obj100__85
4257.694359589743,-258.5730567321729,obj67_,obj67__135
1437.0538579514716,3861.249022271346,obj76_,obj76__220
-4759.555878540613,355.78677883991617,obj74_,obj74__95
3046.6089264358793,2997.533178073965,obj76_,obj76__340
-1303.536425808593,-392.3606603028412,obj73_,obj73__160
442.95333790588637,3732.0082770083754,obj100_,obj100__205
3269.241843493816,-3086.668807964974,obj72_,obj72__160
1632.1545000972048,-426.33659155817634,obj75_,obj75__105
-1868.0154067793128,-6673.871125576596,obj67_,obj67__280
-5010.499673832926,114.39688772770029,obj74_,obj74__105
2490.18064103845,3284.344029791132,obj76_,obj76__195
2317.1227526720386,3499.2186994048407,obj76_,obj76__25
2955.3829954120342,2545.2412036905125,obj76_,obj76__140
5336.17888904776,-4533.306097037174,obj67_,obj67__255
-475.71923300503835,1631.3496938404294,obj75_,obj75__305
4314.27807157489,1361.7976848297442,obj67_,obj67__20
-4564.363981377611,-277.63317945894,obj74_,obj74__305
-4909.61253224954,-765.9680824311313,obj74_,obj74__265
-1358.9144545170614,1365.5503791941994,obj75_,obj75__265
-5065.2833597681065,1811.820754859598,obj74_,obj74__40
3768.1008847905846,-2481.742606174914,obj72_,obj72__200
1172.7537273321084,3349.10506137518,obj100_,obj100__165
-695.2155695710542,-263.1176247531256,obj73_,obj73__200
1179.0403851668632,2440.441152063438,obj100_,obj100__50
1109.902826382372,-3688.4476519935447,obj67_,obj67__335
986.2185288138753,-413.8764214888057,obj75_,obj75__45
827.3789337456543,-920.0009275247327,obj75_,obj75__50
1115.9033351495011,-4566.886483270547,obj67_,obj67__320
1597.1301428377076,2228.8690466457706,obj100_,obj100__45
-865.5566704518986,-1101.3501273922357,obj73_,obj73__15
3779.4867818407592,-2708.369548987684,obj72_,obj72__215
1114.9563887372346,3457.1565961050505,obj100_,obj100__170
-503.7645283745083,-226.34777043881942,obj73_,obj73__215
-5186.715064605241,1227.697552714055,obj74_,obj74__55
2136.838331848765,-3727.2880857050404,obj72_,obj72__10
-5050.30949511422,-616.6384529777346,obj74_,obj74__270
-4072.5924321026564,1836.4031481911554,obj74_,obj74__0
-1101.3110155251043,1522.755639074178,obj75_,obj75__270
114.7193870334467,1538.4650993549787,obj75_,obj75__310
-4479.093184371906,-133.82107413397966,obj74_,obj74__310
2761.1533692956677,3309.750330160496,obj76_,obj76__5
4219.083644669255,994.3712963593505,obj67_,obj67__35
-583.0423133643607,-4388.642756214104,obj67_,obj67__240
3174.0944424188183,2645.2157428958467,obj76_,obj76__155
2227.971234233477,3604.802479280849,obj76_,obj76__30
-3913.7876081679747,-1881.222331741461,obj74_,obj74__175
389.35435654904603,1803.950956078316,obj75_,obj75__175
-3448.041637361636,2828.313647953067,obj76_,obj76__80
3686.46118332129,-2509.3507479513582,obj72_,obj72__110
-2602.598479050271,-2721.1459744861,obj100_,obj100__275
-1417.6403123231094,-963.1539905330824,obj73_,obj73__110
-3701.9797607039336,-6078.083432843862,obj67_,obj67__85
2992.644449998631,2685.894918045515,obj76_,obj76__330
-219.15628628313453,3281.461817518324,obj100_,obj100__315
961.5713771399193,-3347.279415682979,obj67_,obj67__145
1809.4409048398197,2257.648479243037,obj100_,obj100__0
-2459.327218373305,3080.707699937947,obj76_,obj76__250
-1540.1568130922492,3654.317074143919,obj76_,obj76__245
4314.524388325422,141.71212815407958,obj67_,obj67__150
-1362.5764091097215,3287.272616223502,obj100_,obj100__300
2993.084653700373,2719.666096001916,obj76_,obj76__325
-3133.0353716528857,-6360.19579423382,obj67_,obj67__90
3416.0673244570207,-2688.2479539541696,obj72_,obj72__105
-2539.394701718934,-3165.1677494555906,obj100_,obj100__260
-1328.8235785223544,-1119.8782219703878,obj73_,obj73__105
-5334.961563617353,-2941.751191641813,obj76_,obj76__95
-4503.702256851457,-2055.9280736905616,obj74_,obj74__160
918.5195342106184,1351.598039706264,obj75_,obj75__160
1726.2835922764746,3771.5524862769844,obj76_,obj76__40
2057.7669949697874,-3489.023783905052,obj72_,obj72__5
2613.267956841419,-3314.6247593599687,obj72_,obj72__305
-219.00874479187485,-659.2668650124857,obj73_,obj73__305
4408.965585914137,1768.470026507854,obj67_,obj67__230
870.7538713913091,4336.798366855945,obj76_,obj76__125
665.2257719898982,-3097.263714655205,obj67_,obj67__45
4079.1765087985054,980.9820328297694,obj67_,obj67__185
281.5387650663048,1809.7960105039829,obj75_,obj75__200
2810.8856624725026,-2741.496011113623,obj72_,obj72__60
-3874.028914479933,-2329.4054091177354,obj74_,obj74__200
-2450.630070960591,4031.7319705088207,obj76_,obj76__290
-4598.851956901483,2152.096190743256,obj74_,obj74__25
-1314.7431015034622,-1418.0234113520132,obj73_,obj73__65
-5.5275309166542534,-232.14956018309684,obj73_,obj73__265
-3068.7423138475874,3198.377040802801,obj100_,obj100__100
2930.1247599903163,-2407.6288705954707,obj72_,obj72__265
918.4020344448093,881.6184750070403,obj75_,obj75__20
4730.184496409106,773.2097472227097,obj67_,obj67__350
2000.2209993304352,2056.3826694945446,obj100_,obj100__35
2139.2177433326724,2138.1922958881123,obj100_,obj100__20
4794.961226543697,649.894051394535,obj67_,obj67__345
951.1981097594753,212.6861960300472,obj75_,obj75__35
21.023887628367262,-286.3016940705324,obj73_,obj73__270
-764.2834659169953,2653.6769097987108,obj100_,obj100__115
2906.5251389944074,-3272.7105929978493,obj72_,obj72__270
-1389.9440104830578,-1438.463178567283,obj73_,obj73__70
-4661.663112860478,2054.462633836287,obj74_,obj74__30
-3343.885759139321,3948.6700610385137,obj76_,obj76__285
-262.45041864084624,1483.8377640723734,obj75_,obj75__215
4230.497783537455,1176.7198308226798,obj67_,obj67__190
-4148.336646437984,-2266.3850557830897,obj74_,obj74__215
2991.0945995269262,-2518.8283090792784,obj72_,obj72__75
4581.267356220381,1584.6610017413752,obj67_,obj67__50
1517.322304218063,4132.166658324663,obj76_,obj76__130
3812.710415952129,521.5932176911781,obj67_,obj67__225
2538.488828488228,-3330.555751390625,obj72_,obj72__310
-286.08854503309436,-706.9577011039955,obj73_,obj73__310
452.53524590526507,4126.505809286858,obj76_,obj76__55
2680.103471249137,-3585.3638587640594,obj72_,obj72__300
-196.99844959516048,-593.8373813761257,obj73_,obj73__300
1501.0518372042761,3846.850770162844,obj76_,obj76__45
2196.2626981105427,-3794.0069779032256,obj72_,obj72__0
-761.0195621800398,-2508.271220857398,obj76_,obj76__120
-316.16779497174963,-4073.921291913347,obj67_,obj67__235
1144.6829296344013,-2711.178901500416,obj67_,obj67__40
-1378.2140586395178,4341.487925251137,obj76_,obj76__295
4315.5239647170565,861.5327103227307,obj67_,obj67__180
257.32452747965215,1780.3181334936155,obj75_,obj75__205
-4031.142910105924,-2438.086801916737,obj74_,obj74__205
2852.3104395101063,-2675.6314834124005,obj72_,obj72__65
-4487.090073719397,2169.98582994986,obj74_,obj74__20
57.0310750001281,-389.4018005879197,obj73_,obj73__260
-2137.4457647297304,2295.351999921045,obj100_,obj100__105
2940.2205877795814,-2966.305105136408,obj72_,obj72__260
-1323.5195846474553,-1272.6482025302796,obj73_,obj73__60
2107.1225071639487,2035.4823931945996,obj100_,obj100__30
4647.605215406584,871.553257501178,obj67_,obj67__355
799.5268145368308,577.1854138380245,obj75_,obj75__25
762.9680539108858,144.20299016817924,obj75_,obj75__30
4549.991031279046,345.97666760135024,obj67_,obj67__340
2157.496504875814,2072.690690093245,obj100_,obj100__25
-1396.6298302212506,-1474.3898981323998,obj73_,obj73__75
64.99940452925883,-328.8601157439449,obj73_,obj73__275
-1638.725486944493,2388.785265179786,obj100_,obj100__110
2874.2414945586515,-3285.6531731142845,obj72_,obj72__275
-4856.701381073875,1967.9194218228365,obj74_,obj74__35
34.33842069680741,1664.4824744080545,obj75_,obj75__210
4130.8834675699,1425.2938393018012,obj67_,obj67__195
2921.961750455105,-2581.1950944610826,obj72_,obj72__70
-4021.563695526264,-2330.623507079391,obj74_,obj74__210
-4781.774028004103,3694.529197518799,obj76_,obj76__280
-362.95227742213456,-4179.630398702297,obj67_,obj67__55
3845.864244278472,973.086847143556,obj67_,obj67__220
1988.540481709548,3882.636857974754,obj76_,obj76__135
1041.2142372463284,4036.0285952846525,obj76_,obj76__50
2512.2714483896343,-3435.275871018102,obj72_,obj72__315
-315.99368921193246,-736.7800463596092,obj73_,obj73__315
-4173.593754672422,-1966.7259154768121,obj74_,obj74__170
