SE_1,SE_2,labels,filename
-0.006896941164503326,-0.009188979919815987,obj76_,obj76__20
0.0013268389929832589,0.031909503306811755,obj67_,obj67__250
-0.006896941164503191,-0.009188979919815592,obj76_,obj76__145
-0.006896941164503109,-0.009188979919815758,obj75_,obj75__300
0.00570662961725232,0.009637004884894364,obj74_,obj74__300
0.001326838992983248,0.031909503306811804,obj67_,obj67__25
0.005706629617252303,0.009637004884894456,obj74_,obj74__260
-0.006896941164503176,-0.009188979919815984,obj75_,obj75__260
0.00570662961725251,0.009637004884894348,obj74_,obj74__45
-0.029242433611468163,-0.019457045422055338,obj72_,obj72__205
-0.0068969411645029705,-0.009188979919816436,obj100_,obj100__160
0.035814318026622084,-0.023913131913650014,obj73_,obj73__205
-0.006896941164502536,-0.009188979919813729,obj75_,obj75__40
0.001326838992983203,0.0319095033068119,obj67_,obj67__330
-0.006896941164503751,-0.009188979919817257,obj100_,obj100__55
-0.0068969411645038075,-0.00918897991981739,obj100_,obj100__40
0.0013268389929832274,0.03190950330681193,obj67_,obj67__325
-0.006896941164502436,-0.009188979919813364,obj75_,obj75__55
-0.029242433611468163,-0.01945704542205531,obj72_,obj72__210
-0.006896941164502954,-0.00918897991981652,obj100_,obj100__175
0.03581431802662207,-0.023913131913649983,obj73_,obj73__210
0.03581431802662196,-0.02391313191365034,obj73_,obj73__10
0.005706629617252515,0.009637004884894369,obj74_,obj74__50
0.00570662961725231,0.009637004884894437,obj74_,obj74__275
-0.02924243361146845,-0.019457045422055418,obj72_,obj72__15
-0.00689694116450322,-0.009188979919816093,obj75_,obj75__275
0.005706629617252521,0.009637004884894327,obj74_,obj74__5
-0.006896941164502947,-0.009188979919815269,obj75_,obj75__315
-0.006896941164503245,-0.00918897991981588,obj76_,obj76__0
0.001326838992983259,0.03190950330681181,obj67_,obj67__30
0.0057066296172523364,0.009637004884894338,obj74_,obj74__315
-0.006896941164503204,-0.009188979919815656,obj76_,obj76__150
0.0013268389929832574,0.031909503306811755,obj67_,obj67__245
-0.006896941164503308,-0.009188979919816006,obj76_,obj76__35
0.0013268389929832253,0.03190950330681185,obj67_,obj67__290
-0.00689694116450241,-0.009188979919813172,obj75_,obj75__115
0.005706629617252539,0.009637004884894485,obj74_,obj74__115
-0.006896941164503256,-0.00918897991981594,obj76_,obj76__185
0.03581431802662212,-0.02391313191365036,obj73_,obj73__170
-0.0068969411645029574,-0.009188979919816627,obj100_,obj100__215
-0.02924243361146813,-0.019457045422055282,obj72_,obj72__170
-0.006896941164503248,-0.009188979919815824,obj76_,obj76__350
0.005706629617252509,0.009637004884894421,obj74_,obj74__85
0.0013268389929832589,0.031909503306811915,obj67_,obj67__125
-0.006896941164503252,-0.009188979919816095,obj76_,obj76__230
-0.006896941164502395,-0.009188979919813113,obj75_,obj75__80
-0.006896941164503083,-0.009188979919815772,obj100_,obj100__95
-0.006896941164503169,-0.009188979919816015,obj100_,obj100__80
-0.006896941164502362,-0.009188979919813085,obj75_,obj75__95
-0.006896941164503267,-0.009188979919816098,obj76_,obj76__225
0.001326838992983265,0.03190950330681192,obj67_,obj67__130
0.005706629617252515,0.009637004884894421,obj74_,obj74__90
-0.006896941164503206,-0.009188979919815744,obj76_,obj76__345
0.03581431802662211,-0.0239131319136504,obj73_,obj73__165
-0.006896941164502921,-0.009188979919816627,obj100_,obj100__200
-0.02924243361146813,-0.01945704542205529,obj72_,obj72__165
-0.006896941164503253,-0.009188979919815954,obj76_,obj76__190
-0.006896941164502382,-0.009188979919813082,obj75_,obj75__100
0.0013268389929832274,0.031909503306811804,obj67_,obj67__285
0.005706629617252513,0.009637004884894456,obj74_,obj74__100
-0.006896941164503248,-0.009188979919815907,obj76_,obj76__180
