SE_1,SE_2,labels,filename
0.000402913908103612,-0.0026762568291430443,2,2_2351
-0.00055166634195245,-0.0049808737902147454,6,6_5258
-0.0007859368040000973,-0.005690995945336061,4,4_1455
0.007847494986898337,0.0022375890984705814,5,5_6992
0.012547526180307314,0.0047110198141234755,5,5_6814
-0.002784546104130253,0.002542771781259974,3,3_5332
-0.00199119236684257,-0.0004158000238564273,3,3_6101
-0.0013742753455620686,-0.003056141749712533,4,4_3478
-0.0009449535596815906,-0.005131159541905412,4,4_8031
-0.0018957386873911567,-0.00038280722163418055,3,3_6754
0.009599659236186331,0.0031519707902177233,5,5_3089
-0.0007635644408430457,-0.005050584151098281,0,0_6159
-0.0007326416500319933,-0.005897483560780519,4,4_4307
-0.00591900523789844,0.009618899243633685,1,1_7160
0.015622235979808725,0.0064300114165035714,5,5_1034
-0.0010619730570601224,-0.001697806707621,0,0_2684
-0.0006765791474982268,-0.005696808625297118,2,2_3889
-0.002880437474425209,0.002819660523881424,4,4_5083
-0.000745420482746549,-0.003112632144275253,0,0_8863
0.013981402833725029,0.005512581536579335,5,5_4954
-0.0006095460114594767,-0.003499003829930614,0,0_3552
-0.006321398244833024,0.010660887879241021,1,1_5972
0.0064951438539999524,0.0015552625705432474,5,5_9247
0.012288057489441504,0.0045983279685272395,5,5_3412
-0.0007486512387088599,-0.005720106794984325,4,4_1678
-0.0008116306376950514,-0.0015346373404389925,0,0_9994
0.01567870508061626,0.006461600441212439,5,5_6267
-0.0013983966021041804,-0.002304939651015937,0,0_2425
3.3494335673141784e-05,-0.0013503810471650222,6,6_9438
0.013335399663414457,0.005166642537642928,5,5_943
-0.0018638415513404292,-0.0010709268529811612,4,4_6824
-0.0007580784574731202,-0.005820427627536342,4,4_7469
-0.00609953349172835,0.010121777899487998,1,1_1240
0.0010710656702073269,-0.001796854666297045,6,6_2291
0.013145611202276298,0.005034818315173408,5,5_594
-0.0008673140296881057,-0.0053255671030360795,6,6_4303
-0.0004682309814427584,-0.004185211548265997,4,4_5333
0.00010829749265862169,-0.0031929663775816103,6,6_1152
-0.0006961649088339574,-0.005812933705412549,2,2_8069
-0.0026538023849161864,0.0014624812089885466,0,0_7523
-0.001277684714410163,-0.0031087285210007645,0,0_2787
-0.0007697141344541937,-0.0013550164117424436,0,0_1445
-0.0006937261865153048,-0.005666200520165494,2,2_8989
0.005675319737967796,0.0011680322390603636,5,5_9465
-0.0007532374119205192,-0.005623168407528292,4,4_8851
-0.00023188174222035107,-0.002406354619145088,0,0_4542
-0.0021480060411989675,-0.00032616692422948436,1,1_9587
-0.0008045783284197799,-0.005341640180615481,4,4_3792
