TSNE_1,TSNE_2,labels,filename
15.287456500000001,-0.29867336,2,2_2351
14.749367000000001,21.263885000000002,6,6_5258
25.54678,30.180992,4,4_1455
20.570047,-21.894503,5,5_6992
31.684532,-33.120132,5,5_6814
-20.80386,-13.404278,3,3_5332
-34.08209,-0.081106715,3,3_6101
-7.599611,18.790604000000002,4,4_3478
3.4957023,27.145084000000004,4,4_8031
-21.944195,4.360076,3,3_6754
24.834357999999998,-23.932479999999998,5,5_3089
5.281351,45.9804,0,0_6159
16.093506,38.78217,4,4_4307
-28.843107,-32.703765999999995,1,1_7160
23.029435999999997,-45.965109999999996,5,5_1034
-3.0340032999999997,1.4450815000000001,0,0_2684
14.097976000000001,42.60627,2,2_3889
-12.807276,-5.109171400000001,4,4_5083
0.788378,7.7771797000000005,0,0_8863
29.174877000000002,-41.24074,5,5_4954
3.114227,8.338723,0,0_3552
-33.346084999999995,-38.198615999999994,1,1_5972
17.340868,-19.55151,5,5_9247
22.97339,-32.443832,5,5_3412
28.817911,31.37332,4,4_1678
1.7207052999999999,2.536956,0,0_9994
22.042334,-46.013283,5,5_6267
-30.83605,18.787876,0,0_2425
4.5719547,-4.1463184,6,6_9438
25.594407999999998,-37.52837,5,5_943
-11.856828,9.357038000000001,4,4_6824
18.520429999999998,32.8462,4,4_7469
-24.415321,-35.933746,1,1_1240
12.874508,-7.1446853,6,6_2291
31.970684000000002,-35.153675,5,5_594
7.128947,28.647728000000004,6,6_4303
13.447269,11.880041,4,4_5333
16.611225,4.401959,6,6_1152
17.547642,45.042694,2,2_8069
-28.521101,-0.53334564,0,0_7523
-30.864508,27.293566,0,0_2787
0.33238432,-2.5353644,0,0_1445
25.469435,34.807990000000004,2,2_8989
15.233421,-17.53051,5,5_9465
28.026684000000003,29.285904,4,4_8851
5.232373,1.2264465,0,0_4542
-13.442169,21.28475,1,1_9587
8.039427,25.094587,4,4_3792
-0.33395687,-4.9768042999999995,0,0_4523
-8.406813,-9.456299000000001,3,3_1390
-17.823591,-2.4250972,3,3_4994
31.236032,23.189268,2,2_9822
-18.416632,-19.567034,3,3_8762
13.303179,-19.920433,5,5_6411
-38.137547,-37.3789,1,1_6223
19.487607999999998,-37.347813,5,5_4179
13.334242000000001,28.25549,2,2_4035
13.5447035,-8.488016,6,6_3333
21.763641,-44.019646,5,5_7459
4.848424400000001,6.831287400000001,6,6_644
12.350095,23.928566,6,6_6358
-9.531707,7.638846000000001,4,4_4912
-19.908376999999998,24.226173,6,6_2964
14.126392999999998,13.004166,2,2_6759
-30.675905,22.333054999999998,0,0_2088
-12.565169000000001,-6.2752047,3,3_1821
10.376091,-4.706864,3,3_2524
-20.04072,-20.642588,3,3_6606
0.98269737,21.057222,4,4_6454
-4.3934245,-1.5572544,0,0_585
10.967357000000002,7.6850004,3,3_1871
-5.5438160000000005,14.296643,3,3_8492
25.888205,-33.490116,5,5_1535
27.122915000000003,8.390808999999999,2,2_6615
7.7144509999999995,6.1189237,3,3_9428
-27.955969,7.059227000000001,0,0_3979
33.53275,31.844834999999996,2,2_268
-30.744629999999997,-38.57455,1,1_1584
-17.02727,-27.43836,1,1_6659
-11.417986,15.137618,4,4_1581
-35.406259999999996,17.076738,6,6_5090
-0.11042168,-2.2698746,0,0_2130
24.531836,41.564808,2,2_4507
15.446469,42.878746,2,2_7541
-1.4162836,-5.6953983,0,0_3914
31.206910999999998,28.378017,4,4_7579
-2.2395635,4.111726999999999,6,6_7152
-28.932528,17.907608,0,0_4502
-27.285215,-40.82232,1,1_3600
19.339292999999998,4.451521,6,6_933
24.7854,21.064536999999998,2,2_9283
15.676537,-2.9188093999999998,4,4_3256
19.545612,-21.337557,5,5_7380
-2.0826957,18.667294000000002,6,6_1799
-27.601952,23.57709,0,0_2114
20.973862,19.767853,2,2_1624
-33.914265,-42.10739,1,1_9408
-5.0712223,-5.3965983,1,1_6508
15.003898999999999,36.029959999999996,4,4_2272
28.041601,23.353529,2,2_22
-28.303463,-40.76693,1,1_8850
20.512722,14.267601,6,6_2757
18.077248,6.1969332999999995,4,4_796
17.84437,-21.202066000000002,5,5_3452
27.144474,-38.245323,5,5_5496
20.42122,42.94732,2,2_5348
27.47611,-18.62211,5,5_7175
22.367912,-40.753223,5,5_5243
27.124035,25.872648,4,4_2917
8.924439999999999,33.22772,6,6_5058
-18.242067000000002,-32.08574,1,1_1197
13.1795435,-8.716097999999999,6,6_9168
-30.319848999999998,-33.577156,1,1_4484
-32.6537,19.769117,0,0_4847
-35.885128,-36.372658,1,1_7308
31.23102,-28.189344000000002,5,5_1273
27.563105,38.400055,4,4_4345
17.883465,-6.2054944,2,2_1338
-2.4848044,-4.1456294,6,6_9775
-6.6933002,12.808572,3,3_6723
-24.284971,20.644907,0,0_1458
-2.4385004,-5.509146,0,0_1071
-24.789118,-4.0034885000000004,3,3_4016
-26.085531,-37.090346999999994,1,1_6089
-13.823495999999999,-1.9058113,3,3_6351
24.292004000000002,26.932932,2,2_3135
-24.429544,-39.035305,1,1_9810
17.042953,-1.923429,2,2_643
-2.448219,23.979643,6,6_1419
-34.71236,20.638126,0,0_6526
2.8565361,9.5235,6,6_1340
-16.967766,-1.0487311000000001,6,6_4058
-37.708675,-36.977191999999995,1,1_8044
-12.001422999999999,-11.587223,3,3_7850
