MDS_1,MDS_2,labels,filename
-1131.252576313486,-207.91288022954797,2,2_2351
-144.82172865511515,1254.9798960057105,6,6_5258
-55.32136988772454,2144.1187969920434,4,4_1455
-2779.793250457181,51.942797295820846,5,5_6992
-2837.798981485709,471.4807076306272,5,5_6814
824.3116945901575,-1702.8547802783137,3,3_5332
1457.3134076611582,-129.38020299182764,3,3_6101
1226.7387251819055,814.7283088648571,4,4_3478
1243.9530084129226,2024.3424735443061,4,4_8031
770.0432037281183,-291.1718624910355,3,3_6754
-2651.5234947659587,-660.9554256100147,5,5_3089
2241.6753668915767,2267.091056696689,0,0_6159
677.6209410441655,2722.8595376985213,4,4_4307
924.6266278617867,-1502.3165260337207,1,1_7160
-1954.0436542465168,-1859.981704691973,5,5_1034
100.23986992356691,-121.88212258861435,0,0_2684
174.52380838215163,2144.91878152583,2,2_3889
117.57865591160063,-1073.9049883664293,4,4_5083
-946.1696132284787,1152.4064943290905,0,0_8863
-2425.854452149619,-880.1551861632753,5,5_4954
-1082.1549541303102,1662.8872761946322,0,0_3552
135.19379622104375,-1673.3553342508883,1,1_5972
-2827.3805943316393,-191.76337454859012,5,5_9247
-2079.8038908977355,-904.4274747329198,5,5_3412
-201.07970291259952,2154.7245097899504,4,4_1678
-450.5208214185489,-464.26019697971805,0,0_9994
-1947.5319728975492,-1888.9832966326,5,5_6267
1312.5567614435995,539.4414453697558,0,0_2425
-941.2867355500869,-608.5964873668096,6,6_9438
-2464.8901003643227,-598.2914341680241,5,5_943
1611.4760044850034,-319.5686071711424,4,4_6824
-43.17038718323864,2132.1322442586816,4,4_7469
568.2712327314182,-1611.6199340196897,1,1_1240
-1256.7162842900896,-837.4419039599585,6,6_2291
-2737.071848095909,601.592273600685,5,5_594
1435.943623581068,2016.1355156354125,6,6_4303
-511.5907127950511,366.35160159541914,4,4_5333
-1078.7519798497606,128.6878978760432,6,6_1152
-193.4726588811986,3380.8066655266325,2,2_8069
1502.240185513009,-780.9491677505775,0,0_7523
2195.6858862719464,1192.2933529318232,0,0_2787
-518.8760516969185,-552.5336121482496,0,0_1445
146.9748379250295,1903.6864701999036,2,2_8989
-2109.231136128063,-1822.4272323577893,5,5_9465
-222.73195213399845,2300.751654634793,4,4_8851
-1615.7428454303213,723.9246424443699,0,0_4542
1037.7698565599421,810.3206996423181,1,1_9587
226.8408189060556,1418.3551606352537,4,4_3792
-526.674153022759,-731.9868387925877,0,0_4523
-435.30879382732553,-936.4134899874324,3,3_1390
612.9572656102173,-814.689752265759,3,3_4994
-859.8996954113799,853.0177898898926,2,2_9822
210.01413010436798,-2310.513276145034,3,3_8762
-3374.3820386310467,523.7545619863737,5,5_6411
924.4853694192334,-1406.009309581422,1,1_6223
-2151.1155559596327,-1337.642243873434,5,5_4179
307.49523570745464,1532.1711190030805,2,2_4035
-1512.8477219510455,-1091.7267846335678,6,6_3333
-1817.3231286771882,-1814.1658140027955,5,5_7459
-1274.516256718997,626.595937795568,6,6_644
51.75641875006225,1295.451651346777,6,6_6358
321.19830560072035,-660.4367168424908,4,4_4912
1541.4610199957415,836.2964450192958,6,6_2964
-1348.9052427424015,1048.3815532355793,2,2_6759
2499.438121606948,696.3608200800337,0,0_2088
4.817316228560432,-921.9890563825768,3,3_1821
-1394.5326881244382,-557.5140224328695,3,3_2524
-57.83546972776493,-1707.6169522269845,3,3_6606
1055.885502982869,1186.2072810650868,4,4_6454
-31.68189009669456,-409.9623428632933,0,0_585
-531.3041978335335,116.70196638621458,3,3_1871
308.05622392213485,111.16630890352877,3,3_8492
-2201.259066887168,-781.2167220748073,5,5_1535
-1737.9405978029758,1432.5481340707943,2,2_6615
-280.994917679337,62.69842841458403,3,3_9428
832.2522601900998,-173.52756540075836,0,0_3979
-646.714386917127,3011.3280036009123,2,2_268
137.71345816610278,-1598.4827039922793,1,1_1584
455.98590530662653,-1743.6664555995167,1,1_6659
2079.253921444184,155.93795912438384,4,4_1581
2381.176086160863,783.3201261412358,6,6_5090
-1485.7520543561914,706.5706639560103,0,0_2130
481.6987541928598,2885.612485541492,2,2_4507
895.4358224188127,2926.238966090765,2,2_7541
-711.3725816794106,-490.2343193156243,0,0_3914
-903.6451064270495,1810.5021111371286,4,4_7579
-35.914825358265205,16.910454835593526,6,6_7152
1596.158632591219,351.56229157167127,0,0_4502
1186.6894218957175,-1915.598333961152,1,1_3600
-914.5302287148178,161.74082483239582,6,6_933
-568.4399166884905,885.9401754222869,2,2_9283
-1502.7870791611374,-218.67428629088826,4,4_3256
-2891.8717811228967,547.099282778892,5,5_7380
580.6863065356592,597.9649384234976,6,6_1799
2182.69143308338,542.8217007271073,0,0_2114
-716.6917468981006,866.4384487123575,2,2_1624
481.04073568332046,-1836.4755568247965,1,1_9408
-275.57001742288145,-293.2200821341669,1,1_6508
277.89828579818163,1849.854201435077,4,4_2272
-763.8113670912708,1199.8774344394067,2,2_22
1053.896661262615,-1891.309824853514,1,1_8850
-148.1873744660291,780.4966556443535,6,6_2757
-1075.5944255428728,379.15018419088966,4,4_796
-3118.3058965749437,-28.80281229174941,5,5_3452
-2042.9887400010807,-1000.8297526309758,5,5_5496
