ISM_1,ISM_2,labels,filename
1855.5969363023232,4921.301045860013,2,2_2351
7584.870209852848,1711.6630547363864,6,6_5258
11892.465836618514,-148.21987782818798,4,4_1455
-5002.0075944959335,6681.362716559904,5,5_6992
-6098.502619541004,9280.558274852763,5,5_6814
-7723.037395351019,-886.4490933633361,3,3_5332
-2817.0141021398663,-9835.805384066425,3,3_6101
4714.628441897541,-7376.783142317889,4,4_3478
9751.987172184115,-4775.441415582114,4,4_8031
-3403.4190217638147,-4662.443800257367,3,3_6754
-5300.334193247451,7548.57569661768,5,5_3089
13321.820220995553,-2500.7561302449803,0,0_6159
12883.304111581534,1345.1274912477475,4,4_4307
-9169.98917143433,-3407.687466570672,1,1_7160
-7187.594144614775,11157.787109308467,5,5_1034
-176.83724873876264,-1728.6340387811413,0,0_2684
9010.371974874546,1694.9244475653595,2,2_3889
-5842.570361337113,-1627.0836891752133,4,4_5083
6885.658060254657,-1174.7573324059438,0,0_8863
-7098.880552675247,11189.920486354302,5,5_4954
5369.122763835846,2600.100936908219,0,0_3552
-10044.588620018052,112.41368193997559,1,1_5972
-4314.547461071212,7996.023701107895,5,5_9247
-5346.545323368506,7946.125845414772,5,5_3412
10967.35544035229,3160.8971736153176,4,4_1678
-30.836012152430467,-1207.5362480152435,0,0_9994
-6702.029233167225,10230.72050685755,5,5_6267
709.855292547824,-4358.037141652882,0,0_2425
-733.8184736004853,1281.9198082140101,6,6_9438
-5434.006955300935,8035.305608094465,5,5_943
-4220.8130923909275,-2870.880908897112,4,4_6824
11309.341801920236,1064.5332223603275,4,4_7469
-10092.965591538332,-516.6111301253402,1,1_1240
872.7203534876948,5246.39461885286,6,6_2291
-6654.969327224175,10270.529292569629,5,5_594
11225.122023779773,-2080.2773208806047,6,6_4303
5750.148561715779,243.33741429907184,4,4_5333
2962.636210302136,2706.464672071501,6,6_1152
14401.050860623413,2254.315046798557,2,2_8069
-6324.319934190486,-6168.907210351161,0,0_7523
4180.314179794713,-9136.964004453665,0,0_2787
216.17496531691657,-1687.5853127222135,0,0_1445
9522.689193080883,2969.396245368886,2,2_8989
-3472.322437849843,6065.013877253134,5,5_9465
11629.887608680117,4114.087645967339,4,4_8851
1268.928173074826,647.4362654042633,0,0_4542
596.5900335132437,-4101.295623215441,1,1_9587
8885.988171890529,-2463.457608397143,4,4_3792
-1330.557310558002,-747.2728064436088,0,0_4523
-3876.400941010747,-1358.050384037035,3,3_1390
-5128.427552540993,-5002.551556989239,3,3_4994
5118.941227331379,3330.048114923705,2,2_9822
-5917.338573344889,1262.4036102295254,3,3_8762
-5282.237922254415,6284.994722390018,5,5_6411
-15272.414352563965,-6053.194991039995,1,1_6223
-5905.7413772269165,8799.124223626075,5,5_4179
7814.278827574597,2391.2749332491844,2,2_4035
35.61096416403424,4937.550140869233,6,6_3333
-5762.516608654411,8440.052322938285,5,5_7459
3504.422505989124,2848.034681781977,6,6_644
8202.145055812784,-2024.724530136781,6,6_6358
-3330.830180666299,-814.0555652722037,4,4_4912
3535.1108781688517,-8977.600581032313,6,6_2964
5705.115589447169,-191.46774450428106,2,2_6759
94.83881478287113,-8345.495676735201,0,0_2088
-3695.914798216687,-2571.7858412459673,3,3_1821
-744.3356761634674,2490.284983075847,3,3_2524
-8699.22692461834,-4284.513594316921,3,3_6606
7042.138782377958,-4523.657016112868,4,4_6454
-852.5893452157566,-2213.2725111541204,0,0_585
1816.4996217386984,1445.8523064668673,3,3_1871
4993.714288101074,-3441.8068074340217,3,3_8492
-5337.003411914839,7784.374501325374,5,5_1535
6081.064320359359,3928.684569127904,2,2_6615
500.6141704335264,1564.9862300690927,3,3_9428
-801.9583657918837,-5651.402491642132,0,0_3979
14142.56735183754,6176.31999834371,2,2_268
-9016.948146731707,174.355341531057,1,1_1584
-10762.077053855564,-607.4975582259863,1,1_6659
-81.70458776707288,-3057.2301743518683,4,4_1581
1475.6497708340478,-6192.6135836513795,6,6_5090
-624.103410689052,-669.0447834514497,0,0_2130
14474.777704532467,5573.645465138815,2,2_4507
12314.037672405713,727.0534934052043,2,2_7541
38.35495972638881,-44.16079273238876,0,0_3914
11129.40666974458,3209.7411781764426,4,4_7579
-190.82031172935555,-1945.573544644118,6,6_7152
1070.3565537735112,-7553.664101959052,0,0_4502
-11614.75079786229,-1281.5214084934987,1,1_3600
4217.339922698681,3939.2221868642687,6,6_933
5281.293081799004,4958.83088055867,2,2_9283
2194.5183561552885,3733.550178584195,4,4_3256
-5599.712677648216,7919.366037341994,5,5_7380
1995.7696354524628,-4006.329868536417,6,6_1799
-410.13911697906525,-6803.721388108136,0,0_2114
6084.469502984908,2135.3051116577285,2,2_1624
-10747.409565240408,-1254.3578310440405,1,1_9408
-3024.4807508984277,-1999.951039615052,1,1_6508
11052.425578750637,-262.7688952935473,4,4_2272
8172.43404025903,1241.8050467290266,2,2_22
-11641.955973336226,-1617.8436597520842,1,1_8850
6659.96010426729,868.4477062512976,6,6_2757
4300.384053442468,3346.464824309137,4,4_796
-5177.315939970277,7150.277754623142,5,5_3452
-5676.097420674067,8441.855277650142,5,5_5496
10376.772282963164,4358.244057214934,2,2_5348
-6519.440382121778,9925.185162930904,5,5_7175
-5005.678731973972,7109.701584377559,5,5_5243
7888.83293400955,5784.053469250206,4,4_2917
9884.3904391212,428.80484407416617,6,6_5058
-7803.076877338818,746.9400766293721,1,1_1197
-712.3657783020523,4392.69791629573,6,6_9168
-11531.064992009822,-1969.494895974806,1,1_4484
685.1228758105511,-4256.3290277894985,0,0_4847
-10973.782805743662,-3147.568652954041,1,1_7308
-5111.68127806147,7459.818195636823,5,5_1273
12589.050282760696,6084.335194193796,4,4_4345
1378.5470055755911,4083.1823085469673,2,2_1338
-403.38156016062703,-1967.8575511179529,6,6_9775
-387.4308658124577,-824.9975149665773,3,3_6723
210.64083209921156,-5020.274421944611,0,0_1458
-3010.1227268111097,-1439.7723707984867,0,0_1071
-6963.601991733843,-6570.79773062182,3,3_4016
-10553.658098305536,-804.7763293077278,1,1_6089
-891.0300959690701,-2745.837238129817,3,3_6351
10247.574272593323,591.4895166505472,2,2_3135
-9890.58908480379,-443.4872381486455,1,1_9810
2436.359141216642,5237.570883726119,2,2_643
8486.228065811181,-5272.810151444403,6,6_1419
3809.049384478312,-6603.168581985684,0,0_6526
7750.325220416932,-2504.718349233219,6,6_1340
-5087.477388992292,-4190.335441629132,6,6_4058
-15287.670490547305,-6058.914846640366,1,1_8044
-4106.0337769945145,-1698.295649930695,3,3_7850
11744.131340192795,2090.9212519970006,4,4_7282
7983.39571591467,1747.6204177594605,2,2_6129
