TSNE_1,TSNE_2,labels,filename
2.2568957999999997,-8.175742999999999,2,2_2351
26.064457,-36.622284,6,6_5258
-12.722339,-84.903595,4,4_1455
-14.3366,64.52145,5,5_6992
27.468233,98.36385,5,5_6814
-47.677642999999996,60.3752,3,3_5332
-28.692743,-6.136317299999999,3,3_6101
-29.532751,-34.738907,4,4_3478
-21.323114,-68.93059000000001,4,4_8031
-32.081790000000005,7.637889,3,3_6754
-5.3082037,76.66771,5,5_3089
81.86256,-19.954487,0,0_6159
62.411167000000006,-71.661766,4,4_4307
-71.00780999999999,-18.076687,1,1_7160
67.694466,68.67721,5,5_1034
41.139076,21.66795,0,0_2684
68.25773000000001,-47.739277,2,2_3889
-38.135727,3.9545481,4,4_5083
55.517030000000005,0.11245149,0,0_8863
46.674766999999996,86.88309,5,5_4954
50.365596999999994,-5.299604,0,0_3552
-84.10446999999999,-31.735636,1,1_5972
-6.9586883,53.915085,5,5_9247
17.101682999999998,73.881065,5,5_3412
-0.48934463,-89.558945,4,4_1678
32.73768,11.708053,0,0_9994
65.362015,66.327225,5,5_6267
79.536514,3.214125,0,0_2425
24.634527,20.569430999999998,6,6_9438
34.48128,71.103195,5,5_943
-47.43626,-12.231867999999999,4,4_6824
21.587488,-66.437004,4,4_7469
-91.80196,7.017413,1,1_1240
8.534373,7.2345157,6,6_2291
30.486223,98.57856,5,5_594
-8.71609,-65.36917,6,6_4303
1.0842101999999998,-41.59279,4,4_5333
9.12878,-20.624836,6,6_1152
72.98159,-63.160503000000006,2,2_8069
-24.902739999999998,19.761671,0,0_7523
81.96054000000001,-6.5432434,0,0_2787
40.252590000000005,27.70642,0,0_1445
10.914061,-76.77857,2,2_8989
2.0634208,51.569134000000005,5,5_9465
5.319277,-83.706245,4,4_8851
27.215915999999996,7.2319303,0,0_4542
-53.619198,-61.99540699999999,1,1_9587
-14.697728,-63.81354,4,4_3792
29.175940999999998,26.890781,0,0_4523
-15.559529999999999,35.987682,3,3_1390
-48.998385999999996,6.399241,3,3_4994
8.01042,-44.96029,2,2_9822
-38.72378,76.70586999999999,3,3_8762
4.2598199999999995,53.868019999999994,5,5_6411
-78.181915,-57.11136,1,1_6223
29.571402000000003,57.83266,5,5_4179
24.292220999999998,-43.099796000000005,2,2_4035
5.468568,8.155269,6,6_3333
55.843628,63.755269999999996,5,5_7459
44.180817,-1.9305428,6,6_644
-17.23969,-55.19293199999999,6,6_6358
-18.306803,-24.238195,4,4_4912
64.81003,-3.9962053,6,6_2964
1.3429798000000002,-32.08334,2,2_6759
93.89535,22.51081,0,0_2088
-41.174442,2.1905956,3,3_1821
16.2128,12.737266,3,3_2524
-63.8627,59.029297,3,3_6606
-30.259548,-75.76971400000001,4,4_6454
41.79343,35.006054,0,0_585
-9.631625999999999,-9.3276825,3,3_1871
-27.846092,-32.598034000000006,3,3_8492
23.963434,74.30438000000001,5,5_1535
40.708484999999996,-23.021542,2,2_6615
-13.343183499999999,-13.454049,3,3_9428
-12.637417999999998,7.950991,0,0_3979
19.29521,-89.35932,2,2_268
-79.34648,-10.563639,1,1_1584
-99.82587,27.141440999999997,1,1_6659
-34.768612,-30.307173,4,4_1581
72.44485999999999,39.40079,6,6_5090
27.639214000000003,45.787952000000004,0,0_2130
40.089233,-77.67371,2,2_4507
71.20134,-49.018337,2,2_7541
26.742734999999996,33.605746999999994,0,0_3914
16.699185999999997,-88.17280600000001,4,4_7579
50.525837,5.953475,6,6_7152
74.78978000000001,27.638168,0,0_4502
