UMAP_1,UMAP_2,labels,filename
17.974498999999998,2.658595,bass,bass_0028
4.494617,9.209157000000001,gramophone,gramophone_0049
7.935061,-3.7437803999999995,bass,bass_0014
14.650298999999999,5.6750875,grand_piano,grand_piano_0058
-1.5637578,-7.861322,grand_piano,grand_piano_0064
-1.2582871999999998,20.815773,grand_piano,grand_piano_0070
-7.1982965,9.340095,electric_guitar,electric_guitar_0051
7.1115556,7.9870667,electric_guitar,electric_guitar_0045
6.8261385,5.816685700000001,accordion,accordion_0043
10.473309500000001,10.704452499999999,accordion,accordion_0042
-1.308659,7.1353693,electric_guitar,electric_guitar_0044
-0.78636825,7.3186350000000004,electric_guitar,electric_guitar_0050
5.8012586,6.955367999999999,grand_piano,grand_piano_0071
8.483014,6.067133,grand_piano,grand_piano_0065
6.266645,14.729546,grand_piano,grand_piano_0059
17.071516,2.3927498,bass,bass_0015
-7.9864809999999995,1.4662626,gramophone,gramophone_0048
-8.010156,-0.12138800000000001,bass,bass_0001
-7.3102529999999994,1.6776514999999999,bass,bass_0029
18.796120000000002,1.8791643,bass,bass_0017
-8.926506,1.7274653999999998,bass,bass_0003
-0.16125637,8.038022,euphonium,euphonium_0059
15.015999999999998,5.8064733,grand_piano,grand_piano_0073
-1.0118283000000001,10.582087,grand_piano,grand_piano_0067
-5.9673915,-1.5028620000000001,electric_guitar,electric_guitar_0046
3.6898708,3.4591339,accordion,accordion_0040
7.924516000000001,-8.605542,grand_piano,grand_piano_0098
-1.0711986999999998,19.168776,electric_guitar,electric_guitar_0052
1.1808728000000002,1.4690629,accordion,accordion_0054
12.129044,19.496592,grand_piano,grand_piano_0099
10.594598,10.81086,accordion,accordion_0055
-1.0961196000000002,16.333275,electric_guitar,electric_guitar_0053
12.951416,12.902733999999999,accordion,accordion_0041
12.467284,6.979622,electric_guitar,electric_guitar_0047
-1.0943924999999999,10.183518,grand_piano,grand_piano_0066
0.32850197,8.205325,euphonium,euphonium_0058
-3.0802405,-2.4823496,grand_piano,grand_piano_0072
-7.885294999999999,3.0476508,euphonium,euphonium_0064
-0.16616508,17.816338000000002,bass,bass_0002
5.3369894,5.7967525,bass,bass_0016
-6.304444999999999,2.0728464,bass,bass_0012
3.7699133999999996,10.188751,bass,bass_0006
0.9204222,-4.0042480000000005,grand_piano,grand_piano_0076
11.381974000000001,4.2509093,euphonium,euphonium_0048
9.047108,15.373933,grand_piano,grand_piano_0062
-7.2440733999999996,-0.6604864,euphonium,euphonium_0060
-3.8166678,0.7374801,grand_piano,grand_piano_0089
18.590432999999997,4.347135,electric_guitar,electric_guitar_0043
2.8896162999999997,4.420456,accordion,accordion_0045
-8.3451395,2.8935091,electric_guitar,electric_guitar_0057
1.0537025,0.7830872,accordion,accordion_0051
-5.836561,-3.9538538,accordion,accordion_0050
-7.8491634999999995,1.1576614,electric_guitar,electric_guitar_0056
6.470498,19.225119,grand_piano,grand_piano_0088
3.1661081,4.1391067999999995,accordion,accordion_0044
8.070666000000001,8.1262045,electric_guitar,electric_guitar_0042
-7.8452435,1.8647697,euphonium,euphonium_0061
12.784327000000001,3.2251756,euphonium,euphonium_0049
0.020549176000000002,4.009069,grand_piano,grand_piano_0063
7.025395,-10.881217999999999,grand_piano,grand_piano_0077
-8.296895,1.4406851999999999,bass,bass_0007
-8.171439999999999,1.7099723000000002,bass,bass_0013
-0.75615716,8.999827,bass,bass_0005
4.3482413,9.776154,bass,bass_0011
-7.4442577000000005,1.8164142,bass,bass_0039
6.6889496,-2.8657205,grand_piano,grand_piano_0061
-1.1463118,19.687248,grand_piano,grand_piano_0075
-0.05451672,8.732963,euphonium,euphonium_0063
6.739171000000001,8.508887,grand_piano,grand_piano_0049
6.607226,-1.2131448,electric_guitar,electric_guitar_0068
-8.824463,2.2865599999999997,electric_guitar,electric_guitar_0054
11.78381,13.051603,accordion,accordion_0052
-0.8650266,14.523807999999999,electric_guitar,electric_guitar_0040
-0.92412466,14.796253,accordion,accordion_0046
11.859976,11.332373,accordion,accordion_0047
11.701979,7.479136500000001,electric_guitar,electric_guitar_0041
10.425994000000001,10.822275999999999,accordion,accordion_0053
5.224834400000001,7.8297186000000005,electric_guitar,electric_guitar_0055
-9.14235,1.550374,electric_guitar,electric_guitar_0069
11.181439,3.0280337000000004,euphonium,euphonium_0062
12.25024,18.958417999999998,grand_piano,grand_piano_0048
11.287979,16.758718,grand_piano,grand_piano_0074
-5.5117254,16.794794,grand_piano,grand_piano_0060
0.7067972,1.6284658,bass,bass_0038
-2.1901505,16.21831,bass,bass_0010
-0.9832017,19.016502,bass,bass_0004
17.383689999999998,-7.487328999999999,gramophone,gramophone_0016
17.665894,-7.76986,gramophone,gramophone_0002
-8.194672,1.234604,euphonium,euphonium_0011
-1.3850498,-1.3896434,euphonium,euphonium_0005
6.3250165,5.776177,grand_piano,grand_piano_0007
-7.210541,1.4519545,euphonium,euphonium_0039
