TSNE_1,TSNE_2,labels,filename
18.496037,-1.0543087,bass,bass_0028
-52.617782999999996,16.925468,gramophone,gramophone_0049
-11.243473,-3.2445252,bass,bass_0014
23.235214000000003,-33.32227,grand_piano,grand_piano_0058
30.543919,-34.62194,grand_piano,grand_piano_0064
3.7024271,-18.675585,grand_piano,grand_piano_0070
6.168712599999999,4.7157893,electric_guitar,electric_guitar_0051
-42.682354,15.406182999999999,electric_guitar,electric_guitar_0045
-45.81792,9.282107,accordion,accordion_0043
-28.700367,22.759228,accordion,accordion_0042
37.27702,4.644813500000001,electric_guitar,electric_guitar_0044
34.54592,7.138219,electric_guitar,electric_guitar_0050
-49.868603,21.024834,grand_piano,grand_piano_0071
-30.28718,-6.225258999999999,grand_piano,grand_piano_0065
32.52585,-30.787962,grand_piano,grand_piano_0059
18.188028,-4.1751466,bass,bass_0015
-9.386661,1.6078038000000001,gramophone,gramophone_0048
-28.395563,13.160318,bass,bass_0001
-27.008852,10.595863,bass,bass_0029
15.932804999999998,-2.5862877,bass,bass_0017
-14.798125,0.25329491,bass,bass_0003
39.757509999999996,0.5169731,euphonium,euphonium_0059
23.619396,-32.308807,grand_piano,grand_piano_0073
37.182964,-13.570965,grand_piano,grand_piano_0067
-29.778242,4.813269,electric_guitar,electric_guitar_0046
0.8904348,22.679663,accordion,accordion_0040
32.018679999999996,-37.10393,grand_piano,grand_piano_0098
5.4656652999999995,-17.085307999999998,electric_guitar,electric_guitar_0052
-28.777878,8.266209,accordion,accordion_0054
20.683563,-31.602166999999998,grand_piano,grand_piano_0099
-29.981049,21.611347,accordion,accordion_0055
-5.6124625,3.1414254,electric_guitar,electric_guitar_0053
-27.407304999999997,24.465861999999998,accordion,accordion_0041
3.9268181,12.042433,electric_guitar,electric_guitar_0047
36.914234,-12.338367,grand_piano,grand_piano_0066
37.507225,-2.3081899,euphonium,euphonium_0058
36.088963,-26.655306,grand_piano,grand_piano_0072
-23.046389,15.010874,euphonium,euphonium_0064
7.560670399999999,-15.952451000000002,bass,bass_0002
-48.108562,23.597479999999997,bass,bass_0016
