ISM_1,ISM_2,labels,filename
13634.712505117175,-5452.519726620124,bass,bass_0028
-42666.67247882354,64.94080302874283,gramophone,gramophone_0049
406.56477679509635,2512.5576222807754,bass,bass_0014
30065.178130354994,32451.081628562217,grand_piano,grand_piano_0058
43407.9309717776,30670.614189404503,grand_piano,grand_piano_0064
7474.590967286385,25222.167134277646,grand_piano,grand_piano_0070
-1408.2193533415198,-12685.30891437887,electric_guitar,electric_guitar_0051
-29076.936063520163,109.09156298353541,electric_guitar,electric_guitar_0045
-38325.63896720582,-1055.3637955920765,accordion,accordion_0043
-28056.417467863837,1415.6994542755826,accordion,accordion_0042
37164.457389771786,-21401.66089677936,electric_guitar,electric_guitar_0044
28947.891481754366,-22931.541084894816,electric_guitar,electric_guitar_0050
-38618.3558971012,1957.8826629975335,grand_piano,grand_piano_0071
-26558.675797344156,5012.332322539669,grand_piano,grand_piano_0065
49277.98083669949,16467.232846040533,grand_piano,grand_piano_0059
9312.883115469356,-3726.5999854098272,bass,bass_0015
-7778.863467733132,690.1712117402565,gramophone,gramophone_0048
-19040.45312693148,223.23911063020532,bass,bass_0001
-17431.58452921252,392.0101807583966,bass,bass_0029
6648.8994022554125,-3483.7865189797953,bass,bass_0017
-10309.846461722691,-539.8149038755159,bass,bass_0003
36959.70487804944,-16307.415756019423,euphonium,euphonium_0059
14622.19087053575,30435.431469415118,grand_piano,grand_piano_0073
30803.648992521717,15670.607188692124,grand_piano,grand_piano_0067
-18957.527698123013,555.7193537705383,electric_guitar,electric_guitar_0046
-5627.122478943935,-17821.851961654727,accordion,accordion_0040
42594.59794168141,40240.85190293459,grand_piano,grand_piano_0098
10551.543758676706,14613.799141271389,electric_guitar,electric_guitar_0052
-19556.943053896568,208.45719712903409,accordion,accordion_0054
23210.84192166935,28290.993785946157,grand_piano,grand_piano_0099
-27291.467756599224,1421.1814978969596,accordion,accordion_0055
-6837.348960908508,2120.373181477353,electric_guitar,electric_guitar_0053
-31053.570681496923,-1416.4711324122088,accordion,accordion_0041
1625.1951665046163,-13144.893505505268,electric_guitar,electric_guitar_0047
41573.632651268235,-690.6735766346443,grand_piano,grand_piano_0066
37319.182740006974,-16304.061724048159,euphonium,euphonium_0058
27990.855936674765,9402.887029402762,grand_piano,grand_piano_0072
