ISM_1,ISM_2,labels,filename
24339.676511087506,-22701.552207160054,Bluebell,Bluebell_295
-13813.786839350149,-7732.211681004674,Bluebell,Bluebell_281
12129.225468072498,-26444.01456619105,Snowdrop,Snowdrop_102
-10035.072412029742,9909.54491410796,Tulip,Tulip_574
20778.05160016885,44921.119696814356,Sunflower,Sunflower_776
-1717.8557446587952,875.3908482439995,Sunflower,Sunflower_789
-14228.872986735134,-7733.964439521773,Tulip,Tulip_616
-17835.428087142423,-17557.315358542943,Tulip,Tulip_617
24697.71346667966,580.8986556211952,Sunflower,Sunflower_788
7496.9211968736145,9572.011790911945,Sunflower,Sunflower_777
9222.552959530967,-31139.465621113904,Snowdrop,Snowdrop_117
-14710.481871496806,-8816.56746881079,Bluebell,Bluebell_282
38851.16833824796,-31385.84115164848,Bluebell,Bluebell_269
-16289.578603405764,-19893.610611529097,Snowdrop,Snowdrop_115
-20439.7631125586,9598.002172084663,Tulip,Tulip_563
-5320.483974719515,61550.76596174571,Windflower,Windflower_1138
31857.051724502096,-15133.244037669176,Tulip,Tulip_615
38609.05203159773,-9970.366552289444,Tulip,Tulip_629
-2165.8991490931226,-1204.1620631178525,Tulip,Tulip_628
-4886.887047825675,-2015.7594487207568,Tulip,Tulip_600
-19770.379858011176,-6626.749591254241,Tulip,Tulip_614
-18341.361396078915,32621.90312154887,Sunflower,Sunflower_774
2239.573196031445,41420.760297946166,Sunflower,Sunflower_760
2097.0696632704285,40983.0806100154,Sunflower,Sunflower_748
-6326.061194539825,32049.025080786603,Windflower,Windflower_1139
-34978.641307394915,13676.98944358315,Tulip,Tulip_562
7233.5067152900465,-27674.582093323683,Snowdrop,Snowdrop_128
3521.243531317993,-3809.0707914782,Tulip,Tulip_589
50775.82011335674,-4096.231020855999,Bluebell,Bluebell_268
-13891.001061261377,-7956.426810941394,Bluebell,Bluebell_287
4233.963718329577,-19086.979715737067,Bluebell,Bluebell_293
69358.10537711407,5827.541837281457,Bluebell,Bluebell_244
25680.556208466307,-29369.75304301919,Bluebell,Bluebell_250
7504.980105050754,-27726.73799250965,Snowdrop,Snowdrop_110
-35880.11495653486,19359.492407863934,Windflower,Windflower_1129
-19024.42827848933,-348.27776921778906,Sunflower,Sunflower_770
-18582.8769709674,172.6025744130067,Sunflower,Sunflower_758
17856.124345108008,5961.589328969812,Tulip,Tulip_610
-19961.27111288039,-17460.85821809655,Bluebell,Bluebell_318
17348.960507495736,-3393.069017981696,Tulip,Tulip_611
-2485.8818764768,-19487.85486179018,Tulip,Tulip_639
-14470.824948870195,33148.07767615527,Sunflower,Sunflower_765
-4279.962521710324,19696.738623825004,Tulip,Tulip_573
-3724.256518414896,74742.80408551122,Windflower,Windflower_1128
-44934.96600792441,-5953.401031128626,Snowdrop,Snowdrop_111
22906.469898784697,-22528.566946316656,Snowdrop,Snowdrop_105
-17216.275879807443,-5134.7874694688035,Snowdrop,Snowdrop_139
145.3873368492246,-26768.87315131269,Bluebell,Bluebell_251
26122.50416359373,-1728.9250147038447,Tigerlilly,Tigerlilly_548
-15622.384671641335,-19285.87609089716,Bluebell,Bluebell_292
-6360.844891290436,-9943.938511504759,Bluebell,Bluebell_290
4489.230691453511,-7322.576529900944,Bluebell,Bluebell_284
41558.496076225,-31908.20508364832,Bluebell,Bluebell_253
66150.33274134772,-482.31179536115457,Bluebell,Bluebell_247
-33753.65708248267,18510.606998163075,Tulip,Tulip_565
-1347.6095368156455,-16300.868487996897,Tulip,Tulip_607
63406.58599120371,-5216.986357863878,Tulip,Tulip_613
-30034.741547650177,-15384.285342718556,Tulip,Tulip_612
39128.65010576435,-7824.908908083914,Tulip,Tulip_606
37493.20848026184,-1923.2601798448968,Sunflower,Sunflower_766
-19028.755357474598,1724.4074030736474,Tulip,Tulip_564
49062.847515524365,-29819.646648594862,Bluebell,Bluebell_252
488.40665624589593,-11446.661100380305,Bluebell,Bluebell_285
-42427.32431528628,-13087.404788337382,Bluebell,Bluebell_291
70044.05181258706,5682.0567027590805,Tigerlilly,Tigerlilly_510
2306.732132572612,832.6314336628637,Tigerlilly,Tigerlilly_538
18168.786757788534,-17255.188883837436,Lilly_Valley,Lilly_Valley_170
-13337.514124752624,-11338.441475196485,Snowdrop,Snowdrop_149
-2662.4183085919863,66484.77493805731,Windflower,Windflower_1170
-51006.43185408278,21370.34950590329,Windflower,Windflower_1164
-16685.334501918136,53301.91373733732,Windflower,Windflower_1158
-21306.7885673366,-6328.932957230236,Lilly_Valley,Lilly_Valley_212
-21323.46034112435,-15653.929390471822,Lilly_Valley,Lilly_Valley_207
25955.672846848447,46625.617702793366,Windflower,Windflower_1159
65756.12244696153,30280.935571871338,Windflower,Windflower_1165
19700.176961955964,10164.917601542538,Windflower,Windflower_1171
69161.27226556056,-983.9927044741924,Lilly_Valley,Lilly_Valley_165
73502.76213476657,-1067.432654214212,Snowdrop,Snowdrop_148
-43201.139701963264,-2398.8189029136997,Lilly_Valley,Lilly_Valley_171
16123.754569070768,794.7088307599863,Tigerlilly,Tigerlilly_539
-16410.63895014685,-10914.422305352327,Snowdrop,Snowdrop_95
-36267.121065356514,-381.9771858836042,Snowdrop,Snowdrop_81
24592.320453863515,-15987.408990172436,Snowdrop,Snowdrop_83
-31100.471208093462,-677.657241765063,Tigerlilly,Tigerlilly_513
-34350.353057244625,2561.264526771396,Windflower,Windflower_1198
-21456.10439657087,-14759.171881564685,Lilly_Valley,Lilly_Valley_198
-23571.93714782016,-6820.340186512573,Windflower,Windflower_1167
-15044.743839664156,57898.233530591395,Windflower,Windflower_1173
-18116.577654839708,-9774.502903325983,Lilly_Valley,Lilly_Valley_239
16730.10789512317,4581.214757545381,Tigerlilly,Tigerlilly_498
3472.120073539614,-16400.960958103125,Lilly_Valley,Lilly_Valley_211
21566.013932243965,-29615.171702136333,Lilly_Valley,Lilly_Valley_205
-23887.51675134356,-11405.752348395048,Lilly_Valley,Lilly_Valley_210
2174.5032952830134,-19072.07584399945,Lilly_Valley,Lilly_Valley_238
-20990.267271100307,-7012.602076123523,Lilly_Valley,Lilly_Valley_199
-52845.68782305365,21773.057905176698,Windflower,Windflower_1166
-31964.381369517218,-10300.609921735058,Windflower,Windflower_1199
17569.522668726422,-2405.8521461919368,Tigerlilly,Tigerlilly_506
2224.2584177631584,-8799.627607323873,Tigerlilly,Tigerlilly_512
-13982.050544944988,-15346.21512888899,Snowdrop,Snowdrop_82
-3193.408153537715,-11422.723479958568,Snowdrop,Snowdrop_86
-19567.186300702157,29355.624673886217,Tigerlilly,Tigerlilly_502
-29308.83023378752,-6202.464618611391,Lilly_Valley,Lilly_Valley_176
1180.7757512146075,10511.229049236515,Windflower,Windflower_1189
34575.837364311155,7817.582097511739,Windflower,Windflower_1162
-40537.064355560164,2261.6717903042168,Lilly_Valley,Lilly_Valley_214
-9770.116266886751,-3353.33043653552,Windflower,Windflower_1200
869.5917593332277,-9084.432580056759,Lilly_Valley,Lilly_Valley_229
2509.6848087590315,2020.506340853653,Tigerlilly,Tigerlilly_488
-23224.19419051957,-6758.175483236523,Lilly_Valley,Lilly_Valley_201
-17610.531692737393,-10275.641444970308,Lilly_Valley,Lilly_Valley_188
-13625.312424092192,34852.48366157848,Windflower,Windflower_1177
1660.0047386622105,-8931.506249308495,Lilly_Valley,Lilly_Valley_177
35649.03804247047,-12876.394940838125,Windflower,Windflower_1188
23781.438504134803,-7685.864123769,Lilly_Valley,Lilly_Valley_163
-28022.693267419312,5885.631863887101,Tigerlilly,Tigerlilly_503
-11146.778152349894,1796.9878262834175,Tigerlilly,Tigerlilly_517
52442.95737462208,-9588.814656410621,Snowdrop,Snowdrop_85
493.3592297371525,-2030.3372886379093,Tigerlilly,Tigerlilly_501
-19004.190909779227,-9104.012375330289,Lilly_Valley,Lilly_Valley_175
5218.183667294503,-22357.931863535698,Snowdrop,Snowdrop_158
-5767.9728277041,-12485.437447486926,Lilly_Valley,Lilly_Valley_203
24476.7567056258,24326.02140252501,Sunflower,Sunflower_738
10084.939886283606,-26157.47014478541,Lilly_Valley,Lilly_Valley_202
20193.540306387546,46483.425721298445,Windflower,Windflower_1160
-26197.444758933485,13975.085972701874,Windflower,Windflower_1174
13355.680070761875,40468.24915487626,Windflower,Windflower_1148
53929.5103136304,-5300.115512984699,Snowdrop,Snowdrop_159
-39145.6267929102,1050.939926783666,Lilly_Valley,Lilly_Valley_174
23061.869013549414,-3068.741057259175,Tigerlilly,Tigerlilly_514
-26783.306361052397,22794.316398801766,Tigerlilly,Tigerlilly_500
-14891.033225146133,-8786.775189609605,Tigerlilly,Tigerlilly_528
-2170.812371809599,-24689.492215602368,Snowdrop,Snowdrop_90
-38177.453946261136,803.4239856760962,Snowdrop,Snowdrop_84
-32635.808289289194,-10859.604265623822,Snowdrop,Snowdrop_89
-8086.581585659726,-11153.180353737487,Tigerlilly,Tigerlilly_525
77955.42145155015,6822.776341402022,Tigerlilly,Tigerlilly_519
-12165.59499397323,-8907.883315552916,Lilly_Valley,Lilly_Valley_179
51029.51221262451,8262.239001781976,Windflower,Windflower_1179
-14333.08175113439,-6783.035517071115,Lilly_Valley,Lilly_Valley_186
-5559.502597890887,3352.1165992685137,Tigerlilly,Tigerlilly_486
26707.076898658306,24893.724302552466,Sunflower,Sunflower_734
2716.519098104167,-12747.480230828403,Lilly_Valley,Lilly_Valley_227
-29422.76266300812,-10824.123093993603,Lilly_Valley,Lilly_Valley_233
32973.95028835709,-23892.52018373252,Tulip,Tulip_640
34847.716967964865,42638.49500434959,Sunflower,Sunflower_721
-12339.976677693116,-8267.907848710247,Lilly_Valley,Lilly_Valley_226
395.4951941758733,-9142.409420736109,Windflower,Windflower_1178
-18947.903681499083,-20394.900256390825,Lilly_Valley,Lilly_Valley_193
11161.934792099111,-8201.847915933246,Lilly_Valley,Lilly_Valley_178
32554.770811342183,-23773.744893220784,Snowdrop,Snowdrop_155
-19509.34756585663,3945.380953883655,Windflower,Windflower_1193
-22810.561773743408,-12989.16544105199,Tigerlilly,Tigerlilly_530
-18454.70846465753,4915.045110329339,Tigerlilly,Tigerlilly_524
-22104.684801177402,-2776.0217965591087,Snowdrop,Snowdrop_88
-41235.192999232546,-5642.699203230576,Tigerlilly,Tigerlilly_526
-28262.77845212761,-4506.408398864212,Windflower,Windflower_1191
65761.6288812008,30292.724043600654,Windflower,Windflower_1146
19700.14978819045,10164.938897645934,Windflower,Windflower_1152
50080.68649355033,-22079.76884110492,Tigerlilly,Tigerlilly_485
-1232.6044637526077,-13833.285185402341,Lilly_Valley,Lilly_Valley_224
32483.430393055016,26821.25628252177,Sunflower,Sunflower_736
-10341.142662050224,34936.642531526435,Sunflower,Sunflower_722
17260.313375797243,4669.482246196848,Tigerlilly,Tigerlilly_484
-16828.775064247453,-8688.097890706245,Lilly_Valley,Lilly_Valley_190
-18934.629653836124,1839.7779544257287,Windflower,Windflower_1190
14115.908381992369,-26898.14104506708,Snowdrop,Snowdrop_156
-33468.49249279336,-12429.157315339975,Snowdrop,Snowdrop_142
-30017.25485791845,13642.686068337618,Tigerlilly,Tigerlilly_527
-7203.521633864985,-10735.177279695316,Tigerlilly,Tigerlilly_537
8879.195027921802,-13614.978436127232,Tigerlilly,Tigerlilly_523
13021.494313283476,-12951.54340352086,Snowdrop,Snowdrop_152
4406.330796482571,33026.362562424605,Windflower,Windflower_1143
-34744.880577800715,-8543.032470476188,Lilly_Valley,Lilly_Valley_235
-16073.946203006548,10209.594407809342,Sunflower,Sunflower_732
-23051.18528364699,-2609.148996044108,Lilly_Valley,Lilly_Valley_221
-5905.215933373042,-3841.084669051428,Lilly_Valley,Lilly_Valley_209
54409.9315410505,16271.304634781667,Tigerlilly,Tigerlilly_495
11652.319961237705,-19041.76021311301,Tigerlilly,Tigerlilly_481
-5332.943571361242,-8569.436646866583,Lilly_Valley,Lilly_Valley_220
-11878.001405409881,54104.830149960915,Sunflower,Sunflower_727
-7691.389364900654,73560.3897247127,Windflower,Windflower_1142
600.5359734567095,-26970.31638360769,Lilly_Valley,Lilly_Valley_195
18595.59554848952,-25012.85362793857,Snowdrop,Snowdrop_153
-15572.105707015813,-8685.352250120715,Windflower,Windflower_1195
2701.131076788937,-33024.0549175242,Snowdrop,Snowdrop_147
-16101.100146005445,6440.555423137874,Tigerlilly,Tigerlilly_508
-6589.316797913477,-1534.6478166264374,Tigerlilly,Tigerlilly_520
-20890.86971773153,-5.912512940814885,Windflower,Windflower_1197
-9213.061868963989,-11500.82012345026,Snowdrop,Snowdrop_151
-16723.595069217157,-17687.909728099814,Snowdrop,Snowdrop_145
-20597.3569829505,-15020.070904640419,Lilly_Valley,Lilly_Valley_197
14554.816193937124,53222.911611738986,Windflower,Windflower_1140
-19619.30996743339,-15339.496173319712,Lilly_Valley,Lilly_Valley_222
-6626.303489704689,-23710.171365229624,Lilly_Valley,Lilly_Valley_236
-36122.1403684661,25066.558776099282,Tigerlilly,Tigerlilly_497
-4101.132958185315,-7433.399607206884,Tigerlilly,Tigerlilly_483
-17386.676519649653,-12054.007351592541,Lilly_Valley,Lilly_Valley_237
-27650.155839949653,-5922.979787491696,Lilly_Valley,Lilly_Valley_223
3515.816849399223,57513.18562005664,Windflower,Windflower_1141
7659.4614129581205,-9523.048317355135,Snowdrop,Snowdrop_150
-23860.561977690253,-7893.958750457694,Lilly_Valley,Lilly_Valley_169
-38296.12612306567,-8939.942038818846,Tigerlilly,Tigerlilly_535
40759.78541888627,8623.392464800447,Tigerlilly,Tigerlilly_509
-21214.64009820772,-3877.240370347858,Tigerlilly,Tigerlilly_552
-4105.787561706402,-13390.37341639982,Snowdrop,Snowdrop_137
-7905.830634725659,5307.903772701014,Tulip,Tulip_582
-9174.450322598968,-11500.293105490815,Snowdrop,Snowdrop_123
-12714.472652233655,38731.907558218736,Windflower,Windflower_1132
-14138.416773887138,4166.1168368696035,Sunflower,Sunflower_743
303.2731998095703,-17765.288207889353,Tulip,Tulip_637
-5264.7416056840975,-11894.142905875176,Bluebell,Bluebell_303
