TSNE_1,TSNE_2,labels,filename
33.100468,-20.90989,Bluebell,Bluebell_295
-1.3111295,13.305817,Bluebell,Bluebell_281
17.76821,8.795522,Snowdrop,Snowdrop_102
-9.766229,-7.817997,Tulip,Tulip_574
-13.344960999999998,-39.842857,Sunflower,Sunflower_776
-32.4692,-5.05732,Sunflower,Sunflower_789
-8.161230999999999,30.585052,Tulip,Tulip_616
0.9823917,34.191759999999995,Tulip,Tulip_617
-23.172062,-11.334497,Sunflower,Sunflower_788
28.523462,-48.703014,Sunflower,Sunflower_777
31.189383000000007,-3.0702736,Snowdrop,Snowdrop_117
4.663556,21.403315,Bluebell,Bluebell_282
38.748947,-24.426374,Bluebell,Bluebell_269
14.174115,42.07372,Snowdrop,Snowdrop_115
-27.321707,14.676897,Tulip,Tulip_563
-36.08821500000001,-31.998613,Windflower,Windflower_1138
35.02005,-17.034012,Tulip,Tulip_615
31.622223,-20.739737,Tulip,Tulip_629
10.591788,1.740897,Tulip,Tulip_628
-12.831437,18.645304,Tulip,Tulip_600
-21.672186,23.714142,Tulip,Tulip_614
-36.925026,-12.7957735,Sunflower,Sunflower_774
-23.87313,-29.377724,Sunflower,Sunflower_760
-15.483942,-31.073042,Sunflower,Sunflower_748
-27.251732,-21.672052,Windflower,Windflower_1139
-38.022938,24.16626,Tulip,Tulip_562
39.125916,-6.872212400000001,Snowdrop,Snowdrop_128
12.081944,-4.627545400000002,Tulip,Tulip_589
44.889893,-31.564617,Bluebell,Bluebell_268
-0.8155456,6.486495,Bluebell,Bluebell_287
9.250113,19.814291,Bluebell,Bluebell_293
48.064312,-35.42675399999999,Bluebell,Bluebell_244
47.19166,-22.166868,Bluebell,Bluebell_250
54.683308,-4.989678,Snowdrop,Snowdrop_110
-39.178265,24.694363,Windflower,Windflower_1129
-9.88202,18.677599,Sunflower,Sunflower_770
-17.092993,6.9510107,Sunflower,Sunflower_758
27.168587,-7.402587,Tulip,Tulip_610
4.0798078,23.925835,Bluebell,Bluebell_318
13.573141,-14.037555,Tulip,Tulip_611
11.977048,23.909285,Tulip,Tulip_639
-51.90717,-17.20175,Sunflower,Sunflower_765
-26.513273,-24.528059,Tulip,Tulip_573
-36.309113,-30.869125,Windflower,Windflower_1128
-33.258244,53.24214,Snowdrop,Snowdrop_111
31.11555,-21.129599,Snowdrop,Snowdrop_105
-1.9843374,31.558088,Snowdrop,Snowdrop_139
21.792528,21.319702,Bluebell,Bluebell_251
9.470874,-30.26517,Tigerlilly,Tigerlilly_548
20.937874,23.48051,Bluebell,Bluebell_292
6.8857675,22.435598,Bluebell,Bluebell_290
7.977626299999999,20.999659,Bluebell,Bluebell_284
42.580666,-31.487867,Bluebell,Bluebell_253
43.74657,-33.987564,Bluebell,Bluebell_247
-31.983864,19.765749,Tulip,Tulip_565
9.426236,3.777383,Tulip,Tulip_607
38.973957,-36.73840300000001,Tulip,Tulip_613
-23.542946,49.511616,Tulip,Tulip_612
42.28255,-40.015614,Tulip,Tulip_606
37.770523,-19.003456,Sunflower,Sunflower_766
-13.607605,0.45087743,Tulip,Tulip_564
37.311512,-27.529524,Bluebell,Bluebell_252
7.433097999999998,-26.51001,Bluebell,Bluebell_285
-27.069246000000003,45.93756,Bluebell,Bluebell_291
44.231842,-36.877346,Tigerlilly,Tigerlilly_510
17.194122,-26.270794,Tigerlilly,Tigerlilly_538
15.425692000000002,-13.68378,Lilly_Valley,Lilly_Valley_170
13.494882,36.29658,Snowdrop,Snowdrop_149
-42.810974,-31.161901,Windflower,Windflower_1170
-39.804955,24.356255,Windflower,Windflower_1164
-40.81797,-16.488049,Windflower,Windflower_1158
1.566893,14.565619,Lilly_Valley,Lilly_Valley_212
-24.877604,48.077526,Lilly_Valley,Lilly_Valley_207
-16.280333,-33.20288,Windflower,Windflower_1159
19.115444,-42.55909000000001,Windflower,Windflower_1165
20.420258,-19.421568,Windflower,Windflower_1171
45.62733,-35.9032,Lilly_Valley,Lilly_Valley_165
46.79207,-31.668097,Snowdrop,Snowdrop_148
-34.547714,44.05666,Lilly_Valley,Lilly_Valley_171
12.127491,-9.380793,Tigerlilly,Tigerlilly_539
1.6775695,11.9353695,Snowdrop,Snowdrop_95
