UMAP_1,UMAP_2,labels,filename
15.712724,9.51347,Snowdrop,Snowdrop_104
10.86474,4.0210547,Sunflower,Sunflower_798
15.074187,7.976412299999999,Tigerlilly,Tigerlilly_490
14.98361,9.735852,Windflower,Windflower_1198
15.40134,9.263273,Tigerlilly,Tigerlilly_535
12.741302,5.093454,Tulip,Tulip_610
9.549253,8.526729,Windflower,Windflower_1176
15.524841,8.764550999999999,Snowdrop,Snowdrop_101
14.2118,3.8358924,Snowdrop,Snowdrop_110
9.919941,6.886848,Sunflower,Sunflower_761
11.046551,4.435239299999999,Sunflower,Sunflower_726
11.118663,4.1890763999999985,Windflower,Windflower_1165
12.29091,6.773181,Tulip,Tulip_567
14.116865,3.6012738,Tigerlilly,Tigerlilly_540
9.826661,7.343514,Sunflower,Sunflower_739
11.858766,3.558399,Windflower,Windflower_1179
14.628138,9.44397,Windflower,Windflower_1199
15.197276,6.888393400000001,Bluebell,Bluebell_289
15.552628,7.6442437,Lilly_Valley,Lilly_Valley_239
15.681408,5.7475023,Snowdrop,Snowdrop_90
10.545186,6.5377874,Windflower,Windflower_1148
12.579703,7.9411526,Sunflower,Sunflower_779
15.015365,9.64094,Lilly_Valley,Lilly_Valley_214
15.205619,6.252177,Bluebell,Bluebell_314
15.460603,7.002583,Tulip,Tulip_626
13.55951,9.055539,Tulip,Tulip_569
15.042815,8.04712,Bluebell,Bluebell_265
14.516739,5.7638006,Tulip,Tulip_637
15.773979,7.4862075,Bluebell,Bluebell_257
15.2051735,6.307996,Bluebell,Bluebell_276
14.286082999999998,7.199055,Sunflower,Sunflower_790
15.535091,7.1916995,Tulip,Tulip_617
14.489795999999998,8.962547,Windflower,Windflower_1183
14.380563,7.9926295,Tulip,Tulip_582
12.30284,3.4622853,Bluebell,Bluebell_241
12.278661,3.3460483999999995,Bluebell,Bluebell_252
14.769782,8.079434,Tigerlilly,Tigerlilly_496
13.670632,6.864646400000002,Lilly_Valley,Lilly_Valley_220
15.274184,7.210739999999999,Bluebell,Bluebell_245
15.418503,9.311086,Bluebell,Bluebell_291
11.745044,3.1226587,Lilly_Valley,Lilly_Valley_165
14.256517,7.009622,Lilly_Valley,Lilly_Valley_218
14.569248000000002,6.535192,Lilly_Valley,Lilly_Valley_229
10.543711,6.2856336,Windflower,Windflower_1159
13.941419,7.294823599999999,Tulip,Tulip_630
12.605718,7.919637,Tulip,Tulip_584
11.090404,4.20874,Sunflower,Sunflower_724
12.539084,4.063486,Sunflower,Sunflower_782
14.894473,7.0856843,Tigerlilly,Tigerlilly_518
15.630419,9.701096,Snowdrop,Snowdrop_97
13.248342999999998,4.296807299999998,Snowdrop,Snowdrop_105
14.554985999999998,4.758241,Bluebell,Bluebell_262
9.982043,8.140972,Windflower,Windflower_1144
11.244397,4.260998000000002,Sunflower,Sunflower_799
14.159491,3.5843241000000003,Tigerlilly,Tigerlilly_560
15.428267000000002,7.485661,Tigerlilly,Tigerlilly_537
13.790461,9.106933,Windflower,Windflower_1186
13.905359,5.6930737,Lilly_Valley,Lilly_Valley_194
15.500925,8.983972,Snowdrop,Snowdrop_142
13.42182,4.804957,Lilly_Valley,Lilly_Valley_164
13.140427,8.831782,Windflower,Windflower_1161
13.259894,6.3041215,Lilly_Valley,Lilly_Valley_191
11.051158,4.548685,Sunflower,Sunflower_747
10.457628,8.069409,Windflower,Windflower_1135
15.230181,7.5626545,Snowdrop,Snowdrop_121
14.689098,4.8143525,Snowdrop,Snowdrop_160
14.039722,9.668703,Windflower,Windflower_1126
10.385227,7.90304,Windflower,Windflower_1125
13.859853,4.871043,Snowdrop,Snowdrop_140
15.303866,8.767387,Lilly_Valley,Lilly_Valley_172
11.865649,7.284472,Tulip,Tulip_561
15.21283,6.7460656000000006,Snowdrop,Snowdrop_145
15.2276325,5.8392043,Bluebell,Bluebell_294
13.3611,4.071407,Tigerlilly,Tigerlilly_481
14.462157,6.8780847000000005,Tigerlilly,Tigerlilly_547
11.616903,3.806707,Sunflower,Sunflower_797
9.784748,7.4065356,Sunflower,Sunflower_727
13.374187,5.1329403,Tigerlilly,Tigerlilly_523
12.365952,6.971209,Tigerlilly,Tigerlilly_488
12.463385,3.3974605,Bluebell,Bluebell_250
14.708617000000002,8.686508,Snowdrop,Snowdrop_136
9.865698,6.884541499999999,Sunflower,Sunflower_755
15.146959,5.4511642,Bluebell,Bluebell_309
10.664455,4.0260053,Sunflower,Sunflower_795
14.341874,4.819256,Bluebell,Bluebell_310
12.568411,5.233389,Lilly_Valley,Lilly_Valley_170
15.200548,7.4661092999999985,Snowdrop,Snowdrop_122
10.706723,6.632449,Sunflower,Sunflower_742
