ISM_1,ISM_2,labels,filename
2936.118347093191,-3919.4166974539394,subject12,subject12_surprised
2792.074313415247,-2825.234851729765,subject08,subject08_rightlight
-57865.26646626128,-10287.582356865623,subject08,subject08_noglasses
2702.462885685417,-2609.401011216888,subject05,subject05_surprised
-7616.385162153417,27759.56395377194,subject07,subject07_normal
2934.3674021711267,-3903.7534323139703,subject01,subject01_surprised
2923.1726833448747,-3805.633593467614,subject06,subject06_glasses
2933.9887807715413,-3900.553248977466,subject09,subject09_sad
2809.8963858201128,-3211.6088243524005,subject09,subject09_leftlight
2862.119721421447,-3362.6654603275592,subject15,subject15_rightlight
2711.8709257445025,-2434.7188238301237,subject02,subject02_sleepy
-49520.99231507496,12996.6995804829,subject13,subject13_sleepy
2939.0002087466905,-3945.159236079684,subject15,subject15_happy
-47330.562050298206,13843.08950193006,subject13,subject13_glasses
2935.913034738379,-3917.5800082673936,subject12,subject12_wink
-52412.512499161974,11545.747760705071,subject13,subject13_wink
2936.0079068583386,-3918.45478401542,subject01,subject01_happy
2825.508700443222,-3078.0579185409365,subject07,subject07_rightlight
2799.0063778784656,-3141.46802497376,subject12,subject12_rightlight
-60012.51538704509,-12680.67017104916,subject10,subject10_sad
-51671.72950087392,11940.076856449956,subject13,subject13_normal
2761.120010841433,-2582.503362879441,subject13,subject13_rightlight
2839.253478560621,-3218.3159685724872,subject06,subject06_rightlight
-67980.823778268,-24531.955714575368,subject07,subject07_centerlight
2936.470997876922,-3922.6017772928217,subject01,subject01_sad
2916.3897304391157,-3749.577963368343,subject11,subject11_sad
2923.802860536994,-3811.2007619088,subject06,subject06_surprised
2706.2679136835504,-2632.515415070061,subject05,subject05_wink
83739.13423223907,-5592.749374735684,subject04,subject04_wink
-63145.763454434695,-17959.555973833852,subject08,subject08_centerlight
2917.8733147623243,-3762.509961804791,subject11,subject11_surprised
2936.606910966926,-3923.7691735710905,subject01,subject01_rightlight
2891.4128429405378,-3600.2224676477254,subject14,subject14_rightlight
2938.5383696180284,-3941.026063845523,subject15,subject15_surprised
-43701.87987979572,7193.61616399506,subject08,subject08_sad
-49378.85134702456,13031.459512806323,subject13,subject13_happy
-5325.797282172879,28309.090480257757,subject07,subject07_sleepy
2600.7126316171093,-1682.140908622906,subject02,subject02_surprised
2815.299264727496,-3001.6613481721183,subject09,subject09_rightlight
2924.4391500576544,-3819.2683409899573,subject11,subject11_centerlight
36610.24029874761,23232.636684585763,subject03,subject03_glasses
2722.879372384761,-2509.011435381901,subject02,subject02_normal
-16386.883131664763,24989.277302898485,subject07,subject07_happy
2707.7428350445653,-2641.313358118961,subject05,subject05_normal
